alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,contamination_fraction,contamination_multiplier,redraw_train_test,n_train,n_test
0.1,10,100,6,TSCP_R,Gaussian,absolute_residual,8,7.896981470412748,0.0,10.0,True,7200,800
0.1,10,100,6,TSCP_R,Gaussian,absolute_residual,9,5.067595868540141,0.0,10.0,True,7200,800
0.1,10,100,6,TSCP_R,Gaussian,absolute_residual,10,2.355888193174007,0.0,10.0,True,7200,800
0.1,10,100,6,Point_CHR,Gaussian,absolute_residual,1,25.472647170935183,0.0,10.0,True,7200,800
0.1,10,100,6,Point_CHR,Gaussian,absolute_residual,2,23.537300413333583,0.0,10.0,True,7200,800
0.1,10,100,6,Point_CHR,Gaussian,absolute_residual,3,23.6553775372931,0.0,10.0,True,7200,800
0.1,10,100,6,Point_CHR,Gaussian,absolute_residual,4,22.756926185807544,0.0,10.0,True,7200,800
0.1,10,100,6,Point_CHR,Gaussian,absolute_residual,5,14.764641807639812,0.0,10.0,True,7200,800
0.1,10,100,6,Point_CHR,Gaussian,absolute_residual,6,16.382398707709605,0.0,10.0,True,7200,800
0.1,10,100,6,Point_CHR,Gaussian,absolute_residual,7,9.88714185172815,0.0,10.0,True,7200,800
0.1,10,100,6,Point_CHR,Gaussian,absolute_residual,8,8.336267144645852,0.0,10.0,True,7200,800
0.1,10,100,6,Point_CHR,Gaussian,absolute_residual,9,5.088511186308249,0.0,10.0,True,7200,800
0.1,10,100,6,Point_CHR,Gaussian,absolute_residual,10,2.337624831775843,0.0,10.0,True,7200,800
0.1,10,100,6,Unscaled,Gaussian,absolute_residual,1,17.102737168998505,0.0,10.0,True,7200,800
0.1,10,100,6,Unscaled,Gaussian,absolute_residual,2,17.102737168998505,0.0,10.0,True,7200,800
0.1,10,100,6,Unscaled,Gaussian,absolute_residual,3,17.102737168998505,0.0,10.0,True,7200,800
0.1,10,100,6,Unscaled,Gaussian,absolute_residual,4,17.102737168998505,0.0,10.0,True,7200,800
0.1,10,100,6,Unscaled,Gaussian,absolute_residual,5,17.102737168998505,0.0,10.0,True,7200,800
0.1,10,100,6,Unscaled,Gaussian,absolute_residual,6,17.102737168998505,0.0,10.0,True,7200,800
0.1,10,100,6,Unscaled,Gaussian,absolute_residual,7,17.102737168998505,0.0,10.0,True,7200,800
0.1,10,100,6,Unscaled,Gaussian,absolute_residual,8,17.102737168998505,0.0,10.0,True,7200,800
0.1,10,100,6,Unscaled,Gaussian,absolute_residual,9,17.102737168998505,0.0,10.0,True,7200,800
0.1,10,100,6,Unscaled,Gaussian,absolute_residual,10,17.102737168998505,0.0,10.0,True,7200,800
0.1,10,100,6,Empirical_copula,Gaussian,absolute_residual,1,20.64672189601729,0.0,10.0,True,7200,800
0.1,10,100,6,Empirical_copula,Gaussian,absolute_residual,2,16.662504371149,0.0,10.0,True,7200,800
0.1,10,100,6,Empirical_copula,Gaussian,absolute_residual,3,17.983005455964005,0.0,10.0,True,7200,800
0.1,10,100,6,Empirical_copula,Gaussian,absolute_residual,4,15.749284569813529,0.0,10.0,True,7200,800
0.1,10,100,6,Empirical_copula,Gaussian,absolute_residual,5,13.167130696477015,0.0,10.0,True,7200,800
0.1,10,100,6,Empirical_copula,Gaussian,absolute_residual,6,15.142558464445205,0.0,10.0,True,7200,800
0.1,10,100,6,Empirical_copula,Gaussian,absolute_residual,7,8.906993130881293,0.0,10.0,True,7200,800
0.1,10,100,6,Empirical_copula,Gaussian,absolute_residual,8,7.468167467997157,0.0,10.0,True,7200,800
0.1,10,100,6,Empirical_copula,Gaussian,absolute_residual,9,4.907504753439146,0.0,10.0,True,7200,800
0.1,10,100,6,Empirical_copula,Gaussian,absolute_residual,10,2.3579029833341862,0.0,10.0,True,7200,800
0.1,10,100,7,TSCP_R,Gaussian,absolute_residual,1,26.68130648677685,0.0,10.0,True,7200,800
0.1,10,100,7,TSCP_R,Gaussian,absolute_residual,2,20.76265912251212,0.0,10.0,True,7200,800
0.1,10,100,7,TSCP_R,Gaussian,absolute_residual,3,19.571833474519778,0.0,10.0,True,7200,800
0.1,10,100,7,TSCP_R,Gaussian,absolute_residual,4,18.724804567788873,0.0,10.0,True,7200,800
0.1,10,100,7,TSCP_R,Gaussian,absolute_residual,5,16.864423236545647,0.0,10.0,True,7200,800
0.1,10,100,7,TSCP_R,Gaussian,absolute_residual,6,14.856392784874437,0.0,10.0,True,7200,800
0.1,10,100,7,TSCP_R,Gaussian,absolute_residual,7,10.906729599365699,0.0,10.0,True,7200,800
0.1,10,100,7,TSCP_R,Gaussian,absolute_residual,8,8.307999015319844,0.0,10.0,True,7200,800
0.1,10,100,7,TSCP_R,Gaussian,absolute_residual,9,5.15911874085565,0.0,10.0,True,7200,800
0.1,10,100,7,TSCP_R,Gaussian,absolute_residual,10,2.867647871118522,0.0,10.0,True,7200,800
0.1,10,100,7,Point_CHR,Gaussian,absolute_residual,1,27.688779280977847,0.0,10.0,True,7200,800
0.1,10,100,7,Point_CHR,Gaussian,absolute_residual,2,21.27912792455851,0.0,10.0,True,7200,800
0.1,10,100,7,Point_CHR,Gaussian,absolute_residual,3,22.342359405155218,0.0,10.0,True,7200,800
0.1,10,100,7,Point_CHR,Gaussian,absolute_residual,4,17.428860295907434,0.0,10.0,True,7200,800
0.1,10,100,7,Point_CHR,Gaussian,absolute_residual,5,19.52662434279519,0.0,10.0,True,7200,800
0.1,10,100,7,Point_CHR,Gaussian,absolute_residual,6,10.95537692393891,0.0,10.0,True,7200,800
0.1,10,100,7,Point_CHR,Gaussian,absolute_residual,7,9.627181035995772,0.0,10.0,True,7200,800
0.1,10,100,7,Point_CHR,Gaussian,absolute_residual,8,8.06562682679484,0.0,10.0,True,7200,800
0.1,10,100,7,Point_CHR,Gaussian,absolute_residual,9,5.4159055255088635,0.0,10.0,True,7200,800
0.1,10,100,7,Point_CHR,Gaussian,absolute_residual,10,2.9640493998483946,0.0,10.0,True,7200,800
0.1,10,100,7,Unscaled,Gaussian,absolute_residual,1,18.03599965685975,0.0,10.0,True,7200,800
0.1,10,100,7,Unscaled,Gaussian,absolute_residual,2,18.03599965685975,0.0,10.0,True,7200,800
0.1,10,100,7,Unscaled,Gaussian,absolute_residual,3,18.03599965685975,0.0,10.0,True,7200,800
0.1,10,100,7,Unscaled,Gaussian,absolute_residual,4,18.03599965685975,0.0,10.0,True,7200,800
0.1,10,100,7,Unscaled,Gaussian,absolute_residual,5,18.03599965685975,0.0,10.0,True,7200,800
0.1,10,100,7,Unscaled,Gaussian,absolute_residual,6,18.03599965685975,0.0,10.0,True,7200,800
0.1,10,100,7,Unscaled,Gaussian,absolute_residual,7,18.03599965685975,0.0,10.0,True,7200,800
0.1,10,100,7,Unscaled,Gaussian,absolute_residual,8,18.03599965685975,0.0,10.0,True,7200,800
0.1,10,100,7,Unscaled,Gaussian,absolute_residual,9,18.03599965685975,0.0,10.0,True,7200,800
0.1,10,100,7,Unscaled,Gaussian,absolute_residual,10,18.03599965685975,0.0,10.0,True,7200,800
0.1,10,100,7,Empirical_copula,Gaussian,absolute_residual,1,25.926468562021917,0.0,10.0,True,7200,800
0.1,10,100,7,Empirical_copula,Gaussian,absolute_residual,2,18.02866011582569,0.0,10.0,True,7200,800
0.1,10,100,7,Empirical_copula,Gaussian,absolute_residual,3,15.25820551212652,0.0,10.0,True,7200,800
0.1,10,100,7,Empirical_copula,Gaussian,absolute_residual,4,17.88685026419326,0.0,10.0,True,7200,800
0.1,10,100,7,Empirical_copula,Gaussian,absolute_residual,5,14.994030368853416,0.0,10.0,True,7200,800
0.1,10,100,7,Empirical_copula,Gaussian,absolute_residual,6,14.257279138577026,0.0,10.0,True,7200,800
0.1,10,100,7,Empirical_copula,Gaussian,absolute_residual,7,8.924184913558808,0.0,10.0,True,7200,800
0.1,10,100,7,Empirical_copula,Gaussian,absolute_residual,8,8.367934120458646,0.0,10.0,True,7200,800
0.1,10,100,7,Empirical_copula,Gaussian,absolute_residual,9,4.943200543582151,0.0,10.0,True,7200,800
0.1,10,100,7,Empirical_copula,Gaussian,absolute_residual,10,2.5344987021109873,0.0,10.0,True,7200,800
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,1,25.33516628110831,0.0,10.0,True,7200,800
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,2,23.508775189948597,0.0,10.0,True,7200,800
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,3,19.34008442218955,0.0,10.0,True,7200,800
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,4,19.237889392290914,0.0,10.0,True,7200,800
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,5,17.865623684202614,0.0,10.0,True,7200,800
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,6,12.518457659566664,0.0,10.0,True,7200,800
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,7,11.113451305945198,0.0,10.0,True,7200,800
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,8,7.687857381629515,0.0,10.0,True,7200,800
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,9,5.482335571645528,0.0,10.0,True,7200,800
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,10,2.7981739827378633,0.0,10.0,True,7200,800
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,1,23.701885300073247,0.0,10.0,True,7200,800
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,2,24.027839308075755,0.0,10.0,True,7200,800
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,3,22.425925160646415,0.0,10.0,True,7200,800
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,4,21.975510164833576,0.0,10.0,True,7200,800
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,5,17.614946407543233,0.0,10.0,True,7200,800
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,6,12.851495126431452,0.0,10.0,True,7200,800
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,7,11.269731317285647,0.0,10.0,True,7200,800
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,8,7.607287784631902,0.0,10.0,True,7200,800
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,9,6.031382136144909,0.0,10.0,True,7200,800
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,10,2.971749214888103,0.0,10.0,True,7200,800
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,1,17.746394720545272,0.0,10.0,True,7200,800
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,2,17.746394720545272,0.0,10.0,True,7200,800
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,3,17.746394720545272,0.0,10.0,True,7200,800
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,4,17.746394720545272,0.0,10.0,True,7200,800
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,5,17.746394720545272,0.0,10.0,True,7200,800
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,6,17.746394720545272,0.0,10.0,True,7200,800
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,7,17.746394720545272,0.0,10.0,True,7200,800
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,8,17.746394720545272,0.0,10.0,True,7200,800
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,9,17.746394720545272,0.0,10.0,True,7200,800
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,10,17.746394720545272,0.0,10.0,True,7200,800
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,1,19.081082869095056,0.0,10.0,True,7200,800
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,2,18.637392114555375,0.0,10.0,True,7200,800
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,3,16.918640727056932,0.0,10.0,True,7200,800
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,4,17.17996131177686,0.0,10.0,True,7200,800
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,5,17.74639472050717,0.0,10.0,True,7200,800
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,6,10.080538417525162,0.0,10.0,True,7200,800
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,7,11.269731317285647,0.0,10.0,True,7200,800
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,8,7.518931133369623,0.0,10.0,True,7200,800
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,9,4.448948573897752,0.0,10.0,True,7200,800
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,10,2.632139790797405,0.0,10.0,True,7200,800
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,1,26.894654329823442,0.0,10.0,True,7200,800
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,2,24.070314548109128,0.0,10.0,True,7200,800
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,3,18.977780085871878,0.0,10.0,True,7200,800
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,4,20.44263158237605,0.0,10.0,True,7200,800
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,5,14.000081023612164,0.0,10.0,True,7200,800
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,6,11.870957026770643,0.0,10.0,True,7200,800
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,7,10.477075584480556,0.0,10.0,True,7200,800
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,8,8.50625899390927,0.0,10.0,True,7200,800
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,9,5.167830796798712,0.0,10.0,True,7200,800
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,10,2.355443876060169,0.0,10.0,True,7200,800
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,1,28.526302248410126,0.0,10.0,True,7200,800
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,2,27.1824586959155,0.0,10.0,True,7200,800
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,3,19.264071560676378,0.0,10.0,True,7200,800
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,4,23.501945542642563,0.0,10.0,True,7200,800
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,5,12.710361528760192,0.0,10.0,True,7200,800
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,6,10.748250503753047,0.0,10.0,True,7200,800
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,7,11.27746713187509,0.0,10.0,True,7200,800
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,8,7.594288679711606,0.0,10.0,True,7200,800
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,9,4.768623474604755,0.0,10.0,True,7200,800
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,10,2.074536889967725,0.0,10.0,True,7200,800
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,1,19.31182518247331,0.0,10.0,True,7200,800
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,2,19.31182518247331,0.0,10.0,True,7200,800
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,3,19.31182518247331,0.0,10.0,True,7200,800
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,4,19.31182518247331,0.0,10.0,True,7200,800
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,5,19.31182518247331,0.0,10.0,True,7200,800
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,6,19.31182518247331,0.0,10.0,True,7200,800
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,7,19.31182518247331,0.0,10.0,True,7200,800
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,8,19.31182518247331,0.0,10.0,True,7200,800
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,9,19.31182518247331,0.0,10.0,True,7200,800
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,10,19.31182518247331,0.0,10.0,True,7200,800
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,1,26.87989027636005,0.0,10.0,True,7200,800
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,2,22.601778935423855,0.0,10.0,True,7200,800
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,3,17.816503295214364,0.0,10.0,True,7200,800
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,4,18.17445062837453,0.0,10.0,True,7200,800
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,5,11.668092329584177,0.0,10.0,True,7200,800
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,6,11.599487241705996,0.0,10.0,True,7200,800
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,7,9.409850986804479,0.0,10.0,True,7200,800
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,8,8.342183314852779,0.0,10.0,True,7200,800
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,9,4.768623474604755,0.0,10.0,True,7200,800
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,10,2.0617093472918917,0.0,10.0,True,7200,800
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,1,23.431789555854536,0.0,10.0,True,7200,800
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,2,24.2175934722192,0.0,10.0,True,7200,800
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,3,22.277922266828053,0.0,10.0,True,7200,800
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,4,16.568252304425698,0.0,10.0,True,7200,800
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,5,16.12890471315311,0.0,10.0,True,7200,800
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,6,13.569866658033753,0.0,10.0,True,7200,800
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,7,11.988996836198346,0.0,10.0,True,7200,800
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,8,8.834850565978035,0.0,10.0,True,7200,800
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,9,4.781879116034379,0.0,10.0,True,7200,800
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,10,2.410368404143865,0.0,10.0,True,7200,800
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,1,25.38107141834717,0.0,10.0,True,7200,800
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,2,22.913448276278025,0.0,10.0,True,7200,800
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,3,21.054594536802774,0.0,10.0,True,7200,800
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,4,14.181454841092798,0.0,10.0,True,7200,800
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,5,14.819820162940456,0.0,10.0,True,7200,800
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,6,14.538493988854528,0.0,10.0,True,7200,800
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,7,12.072050349284817,0.0,10.0,True,7200,800
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,8,9.58869644507453,0.0,10.0,True,7200,800
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,9,3.9060675891372005,0.0,10.0,True,7200,800
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,10,2.511779056099133,0.0,10.0,True,7200,800
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,1,20.11186808007452,0.0,10.0,True,7200,800
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,2,20.11186808007452,0.0,10.0,True,7200,800
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,3,20.11186808007452,0.0,10.0,True,7200,800
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,4,20.11186808007452,0.0,10.0,True,7200,800
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,5,20.11186808007452,0.0,10.0,True,7200,800
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,6,20.11186808007452,0.0,10.0,True,7200,800
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,7,20.11186808007452,0.0,10.0,True,7200,800
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,8,20.11186808007452,0.0,10.0,True,7200,800
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,9,20.11186808007452,0.0,10.0,True,7200,800
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,10,20.11186808007452,0.0,10.0,True,7200,800
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,1,20.654289285020887,0.0,10.0,True,7200,800
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,2,22.109216545437523,0.0,10.0,True,7200,800
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,3,20.111868080024415,0.0,10.0,True,7200,800
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,4,14.195995526912284,0.0,10.0,True,7200,800
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,5,13.887984944022453,0.0,10.0,True,7200,800
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,6,13.13371948538145,0.0,10.0,True,7200,800
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,7,10.490852204303888,0.0,10.0,True,7200,800
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,8,7.760272535402976,0.0,10.0,True,7200,800
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,9,3.6857664430030437,0.0,10.0,True,7200,800
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,10,2.410280595471443,0.0,10.0,True,7200,800
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,1,26.830640122626853,0.0,10.0,True,7200,800
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,2,27.10317609918592,0.0,10.0,True,7200,800
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,3,19.793849512438534,0.0,10.0,True,7200,800
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,4,18.834836045854487,0.0,10.0,True,7200,800
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,5,16.572821095227496,0.0,10.0,True,7200,800
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,6,16.077741785227893,0.0,10.0,True,7200,800
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,7,11.342527167299245,0.0,10.0,True,7200,800
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,8,7.900068436202962,0.0,10.0,True,7200,800
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,9,5.456287226411776,0.0,10.0,True,7200,800
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,10,2.983859228244667,0.0,10.0,True,7200,800
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,1,23.445281688907635,0.0,10.0,True,7200,800
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,2,25.30422425897442,0.0,10.0,True,7200,800
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,3,19.471169110208653,0.0,10.0,True,7200,800
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,4,18.809264296905088,0.0,10.0,True,7200,800
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,5,15.975316143875482,0.0,10.0,True,7200,800
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,6,18.548029536603668,0.0,10.0,True,7200,800
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,7,10.784276673123301,0.0,10.0,True,7200,800
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,8,8.364782963289962,0.0,10.0,True,7200,800
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,9,5.715951932412062,0.0,10.0,True,7200,800
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,10,2.8914503131081495,0.0,10.0,True,7200,800
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,1,19.268136916327233,0.0,10.0,True,7200,800
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,2,19.268136916327233,0.0,10.0,True,7200,800
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,3,19.268136916327233,0.0,10.0,True,7200,800
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,4,19.268136916327233,0.0,10.0,True,7200,800
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,5,19.268136916327233,0.0,10.0,True,7200,800
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,6,19.268136916327233,0.0,10.0,True,7200,800
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,7,19.268136916327233,0.0,10.0,True,7200,800
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,8,19.268136916327233,0.0,10.0,True,7200,800
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,9,19.268136916327233,0.0,10.0,True,7200,800
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,10,19.268136916327233,0.0,10.0,True,7200,800
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,1,22.59515701764215,0.0,10.0,True,7200,800
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,2,25.5690771655496,0.0,10.0,True,7200,800
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,3,17.848628782066736,0.0,10.0,True,7200,800
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,4,16.03536490145813,0.0,10.0,True,7200,800
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,5,15.356059213147482,0.0,10.0,True,7200,800
