alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,correlation,correlation_structure,redraw_train_test,n_train,n_test
0.1,10,100,190,Unscaled,Gaussian,absolute_residual,0.93375,9479972940388.793,19.84635291042847,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,190,Empirical_copula,Gaussian,absolute_residual,0.9025,29916078554.750553,26.712168130053037,0.0010004043579101562,0.6,equicorrelated,True,7200,800
0.1,10,100,191,TSCP_R,Gaussian,absolute_residual,0.93375,29319962585.52008,24.244712134495572,0.0029981136322021484,0.6,equicorrelated,True,7200,800
0.1,10,100,191,Point_CHR,Gaussian,absolute_residual,0.9525,62698124257.0164,31.594277004048415,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,191,Unscaled,Gaussian,absolute_residual,0.935,7694749338661.241,19.4365619858362,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,191,Empirical_copula,Gaussian,absolute_residual,0.885,14003731579.825909,20.30167245248018,0.0010135173797607422,0.6,equicorrelated,True,7200,800
0.1,10,100,192,TSCP_R,Gaussian,absolute_residual,0.89375,22561025905.75145,22.770699157927748,0.004999876022338867,0.6,equicorrelated,True,7200,800
0.1,10,100,192,Point_CHR,Gaussian,absolute_residual,0.87875,17760776148.692127,21.583058131741467,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,192,Unscaled,Gaussian,absolute_residual,0.93875,10185683506328.11,19.98936590196333,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,192,Empirical_copula,Gaussian,absolute_residual,0.845,10535535700.250095,21.501743528179386,0.0019996166229248047,0.6,equicorrelated,True,7200,800
0.1,10,100,193,TSCP_R,Gaussian,absolute_residual,0.94875,54783882513.24933,25.80928067912496,0.0029997825622558594,0.6,equicorrelated,True,7200,800
0.1,10,100,193,Point_CHR,Gaussian,absolute_residual,0.93875,57826090490.17185,25.50146547092038,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,193,Unscaled,Gaussian,absolute_residual,0.955,20200539781251.562,21.406038265830027,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,193,Empirical_copula,Gaussian,absolute_residual,0.89625,23344496702.37608,22.7392082425265,0.0010094642639160156,0.6,equicorrelated,True,7200,800
0.1,10,100,194,TSCP_R,Gaussian,absolute_residual,0.87375,20140663028.92374,23.265058565562775,0.003011465072631836,0.6,equicorrelated,True,7200,800
0.1,10,100,194,Point_CHR,Gaussian,absolute_residual,0.92125,42632231017.832344,26.187569648542976,0.000988006591796875,0.6,equicorrelated,True,7200,800
0.1,10,100,194,Unscaled,Gaussian,absolute_residual,0.85375,2504680207076.567,17.37301635035057,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,194,Empirical_copula,Gaussian,absolute_residual,0.8325,11215417531.161282,20.57429271302351,0.0009999275207519531,0.6,equicorrelated,True,7200,800
0.1,10,100,195,TSCP_R,Gaussian,absolute_residual,0.94375,64260775159.79386,26.86122970465899,0.0039899349212646484,0.6,equicorrelated,True,7200,800
0.1,10,100,195,Point_CHR,Gaussian,absolute_residual,0.96125,200991973471.20627,33.57110433929927,0.0010094642639160156,0.6,equicorrelated,True,7200,800
0.1,10,100,195,Unscaled,Gaussian,absolute_residual,0.92875,10907855721953.174,20.126763270688567,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,195,Empirical_copula,Gaussian,absolute_residual,0.93,53601343886.34298,23.322359087452934,0.0009996891021728516,0.6,equicorrelated,True,7200,800
0.1,10,100,196,TSCP_R,Gaussian,absolute_residual,0.9725,139345856590.14563,29.588235927785426,0.0029976367950439453,0.6,equicorrelated,True,7200,800
0.1,10,100,196,Point_CHR,Gaussian,absolute_residual,0.91,49006822825.80746,25.48595583179096,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,196,Unscaled,Gaussian,absolute_residual,0.9075,9488356333313.416,19.84810727831898,0.0010001659393310547,0.6,equicorrelated,True,7200,800
0.1,10,100,196,Empirical_copula,Gaussian,absolute_residual,0.93625,91310668263.6617,30.452859033032816,0.0009839534759521484,0.6,equicorrelated,True,7200,800
0.1,10,100,197,TSCP_R,Gaussian,absolute_residual,0.9025,22564397921.797634,22.001718750973154,0.004004955291748047,0.6,equicorrelated,True,7200,800
0.1,10,100,197,Point_CHR,Gaussian,absolute_residual,0.8975,22362133382.35514,21.687626625024922,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,197,Unscaled,Gaussian,absolute_residual,0.86625,2132465828136.8833,17.09575195883326,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,197,Empirical_copula,Gaussian,absolute_residual,0.85625,12093186574.358204,21.981776792326105,0.0019998550415039062,0.6,equicorrelated,True,7200,800
0.1,10,100,198,TSCP_R,Gaussian,absolute_residual,0.90125,20158750636.256184,22.965462429014913,0.003998517990112305,0.6,equicorrelated,True,7200,800
0.1,10,100,198,Point_CHR,Gaussian,absolute_residual,0.945,77750363740.95341,24.34357190605672,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,198,Unscaled,Gaussian,absolute_residual,0.8825,3382331434433.846,17.90282704970747,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,198,Empirical_copula,Gaussian,absolute_residual,0.86125,9438224990.748806,22.185606644614076,0.0009932518005371094,0.6,equicorrelated,True,7200,800
0.1,10,100,199,TSCP_R,Gaussian,absolute_residual,0.88875,22752528247.58552,24.249548886136417,0.0030002593994140625,0.6,equicorrelated,True,7200,800
0.1,10,100,199,Point_CHR,Gaussian,absolute_residual,0.90625,46325950844.83133,27.945669371394374,0.00099945068359375,0.6,equicorrelated,True,7200,800
0.1,10,100,199,Unscaled,Gaussian,absolute_residual,0.905,7044159112647.148,19.265616709337994,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,199,Empirical_copula,Gaussian,absolute_residual,0.88125,23376855422.845345,25.218839001376082,0.0009996891021728516,0.6,equicorrelated,True,7200,800
0.1,10,300,0,TSCP_R,Gaussian,absolute_residual,0.92125,23088138207.499397,24.82152265137796,0.003991842269897461,0.6,equicorrelated,True,7200,800
0.1,10,300,0,Point_CHR,Gaussian,absolute_residual,0.97,86981864342.26094,26.055484890977716,0.0010159015655517578,0.6,equicorrelated,True,7200,800
0.1,10,300,0,Unscaled,Gaussian,absolute_residual,0.91125,6399188243455.515,19.08149898575577,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,0,Empirical_copula,Gaussian,absolute_residual,0.9,19272511342.116043,24.86981037081562,0.003999948501586914,0.6,equicorrelated,True,7200,800
0.1,10,300,1,TSCP_R,Gaussian,absolute_residual,0.9075,20966223216.142624,24.215321850530273,0.0039861202239990234,0.6,equicorrelated,True,7200,800
0.1,10,300,1,Point_CHR,Gaussian,absolute_residual,0.92,30712283426.250984,25.041871493184317,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,1,Unscaled,Gaussian,absolute_residual,0.905,5027530399759.133,18.626680726198117,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,1,Empirical_copula,Gaussian,absolute_residual,0.91125,20632809860.206623,23.503677367977648,0.004001617431640625,0.6,equicorrelated,True,7200,800
0.1,10,300,2,TSCP_R,Gaussian,absolute_residual,0.88,12593568012.607933,22.678295816097215,0.00399017333984375,0.6,equicorrelated,True,7200,800
0.1,10,300,2,Point_CHR,Gaussian,absolute_residual,0.88875,18632487944.006744,23.212514962929554,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,2,Unscaled,Gaussian,absolute_residual,0.88875,3671768403308.4453,18.0504289956834,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,2,Empirical_copula,Gaussian,absolute_residual,0.86375,13684871810.686537,21.77085010534172,0.0040018558502197266,0.6,equicorrelated,True,7200,800
0.1,10,300,3,TSCP_R,Gaussian,absolute_residual,0.91625,35466724257.046646,25.39910144945142,0.003999471664428711,0.6,equicorrelated,True,7200,800
0.1,10,300,3,Point_CHR,Gaussian,absolute_residual,0.8825,22580849929.735783,25.225269788593067,0.0009999275207519531,0.6,equicorrelated,True,7200,800
0.1,10,300,3,Unscaled,Gaussian,absolute_residual,0.8975,6298151548134.961,19.051155008870033,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,3,Empirical_copula,Gaussian,absolute_residual,0.90625,34191132905.595886,27.510535946465435,0.0029993057250976562,0.6,equicorrelated,True,7200,800
0.1,10,300,4,TSCP_R,Gaussian,absolute_residual,0.89625,22825170502.018944,23.785106062107477,0.004014492034912109,0.6,equicorrelated,True,7200,800
0.1,10,300,4,Point_CHR,Gaussian,absolute_residual,0.905,28342571770.94735,26.329109113893303,0.0009872913360595703,0.6,equicorrelated,True,7200,800
0.1,10,300,4,Unscaled,Gaussian,absolute_residual,0.9175,6945279347237.088,19.23840095642971,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,4,Empirical_copula,Gaussian,absolute_residual,0.87625,19258109999.633526,21.95367022245538,0.004001617431640625,0.6,equicorrelated,True,7200,800
0.1,10,300,5,TSCP_R,Gaussian,absolute_residual,0.8975,24570956090.08678,23.84160530163096,0.0050013065338134766,0.6,equicorrelated,True,7200,800
0.1,10,300,5,Point_CHR,Gaussian,absolute_residual,0.86375,14732247474.84848,23.459568055436353,0.0010027885437011719,0.6,equicorrelated,True,7200,800
0.1,10,300,5,Unscaled,Gaussian,absolute_residual,0.91875,9275255166176.469,19.80307291769969,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,5,Empirical_copula,Gaussian,absolute_residual,0.875,17919983252.4367,23.05806498988465,0.0029859542846679688,0.6,equicorrelated,True,7200,800
0.1,10,300,6,TSCP_R,Gaussian,absolute_residual,0.8625,16869211669.991247,23.34090114289769,0.003998756408691406,0.6,equicorrelated,True,7200,800
0.1,10,300,6,Point_CHR,Gaussian,absolute_residual,0.87875,19158881196.116142,24.254210125045383,0.0010008811950683594,0.6,equicorrelated,True,7200,800
0.1,10,300,6,Unscaled,Gaussian,absolute_residual,0.87,3462237135675.0103,17.944678466290437,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,6,Empirical_copula,Gaussian,absolute_residual,0.8625,15642633935.547832,23.242771229158166,0.0039997100830078125,0.6,equicorrelated,True,7200,800
0.1,10,300,7,TSCP_R,Gaussian,absolute_residual,0.88125,22078669014.112087,23.850922475814727,0.003997802734375,0.6,equicorrelated,True,7200,800
0.1,10,300,7,Point_CHR,Gaussian,absolute_residual,0.875,20128575257.67796,23.780175880438403,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,7,Unscaled,Gaussian,absolute_residual,0.87875,4831507002227.258,18.552748670192315,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,7,Empirical_copula,Gaussian,absolute_residual,0.86625,20105056965.16729,23.058405898625775,0.004008054733276367,0.6,equicorrelated,True,7200,800
0.1,10,300,8,TSCP_R,Gaussian,absolute_residual,0.89875,31508401785.10673,25.362131623740893,0.003998994827270508,0.6,equicorrelated,True,7200,800
0.1,10,300,8,Point_CHR,Gaussian,absolute_residual,0.92625,55012434927.777985,27.63129119320589,0.0009999275207519531,0.6,equicorrelated,True,7200,800
0.1,10,300,8,Unscaled,Gaussian,absolute_residual,0.9025,7443203815709.048,19.372068280733433,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,8,Empirical_copula,Gaussian,absolute_residual,0.87375,23385077210.05598,23.971313936884833,0.00400543212890625,0.6,equicorrelated,True,7200,800
0.1,10,300,9,TSCP_R,Gaussian,absolute_residual,0.915,25275485447.266632,24.944754569242562,0.003998994827270508,0.6,equicorrelated,True,7200,800
0.1,10,300,9,Point_CHR,Gaussian,absolute_residual,0.9175,29162173232.935234,24.52953465011177,0.0010001659393310547,0.6,equicorrelated,True,7200,800
0.1,10,300,9,Unscaled,Gaussian,absolute_residual,0.89,4170951070814.9956,18.281991787643193,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,9,Empirical_copula,Gaussian,absolute_residual,0.90625,20536311213.47555,26.5493876082205,0.004004716873168945,0.6,equicorrelated,True,7200,800
0.1,10,300,10,TSCP_R,Gaussian,absolute_residual,0.9125,22113496821.53833,24.6263439893969,0.003999948501586914,0.6,equicorrelated,True,7200,800
0.1,10,300,10,Point_CHR,Gaussian,absolute_residual,0.915,33326949461.34362,26.903639983253036,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,10,Unscaled,Gaussian,absolute_residual,0.88375,3630401907455.3247,18.029989369932494,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,10,Empirical_copula,Gaussian,absolute_residual,0.90125,20003923834.529045,25.481367917835357,0.003998756408691406,0.6,equicorrelated,True,7200,800
0.1,10,300,11,TSCP_R,Gaussian,absolute_residual,0.89375,19625817655.509342,24.00564349110366,0.004000186920166016,0.6,equicorrelated,True,7200,800
0.1,10,300,11,Point_CHR,Gaussian,absolute_residual,0.9175,33980638462.876026,25.979469827966945,0.0009918212890625,0.6,equicorrelated,True,7200,800
0.1,10,300,11,Unscaled,Gaussian,absolute_residual,0.8725,3467361115473.7744,17.947332443698038,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,11,Empirical_copula,Gaussian,absolute_residual,0.87625,21893382795.088337,24.06712156264032,0.004007101058959961,0.6,equicorrelated,True,7200,800
0.1,10,300,12,TSCP_R,Gaussian,absolute_residual,0.89375,27916532783.46422,24.68127534651817,0.003989458084106445,0.6,equicorrelated,True,7200,800
0.1,10,300,12,Point_CHR,Gaussian,absolute_residual,0.88625,22938017782.525406,24.661005976365526,0.001010894775390625,0.6,equicorrelated,True,7200,800
0.1,10,300,12,Unscaled,Gaussian,absolute_residual,0.8875,6101511889079.074,18.990821257065907,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,12,Empirical_copula,Gaussian,absolute_residual,0.89375,27817488969.37496,26.1545658136616,0.004000186920166016,0.6,equicorrelated,True,7200,800
0.1,10,300,13,TSCP_R,Gaussian,absolute_residual,0.9075,26814323482.760845,23.437692976003206,0.003996849060058594,0.6,equicorrelated,True,7200,800
0.1,10,300,13,Point_CHR,Gaussian,absolute_residual,0.9475,67771779039.71588,29.656156817667515,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,13,Unscaled,Gaussian,absolute_residual,0.8875,3943940640423.5625,18.179964757122082,0.0010013580322265625,0.6,equicorrelated,True,7200,800
0.1,10,300,13,Empirical_copula,Gaussian,absolute_residual,0.905,30530072963.54178,23.428460572394172,0.003000020980834961,0.6,equicorrelated,True,7200,800
0.1,10,300,14,TSCP_R,Gaussian,absolute_residual,0.88875,22481654801.492996,23.807241036905662,0.003998994827270508,0.6,equicorrelated,True,7200,800
0.1,10,300,14,Point_CHR,Gaussian,absolute_residual,0.90625,35721992723.81981,24.332717534145424,0.0009996891021728516,0.6,equicorrelated,True,7200,800
0.1,10,300,14,Unscaled,Gaussian,absolute_residual,0.88375,4294127330797.4233,18.335277690999575,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,14,Empirical_copula,Gaussian,absolute_residual,0.86875,19201520748.832283,22.06304700480752,0.002999544143676758,0.6,equicorrelated,True,7200,800
0.1,10,300,15,TSCP_R,Gaussian,absolute_residual,0.925,37310285713.00993,23.684599645247538,0.0049703121185302734,0.6,equicorrelated,True,7200,800
0.1,10,300,15,Point_CHR,Gaussian,absolute_residual,0.9375,53635197468.92392,25.182532275366192,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,15,Unscaled,Gaussian,absolute_residual,0.89625,4541220256096.041,18.438146300540282,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,15,Empirical_copula,Gaussian,absolute_residual,0.91875,36587112518.81017,24.060171031096893,0.0039827823638916016,0.6,equicorrelated,True,7200,800
0.1,10,300,16,TSCP_R,Gaussian,absolute_residual,0.91125,22547282600.150814,23.62408187835514,0.003996610641479492,0.6,equicorrelated,True,7200,800
0.1,10,300,16,Point_CHR,Gaussian,absolute_residual,0.92125,28858979811.50762,23.23427284605353,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,16,Unscaled,Gaussian,absolute_residual,0.88625,3695864125544.7173,18.062239626850992,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,16,Empirical_copula,Gaussian,absolute_residual,0.9125,22639610736.81461,22.235066898389565,0.003998756408691406,0.6,equicorrelated,True,7200,800
0.1,10,300,17,TSCP_R,Gaussian,absolute_residual,0.8775,16910997691.23767,24.171241612798834,0.0040171146392822266,0.6,equicorrelated,True,7200,800
0.1,10,300,17,Point_CHR,Gaussian,absolute_residual,0.9,27271654051.197308,22.845639339103016,0.0009992122650146484,0.6,equicorrelated,True,7200,800
0.1,10,300,17,Unscaled,Gaussian,absolute_residual,0.9025,7642727638672.342,19.423381408648687,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,17,Empirical_copula,Gaussian,absolute_residual,0.88,17859163061.063576,23.677658842577966,0.004002571105957031,0.6,equicorrelated,True,7200,800
0.1,10,300,18,TSCP_R,Gaussian,absolute_residual,0.935,43721442579.99939,25.279731938221374,0.003998994827270508,0.6,equicorrelated,True,7200,800
0.1,10,300,18,Point_CHR,Gaussian,absolute_residual,0.93125,42540798193.31172,24.012536918611783,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,18,Unscaled,Gaussian,absolute_residual,0.93,8738171256840.281,19.68530079184962,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,18,Empirical_copula,Gaussian,absolute_residual,0.915,32655579668.403885,24.819932734595305,0.0040013790130615234,0.6,equicorrelated,True,7200,800
0.1,10,300,19,TSCP_R,Gaussian,absolute_residual,0.8925,20844481471.332493,23.774940264733885,0.003999471664428711,0.6,equicorrelated,True,7200,800
0.1,10,300,19,Point_CHR,Gaussian,absolute_residual,0.84875,12307818039.646963,23.497422238867266,0.00099945068359375,0.6,equicorrelated,True,7200,800
0.1,10,300,19,Unscaled,Gaussian,absolute_residual,0.88875,3953779820107.8135,18.184495135730103,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,19,Empirical_copula,Gaussian,absolute_residual,0.87625,15945293773.794025,23.63841693650869,0.003999948501586914,0.6,equicorrelated,True,7200,800
0.1,10,300,20,TSCP_R,Gaussian,absolute_residual,0.88375,20411044989.666084,23.61912853870692,0.004006862640380859,0.6,equicorrelated,True,7200,800
0.1,10,300,20,Point_CHR,Gaussian,absolute_residual,0.88625,23404625448.039368,23.237349350471174,0.0009851455688476562,0.6,equicorrelated,True,7200,800
0.1,10,300,20,Unscaled,Gaussian,absolute_residual,0.905,6652054163803.438,19.15559197178838,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,20,Empirical_copula,Gaussian,absolute_residual,0.865,17449130781.530415,23.39807483084645,0.004008293151855469,0.6,equicorrelated,True,7200,800
0.1,10,300,21,TSCP_R,Gaussian,absolute_residual,0.92125,41677338293.38044,26.03241590737366,0.005006551742553711,0.6,equicorrelated,True,7200,800
0.1,10,300,21,Point_CHR,Gaussian,absolute_residual,0.9125,37189343879.32269,27.81390763506072,0.0010051727294921875,0.6,equicorrelated,True,7200,800
0.1,10,300,21,Unscaled,Gaussian,absolute_residual,0.92375,10717469364815.754,20.091354892623563,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,21,Empirical_copula,Gaussian,absolute_residual,0.9225,38306946277.482346,26.92182118162943,0.0029871463775634766,0.6,equicorrelated,True,7200,800
0.1,10,300,22,TSCP_R,Gaussian,absolute_residual,0.8925,18310093407.690674,22.928315801959663,0.0039997100830078125,0.6,equicorrelated,True,7200,800
0.1,10,300,22,Point_CHR,Gaussian,absolute_residual,0.885,16272285746.969505,24.280419223331016,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,22,Unscaled,Gaussian,absolute_residual,0.91125,5899387070454.197,18.926952369341066,0.0009925365447998047,0.6,equicorrelated,True,7200,800
0.1,10,300,22,Empirical_copula,Gaussian,absolute_residual,0.88375,16952332261.030813,22.017636901571812,0.003007173538208008,0.6,equicorrelated,True,7200,800
0.1,10,300,23,TSCP_R,Gaussian,absolute_residual,0.92625,28743525834.24809,24.82711771755462,0.004999399185180664,0.6,equicorrelated,True,7200,800
0.1,10,300,23,Point_CHR,Gaussian,absolute_residual,0.91875,31394204887.520916,26.73937935311843,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,23,Unscaled,Gaussian,absolute_residual,0.92625,8662509973977.897,19.66818908187053,0.0009992122650146484,0.6,equicorrelated,True,7200,800
0.1,10,300,23,Empirical_copula,Gaussian,absolute_residual,0.925,28114507280.399876,25.0434485416093,0.0030024051666259766,0.6,equicorrelated,True,7200,800
0.1,10,300,24,TSCP_R,Gaussian,absolute_residual,0.9275,36654376361.87647,24.567413065677545,0.004998445510864258,0.6,equicorrelated,True,7200,800
0.1,10,300,24,Point_CHR,Gaussian,absolute_residual,0.92125,40880249739.374054,25.157316559470715,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,24,Unscaled,Gaussian,absolute_residual,0.90875,8073665415510.583,19.53021727025405,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,24,Empirical_copula,Gaussian,absolute_residual,0.92125,32628662091.251,25.00271545668318,0.003991603851318359,0.6,equicorrelated,True,7200,800
0.1,10,300,25,TSCP_R,Gaussian,absolute_residual,0.92,33721689433.226624,27.278195749805736,0.004999637603759766,0.6,equicorrelated,True,7200,800
0.1,10,300,25,Point_CHR,Gaussian,absolute_residual,0.9175,31846787116.963455,26.691818423226877,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,25,Unscaled,Gaussian,absolute_residual,0.90625,6212152544261.48,19.024980099519187,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,25,Empirical_copula,Gaussian,absolute_residual,0.90875,29571536066.694267,27.949623635746086,0.004993915557861328,0.6,equicorrelated,True,7200,800
0.1,10,300,26,TSCP_R,Gaussian,absolute_residual,0.89375,20309377859.996635,23.12454316277149,0.005000591278076172,0.6,equicorrelated,True,7200,800
0.1,10,300,26,Point_CHR,Gaussian,absolute_residual,0.9125,35096392776.9165,25.82440394516327,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,26,Unscaled,Gaussian,absolute_residual,0.9025,6860518285785.397,19.21479222261876,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,26,Empirical_copula,Gaussian,absolute_residual,0.88375,19900977717.364635,23.320265215403733,0.004037618637084961,0.6,equicorrelated,True,7200,800
0.1,10,300,27,TSCP_R,Gaussian,absolute_residual,0.93625,30694802601.497223,25.164040949269335,0.004015922546386719,0.6,equicorrelated,True,7200,800
0.1,10,300,27,Point_CHR,Gaussian,absolute_residual,0.91125,27940685306.092224,23.306646921719363,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,27,Unscaled,Gaussian,absolute_residual,0.92875,9507197250832.62,19.852044976336835,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,27,Empirical_copula,Gaussian,absolute_residual,0.92625,24864520330.715096,23.28340793782929,0.004001617431640625,0.6,equicorrelated,True,7200,800
0.1,10,300,28,TSCP_R,Gaussian,absolute_residual,0.9025,30628710761.584908,25.15255305839002,0.004000186920166016,0.6,equicorrelated,True,7200,800
0.1,10,300,28,Point_CHR,Gaussian,absolute_residual,0.89125,25656383626.822586,24.578819695088413,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,28,Unscaled,Gaussian,absolute_residual,0.89125,6814286708286.198,19.20180434775427,0.0009989738464355469,0.6,equicorrelated,True,7200,800
0.1,10,300,28,Empirical_copula,Gaussian,absolute_residual,0.8975,25762987122.39966,24.275341035098254,0.0030002593994140625,0.6,equicorrelated,True,7200,800
0.1,10,300,29,TSCP_R,Gaussian,absolute_residual,0.87875,19064232384.76235,24.449047222305218,0.004000663757324219,0.6,equicorrelated,True,7200,800
0.1,10,300,29,Point_CHR,Gaussian,absolute_residual,0.895,26814501142.83278,26.98117952512928,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,29,Unscaled,Gaussian,absolute_residual,0.9025,6203974502996.89,19.02247405481258,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,29,Empirical_copula,Gaussian,absolute_residual,0.87375,18230428910.477734,23.186743050375515,0.0030167102813720703,0.6,equicorrelated,True,7200,800
0.1,10,300,30,TSCP_R,Gaussian,absolute_residual,0.92375,32922868489.73322,24.049602986953246,0.0039958953857421875,0.6,equicorrelated,True,7200,800
0.1,10,300,30,Point_CHR,Gaussian,absolute_residual,0.90875,28484625155.251938,22.77272131218708,0.0009827613830566406,0.6,equicorrelated,True,7200,800
0.1,10,300,30,Unscaled,Gaussian,absolute_residual,0.87625,4879849961268.957,18.571229070185343,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,30,Empirical_copula,Gaussian,absolute_residual,0.91125,28783464166.0895,23.16712921378968,0.0040166378021240234,0.6,equicorrelated,True,7200,800
0.1,10,300,31,TSCP_R,Gaussian,absolute_residual,0.8975,18444317936.556538,23.299312874268686,0.00500178337097168,0.6,equicorrelated,True,7200,800
0.1,10,300,31,Point_CHR,Gaussian,absolute_residual,0.8625,11267290460.976643,23.269743634268565,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,31,Unscaled,Gaussian,absolute_residual,0.8775,3725444696151.3984,18.07664428831531,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,31,Empirical_copula,Gaussian,absolute_residual,0.88875,19051403080.34574,23.038887686366976,0.003997325897216797,0.6,equicorrelated,True,7200,800
0.1,10,300,32,TSCP_R,Gaussian,absolute_residual,0.91625,34366345307.260956,24.62129358373609,0.003981351852416992,0.6,equicorrelated,True,7200,800
0.1,10,300,32,Point_CHR,Gaussian,absolute_residual,0.94375,64508834062.3146,26.512461164128176,0.0010075569152832031,0.6,equicorrelated,True,7200,800
0.1,10,300,32,Unscaled,Gaussian,absolute_residual,0.89375,6382182659937.769,19.076422080488488,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,32,Empirical_copula,Gaussian,absolute_residual,0.90375,27007587552.762882,24.124311577685358,0.0040090084075927734,0.6,equicorrelated,True,7200,800
0.1,10,300,33,TSCP_R,Gaussian,absolute_residual,0.9125,26780069580.145973,23.658470986606048,0.006003618240356445,0.6,equicorrelated,True,7200,800
0.1,10,300,33,Point_CHR,Gaussian,absolute_residual,0.9025,27300315221.642384,24.064279352200124,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,33,Unscaled,Gaussian,absolute_residual,0.90625,4878721109375.296,18.570799418660794,0.0009970664978027344,0.6,equicorrelated,True,7200,800
0.1,10,300,33,Empirical_copula,Gaussian,absolute_residual,0.89125,22407912245.806507,23.993235603535393,0.00399017333984375,0.6,equicorrelated,True,7200,800
0.1,10,300,34,TSCP_R,Gaussian,absolute_residual,0.92375,39000737967.73537,26.241287861087457,0.005997657775878906,0.6,equicorrelated,True,7200,800
0.1,10,300,34,Point_CHR,Gaussian,absolute_residual,0.94,56652997405.02512,29.4070985875736,0.0010349750518798828,0.6,equicorrelated,True,7200,800
0.1,10,300,34,Unscaled,Gaussian,absolute_residual,0.9225,9732949082549.861,19.89868811709916,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,34,Empirical_copula,Gaussian,absolute_residual,0.9075,28305696254.574,27.505531195146233,0.003995656967163086,0.6,equicorrelated,True,7200,800
0.1,10,300,35,TSCP_R,Gaussian,absolute_residual,0.915,37450097910.366585,24.789237423000344,0.003957033157348633,0.6,equicorrelated,True,7200,800
0.1,10,300,35,Point_CHR,Gaussian,absolute_residual,0.91375,34414702015.93606,24.18580198527575,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,35,Unscaled,Gaussian,absolute_residual,0.90875,6650409461363.837,19.155118302243068,0.0,0.6,equicorrelated,True,7200,800
0.1,10,300,35,Empirical_copula,Gaussian,absolute_residual,0.91,27237095986.639404,23.230626676758835,0.003972768783569336,0.6,equicorrelated,True,7200,800
