alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,df,redraw_train_test,n_train,n_test
0.1,10,30,9,Point_CHR,t,absolute_residual,10,3100.8890917408658,1.5,True,7200,800
0.1,10,30,9,Empirical_copula,t,absolute_residual,1,3.3139555663086027,1.5,True,7200,800
0.1,10,30,9,Empirical_copula,t,absolute_residual,2,87.25380985440991,1.5,True,7200,800
0.1,10,30,9,Empirical_copula,t,absolute_residual,3,11.200425382004934,1.5,True,7200,800
0.1,10,30,9,Empirical_copula,t,absolute_residual,4,8.71505479313825,1.5,True,7200,800
0.1,10,30,9,Empirical_copula,t,absolute_residual,5,9.907178881350266,1.5,True,7200,800
0.1,10,30,9,Empirical_copula,t,absolute_residual,6,5.348065000317803,1.5,True,7200,800
0.1,10,30,9,Empirical_copula,t,absolute_residual,7,7.578532725657773,1.5,True,7200,800
0.1,10,30,9,Empirical_copula,t,absolute_residual,8,7.723633913390351,1.5,True,7200,800
0.1,10,30,9,Empirical_copula,t,absolute_residual,9,14.250764436958624,1.5,True,7200,800
0.1,10,30,9,Empirical_copula,t,absolute_residual,10,77.58698451614121,1.5,True,7200,800
0.1,10,30,10,TSCP_R,t,absolute_residual,1,4.834830492664976,1.5,True,7200,800
0.1,10,30,10,TSCP_R,t,absolute_residual,2,15.833120825649306,1.5,True,7200,800
0.1,10,30,10,TSCP_R,t,absolute_residual,3,11.623046456250295,1.5,True,7200,800
0.1,10,30,10,TSCP_R,t,absolute_residual,4,11.17577203771386,1.5,True,7200,800
0.1,10,30,10,TSCP_R,t,absolute_residual,5,10.673926228619145,1.5,True,7200,800
0.1,10,30,10,TSCP_R,t,absolute_residual,6,23.15418887871489,1.5,True,7200,800
0.1,10,30,10,TSCP_R,t,absolute_residual,7,14.859751774732334,1.5,True,7200,800
0.1,10,30,10,TSCP_R,t,absolute_residual,8,28.532182457142092,1.5,True,7200,800
0.1,10,30,10,TSCP_R,t,absolute_residual,9,8.124926511136076,1.5,True,7200,800
0.1,10,30,10,TSCP_R,t,absolute_residual,10,8.601072364650948,1.5,True,7200,800
0.1,10,30,10,Point_CHR,t,absolute_residual,1,3.9602973176800536,1.5,True,7200,800
0.1,10,30,10,Point_CHR,t,absolute_residual,2,12.581759497929141,1.5,True,7200,800
0.1,10,30,10,Point_CHR,t,absolute_residual,3,6.890105634984273,1.5,True,7200,800
0.1,10,30,10,Point_CHR,t,absolute_residual,4,10.435050385222388,1.5,True,7200,800
0.1,10,30,10,Point_CHR,t,absolute_residual,5,13.680719970051888,1.5,True,7200,800
0.1,10,30,10,Point_CHR,t,absolute_residual,6,16.88297683486681,1.5,True,7200,800
0.1,10,30,10,Point_CHR,t,absolute_residual,7,18.490585798739346,1.5,True,7200,800
0.1,10,30,10,Point_CHR,t,absolute_residual,8,42.62689653539039,1.5,True,7200,800
0.1,10,30,10,Point_CHR,t,absolute_residual,9,8.123320454172308,1.5,True,7200,800
0.1,10,30,10,Point_CHR,t,absolute_residual,10,7.4405419879828285,1.5,True,7200,800
0.1,10,30,10,Empirical_copula,t,absolute_residual,1,2.241910959872229,1.5,True,7200,800
0.1,10,30,10,Empirical_copula,t,absolute_residual,2,10.13845259225051,1.5,True,7200,800
0.1,10,30,10,Empirical_copula,t,absolute_residual,3,6.890105634984273,1.5,True,7200,800
0.1,10,30,10,Empirical_copula,t,absolute_residual,4,5.907246842556127,1.5,True,7200,800
0.1,10,30,10,Empirical_copula,t,absolute_residual,5,7.744609452143173,1.5,True,7200,800
0.1,10,30,10,Empirical_copula,t,absolute_residual,6,14.011287706273382,1.5,True,7200,800
0.1,10,30,10,Empirical_copula,t,absolute_residual,7,10.467458281878564,1.5,True,7200,800
0.1,10,30,10,Empirical_copula,t,absolute_residual,8,24.13094241722582,1.5,True,7200,800
0.1,10,30,10,Empirical_copula,t,absolute_residual,9,4.5985843223083105,1.5,True,7200,800
0.1,10,30,10,Empirical_copula,t,absolute_residual,10,5.153080338817999,1.5,True,7200,800
0.1,10,30,11,TSCP_R,t,absolute_residual,1,27.203426611065574,1.5,True,7200,800
0.1,10,30,11,TSCP_R,t,absolute_residual,2,44.31602931269326,1.5,True,7200,800
0.1,10,30,11,TSCP_R,t,absolute_residual,3,122.15532393578877,1.5,True,7200,800
0.1,10,30,11,TSCP_R,t,absolute_residual,4,20.6775251796564,1.5,True,7200,800
0.1,10,30,11,TSCP_R,t,absolute_residual,5,17.612722558900035,1.5,True,7200,800
0.1,10,30,11,TSCP_R,t,absolute_residual,6,19.70707583662356,1.5,True,7200,800
0.1,10,30,11,TSCP_R,t,absolute_residual,7,38.73591898731687,1.5,True,7200,800
0.1,10,30,11,TSCP_R,t,absolute_residual,8,74.62617333064708,1.5,True,7200,800
0.1,10,30,11,TSCP_R,t,absolute_residual,9,12.493634865319894,1.5,True,7200,800
0.1,10,30,11,TSCP_R,t,absolute_residual,10,18.985221200410884,1.5,True,7200,800
0.1,10,30,11,Point_CHR,t,absolute_residual,1,11.88728308472589,1.5,True,7200,800
0.1,10,30,11,Point_CHR,t,absolute_residual,2,25.181232630621043,1.5,True,7200,800
0.1,10,30,11,Point_CHR,t,absolute_residual,3,72.42046940290342,1.5,True,7200,800
0.1,10,30,11,Point_CHR,t,absolute_residual,4,28.72351081410111,1.5,True,7200,800
0.1,10,30,11,Point_CHR,t,absolute_residual,5,29.466529349284144,1.5,True,7200,800
0.1,10,30,11,Point_CHR,t,absolute_residual,6,31.380569511817598,1.5,True,7200,800
0.1,10,30,11,Point_CHR,t,absolute_residual,7,69.78787348866378,1.5,True,7200,800
0.1,10,30,11,Point_CHR,t,absolute_residual,8,140.58451186279268,1.5,True,7200,800
0.1,10,30,11,Point_CHR,t,absolute_residual,9,5.208984470526499,1.5,True,7200,800
0.1,10,30,11,Point_CHR,t,absolute_residual,10,28.163822967146057,1.5,True,7200,800
0.1,10,30,11,Empirical_copula,t,absolute_residual,1,11.526370148166965,1.5,True,7200,800
0.1,10,30,11,Empirical_copula,t,absolute_residual,2,17.798312094378936,1.5,True,7200,800
0.1,10,30,11,Empirical_copula,t,absolute_residual,3,50.15033174514925,1.5,True,7200,800
0.1,10,30,11,Empirical_copula,t,absolute_residual,4,6.568238077536549,1.5,True,7200,800
0.1,10,30,11,Empirical_copula,t,absolute_residual,5,6.738144975989531,1.5,True,7200,800
0.1,10,30,11,Empirical_copula,t,absolute_residual,6,7.1758307296166475,1.5,True,7200,800
0.1,10,30,11,Empirical_copula,t,absolute_residual,7,15.958472867930638,1.5,True,7200,800
0.1,10,30,11,Empirical_copula,t,absolute_residual,8,32.1476211562469,1.5,True,7200,800
0.1,10,30,11,Empirical_copula,t,absolute_residual,9,5.208984470526499,1.5,True,7200,800
0.1,10,30,11,Empirical_copula,t,absolute_residual,10,6.4402536172908365,1.5,True,7200,800
0.1,10,30,12,TSCP_R,t,absolute_residual,1,8.173731354555693,1.5,True,7200,800
0.1,10,30,12,TSCP_R,t,absolute_residual,2,8.802434173292102,1.5,True,7200,800
0.1,10,30,12,TSCP_R,t,absolute_residual,3,21.47903042062092,1.5,True,7200,800
0.1,10,30,12,TSCP_R,t,absolute_residual,4,13.892180931621896,1.5,True,7200,800
0.1,10,30,12,TSCP_R,t,absolute_residual,5,11.258872801252116,1.5,True,7200,800
0.1,10,30,12,TSCP_R,t,absolute_residual,6,15.647146539843115,1.5,True,7200,800
0.1,10,30,12,TSCP_R,t,absolute_residual,7,11.25829638417542,1.5,True,7200,800
0.1,10,30,12,TSCP_R,t,absolute_residual,8,14.018310400548357,1.5,True,7200,800
0.1,10,30,12,TSCP_R,t,absolute_residual,9,17.679278465934956,1.5,True,7200,800
0.1,10,30,12,TSCP_R,t,absolute_residual,10,35.12393724216186,1.5,True,7200,800
0.1,10,30,12,Point_CHR,t,absolute_residual,1,16.051237850334978,1.5,True,7200,800
0.1,10,30,12,Point_CHR,t,absolute_residual,2,22.752661105314477,1.5,True,7200,800
0.1,10,30,12,Point_CHR,t,absolute_residual,3,20.633992536543072,1.5,True,7200,800
0.1,10,30,12,Point_CHR,t,absolute_residual,4,45.33314113307826,1.5,True,7200,800
0.1,10,30,12,Point_CHR,t,absolute_residual,5,27.120068155024942,1.5,True,7200,800
0.1,10,30,12,Point_CHR,t,absolute_residual,6,69.89510927190051,1.5,True,7200,800
0.1,10,30,12,Point_CHR,t,absolute_residual,7,13.942803532470613,1.5,True,7200,800
0.1,10,30,12,Point_CHR,t,absolute_residual,8,22.577180579251156,1.5,True,7200,800
0.1,10,30,12,Point_CHR,t,absolute_residual,9,77.53604932105937,1.5,True,7200,800
0.1,10,30,12,Point_CHR,t,absolute_residual,10,133.04687314194913,1.5,True,7200,800
0.1,10,30,12,Empirical_copula,t,absolute_residual,1,4.934692473196307,1.5,True,7200,800
0.1,10,30,12,Empirical_copula,t,absolute_residual,2,6.137305640383982,1.5,True,7200,800
0.1,10,30,12,Empirical_copula,t,absolute_residual,3,20.633992536543072,1.5,True,7200,800
0.1,10,30,12,Empirical_copula,t,absolute_residual,4,9.084133817083249,1.5,True,7200,800
0.1,10,30,12,Empirical_copula,t,absolute_residual,5,5.647339500816029,1.5,True,7200,800
0.1,10,30,12,Empirical_copula,t,absolute_residual,6,14.006012156133295,1.5,True,7200,800
0.1,10,30,12,Empirical_copula,t,absolute_residual,7,7.186598561519311,1.5,True,7200,800
0.1,10,30,12,Empirical_copula,t,absolute_residual,8,9.744581015928876,1.5,True,7200,800
0.1,10,30,12,Empirical_copula,t,absolute_residual,9,15.537150748341332,1.5,True,7200,800
0.1,10,30,12,Empirical_copula,t,absolute_residual,10,26.660751259613775,1.5,True,7200,800
0.1,10,30,13,TSCP_R,t,absolute_residual,1,16.40075604204647,1.5,True,7200,800
0.1,10,30,13,TSCP_R,t,absolute_residual,2,15.03681927640375,1.5,True,7200,800
0.1,10,30,13,TSCP_R,t,absolute_residual,3,21.180798288878325,1.5,True,7200,800
0.1,10,30,13,TSCP_R,t,absolute_residual,4,86.47130417449729,1.5,True,7200,800
0.1,10,30,13,TSCP_R,t,absolute_residual,5,48.97032581713082,1.5,True,7200,800
0.1,10,30,13,TSCP_R,t,absolute_residual,6,20.34817307207364,1.5,True,7200,800
0.1,10,30,13,TSCP_R,t,absolute_residual,7,34.35790442199161,1.5,True,7200,800
0.1,10,30,13,TSCP_R,t,absolute_residual,8,20.45921316824609,1.5,True,7200,800
0.1,10,30,13,TSCP_R,t,absolute_residual,9,41.56493683680899,1.5,True,7200,800
0.1,10,30,13,TSCP_R,t,absolute_residual,10,21.508467684782648,1.5,True,7200,800
0.1,10,30,13,Point_CHR,t,absolute_residual,1,57.73618917909629,1.5,True,7200,800
0.1,10,30,13,Point_CHR,t,absolute_residual,2,30.80694047298274,1.5,True,7200,800
0.1,10,30,13,Point_CHR,t,absolute_residual,3,78.03696301423734,1.5,True,7200,800
0.1,10,30,13,Point_CHR,t,absolute_residual,4,79.25550006755368,1.5,True,7200,800
0.1,10,30,13,Point_CHR,t,absolute_residual,5,23.730825727740896,1.5,True,7200,800
0.1,10,30,13,Point_CHR,t,absolute_residual,6,23.84482883237387,1.5,True,7200,800
0.1,10,30,13,Point_CHR,t,absolute_residual,7,137.56916731403442,1.5,True,7200,800
0.1,10,30,13,Point_CHR,t,absolute_residual,8,85.00940020964903,1.5,True,7200,800
0.1,10,30,13,Point_CHR,t,absolute_residual,9,92.62723929490419,1.5,True,7200,800
0.1,10,30,13,Point_CHR,t,absolute_residual,10,23.24275487097337,1.5,True,7200,800
0.1,10,30,13,Empirical_copula,t,absolute_residual,1,6.488661875708624,1.5,True,7200,800
0.1,10,30,13,Empirical_copula,t,absolute_residual,2,6.119481400384528,1.5,True,7200,800
0.1,10,30,13,Empirical_copula,t,absolute_residual,3,8.770157400514659,1.5,True,7200,800
0.1,10,30,13,Empirical_copula,t,absolute_residual,4,41.90748571057412,1.5,True,7200,800
0.1,10,30,13,Empirical_copula,t,absolute_residual,5,23.730825727740896,1.5,True,7200,800
0.1,10,30,13,Empirical_copula,t,absolute_residual,6,7.405563715551132,1.5,True,7200,800
0.1,10,30,13,Empirical_copula,t,absolute_residual,7,15.460663821344504,1.5,True,7200,800
0.1,10,30,13,Empirical_copula,t,absolute_residual,8,9.553752370219044,1.5,True,7200,800
0.1,10,30,13,Empirical_copula,t,absolute_residual,9,17.76132173371774,1.5,True,7200,800
0.1,10,30,13,Empirical_copula,t,absolute_residual,10,9.556647954037476,1.5,True,7200,800
0.1,10,30,14,TSCP_R,t,absolute_residual,1,108.8935923183815,1.5,True,7200,800
0.1,10,30,14,TSCP_R,t,absolute_residual,2,59.65167326934332,1.5,True,7200,800
0.1,10,30,14,TSCP_R,t,absolute_residual,3,26.70623078141319,1.5,True,7200,800
0.1,10,30,14,TSCP_R,t,absolute_residual,4,31.47671043419004,1.5,True,7200,800
0.1,10,30,14,TSCP_R,t,absolute_residual,5,51.496013885743636,1.5,True,7200,800
0.1,10,30,14,TSCP_R,t,absolute_residual,6,45.82587210648455,1.5,True,7200,800
0.1,10,30,14,TSCP_R,t,absolute_residual,7,218.41921195056665,1.5,True,7200,800
0.1,10,30,14,TSCP_R,t,absolute_residual,8,147.5522548170367,1.5,True,7200,800
0.1,10,30,14,TSCP_R,t,absolute_residual,9,43.4458345618438,1.5,True,7200,800
0.1,10,30,14,TSCP_R,t,absolute_residual,10,19.384346008688368,1.5,True,7200,800
0.1,10,30,14,Point_CHR,t,absolute_residual,1,416.3429110830157,1.5,True,7200,800
0.1,10,30,14,Point_CHR,t,absolute_residual,2,23.828828231611602,1.5,True,7200,800
0.1,10,30,14,Point_CHR,t,absolute_residual,3,76.0369269438143,1.5,True,7200,800
0.1,10,30,14,Point_CHR,t,absolute_residual,4,45.21165774705361,1.5,True,7200,800
0.1,10,30,14,Point_CHR,t,absolute_residual,5,108.9809168210059,1.5,True,7200,800
0.1,10,30,14,Point_CHR,t,absolute_residual,6,47.534102200587924,1.5,True,7200,800
0.1,10,30,14,Point_CHR,t,absolute_residual,7,695.7965972167,1.5,True,7200,800
0.1,10,30,14,Point_CHR,t,absolute_residual,8,60.48390464955619,1.5,True,7200,800
0.1,10,30,14,Point_CHR,t,absolute_residual,9,105.6754918589895,1.5,True,7200,800
0.1,10,30,14,Point_CHR,t,absolute_residual,10,18.453636134418637,1.5,True,7200,800
0.1,10,30,14,Empirical_copula,t,absolute_residual,1,44.46571498841428,1.5,True,7200,800
0.1,10,30,14,Empirical_copula,t,absolute_residual,2,14.469542087306179,1.5,True,7200,800
0.1,10,30,14,Empirical_copula,t,absolute_residual,3,8.120797141192039,1.5,True,7200,800
0.1,10,30,14,Empirical_copula,t,absolute_residual,4,8.693246376799147,1.5,True,7200,800
0.1,10,30,14,Empirical_copula,t,absolute_residual,5,11.63923837188306,1.5,True,7200,800
0.1,10,30,14,Empirical_copula,t,absolute_residual,6,13.675385274871738,1.5,True,7200,800
0.1,10,30,14,Empirical_copula,t,absolute_residual,7,74.31156471780841,1.5,True,7200,800
0.1,10,30,14,Empirical_copula,t,absolute_residual,8,60.48390464955618,1.5,True,7200,800
0.1,10,30,14,Empirical_copula,t,absolute_residual,9,11.286216667023755,1.5,True,7200,800
0.1,10,30,14,Empirical_copula,t,absolute_residual,10,3.9516908270487434,1.5,True,7200,800
0.1,10,30,15,TSCP_R,t,absolute_residual,1,17.25430284647445,1.5,True,7200,800
0.1,10,30,15,TSCP_R,t,absolute_residual,2,32.23633367378553,1.5,True,7200,800
0.1,10,30,15,TSCP_R,t,absolute_residual,3,26.799057831059457,1.5,True,7200,800
0.1,10,30,15,TSCP_R,t,absolute_residual,4,49.62619998605501,1.5,True,7200,800
0.1,10,30,15,TSCP_R,t,absolute_residual,5,39.179583730063776,1.5,True,7200,800
0.1,10,30,15,TSCP_R,t,absolute_residual,6,21.623680787079266,1.5,True,7200,800
0.1,10,30,15,TSCP_R,t,absolute_residual,7,36.76883082319117,1.5,True,7200,800
0.1,10,30,15,TSCP_R,t,absolute_residual,8,25.09469160906752,1.5,True,7200,800
0.1,10,30,15,TSCP_R,t,absolute_residual,9,69.48081748278777,1.5,True,7200,800
0.1,10,30,15,TSCP_R,t,absolute_residual,10,18.651181218260735,1.5,True,7200,800
0.1,10,30,15,Point_CHR,t,absolute_residual,1,43.946048358742985,1.5,True,7200,800
0.1,10,30,15,Point_CHR,t,absolute_residual,2,214.91950851634053,1.5,True,7200,800
0.1,10,30,15,Point_CHR,t,absolute_residual,3,51.15691534102848,1.5,True,7200,800
0.1,10,30,15,Point_CHR,t,absolute_residual,4,137.12411389152626,1.5,True,7200,800
0.1,10,30,15,Point_CHR,t,absolute_residual,5,93.15508705120928,1.5,True,7200,800
0.1,10,30,15,Point_CHR,t,absolute_residual,6,50.38323199717122,1.5,True,7200,800
0.1,10,30,15,Point_CHR,t,absolute_residual,7,21.868583980567465,1.5,True,7200,800
0.1,10,30,15,Point_CHR,t,absolute_residual,8,165.60153835176857,1.5,True,7200,800
0.1,10,30,15,Point_CHR,t,absolute_residual,9,164.34767754810866,1.5,True,7200,800
0.1,10,30,15,Point_CHR,t,absolute_residual,10,22.360367529246567,1.5,True,7200,800
0.1,10,30,15,Empirical_copula,t,absolute_residual,1,5.0068525683188785,1.5,True,7200,800
0.1,10,30,15,Empirical_copula,t,absolute_residual,2,24.4861673207254,1.5,True,7200,800
0.1,10,30,15,Empirical_copula,t,absolute_residual,3,9.570485908419329,1.5,True,7200,800
0.1,10,30,15,Empirical_copula,t,absolute_residual,4,15.622797667987566,1.5,True,7200,800
0.1,10,30,15,Empirical_copula,t,absolute_residual,5,10.613327119809709,1.5,True,7200,800
0.1,10,30,15,Empirical_copula,t,absolute_residual,6,7.243175198515733,1.5,True,7200,800
0.1,10,30,15,Empirical_copula,t,absolute_residual,7,21.868583980567465,1.5,True,7200,800
0.1,10,30,15,Empirical_copula,t,absolute_residual,8,18.86728201010486,1.5,True,7200,800
0.1,10,30,15,Empirical_copula,t,absolute_residual,9,18.724427386775115,1.5,True,7200,800
0.1,10,30,15,Empirical_copula,t,absolute_residual,10,5.618256122431091,1.5,True,7200,800
0.1,10,30,16,TSCP_R,t,absolute_residual,1,50.302567724949434,1.5,True,7200,800
0.1,10,30,16,TSCP_R,t,absolute_residual,2,115.34567891960377,1.5,True,7200,800
0.1,10,30,16,TSCP_R,t,absolute_residual,3,49.41346722159672,1.5,True,7200,800
0.1,10,30,16,TSCP_R,t,absolute_residual,4,12.85229536351146,1.5,True,7200,800
0.1,10,30,16,TSCP_R,t,absolute_residual,5,27.013779159740913,1.5,True,7200,800
0.1,10,30,16,TSCP_R,t,absolute_residual,6,47.71202539446648,1.5,True,7200,800
0.1,10,30,16,TSCP_R,t,absolute_residual,7,59.66232628555492,1.5,True,7200,800
0.1,10,30,16,TSCP_R,t,absolute_residual,8,23.187567192506485,1.5,True,7200,800
0.1,10,30,16,TSCP_R,t,absolute_residual,9,178.51579137147112,1.5,True,7200,800
0.1,10,30,16,TSCP_R,t,absolute_residual,10,22.74146881395135,1.5,True,7200,800
0.1,10,30,16,Point_CHR,t,absolute_residual,1,107.97064790592745,1.5,True,7200,800
0.1,10,30,16,Point_CHR,t,absolute_residual,2,265.985965099701,1.5,True,7200,800
0.1,10,30,16,Point_CHR,t,absolute_residual,3,37.204343790802,1.5,True,7200,800
0.1,10,30,16,Point_CHR,t,absolute_residual,4,10.53412462623003,1.5,True,7200,800
0.1,10,30,16,Point_CHR,t,absolute_residual,5,40.078776383429755,1.5,True,7200,800
0.1,10,30,16,Point_CHR,t,absolute_residual,6,20.914511996925683,1.5,True,7200,800
0.1,10,30,16,Point_CHR,t,absolute_residual,7,22.052122083225974,1.5,True,7200,800
0.1,10,30,16,Point_CHR,t,absolute_residual,8,23.746675925821755,1.5,True,7200,800
0.1,10,30,16,Point_CHR,t,absolute_residual,9,576.9090830732316,1.5,True,7200,800
0.1,10,30,16,Point_CHR,t,absolute_residual,10,27.781015200442503,1.5,True,7200,800
0.1,10,30,16,Empirical_copula,t,absolute_residual,1,14.378880834076206,1.5,True,7200,800
0.1,10,30,16,Empirical_copula,t,absolute_residual,2,35.42240942221287,1.5,True,7200,800
0.1,10,30,16,Empirical_copula,t,absolute_residual,3,20.940520395928615,1.5,True,7200,800
0.1,10,30,16,Empirical_copula,t,absolute_residual,4,3.046467740506915,1.5,True,7200,800
0.1,10,30,16,Empirical_copula,t,absolute_residual,5,5.37414046350383,1.5,True,7200,800
0.1,10,30,16,Empirical_copula,t,absolute_residual,6,20.914511996925683,1.5,True,7200,800
0.1,10,30,16,Empirical_copula,t,absolute_residual,7,19.907094913631802,1.5,True,7200,800
0.1,10,30,16,Empirical_copula,t,absolute_residual,8,5.94848776913031,1.5,True,7200,800
0.1,10,30,16,Empirical_copula,t,absolute_residual,9,76.82927831306239,1.5,True,7200,800
0.1,10,30,16,Empirical_copula,t,absolute_residual,10,7.893170485392631,1.5,True,7200,800
0.1,10,30,17,TSCP_R,t,absolute_residual,1,15.802116414680654,1.5,True,7200,800
0.1,10,30,17,TSCP_R,t,absolute_residual,2,84.08762310424312,1.5,True,7200,800
0.1,10,30,17,TSCP_R,t,absolute_residual,3,25.257619534565343,1.5,True,7200,800
0.1,10,30,17,TSCP_R,t,absolute_residual,4,20.49517403045912,1.5,True,7200,800
0.1,10,30,17,TSCP_R,t,absolute_residual,5,12.541018636068141,1.5,True,7200,800
0.1,10,30,17,TSCP_R,t,absolute_residual,6,21.81307502385463,1.5,True,7200,800
0.1,10,30,17,TSCP_R,t,absolute_residual,7,18.97355304548194,1.5,True,7200,800
0.1,10,30,17,TSCP_R,t,absolute_residual,8,15.433916719199626,1.5,True,7200,800
0.1,10,30,17,TSCP_R,t,absolute_residual,9,26.18780027059122,1.5,True,7200,800
0.1,10,30,17,TSCP_R,t,absolute_residual,10,34.47813592833682,1.5,True,7200,800
0.1,10,30,17,Point_CHR,t,absolute_residual,1,37.51795477460303,1.5,True,7200,800
0.1,10,30,17,Point_CHR,t,absolute_residual,2,31.489798739029062,1.5,True,7200,800
0.1,10,30,17,Point_CHR,t,absolute_residual,3,233.55027796912523,1.5,True,7200,800
0.1,10,30,17,Point_CHR,t,absolute_residual,4,75.45847066912698,1.5,True,7200,800
0.1,10,30,17,Point_CHR,t,absolute_residual,5,56.59546874926019,1.5,True,7200,800
0.1,10,30,17,Point_CHR,t,absolute_residual,6,87.96530556423146,1.5,True,7200,800
0.1,10,30,17,Point_CHR,t,absolute_residual,7,68.90336342034085,1.5,True,7200,800
0.1,10,30,17,Point_CHR,t,absolute_residual,8,37.52945105496458,1.5,True,7200,800
0.1,10,30,17,Point_CHR,t,absolute_residual,9,48.671379307400294,1.5,True,7200,800
0.1,10,30,17,Point_CHR,t,absolute_residual,10,300.2165840890188,1.5,True,7200,800
0.1,10,30,17,Empirical_copula,t,absolute_residual,1,6.276389029372094,1.5,True,7200,800
0.1,10,30,17,Empirical_copula,t,absolute_residual,2,31.489798739029062,1.5,True,7200,800
0.1,10,30,17,Empirical_copula,t,absolute_residual,3,20.233249545505466,1.5,True,7200,800
0.1,10,30,17,Empirical_copula,t,absolute_residual,4,6.821161795653477,1.5,True,7200,800
0.1,10,30,17,Empirical_copula,t,absolute_residual,5,4.903056645045048,1.5,True,7200,800
0.1,10,30,17,Empirical_copula,t,absolute_residual,6,7.620731579959942,1.5,True,7200,800
0.1,10,30,17,Empirical_copula,t,absolute_residual,7,5.969331138165939,1.5,True,7200,800
0.1,10,30,17,Empirical_copula,t,absolute_residual,8,11.837834813254192,1.5,True,7200,800
0.1,10,30,17,Empirical_copula,t,absolute_residual,9,8.48376566891117,1.5,True,7200,800
0.1,10,30,17,Empirical_copula,t,absolute_residual,10,26.008776852645656,1.5,True,7200,800
0.1,10,30,18,TSCP_R,t,absolute_residual,1,30.53249413712809,1.5,True,7200,800
0.1,10,30,18,TSCP_R,t,absolute_residual,2,18.58373172877799,1.5,True,7200,800
0.1,10,30,18,TSCP_R,t,absolute_residual,3,11.651974854862114,1.5,True,7200,800
0.1,10,30,18,TSCP_R,t,absolute_residual,4,44.947864174506066,1.5,True,7200,800
0.1,10,30,18,TSCP_R,t,absolute_residual,5,72.61764081907808,1.5,True,7200,800
0.1,10,30,18,TSCP_R,t,absolute_residual,6,43.48275274978656,1.5,True,7200,800
0.1,10,30,18,TSCP_R,t,absolute_residual,7,33.75165963652403,1.5,True,7200,800
