alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,redraw_train_test,n_train,n_test
0.1,2,200,46,TSCP_R,Gaussian,absolute_residual,0.9016666666666666,7.180424013968351,3.742848424526977,0.0010006427764892578,True,2400,600
0.1,2,200,46,Point_CHR,Gaussian,absolute_residual,0.8966666666666666,7.23020433259738,3.875231633608818,0.0,True,2400,600
0.1,2,200,46,Unscaled,Gaussian,absolute_residual,0.9266666666666666,11.514549878577661,3.3933095760006426,0.0,True,2400,600
0.1,2,200,47,TSCP_R,Gaussian,absolute_residual,0.9116666666666666,8.182448833592256,4.074396014551411,0.0010006427764892578,True,2400,600
0.1,2,200,47,Point_CHR,Gaussian,absolute_residual,0.8983333333333333,7.776396710180404,3.9827035816728795,0.0009989738464355469,True,2400,600
0.1,2,200,47,Unscaled,Gaussian,absolute_residual,0.8816666666666667,11.291002865672162,3.3602087532878313,0.0,True,2400,600
0.1,2,200,48,TSCP_R,Gaussian,absolute_residual,0.9233333333333333,7.993721737233809,3.9180998446787765,0.0009989738464355469,True,2400,600
0.1,2,200,48,Point_CHR,Gaussian,absolute_residual,0.9133333333333333,7.681815138203353,3.8107779633679404,0.0,True,2400,600
0.1,2,200,48,Unscaled,Gaussian,absolute_residual,0.9,10.31724830165913,3.21204736914933,0.0,True,2400,600
0.1,2,200,49,TSCP_R,Gaussian,absolute_residual,0.9333333333333333,8.978436187181309,4.407903492018621,0.0009999275207519531,True,2400,600
0.1,2,200,49,Point_CHR,Gaussian,absolute_residual,0.9683333333333334,11.113947936997857,4.921921228047792,0.0,True,2400,600
0.1,2,200,49,Unscaled,Gaussian,absolute_residual,0.945,13.758600572498548,3.70925876321652,0.0,True,2400,600
0.1,2,200,50,TSCP_R,Gaussian,absolute_residual,0.8816666666666667,7.500763667369954,4.059875130616499,0.001001596450805664,True,2400,600
0.1,2,200,50,Point_CHR,Gaussian,absolute_residual,0.8633333333333333,6.914669208652599,3.754222186839971,0.0,True,2400,600
0.1,2,200,50,Unscaled,Gaussian,absolute_residual,0.9066666666666666,11.619113831583313,3.4086821253357305,0.00099945068359375,True,2400,600
0.1,2,200,51,TSCP_R,Gaussian,absolute_residual,0.8866666666666667,7.980932108575672,3.9031818582645186,0.0009593963623046875,True,2400,600
0.1,2,200,51,Point_CHR,Gaussian,absolute_residual,0.91,8.298920461081032,4.228710942119029,0.0009996891021728516,True,2400,600
0.1,2,200,51,Unscaled,Gaussian,absolute_residual,0.8933333333333333,10.595914984738332,3.2551367075344673,0.0,True,2400,600
0.1,2,200,52,TSCP_R,Gaussian,absolute_residual,0.91,8.179381747342141,3.9363987088992167,0.0009849071502685547,True,2400,600
0.1,2,200,52,Point_CHR,Gaussian,absolute_residual,0.8533333333333334,6.329662574529329,3.6689278576205595,0.0010008811950683594,True,2400,600
0.1,2,200,52,Unscaled,Gaussian,absolute_residual,0.8966666666666666,11.629012634258682,3.4101338147144142,0.0,True,2400,600
0.1,2,200,53,TSCP_R,Gaussian,absolute_residual,0.9366666666666666,7.997544052739668,3.8884562949218333,0.00099945068359375,True,2400,600
0.1,2,200,53,Point_CHR,Gaussian,absolute_residual,0.9266666666666666,7.878440362728777,3.571562294597471,0.001001119613647461,True,2400,600
0.1,2,200,53,Unscaled,Gaussian,absolute_residual,0.9166666666666666,10.422671531782727,3.2284162575143136,0.0,True,2400,600
0.1,2,200,54,TSCP_R,Gaussian,absolute_residual,0.9333333333333333,8.917121164382328,4.2578483493172214,0.0010056495666503906,True,2400,600
0.1,2,200,54,Point_CHR,Gaussian,absolute_residual,0.9516666666666667,10.655856467106915,4.261738294529973,0.0,True,2400,600
0.1,2,200,54,Unscaled,Gaussian,absolute_residual,0.9183333333333333,12.328053008392262,3.5111327244056527,0.0,True,2400,600
0.1,2,200,55,TSCP_R,Gaussian,absolute_residual,0.905,7.983381826798922,3.998394537209329,0.00099945068359375,True,2400,600
0.1,2,200,55,Point_CHR,Gaussian,absolute_residual,0.8683333333333333,6.902483965333401,3.6713037005717037,0.0,True,2400,600
0.1,2,200,55,Unscaled,Gaussian,absolute_residual,0.89,10.933455912404119,3.3065776737291563,0.0,True,2400,600
0.1,2,200,56,TSCP_R,Gaussian,absolute_residual,0.885,7.782257759064397,4.169160106548707,0.0009999275207519531,True,2400,600
0.1,2,200,56,Point_CHR,Gaussian,absolute_residual,0.91,8.886976067107298,4.575457157294448,0.0,True,2400,600
0.1,2,200,56,Unscaled,Gaussian,absolute_residual,0.9416666666666667,14.58393900821173,3.8188923797629766,0.0,True,2400,600
0.1,2,200,57,TSCP_R,Gaussian,absolute_residual,0.8866666666666667,7.500066846457549,3.837127808423025,0.0009889602661132812,True,2400,600
0.1,2,200,57,Point_CHR,Gaussian,absolute_residual,0.8866666666666667,7.724394092197732,3.679001232074886,0.0,True,2400,600
0.1,2,200,57,Unscaled,Gaussian,absolute_residual,0.86,10.29027590452984,3.207845991398253,0.0,True,2400,600
0.1,2,200,58,TSCP_R,Gaussian,absolute_residual,0.905,8.037782570912949,4.150593034155868,0.0010006427764892578,True,2400,600
0.1,2,200,58,Point_CHR,Gaussian,absolute_residual,0.9166666666666666,8.769827981064454,4.541401754966124,0.0,True,2400,600
0.1,2,200,58,Unscaled,Gaussian,absolute_residual,0.9233333333333333,13.233883378562618,3.6378404828362965,0.0010004043579101562,True,2400,600
0.1,2,200,59,TSCP_R,Gaussian,absolute_residual,0.9133333333333333,8.23384348721174,4.091151918894155,0.0009851455688476562,True,2400,600
0.1,2,200,59,Point_CHR,Gaussian,absolute_residual,0.9266666666666666,9.051452949495067,4.414958091196234,0.001007080078125,True,2400,600
0.1,2,200,59,Unscaled,Gaussian,absolute_residual,0.9183333333333333,11.204411390396258,3.3472991187517525,0.0,True,2400,600
0.1,2,200,60,TSCP_R,Gaussian,absolute_residual,0.9216666666666666,8.571460767155488,4.28587323884032,0.0010077953338623047,True,2400,600
0.1,2,200,60,Point_CHR,Gaussian,absolute_residual,0.8833333333333333,7.454274243933087,3.819233281041468,0.0,True,2400,600
0.1,2,200,60,Unscaled,Gaussian,absolute_residual,0.8933333333333333,12.040352137752215,3.4699210564150036,0.0,True,2400,600
0.1,2,200,61,TSCP_R,Gaussian,absolute_residual,0.9216666666666666,9.042138735107782,4.171149198378902,0.0010004043579101562,True,2400,600
0.1,2,200,61,Point_CHR,Gaussian,absolute_residual,0.915,8.813213249895092,3.973193852532179,0.0,True,2400,600
0.1,2,200,61,Unscaled,Gaussian,absolute_residual,0.9116666666666666,11.415334634040756,3.378658703397068,0.0,True,2400,600
0.1,2,200,62,TSCP_R,Gaussian,absolute_residual,0.8966666666666666,7.007724042045109,3.895266530569086,0.0009996891021728516,True,2400,600
0.1,2,200,62,Point_CHR,Gaussian,absolute_residual,0.8833333333333333,6.812500980210071,3.883541208566125,0.0009989738464355469,True,2400,600
0.1,2,200,62,Unscaled,Gaussian,absolute_residual,0.9183333333333333,10.195219726538035,3.1929954159907643,0.0,True,2400,600
0.1,2,200,63,TSCP_R,Gaussian,absolute_residual,0.9166666666666666,8.444658657921487,3.9022897345259944,0.0010111331939697266,True,2400,600
0.1,2,200,63,Point_CHR,Gaussian,absolute_residual,0.885,7.429278939556903,3.4307599792833052,0.000988006591796875,True,2400,600
0.1,2,200,63,Unscaled,Gaussian,absolute_residual,0.8983333333333333,10.601873395089852,3.2560518108730783,0.0,True,2400,600
0.1,2,200,64,TSCP_R,Gaussian,absolute_residual,0.9283333333333333,8.854472839237909,4.177682391948459,0.0,True,2400,600
0.1,2,200,64,Point_CHR,Gaussian,absolute_residual,0.8983333333333333,8.097949740026726,3.8076514646884205,0.0009975433349609375,True,2400,600
0.1,2,200,64,Unscaled,Gaussian,absolute_residual,0.8833333333333333,11.024472419508298,3.3203120967024016,0.0,True,2400,600
0.1,2,200,65,TSCP_R,Gaussian,absolute_residual,0.8416666666666667,6.95094320468241,3.83201648780049,0.0010004043579101562,True,2400,600
0.1,2,200,65,Point_CHR,Gaussian,absolute_residual,0.8233333333333334,6.421995821830097,3.560496260425373,0.0,True,2400,600
0.1,2,200,65,Unscaled,Gaussian,absolute_residual,0.8816666666666667,10.14298827885388,3.1848058463356725,0.0,True,2400,600
0.1,2,200,66,TSCP_R,Gaussian,absolute_residual,0.8983333333333333,7.832407605130671,4.118372982200497,0.0010020732879638672,True,2400,600
0.1,2,200,66,Point_CHR,Gaussian,absolute_residual,0.915,8.63828954243487,4.023803632661032,0.0,True,2400,600
0.1,2,200,66,Unscaled,Gaussian,absolute_residual,0.8833333333333333,11.058840637848375,3.3254835194071215,0.0,True,2400,600
0.1,2,200,67,TSCP_R,Gaussian,absolute_residual,0.91,8.467962490702133,3.905786030646727,0.0010173320770263672,True,2400,600
0.1,2,200,67,Point_CHR,Gaussian,absolute_residual,0.9483333333333334,10.621625541408797,4.628747613468241,0.0009882450103759766,True,2400,600
0.1,2,200,67,Unscaled,Gaussian,absolute_residual,0.8833333333333333,10.78465764121521,3.2840002498805037,0.0,True,2400,600
0.1,2,200,68,TSCP_R,Gaussian,absolute_residual,0.8983333333333333,7.627746087698511,4.094508074253314,0.0009958744049072266,True,2400,600
0.1,2,200,68,Point_CHR,Gaussian,absolute_residual,0.9333333333333333,9.632284906496803,4.927586239388257,0.0009987354278564453,True,2400,600
0.1,2,200,68,Unscaled,Gaussian,absolute_residual,0.9383333333333334,12.881508593103657,3.5890818593483846,0.0,True,2400,600
0.1,2,200,69,TSCP_R,Gaussian,absolute_residual,0.915,8.01553451523577,3.851256568749867,0.0,True,2400,600
0.1,2,200,69,Point_CHR,Gaussian,absolute_residual,0.9133333333333333,7.934740427547075,3.8387877726013198,0.0010004043579101562,True,2400,600
0.1,2,200,69,Unscaled,Gaussian,absolute_residual,0.8883333333333333,10.294783682708097,3.2085485320792793,0.0,True,2400,600
0.1,2,200,70,TSCP_R,Gaussian,absolute_residual,0.93,8.397748692724166,4.189409357183524,0.0009999275207519531,True,2400,600
0.1,2,200,70,Point_CHR,Gaussian,absolute_residual,0.9383333333333334,8.614358370204965,4.311575688086386,0.0009984970092773438,True,2400,600
0.1,2,200,70,Unscaled,Gaussian,absolute_residual,0.9283333333333333,12.714541592036802,3.5657455871159405,0.0,True,2400,600
0.1,2,200,71,TSCP_R,Gaussian,absolute_residual,0.8916666666666667,8.32904770933301,4.177411727658291,0.0,True,2400,600
0.1,2,200,71,Point_CHR,Gaussian,absolute_residual,0.87,7.362812730946984,3.5671245385330437,0.001004934310913086,True,2400,600
0.1,2,200,71,Unscaled,Gaussian,absolute_residual,0.905,12.500574934552338,3.5356152130219627,0.0,True,2400,600
0.1,2,200,72,TSCP_R,Gaussian,absolute_residual,0.8133333333333334,5.6934009368713365,3.595392323588708,0.0010013580322265625,True,2400,600
0.1,2,200,72,Point_CHR,Gaussian,absolute_residual,0.8166666666666667,5.6807871253097595,3.4466072149170333,0.0,True,2400,600
0.1,2,200,72,Unscaled,Gaussian,absolute_residual,0.895,9.241598068502839,3.039999682319529,0.0009987354278564453,True,2400,600
0.1,2,200,73,TSCP_R,Gaussian,absolute_residual,0.905,7.622822563572464,3.9918907013362563,0.0010061264038085938,True,2400,600
0.1,2,200,73,Point_CHR,Gaussian,absolute_residual,0.825,5.868176261571597,3.8021952173265365,0.0009999275207519531,True,2400,600
0.1,2,200,73,Unscaled,Gaussian,absolute_residual,0.91,11.165001713172073,3.3414071456756167,0.0,True,2400,600
0.1,2,200,74,TSCP_R,Gaussian,absolute_residual,0.895,7.109976925887157,3.9395450683487487,0.0010004043579101562,True,2400,600
0.1,2,200,74,Point_CHR,Gaussian,absolute_residual,0.8616666666666667,6.186351249821866,3.6160270890899566,0.0,True,2400,600
0.1,2,200,74,Unscaled,Gaussian,absolute_residual,0.9216666666666666,12.129843831580347,3.4827925335254104,0.0009996891021728516,True,2400,600
0.1,2,200,75,TSCP_R,Gaussian,absolute_residual,0.915,8.599021268523533,4.151935538216984,0.0010004043579101562,True,2400,600
0.1,2,200,75,Point_CHR,Gaussian,absolute_residual,0.9133333333333333,8.537289676959253,4.194961879371772,0.0009987354278564453,True,2400,600
0.1,2,200,75,Unscaled,Gaussian,absolute_residual,0.9033333333333333,10.928787921554006,3.3058717339839436,0.0,True,2400,600
0.1,2,200,76,TSCP_R,Gaussian,absolute_residual,0.935,7.994086732561662,4.051516053823116,0.0010013580322265625,True,2400,600
0.1,2,200,76,Point_CHR,Gaussian,absolute_residual,0.9416666666666667,8.64694338891367,4.408579871084395,0.0,True,2400,600
0.1,2,200,76,Unscaled,Gaussian,absolute_residual,0.9333333333333333,12.23598655489271,3.4979975064160223,0.0,True,2400,600
0.1,2,200,77,TSCP_R,Gaussian,absolute_residual,0.9,7.3606954936907805,3.690435935506975,0.0009996891021728516,True,2400,600
0.1,2,200,77,Point_CHR,Gaussian,absolute_residual,0.9133333333333333,7.7245642300137325,3.8843835713235886,0.0009984970092773438,True,2400,600
0.1,2,200,77,Unscaled,Gaussian,absolute_residual,0.89,9.836747671657012,3.1363589832251364,0.0,True,2400,600
0.1,2,200,78,TSCP_R,Gaussian,absolute_residual,0.9333333333333333,8.76144147960674,4.219524614719559,0.0010001659393310547,True,2400,600
0.1,2,200,78,Point_CHR,Gaussian,absolute_residual,0.955,11.31284851672465,4.187372402921747,0.0,True,2400,600
0.1,2,200,78,Unscaled,Gaussian,absolute_residual,0.8933333333333333,10.41698367359459,3.227535231967978,0.0,True,2400,600
0.1,2,200,79,TSCP_R,Gaussian,absolute_residual,0.9083333333333333,8.427563550421823,3.9462493840192208,0.0010044574737548828,True,2400,600
0.1,2,200,79,Point_CHR,Gaussian,absolute_residual,0.9266666666666666,9.35391686918109,3.9357178541635633,0.0,True,2400,600
0.1,2,200,79,Unscaled,Gaussian,absolute_residual,0.89,9.92450368885563,3.150318029795663,0.0,True,2400,600
0.1,2,200,80,TSCP_R,Gaussian,absolute_residual,0.8916666666666667,7.610765899385435,4.008538138666516,0.0009996891021728516,True,2400,600
0.1,2,200,80,Point_CHR,Gaussian,absolute_residual,0.87,7.012497086591218,3.639122192333081,0.0009992122650146484,True,2400,600
0.1,2,200,80,Unscaled,Gaussian,absolute_residual,0.9033333333333333,11.836121366549655,3.4403664581770435,0.0,True,2400,600
0.1,2,200,81,TSCP_R,Gaussian,absolute_residual,0.8616666666666667,7.1750764411577945,3.69198848082726,0.0010073184967041016,True,2400,600
0.1,2,200,81,Point_CHR,Gaussian,absolute_residual,0.8683333333333333,7.259122881370531,3.9224152652171056,0.0,True,2400,600
0.1,2,200,81,Unscaled,Gaussian,absolute_residual,0.8816666666666667,10.511477165508547,3.242140830610007,0.00099945068359375,True,2400,600
0.1,2,200,82,TSCP_R,Gaussian,absolute_residual,0.9016666666666666,7.278870618082807,3.960299395125146,0.0009953975677490234,True,2400,600
0.1,2,200,82,Point_CHR,Gaussian,absolute_residual,0.885,7.020034026794166,3.940201020801151,0.0,True,2400,600
0.1,2,200,82,Unscaled,Gaussian,absolute_residual,0.8983333333333333,11.57349798470187,3.401984418644781,0.0,True,2400,600
0.1,2,200,83,TSCP_R,Gaussian,absolute_residual,0.9383333333333334,8.683197724750617,4.142873722113652,0.0009961128234863281,True,2400,600
0.1,2,200,83,Point_CHR,Gaussian,absolute_residual,0.9566666666666667,10.048067736128203,4.629249215131086,0.0,True,2400,600
0.1,2,200,83,Unscaled,Gaussian,absolute_residual,0.9516666666666667,14.659371080762357,3.828755813676599,0.0,True,2400,600
0.1,2,200,84,TSCP_R,Gaussian,absolute_residual,0.925,8.369363612373517,4.1325760648147165,0.001012563705444336,True,2400,600
0.1,2,200,84,Point_CHR,Gaussian,absolute_residual,0.9266666666666666,8.897692446907227,4.640628192954882,0.0,True,2400,600
0.1,2,200,84,Unscaled,Gaussian,absolute_residual,0.92,11.939082649051485,3.4552977656131874,0.0,True,2400,600
0.1,2,200,85,TSCP_R,Gaussian,absolute_residual,0.92,7.450719234588872,3.7585919440758886,0.0010006427764892578,True,2400,600
0.1,2,200,85,Point_CHR,Gaussian,absolute_residual,0.87,6.459357468904689,3.306497024852841,0.0,True,2400,600
0.1,2,200,85,Unscaled,Gaussian,absolute_residual,0.87,8.952268921310258,2.9920342446753945,0.0,True,2400,600
0.1,2,200,86,TSCP_R,Gaussian,absolute_residual,0.8783333333333333,7.4867838786007574,3.8198783916573915,0.0009968280792236328,True,2400,600
0.1,2,200,86,Point_CHR,Gaussian,absolute_residual,0.8483333333333334,6.373097807729902,3.836550096404506,0.0,True,2400,600
0.1,2,200,86,Unscaled,Gaussian,absolute_residual,0.9016666666666666,10.879354029353951,3.298386579731665,0.0009992122650146484,True,2400,600
0.1,2,200,87,TSCP_R,Gaussian,absolute_residual,0.925,8.35311252449788,4.004299074925761,0.0009951591491699219,True,2400,600
0.1,2,200,87,Point_CHR,Gaussian,absolute_residual,0.91,7.935731073521268,3.815071947576218,0.0,True,2400,600
0.1,2,200,87,Unscaled,Gaussian,absolute_residual,0.8833333333333333,11.15603739547783,3.3400654777231282,0.0,True,2400,600
0.1,2,200,88,TSCP_R,Gaussian,absolute_residual,0.8683333333333333,6.977593188700776,4.0875272521497115,0.0009913444519042969,True,2400,600
0.1,2,200,88,Point_CHR,Gaussian,absolute_residual,0.8916666666666667,8.050802621300042,3.9817302412764883,0.0,True,2400,600
0.1,2,200,88,Unscaled,Gaussian,absolute_residual,0.92,13.217383442492217,3.635571955345158,0.0,True,2400,600
0.1,2,200,89,TSCP_R,Gaussian,absolute_residual,0.8483333333333334,6.365848595332363,3.607822933402277,0.0010058879852294922,True,2400,600
0.1,2,200,89,Point_CHR,Gaussian,absolute_residual,0.84,6.242979433367198,3.511750715670088,0.0,True,2400,600
0.1,2,200,89,Unscaled,Gaussian,absolute_residual,0.89,10.825615018855244,3.290230237970474,0.0,True,2400,600
0.1,2,200,90,TSCP_R,Gaussian,absolute_residual,0.9116666666666666,7.47312936094526,3.8459389895525518,0.0009970664978027344,True,2400,600
0.1,2,200,90,Point_CHR,Gaussian,absolute_residual,0.905,7.503435336934952,4.114170207417299,0.0,True,2400,600
0.1,2,200,90,Unscaled,Gaussian,absolute_residual,0.9183333333333333,11.746432834467246,3.4273069361332733,0.0,True,2400,600
0.1,2,200,91,TSCP_R,Gaussian,absolute_residual,0.9166666666666666,8.80593557739634,4.044707914669349,0.0009996891021728516,True,2400,600
0.1,2,200,91,Point_CHR,Gaussian,absolute_residual,0.9366666666666666,10.240476145289753,4.327656274168504,0.0,True,2400,600
0.1,2,200,91,Unscaled,Gaussian,absolute_residual,0.8966666666666666,11.39926118686985,3.3762791926719937,0.0,True,2400,600
0.1,2,200,92,TSCP_R,Gaussian,absolute_residual,0.9183333333333333,7.596299201698882,3.7962596728061206,0.0010106563568115234,True,2400,600
0.1,2,200,92,Point_CHR,Gaussian,absolute_residual,0.9233333333333333,7.769749629583124,3.935161662999895,0.0,True,2400,600
0.1,2,200,92,Unscaled,Gaussian,absolute_residual,0.875,9.55543155345293,3.09118610786425,0.0,True,2400,600
0.1,2,200,93,TSCP_R,Gaussian,absolute_residual,0.88,7.591898572590375,3.8649732050063275,0.001007080078125,True,2400,600
0.1,2,200,93,Point_CHR,Gaussian,absolute_residual,0.895,8.187469650817766,4.242569608924649,0.0,True,2400,600
0.1,2,200,93,Unscaled,Gaussian,absolute_residual,0.915,11.45880068507422,3.385085033654874,0.0,True,2400,600
0.1,2,200,94,TSCP_R,Gaussian,absolute_residual,0.9233333333333333,8.890665564606826,4.145875254564938,0.0010139942169189453,True,2400,600
0.1,2,200,94,Point_CHR,Gaussian,absolute_residual,0.9166666666666666,8.480506259397716,4.1701578984884256,0.0,True,2400,600
0.1,2,200,94,Unscaled,Gaussian,absolute_residual,0.8833333333333333,10.85511534909718,3.2947102071498153,0.0,True,2400,600
0.1,2,200,95,TSCP_R,Gaussian,absolute_residual,0.8983333333333333,7.496533907267157,4.012245326593148,0.001007080078125,True,2400,600
0.1,2,200,95,Point_CHR,Gaussian,absolute_residual,0.93,8.940604774227468,4.621214822750564,0.0,True,2400,600
0.1,2,200,95,Unscaled,Gaussian,absolute_residual,0.89,10.75995520519538,3.280237065395637,0.0,True,2400,600
0.1,2,200,96,TSCP_R,Gaussian,absolute_residual,0.905,7.772162378021795,3.691357191157337,0.0010073184967041016,True,2400,600
0.1,2,200,96,Point_CHR,Gaussian,absolute_residual,0.9266666666666666,8.384222306914701,4.014002191635314,0.0,True,2400,600
0.1,2,200,96,Unscaled,Gaussian,absolute_residual,0.8933333333333333,10.942040913633855,3.307875589201301,0.0,True,2400,600
0.1,2,200,97,TSCP_R,Gaussian,absolute_residual,0.9033333333333333,8.605727829829615,4.132934360325534,0.0009999275207519531,True,2400,600
0.1,2,200,97,Point_CHR,Gaussian,absolute_residual,0.93,10.306406689693809,4.0316288789733505,0.0,True,2400,600
0.1,2,200,97,Unscaled,Gaussian,absolute_residual,0.8583333333333333,9.453289190535543,3.074620170124359,0.0,True,2400,600
0.1,2,200,98,TSCP_R,Gaussian,absolute_residual,0.9333333333333333,8.69549643604357,4.214632791872819,0.0009963512420654297,True,2400,600
0.1,2,200,98,Point_CHR,Gaussian,absolute_residual,0.86,7.108869312774529,3.7923149009404202,0.0,True,2400,600
0.1,2,200,98,Unscaled,Gaussian,absolute_residual,0.92,13.560829228384284,3.6825031199422336,0.0,True,2400,600
0.1,2,200,99,TSCP_R,Gaussian,absolute_residual,0.9283333333333333,9.159259304948923,4.32654746753176,0.0010046958923339844,True,2400,600
0.1,2,200,99,Point_CHR,Gaussian,absolute_residual,0.9133333333333333,8.537567637131945,4.148827356190267,0.0,True,2400,600
0.1,2,200,99,Unscaled,Gaussian,absolute_residual,0.9366666666666666,14.279199714507088,3.778782835055104,0.0,True,2400,600
