alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,redraw_train_test,n_train,n_test
0.1,10,10,72,TSCP_R,Gaussian,absolute_residual,10,4.286711831201331,True,7200,800
0.1,10,10,72,Point_CHR,Gaussian,absolute_residual,1,inf,True,7200,800
0.1,10,10,72,Point_CHR,Gaussian,absolute_residual,2,inf,True,7200,800
0.1,10,10,72,Point_CHR,Gaussian,absolute_residual,3,inf,True,7200,800
0.1,10,10,72,Point_CHR,Gaussian,absolute_residual,4,inf,True,7200,800
0.1,10,10,72,Point_CHR,Gaussian,absolute_residual,5,inf,True,7200,800
0.1,10,10,72,Point_CHR,Gaussian,absolute_residual,6,inf,True,7200,800
0.1,10,10,72,Point_CHR,Gaussian,absolute_residual,7,inf,True,7200,800
0.1,10,10,72,Point_CHR,Gaussian,absolute_residual,8,inf,True,7200,800
0.1,10,10,72,Point_CHR,Gaussian,absolute_residual,9,inf,True,7200,800
0.1,10,10,72,Point_CHR,Gaussian,absolute_residual,10,inf,True,7200,800
0.1,10,10,72,Unscaled,Gaussian,absolute_residual,1,23.039571223826638,True,7200,800
0.1,10,10,72,Unscaled,Gaussian,absolute_residual,2,23.039571223826638,True,7200,800
0.1,10,10,72,Unscaled,Gaussian,absolute_residual,3,23.039571223826638,True,7200,800
0.1,10,10,72,Unscaled,Gaussian,absolute_residual,4,23.039571223826638,True,7200,800
0.1,10,10,72,Unscaled,Gaussian,absolute_residual,5,23.039571223826638,True,7200,800
0.1,10,10,72,Unscaled,Gaussian,absolute_residual,6,23.039571223826638,True,7200,800
0.1,10,10,72,Unscaled,Gaussian,absolute_residual,7,23.039571223826638,True,7200,800
0.1,10,10,72,Unscaled,Gaussian,absolute_residual,8,23.039571223826638,True,7200,800
0.1,10,10,72,Unscaled,Gaussian,absolute_residual,9,23.039571223826638,True,7200,800
0.1,10,10,72,Unscaled,Gaussian,absolute_residual,10,23.039571223826638,True,7200,800
0.1,10,10,72,Empirical_copula,Gaussian,absolute_residual,1,23.039571223749242,True,7200,800
0.1,10,10,72,Empirical_copula,Gaussian,absolute_residual,2,13.156561688037819,True,7200,800
0.1,10,10,72,Empirical_copula,Gaussian,absolute_residual,3,15.54866575433493,True,7200,800
0.1,10,10,72,Empirical_copula,Gaussian,absolute_residual,4,15.48478294759181,True,7200,800
0.1,10,10,72,Empirical_copula,Gaussian,absolute_residual,5,14.577824960252943,True,7200,800
0.1,10,10,72,Empirical_copula,Gaussian,absolute_residual,6,8.85512643288147,True,7200,800
0.1,10,10,72,Empirical_copula,Gaussian,absolute_residual,7,13.89873086756274,True,7200,800
0.1,10,10,72,Empirical_copula,Gaussian,absolute_residual,8,6.518613612232001,True,7200,800
0.1,10,10,72,Empirical_copula,Gaussian,absolute_residual,9,2.83784437085685,True,7200,800
0.1,10,10,72,Empirical_copula,Gaussian,absolute_residual,10,1.7157373474087114,True,7200,800
0.1,10,10,73,TSCP_R,Gaussian,absolute_residual,1,36.14622115182661,True,7200,800
0.1,10,10,73,TSCP_R,Gaussian,absolute_residual,2,46.1065272100955,True,7200,800
0.1,10,10,73,TSCP_R,Gaussian,absolute_residual,3,28.910292385121853,True,7200,800
0.1,10,10,73,TSCP_R,Gaussian,absolute_residual,4,32.436915322412915,True,7200,800
0.1,10,10,73,TSCP_R,Gaussian,absolute_residual,5,24.640042458786162,True,7200,800
0.1,10,10,73,TSCP_R,Gaussian,absolute_residual,6,15.000859310956866,True,7200,800
0.1,10,10,73,TSCP_R,Gaussian,absolute_residual,7,14.468955097598979,True,7200,800
0.1,10,10,73,TSCP_R,Gaussian,absolute_residual,8,13.65416718122475,True,7200,800
0.1,10,10,73,TSCP_R,Gaussian,absolute_residual,9,10.281504761758574,True,7200,800
0.1,10,10,73,TSCP_R,Gaussian,absolute_residual,10,4.729062852533772,True,7200,800
0.1,10,10,73,Point_CHR,Gaussian,absolute_residual,1,inf,True,7200,800
0.1,10,10,73,Point_CHR,Gaussian,absolute_residual,2,inf,True,7200,800
0.1,10,10,73,Point_CHR,Gaussian,absolute_residual,3,inf,True,7200,800
0.1,10,10,73,Point_CHR,Gaussian,absolute_residual,4,inf,True,7200,800
0.1,10,10,73,Point_CHR,Gaussian,absolute_residual,5,inf,True,7200,800
0.1,10,10,73,Point_CHR,Gaussian,absolute_residual,6,inf,True,7200,800
0.1,10,10,73,Point_CHR,Gaussian,absolute_residual,7,inf,True,7200,800
0.1,10,10,73,Point_CHR,Gaussian,absolute_residual,8,inf,True,7200,800
0.1,10,10,73,Point_CHR,Gaussian,absolute_residual,9,inf,True,7200,800
0.1,10,10,73,Point_CHR,Gaussian,absolute_residual,10,inf,True,7200,800
0.1,10,10,73,Unscaled,Gaussian,absolute_residual,1,19.907841928384006,True,7200,800
0.1,10,10,73,Unscaled,Gaussian,absolute_residual,2,19.907841928384006,True,7200,800
0.1,10,10,73,Unscaled,Gaussian,absolute_residual,3,19.907841928384006,True,7200,800
0.1,10,10,73,Unscaled,Gaussian,absolute_residual,4,19.907841928384006,True,7200,800
0.1,10,10,73,Unscaled,Gaussian,absolute_residual,5,19.907841928384006,True,7200,800
0.1,10,10,73,Unscaled,Gaussian,absolute_residual,6,19.907841928384006,True,7200,800
0.1,10,10,73,Unscaled,Gaussian,absolute_residual,7,19.907841928384006,True,7200,800
0.1,10,10,73,Unscaled,Gaussian,absolute_residual,8,19.907841928384006,True,7200,800
0.1,10,10,73,Unscaled,Gaussian,absolute_residual,9,19.907841928384006,True,7200,800
0.1,10,10,73,Unscaled,Gaussian,absolute_residual,10,19.907841928384006,True,7200,800
0.1,10,10,73,Empirical_copula,Gaussian,absolute_residual,1,16.479886002981203,True,7200,800
0.1,10,10,73,Empirical_copula,Gaussian,absolute_residual,2,19.907841928286444,True,7200,800
0.1,10,10,73,Empirical_copula,Gaussian,absolute_residual,3,14.050408494527254,True,7200,800
0.1,10,10,73,Empirical_copula,Gaussian,absolute_residual,4,12.137159032729635,True,7200,800
0.1,10,10,73,Empirical_copula,Gaussian,absolute_residual,5,10.709194580707738,True,7200,800
0.1,10,10,73,Empirical_copula,Gaussian,absolute_residual,6,6.622473227600198,True,7200,800
0.1,10,10,73,Empirical_copula,Gaussian,absolute_residual,7,5.668427084670686,True,7200,800
0.1,10,10,73,Empirical_copula,Gaussian,absolute_residual,8,5.522780624332252,True,7200,800
0.1,10,10,73,Empirical_copula,Gaussian,absolute_residual,9,5.5935050981824945,True,7200,800
0.1,10,10,73,Empirical_copula,Gaussian,absolute_residual,10,2.41004412835251,True,7200,800
0.1,10,10,74,TSCP_R,Gaussian,absolute_residual,1,34.67268123452864,True,7200,800
0.1,10,10,74,TSCP_R,Gaussian,absolute_residual,2,47.32512810253406,True,7200,800
0.1,10,10,74,TSCP_R,Gaussian,absolute_residual,3,43.5239103585969,True,7200,800
0.1,10,10,74,TSCP_R,Gaussian,absolute_residual,4,31.632955995828,True,7200,800
0.1,10,10,74,TSCP_R,Gaussian,absolute_residual,5,24.69289803140527,True,7200,800
0.1,10,10,74,TSCP_R,Gaussian,absolute_residual,6,23.199456811635102,True,7200,800
0.1,10,10,74,TSCP_R,Gaussian,absolute_residual,7,13.790243835702732,True,7200,800
0.1,10,10,74,TSCP_R,Gaussian,absolute_residual,8,11.32019897943521,True,7200,800
0.1,10,10,74,TSCP_R,Gaussian,absolute_residual,9,7.807412529088054,True,7200,800
0.1,10,10,74,TSCP_R,Gaussian,absolute_residual,10,3.7180141298492337,True,7200,800
0.1,10,10,74,Point_CHR,Gaussian,absolute_residual,1,inf,True,7200,800
0.1,10,10,74,Point_CHR,Gaussian,absolute_residual,2,inf,True,7200,800
0.1,10,10,74,Point_CHR,Gaussian,absolute_residual,3,inf,True,7200,800
0.1,10,10,74,Point_CHR,Gaussian,absolute_residual,4,inf,True,7200,800
0.1,10,10,74,Point_CHR,Gaussian,absolute_residual,5,inf,True,7200,800
0.1,10,10,74,Point_CHR,Gaussian,absolute_residual,6,inf,True,7200,800
0.1,10,10,74,Point_CHR,Gaussian,absolute_residual,7,inf,True,7200,800
0.1,10,10,74,Point_CHR,Gaussian,absolute_residual,8,inf,True,7200,800
0.1,10,10,74,Point_CHR,Gaussian,absolute_residual,9,inf,True,7200,800
0.1,10,10,74,Point_CHR,Gaussian,absolute_residual,10,inf,True,7200,800
0.1,10,10,74,Unscaled,Gaussian,absolute_residual,1,22.120759899065373,True,7200,800
0.1,10,10,74,Unscaled,Gaussian,absolute_residual,2,22.120759899065373,True,7200,800
0.1,10,10,74,Unscaled,Gaussian,absolute_residual,3,22.120759899065373,True,7200,800
0.1,10,10,74,Unscaled,Gaussian,absolute_residual,4,22.120759899065373,True,7200,800
0.1,10,10,74,Unscaled,Gaussian,absolute_residual,5,22.120759899065373,True,7200,800
0.1,10,10,74,Unscaled,Gaussian,absolute_residual,6,22.120759899065373,True,7200,800
0.1,10,10,74,Unscaled,Gaussian,absolute_residual,7,22.120759899065373,True,7200,800
0.1,10,10,74,Unscaled,Gaussian,absolute_residual,8,22.120759899065373,True,7200,800
0.1,10,10,74,Unscaled,Gaussian,absolute_residual,9,22.120759899065373,True,7200,800
0.1,10,10,74,Unscaled,Gaussian,absolute_residual,10,22.120759899065373,True,7200,800
0.1,10,10,74,Empirical_copula,Gaussian,absolute_residual,1,14.422427353716683,True,7200,800
0.1,10,10,74,Empirical_copula,Gaussian,absolute_residual,2,21.003881703805526,True,7200,800
0.1,10,10,74,Empirical_copula,Gaussian,absolute_residual,3,22.120759899052562,True,7200,800
0.1,10,10,74,Empirical_copula,Gaussian,absolute_residual,4,12.692678419149168,True,7200,800
0.1,10,10,74,Empirical_copula,Gaussian,absolute_residual,5,9.725949519446814,True,7200,800
0.1,10,10,74,Empirical_copula,Gaussian,absolute_residual,6,10.882405749033389,True,7200,800
0.1,10,10,74,Empirical_copula,Gaussian,absolute_residual,7,5.272175094510809,True,7200,800
0.1,10,10,74,Empirical_copula,Gaussian,absolute_residual,8,4.3159435580125365,True,7200,800
0.1,10,10,74,Empirical_copula,Gaussian,absolute_residual,9,3.7262669982872083,True,7200,800
0.1,10,10,74,Empirical_copula,Gaussian,absolute_residual,10,1.7671152311092568,True,7200,800
0.1,10,10,75,TSCP_R,Gaussian,absolute_residual,1,32.0024898949069,True,7200,800
0.1,10,10,75,TSCP_R,Gaussian,absolute_residual,2,43.07007091756425,True,7200,800
0.1,10,10,75,TSCP_R,Gaussian,absolute_residual,3,18.598000419196296,True,7200,800
0.1,10,10,75,TSCP_R,Gaussian,absolute_residual,4,31.423231988370805,True,7200,800
0.1,10,10,75,TSCP_R,Gaussian,absolute_residual,5,21.500923401397635,True,7200,800
0.1,10,10,75,TSCP_R,Gaussian,absolute_residual,6,23.6199328747768,True,7200,800
0.1,10,10,75,TSCP_R,Gaussian,absolute_residual,7,13.156088108758599,True,7200,800
0.1,10,10,75,TSCP_R,Gaussian,absolute_residual,8,9.647870399077354,True,7200,800
0.1,10,10,75,TSCP_R,Gaussian,absolute_residual,9,6.072340653390014,True,7200,800
0.1,10,10,75,TSCP_R,Gaussian,absolute_residual,10,3.770523379860993,True,7200,800
0.1,10,10,75,Point_CHR,Gaussian,absolute_residual,1,inf,True,7200,800
0.1,10,10,75,Point_CHR,Gaussian,absolute_residual,2,inf,True,7200,800
0.1,10,10,75,Point_CHR,Gaussian,absolute_residual,3,inf,True,7200,800
0.1,10,10,75,Point_CHR,Gaussian,absolute_residual,4,inf,True,7200,800
0.1,10,10,75,Point_CHR,Gaussian,absolute_residual,5,inf,True,7200,800
0.1,10,10,75,Point_CHR,Gaussian,absolute_residual,6,inf,True,7200,800
0.1,10,10,75,Point_CHR,Gaussian,absolute_residual,7,inf,True,7200,800
0.1,10,10,75,Point_CHR,Gaussian,absolute_residual,8,inf,True,7200,800
0.1,10,10,75,Point_CHR,Gaussian,absolute_residual,9,inf,True,7200,800
0.1,10,10,75,Point_CHR,Gaussian,absolute_residual,10,inf,True,7200,800
0.1,10,10,75,Unscaled,Gaussian,absolute_residual,1,24.6866029178092,True,7200,800
0.1,10,10,75,Unscaled,Gaussian,absolute_residual,2,24.6866029178092,True,7200,800
0.1,10,10,75,Unscaled,Gaussian,absolute_residual,3,24.6866029178092,True,7200,800
0.1,10,10,75,Unscaled,Gaussian,absolute_residual,4,24.6866029178092,True,7200,800
0.1,10,10,75,Unscaled,Gaussian,absolute_residual,5,24.6866029178092,True,7200,800
0.1,10,10,75,Unscaled,Gaussian,absolute_residual,6,24.6866029178092,True,7200,800
0.1,10,10,75,Unscaled,Gaussian,absolute_residual,7,24.6866029178092,True,7200,800
0.1,10,10,75,Unscaled,Gaussian,absolute_residual,8,24.6866029178092,True,7200,800
0.1,10,10,75,Unscaled,Gaussian,absolute_residual,9,24.6866029178092,True,7200,800
0.1,10,10,75,Unscaled,Gaussian,absolute_residual,10,24.6866029178092,True,7200,800
0.1,10,10,75,Empirical_copula,Gaussian,absolute_residual,1,20.629931835715208,True,7200,800
0.1,10,10,75,Empirical_copula,Gaussian,absolute_residual,2,24.686602917739464,True,7200,800
0.1,10,10,75,Empirical_copula,Gaussian,absolute_residual,3,10.242658321474753,True,7200,800
0.1,10,10,75,Empirical_copula,Gaussian,absolute_residual,4,16.07323540985885,True,7200,800
0.1,10,10,75,Empirical_copula,Gaussian,absolute_residual,5,13.604234813169704,True,7200,800
0.1,10,10,75,Empirical_copula,Gaussian,absolute_residual,6,12.685704140962855,True,7200,800
0.1,10,10,75,Empirical_copula,Gaussian,absolute_residual,7,6.813501611730118,True,7200,800
0.1,10,10,75,Empirical_copula,Gaussian,absolute_residual,8,5.073523989188068,True,7200,800
0.1,10,10,75,Empirical_copula,Gaussian,absolute_residual,9,3.862725648492093,True,7200,800
0.1,10,10,75,Empirical_copula,Gaussian,absolute_residual,10,2.0424185403796358,True,7200,800
0.1,10,10,76,TSCP_R,Gaussian,absolute_residual,1,39.50961366768733,True,7200,800
0.1,10,10,76,TSCP_R,Gaussian,absolute_residual,2,50.024698808666045,True,7200,800
0.1,10,10,76,TSCP_R,Gaussian,absolute_residual,3,54.91622075550072,True,7200,800
0.1,10,10,76,TSCP_R,Gaussian,absolute_residual,4,43.94504600081987,True,7200,800
0.1,10,10,76,TSCP_R,Gaussian,absolute_residual,5,26.1834762101211,True,7200,800
0.1,10,10,76,TSCP_R,Gaussian,absolute_residual,6,14.628172265153761,True,7200,800
0.1,10,10,76,TSCP_R,Gaussian,absolute_residual,7,22.57175960109072,True,7200,800
0.1,10,10,76,TSCP_R,Gaussian,absolute_residual,8,14.062804394766738,True,7200,800
0.1,10,10,76,TSCP_R,Gaussian,absolute_residual,9,7.187876433066577,True,7200,800
0.1,10,10,76,TSCP_R,Gaussian,absolute_residual,10,4.907076970143113,True,7200,800
0.1,10,10,76,Point_CHR,Gaussian,absolute_residual,1,inf,True,7200,800
0.1,10,10,76,Point_CHR,Gaussian,absolute_residual,2,inf,True,7200,800
0.1,10,10,76,Point_CHR,Gaussian,absolute_residual,3,inf,True,7200,800
0.1,10,10,76,Point_CHR,Gaussian,absolute_residual,4,inf,True,7200,800
0.1,10,10,76,Point_CHR,Gaussian,absolute_residual,5,inf,True,7200,800
0.1,10,10,76,Point_CHR,Gaussian,absolute_residual,6,inf,True,7200,800
0.1,10,10,76,Point_CHR,Gaussian,absolute_residual,7,inf,True,7200,800
0.1,10,10,76,Point_CHR,Gaussian,absolute_residual,8,inf,True,7200,800
0.1,10,10,76,Point_CHR,Gaussian,absolute_residual,9,inf,True,7200,800
0.1,10,10,76,Point_CHR,Gaussian,absolute_residual,10,inf,True,7200,800
0.1,10,10,76,Unscaled,Gaussian,absolute_residual,1,21.193903643438492,True,7200,800
0.1,10,10,76,Unscaled,Gaussian,absolute_residual,2,21.193903643438492,True,7200,800
0.1,10,10,76,Unscaled,Gaussian,absolute_residual,3,21.193903643438492,True,7200,800
0.1,10,10,76,Unscaled,Gaussian,absolute_residual,4,21.193903643438492,True,7200,800
0.1,10,10,76,Unscaled,Gaussian,absolute_residual,5,21.193903643438492,True,7200,800
0.1,10,10,76,Unscaled,Gaussian,absolute_residual,6,21.193903643438492,True,7200,800
0.1,10,10,76,Unscaled,Gaussian,absolute_residual,7,21.193903643438492,True,7200,800
0.1,10,10,76,Unscaled,Gaussian,absolute_residual,8,21.193903643438492,True,7200,800
0.1,10,10,76,Unscaled,Gaussian,absolute_residual,9,21.193903643438492,True,7200,800
0.1,10,10,76,Unscaled,Gaussian,absolute_residual,10,21.193903643438492,True,7200,800
0.1,10,10,76,Empirical_copula,Gaussian,absolute_residual,1,21.193903643394606,True,7200,800
0.1,10,10,76,Empirical_copula,Gaussian,absolute_residual,2,20.73272896720087,True,7200,800
0.1,10,10,76,Empirical_copula,Gaussian,absolute_residual,3,20.718370950027236,True,7200,800
0.1,10,10,76,Empirical_copula,Gaussian,absolute_residual,4,19.161907130323193,True,7200,800
0.1,10,10,76,Empirical_copula,Gaussian,absolute_residual,5,11.357795830127802,True,7200,800
0.1,10,10,76,Empirical_copula,Gaussian,absolute_residual,6,5.828220837247322,True,7200,800
0.1,10,10,76,Empirical_copula,Gaussian,absolute_residual,7,8.315757038465875,True,7200,800
0.1,10,10,76,Empirical_copula,Gaussian,absolute_residual,8,5.652511241304051,True,7200,800
0.1,10,10,76,Empirical_copula,Gaussian,absolute_residual,9,2.7413560915912933,True,7200,800
0.1,10,10,76,Empirical_copula,Gaussian,absolute_residual,10,1.8936266635086731,True,7200,800
0.1,10,10,77,TSCP_R,Gaussian,absolute_residual,1,30.91853543573458,True,7200,800
0.1,10,10,77,TSCP_R,Gaussian,absolute_residual,2,45.699960210421736,True,7200,800
0.1,10,10,77,TSCP_R,Gaussian,absolute_residual,3,37.898925064603766,True,7200,800
0.1,10,10,77,TSCP_R,Gaussian,absolute_residual,4,20.611470221929324,True,7200,800
0.1,10,10,77,TSCP_R,Gaussian,absolute_residual,5,28.605813277228542,True,7200,800
0.1,10,10,77,TSCP_R,Gaussian,absolute_residual,6,20.281310951283004,True,7200,800
0.1,10,10,77,TSCP_R,Gaussian,absolute_residual,7,15.251688191379825,True,7200,800
0.1,10,10,77,TSCP_R,Gaussian,absolute_residual,8,13.221134261155767,True,7200,800
0.1,10,10,77,TSCP_R,Gaussian,absolute_residual,9,6.381584398429635,True,7200,800
0.1,10,10,77,TSCP_R,Gaussian,absolute_residual,10,4.442318691495008,True,7200,800
0.1,10,10,77,Point_CHR,Gaussian,absolute_residual,1,inf,True,7200,800
0.1,10,10,77,Point_CHR,Gaussian,absolute_residual,2,inf,True,7200,800
0.1,10,10,77,Point_CHR,Gaussian,absolute_residual,3,inf,True,7200,800
0.1,10,10,77,Point_CHR,Gaussian,absolute_residual,4,inf,True,7200,800
0.1,10,10,77,Point_CHR,Gaussian,absolute_residual,5,inf,True,7200,800
0.1,10,10,77,Point_CHR,Gaussian,absolute_residual,6,inf,True,7200,800
0.1,10,10,77,Point_CHR,Gaussian,absolute_residual,7,inf,True,7200,800
0.1,10,10,77,Point_CHR,Gaussian,absolute_residual,8,inf,True,7200,800
0.1,10,10,77,Point_CHR,Gaussian,absolute_residual,9,inf,True,7200,800
0.1,10,10,77,Point_CHR,Gaussian,absolute_residual,10,inf,True,7200,800
0.1,10,10,77,Unscaled,Gaussian,absolute_residual,1,21.475383997794832,True,7200,800
0.1,10,10,77,Unscaled,Gaussian,absolute_residual,2,21.475383997794832,True,7200,800
0.1,10,10,77,Unscaled,Gaussian,absolute_residual,3,21.475383997794832,True,7200,800
0.1,10,10,77,Unscaled,Gaussian,absolute_residual,4,21.475383997794832,True,7200,800
0.1,10,10,77,Unscaled,Gaussian,absolute_residual,5,21.475383997794832,True,7200,800
0.1,10,10,77,Unscaled,Gaussian,absolute_residual,6,21.475383997794832,True,7200,800
0.1,10,10,77,Unscaled,Gaussian,absolute_residual,7,21.475383997794832,True,7200,800
0.1,10,10,77,Unscaled,Gaussian,absolute_residual,8,21.475383997794832,True,7200,800
0.1,10,10,77,Unscaled,Gaussian,absolute_residual,9,21.475383997794832,True,7200,800
0.1,10,10,77,Unscaled,Gaussian,absolute_residual,10,21.475383997794832,True,7200,800
0.1,10,10,77,Empirical_copula,Gaussian,absolute_residual,1,13.802040937392775,True,7200,800
0.1,10,10,77,Empirical_copula,Gaussian,absolute_residual,2,21.475383997717437,True,7200,800
0.1,10,10,77,Empirical_copula,Gaussian,absolute_residual,3,14.674941067164907,True,7200,800
0.1,10,10,77,Empirical_copula,Gaussian,absolute_residual,4,10.591530597148871,True,7200,800
0.1,10,10,77,Empirical_copula,Gaussian,absolute_residual,5,16.468082337308534,True,7200,800
0.1,10,10,77,Empirical_copula,Gaussian,absolute_residual,6,8.112401846314242,True,7200,800
0.1,10,10,77,Empirical_copula,Gaussian,absolute_residual,7,6.0407445630002155,True,7200,800
0.1,10,10,77,Empirical_copula,Gaussian,absolute_residual,8,6.443411998520569,True,7200,800
0.1,10,10,77,Empirical_copula,Gaussian,absolute_residual,9,3.085310859035026,True,7200,800
0.1,10,10,77,Empirical_copula,Gaussian,absolute_residual,10,2.0338169616012767,True,7200,800
0.1,10,10,78,TSCP_R,Gaussian,absolute_residual,1,25.537116303746394,True,7200,800
0.1,10,10,78,TSCP_R,Gaussian,absolute_residual,2,31.27781792554797,True,7200,800
0.1,10,10,78,TSCP_R,Gaussian,absolute_residual,3,19.643356806975966,True,7200,800
0.1,10,10,78,TSCP_R,Gaussian,absolute_residual,4,25.794534059395215,True,7200,800
0.1,10,10,78,TSCP_R,Gaussian,absolute_residual,5,18.511066285151102,True,7200,800
0.1,10,10,78,TSCP_R,Gaussian,absolute_residual,6,13.37493670711169,True,7200,800
0.1,10,10,78,TSCP_R,Gaussian,absolute_residual,7,21.654183509839342,True,7200,800
0.1,10,10,78,TSCP_R,Gaussian,absolute_residual,8,18.53520732652399,True,7200,800
0.1,10,10,78,TSCP_R,Gaussian,absolute_residual,9,5.410901517214024,True,7200,800
0.1,10,10,78,TSCP_R,Gaussian,absolute_residual,10,3.7443600661015894,True,7200,800
0.1,10,10,78,Point_CHR,Gaussian,absolute_residual,1,inf,True,7200,800
0.1,10,10,78,Point_CHR,Gaussian,absolute_residual,2,inf,True,7200,800
0.1,10,10,78,Point_CHR,Gaussian,absolute_residual,3,inf,True,7200,800
0.1,10,10,78,Point_CHR,Gaussian,absolute_residual,4,inf,True,7200,800
0.1,10,10,78,Point_CHR,Gaussian,absolute_residual,5,inf,True,7200,800
0.1,10,10,78,Point_CHR,Gaussian,absolute_residual,6,inf,True,7200,800
