alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,correlation,correlation_structure,redraw_train_test,n_train,n_test
0.2,10,100,1,Empirical_copula,Gaussian,absolute_residual,6,9.009343887947843,0.6,equicorrelated,True,7200,800
0.2,10,100,1,Empirical_copula,Gaussian,absolute_residual,7,7.878970872735472,0.6,equicorrelated,True,7200,800
0.2,10,100,1,Empirical_copula,Gaussian,absolute_residual,8,6.249252411380186,0.6,equicorrelated,True,7200,800
0.2,10,100,1,Empirical_copula,Gaussian,absolute_residual,9,4.349604675944825,0.6,equicorrelated,True,7200,800
0.2,10,100,1,Empirical_copula,Gaussian,absolute_residual,10,1.7754775696329528,0.6,equicorrelated,True,7200,800
0.05,10,100,2,TSCP_R,Gaussian,absolute_residual,1,28.769174790846673,0.6,equicorrelated,True,7200,800
0.05,10,100,2,TSCP_R,Gaussian,absolute_residual,2,29.547251736655372,0.6,equicorrelated,True,7200,800
0.05,10,100,2,TSCP_R,Gaussian,absolute_residual,3,22.743835174937793,0.6,equicorrelated,True,7200,800
0.05,10,100,2,TSCP_R,Gaussian,absolute_residual,4,19.537482712176303,0.6,equicorrelated,True,7200,800
0.05,10,100,2,TSCP_R,Gaussian,absolute_residual,5,16.370584918078954,0.6,equicorrelated,True,7200,800
0.05,10,100,2,TSCP_R,Gaussian,absolute_residual,6,13.547697652375748,0.6,equicorrelated,True,7200,800
0.05,10,100,2,TSCP_R,Gaussian,absolute_residual,7,10.894437423624684,0.6,equicorrelated,True,7200,800
0.05,10,100,2,TSCP_R,Gaussian,absolute_residual,8,8.923039804180876,0.6,equicorrelated,True,7200,800
0.05,10,100,2,TSCP_R,Gaussian,absolute_residual,9,5.497774294051252,0.6,equicorrelated,True,7200,800
0.05,10,100,2,TSCP_R,Gaussian,absolute_residual,10,2.639198629202907,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Point_CHR,Gaussian,absolute_residual,1,28.250627531240614,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Point_CHR,Gaussian,absolute_residual,2,35.69938696571797,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Point_CHR,Gaussian,absolute_residual,3,20.527806862409307,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Point_CHR,Gaussian,absolute_residual,4,17.862141342818756,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Point_CHR,Gaussian,absolute_residual,5,15.835712287378174,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Point_CHR,Gaussian,absolute_residual,6,12.561353127247399,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Point_CHR,Gaussian,absolute_residual,7,11.302472586831048,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Point_CHR,Gaussian,absolute_residual,8,8.56200794864101,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Point_CHR,Gaussian,absolute_residual,9,5.189259074011649,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Point_CHR,Gaussian,absolute_residual,10,2.188850963870599,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Unscaled,Gaussian,absolute_residual,1,25.762496295327185,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Unscaled,Gaussian,absolute_residual,2,25.762496295327185,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Unscaled,Gaussian,absolute_residual,3,25.762496295327185,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Unscaled,Gaussian,absolute_residual,4,25.762496295327185,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Unscaled,Gaussian,absolute_residual,5,25.762496295327185,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Unscaled,Gaussian,absolute_residual,6,25.762496295327185,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Unscaled,Gaussian,absolute_residual,7,25.762496295327185,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Unscaled,Gaussian,absolute_residual,8,25.762496295327185,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Unscaled,Gaussian,absolute_residual,9,25.762496295327185,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Unscaled,Gaussian,absolute_residual,10,25.762496295327185,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Empirical_copula,Gaussian,absolute_residual,1,27.735179767266203,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Empirical_copula,Gaussian,absolute_residual,2,41.23521219154716,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Empirical_copula,Gaussian,absolute_residual,3,21.95035448746723,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Empirical_copula,Gaussian,absolute_residual,4,23.51280716625612,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Empirical_copula,Gaussian,absolute_residual,5,17.97731260584242,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Empirical_copula,Gaussian,absolute_residual,6,12.523793243829084,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Empirical_copula,Gaussian,absolute_residual,7,11.387827369663924,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Empirical_copula,Gaussian,absolute_residual,8,8.07649392086119,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Empirical_copula,Gaussian,absolute_residual,9,5.7469219716649,0.6,equicorrelated,True,7200,800
0.05,10,100,2,Empirical_copula,Gaussian,absolute_residual,10,2.5017773368757696,0.6,equicorrelated,True,7200,800
0.1,10,100,2,TSCP_R,Gaussian,absolute_residual,1,25.143376838913742,0.6,equicorrelated,True,7200,800
0.1,10,100,2,TSCP_R,Gaussian,absolute_residual,2,25.69533170057092,0.6,equicorrelated,True,7200,800
0.1,10,100,2,TSCP_R,Gaussian,absolute_residual,3,19.8071170268962,0.6,equicorrelated,True,7200,800
0.1,10,100,2,TSCP_R,Gaussian,absolute_residual,4,17.09490028151334,0.6,equicorrelated,True,7200,800
0.1,10,100,2,TSCP_R,Gaussian,absolute_residual,5,14.446205262886336,0.6,equicorrelated,True,7200,800
0.1,10,100,2,TSCP_R,Gaussian,absolute_residual,6,11.901301049750618,0.6,equicorrelated,True,7200,800
0.1,10,100,2,TSCP_R,Gaussian,absolute_residual,7,9.550553425729456,0.6,equicorrelated,True,7200,800
0.1,10,100,2,TSCP_R,Gaussian,absolute_residual,8,7.776606601065648,0.6,equicorrelated,True,7200,800
0.1,10,100,2,TSCP_R,Gaussian,absolute_residual,9,4.788110548976684,0.6,equicorrelated,True,7200,800
0.1,10,100,2,TSCP_R,Gaussian,absolute_residual,10,2.31422500333834,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Point_CHR,Gaussian,absolute_residual,1,27.46988385811395,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Point_CHR,Gaussian,absolute_residual,2,31.768696061017955,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Point_CHR,Gaussian,absolute_residual,3,18.155409687605523,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Point_CHR,Gaussian,absolute_residual,4,15.081886376969583,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Point_CHR,Gaussian,absolute_residual,5,13.043409806726402,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Point_CHR,Gaussian,absolute_residual,6,12.130667451293524,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Point_CHR,Gaussian,absolute_residual,7,8.861381730706091,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Point_CHR,Gaussian,absolute_residual,8,6.491385168152964,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Point_CHR,Gaussian,absolute_residual,9,4.346550654174811,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Point_CHR,Gaussian,absolute_residual,10,2.1491755018839953,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Unscaled,Gaussian,absolute_residual,1,19.33801486280907,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Unscaled,Gaussian,absolute_residual,2,19.33801486280907,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Unscaled,Gaussian,absolute_residual,3,19.33801486280907,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Unscaled,Gaussian,absolute_residual,4,19.33801486280907,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Unscaled,Gaussian,absolute_residual,5,19.33801486280907,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Unscaled,Gaussian,absolute_residual,6,19.33801486280907,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Unscaled,Gaussian,absolute_residual,7,19.33801486280907,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Unscaled,Gaussian,absolute_residual,8,19.33801486280907,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Unscaled,Gaussian,absolute_residual,9,19.33801486280907,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Unscaled,Gaussian,absolute_residual,10,19.33801486280907,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Empirical_copula,Gaussian,absolute_residual,1,25.75371013771567,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Empirical_copula,Gaussian,absolute_residual,2,27.491204739909804,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Empirical_copula,Gaussian,absolute_residual,3,19.3380148628068,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Empirical_copula,Gaussian,absolute_residual,4,16.57669000817343,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Empirical_copula,Gaussian,absolute_residual,5,14.917874161083649,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Empirical_copula,Gaussian,absolute_residual,6,11.353559934803622,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Empirical_copula,Gaussian,absolute_residual,7,9.188417363614198,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Empirical_copula,Gaussian,absolute_residual,8,7.985803931159815,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Empirical_copula,Gaussian,absolute_residual,9,4.605007080332361,0.6,equicorrelated,True,7200,800
0.1,10,100,2,Empirical_copula,Gaussian,absolute_residual,10,2.061985128538504,0.6,equicorrelated,True,7200,800
0.2,10,100,2,TSCP_R,Gaussian,absolute_residual,1,21.774564567796737,0.6,equicorrelated,True,7200,800
0.2,10,100,2,TSCP_R,Gaussian,absolute_residual,2,22.116424200221942,0.6,equicorrelated,True,7200,800
0.2,10,100,2,TSCP_R,Gaussian,absolute_residual,3,17.259374467535764,0.6,equicorrelated,True,7200,800
0.2,10,100,2,TSCP_R,Gaussian,absolute_residual,4,14.801798414467267,0.6,equicorrelated,True,7200,800
0.2,10,100,2,TSCP_R,Gaussian,absolute_residual,5,12.5522260071441,0.6,equicorrelated,True,7200,800
0.2,10,100,2,TSCP_R,Gaussian,absolute_residual,6,10.35566022470248,0.6,equicorrelated,True,7200,800
0.2,10,100,2,TSCP_R,Gaussian,absolute_residual,7,8.301919893722056,0.6,equicorrelated,True,7200,800
0.2,10,100,2,TSCP_R,Gaussian,absolute_residual,8,6.711429143890564,0.6,equicorrelated,True,7200,800
0.2,10,100,2,TSCP_R,Gaussian,absolute_residual,9,4.096462577264635,0.6,equicorrelated,True,7200,800
0.2,10,100,2,TSCP_R,Gaussian,absolute_residual,10,2.0122845330983172,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Point_CHR,Gaussian,absolute_residual,1,20.225681426595525,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Point_CHR,Gaussian,absolute_residual,2,18.67063333641937,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Point_CHR,Gaussian,absolute_residual,3,18.28033446427779,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Point_CHR,Gaussian,absolute_residual,4,15.40179097106538,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Point_CHR,Gaussian,absolute_residual,5,11.653601007393393,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Point_CHR,Gaussian,absolute_residual,6,10.059361947306213,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Point_CHR,Gaussian,absolute_residual,7,7.020648156551809,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Point_CHR,Gaussian,absolute_residual,8,6.491385168152964,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Point_CHR,Gaussian,absolute_residual,9,4.269550194364504,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Point_CHR,Gaussian,absolute_residual,10,2.0679445828720913,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Unscaled,Gaussian,absolute_residual,1,15.0011625590868,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Unscaled,Gaussian,absolute_residual,2,15.0011625590868,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Unscaled,Gaussian,absolute_residual,3,15.0011625590868,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Unscaled,Gaussian,absolute_residual,4,15.0011625590868,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Unscaled,Gaussian,absolute_residual,5,15.0011625590868,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Unscaled,Gaussian,absolute_residual,6,15.0011625590868,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Unscaled,Gaussian,absolute_residual,7,15.0011625590868,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Unscaled,Gaussian,absolute_residual,8,15.0011625590868,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Unscaled,Gaussian,absolute_residual,9,15.0011625590868,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Unscaled,Gaussian,absolute_residual,10,15.0011625590868,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Empirical_copula,Gaussian,absolute_residual,1,22.441812506081796,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Empirical_copula,Gaussian,absolute_residual,2,18.40174799920932,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Empirical_copula,Gaussian,absolute_residual,3,15.73013865921605,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Empirical_copula,Gaussian,absolute_residual,4,13.343817082438981,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Empirical_copula,Gaussian,absolute_residual,5,10.941690782128976,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Empirical_copula,Gaussian,absolute_residual,6,9.941546072712695,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Empirical_copula,Gaussian,absolute_residual,7,7.584436304985709,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Empirical_copula,Gaussian,absolute_residual,8,6.491385168152964,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Empirical_copula,Gaussian,absolute_residual,9,4.044308773327813,0.6,equicorrelated,True,7200,800
0.2,10,100,2,Empirical_copula,Gaussian,absolute_residual,10,1.9181271688241113,0.6,equicorrelated,True,7200,800
0.05,10,100,3,TSCP_R,Gaussian,absolute_residual,1,25.703155767625958,0.6,equicorrelated,True,7200,800
0.05,10,100,3,TSCP_R,Gaussian,absolute_residual,2,25.91622613644549,0.6,equicorrelated,True,7200,800
0.05,10,100,3,TSCP_R,Gaussian,absolute_residual,3,21.538562658588916,0.6,equicorrelated,True,7200,800
0.05,10,100,3,TSCP_R,Gaussian,absolute_residual,4,18.457682562695478,0.6,equicorrelated,True,7200,800
0.05,10,100,3,TSCP_R,Gaussian,absolute_residual,5,15.748687996023484,0.6,equicorrelated,True,7200,800
0.05,10,100,3,TSCP_R,Gaussian,absolute_residual,6,12.411457303958912,0.6,equicorrelated,True,7200,800
0.05,10,100,3,TSCP_R,Gaussian,absolute_residual,7,8.944088485529708,0.6,equicorrelated,True,7200,800
0.05,10,100,3,TSCP_R,Gaussian,absolute_residual,8,6.712599146996519,0.6,equicorrelated,True,7200,800
0.05,10,100,3,TSCP_R,Gaussian,absolute_residual,9,5.300089433318929,0.6,equicorrelated,True,7200,800
0.05,10,100,3,TSCP_R,Gaussian,absolute_residual,10,2.2672461590834234,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Point_CHR,Gaussian,absolute_residual,1,24.827430735525898,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Point_CHR,Gaussian,absolute_residual,2,27.49937839520501,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Point_CHR,Gaussian,absolute_residual,3,24.8586787303702,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Point_CHR,Gaussian,absolute_residual,4,20.497250231125854,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Point_CHR,Gaussian,absolute_residual,5,18.65531609857495,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Point_CHR,Gaussian,absolute_residual,6,13.118238390890964,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Point_CHR,Gaussian,absolute_residual,7,8.679848792016251,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Point_CHR,Gaussian,absolute_residual,8,6.484377060266864,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Point_CHR,Gaussian,absolute_residual,9,5.429018840898868,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Point_CHR,Gaussian,absolute_residual,10,2.0556260389841796,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Unscaled,Gaussian,absolute_residual,1,21.82209798671226,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Unscaled,Gaussian,absolute_residual,2,21.82209798671226,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Unscaled,Gaussian,absolute_residual,3,21.82209798671226,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Unscaled,Gaussian,absolute_residual,4,21.82209798671226,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Unscaled,Gaussian,absolute_residual,5,21.82209798671226,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Unscaled,Gaussian,absolute_residual,6,21.82209798671226,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Unscaled,Gaussian,absolute_residual,7,21.82209798671226,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Unscaled,Gaussian,absolute_residual,8,21.82209798671226,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Unscaled,Gaussian,absolute_residual,9,21.82209798671226,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Unscaled,Gaussian,absolute_residual,10,21.82209798671226,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Empirical_copula,Gaussian,absolute_residual,1,20.786312965532243,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Empirical_copula,Gaussian,absolute_residual,2,24.895310436733933,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Empirical_copula,Gaussian,absolute_residual,3,22.0596980792591,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Empirical_copula,Gaussian,absolute_residual,4,16.95390532089786,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Empirical_copula,Gaussian,absolute_residual,5,15.00310429607771,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Empirical_copula,Gaussian,absolute_residual,6,15.71758235967387,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Empirical_copula,Gaussian,absolute_residual,7,8.788268380078215,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Empirical_copula,Gaussian,absolute_residual,8,6.457375070346363,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Empirical_copula,Gaussian,absolute_residual,9,4.831899719358678,0.6,equicorrelated,True,7200,800
0.05,10,100,3,Empirical_copula,Gaussian,absolute_residual,10,2.1262218728159343,0.6,equicorrelated,True,7200,800
0.1,10,100,3,TSCP_R,Gaussian,absolute_residual,1,24.148153898076487,0.6,equicorrelated,True,7200,800
0.1,10,100,3,TSCP_R,Gaussian,absolute_residual,2,24.2850534592771,0.6,equicorrelated,True,7200,800
0.1,10,100,3,TSCP_R,Gaussian,absolute_residual,3,20.184765576296588,0.6,equicorrelated,True,7200,800
0.1,10,100,3,TSCP_R,Gaussian,absolute_residual,4,17.321518809629914,0.6,equicorrelated,True,7200,800
0.1,10,100,3,TSCP_R,Gaussian,absolute_residual,5,14.54857255050889,0.6,equicorrelated,True,7200,800
0.1,10,100,3,TSCP_R,Gaussian,absolute_residual,6,11.641457576771856,0.6,equicorrelated,True,7200,800
0.1,10,100,3,TSCP_R,Gaussian,absolute_residual,7,8.403524786171076,0.6,equicorrelated,True,7200,800
0.1,10,100,3,TSCP_R,Gaussian,absolute_residual,8,6.305213607735442,0.6,equicorrelated,True,7200,800
0.1,10,100,3,TSCP_R,Gaussian,absolute_residual,9,4.968338756611132,0.6,equicorrelated,True,7200,800
0.1,10,100,3,TSCP_R,Gaussian,absolute_residual,10,2.096484350329257,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Point_CHR,Gaussian,absolute_residual,1,23.449591058617344,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Point_CHR,Gaussian,absolute_residual,2,25.48436341698615,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Point_CHR,Gaussian,absolute_residual,3,15.893315390624249,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Point_CHR,Gaussian,absolute_residual,4,17.138674750865647,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Point_CHR,Gaussian,absolute_residual,5,15.02820180755371,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Point_CHR,Gaussian,absolute_residual,6,10.796769080359935,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Point_CHR,Gaussian,absolute_residual,7,8.528037916096622,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Point_CHR,Gaussian,absolute_residual,8,5.9753895355491435,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Point_CHR,Gaussian,absolute_residual,9,4.973096348466934,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Point_CHR,Gaussian,absolute_residual,10,2.228404933185779,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Unscaled,Gaussian,absolute_residual,1,18.568637558829263,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Unscaled,Gaussian,absolute_residual,2,18.568637558829263,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Unscaled,Gaussian,absolute_residual,3,18.568637558829263,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Unscaled,Gaussian,absolute_residual,4,18.568637558829263,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Unscaled,Gaussian,absolute_residual,5,18.568637558829263,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Unscaled,Gaussian,absolute_residual,6,18.568637558829263,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Unscaled,Gaussian,absolute_residual,7,18.568637558829263,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Unscaled,Gaussian,absolute_residual,8,18.568637558829263,0.6,equicorrelated,True,7200,800
0.1,10,100,3,Unscaled,Gaussian,absolute_residual,9,18.568637558829263,0.6,equicorrelated,True,7200,800
