alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,heteroskedastic_fraction,heteroskedastic_strength,redraw_train_test,n_train,n_test
0.1,10,500,145,Empirical_copula,Gaussian,absolute_residual,7,11.133523696275201,0.5,1.5,True,7200,800
0.1,10,500,145,Empirical_copula,Gaussian,absolute_residual,8,7.68723639041384,0.5,1.5,True,7200,800
0.1,10,500,145,Empirical_copula,Gaussian,absolute_residual,9,4.661712955945394,0.5,1.5,True,7200,800
0.1,10,500,145,Empirical_copula,Gaussian,absolute_residual,10,2.4899308009750136,0.5,1.5,True,7200,800
0.1,10,500,146,TSCP_R,Gaussian,absolute_residual,1,26.89951230661331,0.5,1.5,True,7200,800
0.1,10,500,146,TSCP_R,Gaussian,absolute_residual,2,28.596577436826923,0.5,1.5,True,7200,800
0.1,10,500,146,TSCP_R,Gaussian,absolute_residual,3,23.876625061899205,0.5,1.5,True,7200,800
0.1,10,500,146,TSCP_R,Gaussian,absolute_residual,4,19.190353648833774,0.5,1.5,True,7200,800
0.1,10,500,146,TSCP_R,Gaussian,absolute_residual,5,17.175140536583115,0.5,1.5,True,7200,800
0.1,10,500,146,TSCP_R,Gaussian,absolute_residual,6,13.164222588669844,0.5,1.5,True,7200,800
0.1,10,500,146,TSCP_R,Gaussian,absolute_residual,7,11.268117917105029,0.5,1.5,True,7200,800
0.1,10,500,146,TSCP_R,Gaussian,absolute_residual,8,8.083498092512851,0.5,1.5,True,7200,800
0.1,10,500,146,TSCP_R,Gaussian,absolute_residual,9,5.612651556513335,0.5,1.5,True,7200,800
0.1,10,500,146,TSCP_R,Gaussian,absolute_residual,10,2.6234497279607694,0.5,1.5,True,7200,800
0.1,10,500,146,Point_CHR,Gaussian,absolute_residual,1,27.339882639378096,0.5,1.5,True,7200,800
0.1,10,500,146,Point_CHR,Gaussian,absolute_residual,2,24.14987361388541,0.5,1.5,True,7200,800
0.1,10,500,146,Point_CHR,Gaussian,absolute_residual,3,24.097674440894615,0.5,1.5,True,7200,800
0.1,10,500,146,Point_CHR,Gaussian,absolute_residual,4,19.396261409867734,0.5,1.5,True,7200,800
0.1,10,500,146,Point_CHR,Gaussian,absolute_residual,5,17.091276081010136,0.5,1.5,True,7200,800
0.1,10,500,146,Point_CHR,Gaussian,absolute_residual,6,15.405622530825006,0.5,1.5,True,7200,800
0.1,10,500,146,Point_CHR,Gaussian,absolute_residual,7,13.259207443479635,0.5,1.5,True,7200,800
0.1,10,500,146,Point_CHR,Gaussian,absolute_residual,8,8.384261919736762,0.5,1.5,True,7200,800
0.1,10,500,146,Point_CHR,Gaussian,absolute_residual,9,6.438871625653814,0.5,1.5,True,7200,800
0.1,10,500,146,Point_CHR,Gaussian,absolute_residual,10,2.746440969080499,0.5,1.5,True,7200,800
0.1,10,500,146,Unscaled,Gaussian,absolute_residual,1,21.054282676476102,0.5,1.5,True,7200,800
0.1,10,500,146,Unscaled,Gaussian,absolute_residual,2,21.054282676476102,0.5,1.5,True,7200,800
0.1,10,500,146,Unscaled,Gaussian,absolute_residual,3,21.054282676476102,0.5,1.5,True,7200,800
0.1,10,500,146,Unscaled,Gaussian,absolute_residual,4,21.054282676476102,0.5,1.5,True,7200,800
0.1,10,500,146,Unscaled,Gaussian,absolute_residual,5,21.054282676476102,0.5,1.5,True,7200,800
0.1,10,500,146,Unscaled,Gaussian,absolute_residual,6,21.054282676476102,0.5,1.5,True,7200,800
0.1,10,500,146,Unscaled,Gaussian,absolute_residual,7,21.054282676476102,0.5,1.5,True,7200,800
0.1,10,500,146,Unscaled,Gaussian,absolute_residual,8,21.054282676476102,0.5,1.5,True,7200,800
0.1,10,500,146,Unscaled,Gaussian,absolute_residual,9,21.054282676476102,0.5,1.5,True,7200,800
0.1,10,500,146,Unscaled,Gaussian,absolute_residual,10,21.054282676476102,0.5,1.5,True,7200,800
0.1,10,500,146,Empirical_copula,Gaussian,absolute_residual,1,27.813973142290124,0.5,1.5,True,7200,800
0.1,10,500,146,Empirical_copula,Gaussian,absolute_residual,2,27.772333868672412,0.5,1.5,True,7200,800
0.1,10,500,146,Empirical_copula,Gaussian,absolute_residual,3,28.351488957554658,0.5,1.5,True,7200,800
0.1,10,500,146,Empirical_copula,Gaussian,absolute_residual,4,19.768641172440475,0.5,1.5,True,7200,800
0.1,10,500,146,Empirical_copula,Gaussian,absolute_residual,5,18.75489496536572,0.5,1.5,True,7200,800
0.1,10,500,146,Empirical_copula,Gaussian,absolute_residual,6,13.17620696546281,0.5,1.5,True,7200,800
0.1,10,500,146,Empirical_copula,Gaussian,absolute_residual,7,10.65387572062,0.5,1.5,True,7200,800
0.1,10,500,146,Empirical_copula,Gaussian,absolute_residual,8,8.166248871956476,0.5,1.5,True,7200,800
0.1,10,500,146,Empirical_copula,Gaussian,absolute_residual,9,5.529256371129814,0.5,1.5,True,7200,800
0.1,10,500,146,Empirical_copula,Gaussian,absolute_residual,10,2.484658577801115,0.5,1.5,True,7200,800
0.1,10,500,147,TSCP_R,Gaussian,absolute_residual,1,29.09539041778664,0.5,1.5,True,7200,800
0.1,10,500,147,TSCP_R,Gaussian,absolute_residual,2,25.727898568832515,0.5,1.5,True,7200,800
0.1,10,500,147,TSCP_R,Gaussian,absolute_residual,3,20.481875219702342,0.5,1.5,True,7200,800
0.1,10,500,147,TSCP_R,Gaussian,absolute_residual,4,19.261214018148884,0.5,1.5,True,7200,800
0.1,10,500,147,TSCP_R,Gaussian,absolute_residual,5,16.302075681352925,0.5,1.5,True,7200,800
0.1,10,500,147,TSCP_R,Gaussian,absolute_residual,6,13.73629255615178,0.5,1.5,True,7200,800
0.1,10,500,147,TSCP_R,Gaussian,absolute_residual,7,10.74920315430181,0.5,1.5,True,7200,800
0.1,10,500,147,TSCP_R,Gaussian,absolute_residual,8,7.85986512943682,0.5,1.5,True,7200,800
0.1,10,500,147,TSCP_R,Gaussian,absolute_residual,9,5.114046494119581,0.5,1.5,True,7200,800
0.1,10,500,147,TSCP_R,Gaussian,absolute_residual,10,2.6645584461892735,0.5,1.5,True,7200,800
0.1,10,500,147,Point_CHR,Gaussian,absolute_residual,1,29.127137892265146,0.5,1.5,True,7200,800
0.1,10,500,147,Point_CHR,Gaussian,absolute_residual,2,23.143568197679368,0.5,1.5,True,7200,800
0.1,10,500,147,Point_CHR,Gaussian,absolute_residual,3,20.859752200606273,0.5,1.5,True,7200,800
0.1,10,500,147,Point_CHR,Gaussian,absolute_residual,4,18.910246334319275,0.5,1.5,True,7200,800
0.1,10,500,147,Point_CHR,Gaussian,absolute_residual,5,14.759154739751327,0.5,1.5,True,7200,800
0.1,10,500,147,Point_CHR,Gaussian,absolute_residual,6,13.368318350393118,0.5,1.5,True,7200,800
0.1,10,500,147,Point_CHR,Gaussian,absolute_residual,7,11.217870198740801,0.5,1.5,True,7200,800
0.1,10,500,147,Point_CHR,Gaussian,absolute_residual,8,7.872979991177331,0.5,1.5,True,7200,800
0.1,10,500,147,Point_CHR,Gaussian,absolute_residual,9,5.128694641493486,0.5,1.5,True,7200,800
0.1,10,500,147,Point_CHR,Gaussian,absolute_residual,10,2.813922262586032,0.5,1.5,True,7200,800
0.1,10,500,147,Unscaled,Gaussian,absolute_residual,1,21.630332312200487,0.5,1.5,True,7200,800
0.1,10,500,147,Unscaled,Gaussian,absolute_residual,2,21.630332312200487,0.5,1.5,True,7200,800
0.1,10,500,147,Unscaled,Gaussian,absolute_residual,3,21.630332312200487,0.5,1.5,True,7200,800
0.1,10,500,147,Unscaled,Gaussian,absolute_residual,4,21.630332312200487,0.5,1.5,True,7200,800
0.1,10,500,147,Unscaled,Gaussian,absolute_residual,5,21.630332312200487,0.5,1.5,True,7200,800
0.1,10,500,147,Unscaled,Gaussian,absolute_residual,6,21.630332312200487,0.5,1.5,True,7200,800
0.1,10,500,147,Unscaled,Gaussian,absolute_residual,7,21.630332312200487,0.5,1.5,True,7200,800
0.1,10,500,147,Unscaled,Gaussian,absolute_residual,8,21.630332312200487,0.5,1.5,True,7200,800
0.1,10,500,147,Unscaled,Gaussian,absolute_residual,9,21.630332312200487,0.5,1.5,True,7200,800
0.1,10,500,147,Unscaled,Gaussian,absolute_residual,10,21.630332312200487,0.5,1.5,True,7200,800
0.1,10,500,147,Empirical_copula,Gaussian,absolute_residual,1,33.10172698411046,0.5,1.5,True,7200,800
0.1,10,500,147,Empirical_copula,Gaussian,absolute_residual,2,28.590191061294934,0.5,1.5,True,7200,800
0.1,10,500,147,Empirical_copula,Gaussian,absolute_residual,3,23.0840598420124,0.5,1.5,True,7200,800
0.1,10,500,147,Empirical_copula,Gaussian,absolute_residual,4,19.298356307589682,0.5,1.5,True,7200,800
0.1,10,500,147,Empirical_copula,Gaussian,absolute_residual,5,16.098185282665618,0.5,1.5,True,7200,800
0.1,10,500,147,Empirical_copula,Gaussian,absolute_residual,6,14.672802759840575,0.5,1.5,True,7200,800
0.1,10,500,147,Empirical_copula,Gaussian,absolute_residual,7,10.413538335046587,0.5,1.5,True,7200,800
0.1,10,500,147,Empirical_copula,Gaussian,absolute_residual,8,8.082029097399943,0.5,1.5,True,7200,800
0.1,10,500,147,Empirical_copula,Gaussian,absolute_residual,9,4.6711278617361875,0.5,1.5,True,7200,800
0.1,10,500,147,Empirical_copula,Gaussian,absolute_residual,10,2.5009036517391827,0.5,1.5,True,7200,800
0.1,10,500,148,TSCP_R,Gaussian,absolute_residual,1,29.167010353486155,0.5,1.5,True,7200,800
0.1,10,500,148,TSCP_R,Gaussian,absolute_residual,2,27.121000238469854,0.5,1.5,True,7200,800
0.1,10,500,148,TSCP_R,Gaussian,absolute_residual,3,23.58218553090905,0.5,1.5,True,7200,800
0.1,10,500,148,TSCP_R,Gaussian,absolute_residual,4,20.77459822284042,0.5,1.5,True,7200,800
0.1,10,500,148,TSCP_R,Gaussian,absolute_residual,5,16.866407385347692,0.5,1.5,True,7200,800
0.1,10,500,148,TSCP_R,Gaussian,absolute_residual,6,13.821751080912723,0.5,1.5,True,7200,800
0.1,10,500,148,TSCP_R,Gaussian,absolute_residual,7,10.719042872016013,0.5,1.5,True,7200,800
0.1,10,500,148,TSCP_R,Gaussian,absolute_residual,8,8.3223422661229,0.5,1.5,True,7200,800
0.1,10,500,148,TSCP_R,Gaussian,absolute_residual,9,5.121202909478846,0.5,1.5,True,7200,800
0.1,10,500,148,TSCP_R,Gaussian,absolute_residual,10,2.9683436883869945,0.5,1.5,True,7200,800
0.1,10,500,148,Point_CHR,Gaussian,absolute_residual,1,30.04090768894334,0.5,1.5,True,7200,800
0.1,10,500,148,Point_CHR,Gaussian,absolute_residual,2,22.51424958251185,0.5,1.5,True,7200,800
0.1,10,500,148,Point_CHR,Gaussian,absolute_residual,3,21.641662200340008,0.5,1.5,True,7200,800
0.1,10,500,148,Point_CHR,Gaussian,absolute_residual,4,18.92472244755619,0.5,1.5,True,7200,800
0.1,10,500,148,Point_CHR,Gaussian,absolute_residual,5,16.069732153129443,0.5,1.5,True,7200,800
0.1,10,500,148,Point_CHR,Gaussian,absolute_residual,6,14.59249318629833,0.5,1.5,True,7200,800
0.1,10,500,148,Point_CHR,Gaussian,absolute_residual,7,11.665262349299399,0.5,1.5,True,7200,800
0.1,10,500,148,Point_CHR,Gaussian,absolute_residual,8,8.310073880782891,0.5,1.5,True,7200,800
0.1,10,500,148,Point_CHR,Gaussian,absolute_residual,9,5.693200600552622,0.5,1.5,True,7200,800
0.1,10,500,148,Point_CHR,Gaussian,absolute_residual,10,3.178873786989399,0.5,1.5,True,7200,800
0.1,10,500,148,Unscaled,Gaussian,absolute_residual,1,20.364588957858974,0.5,1.5,True,7200,800
0.1,10,500,148,Unscaled,Gaussian,absolute_residual,2,20.364588957858974,0.5,1.5,True,7200,800
0.1,10,500,148,Unscaled,Gaussian,absolute_residual,3,20.364588957858974,0.5,1.5,True,7200,800
0.1,10,500,148,Unscaled,Gaussian,absolute_residual,4,20.364588957858974,0.5,1.5,True,7200,800
0.1,10,500,148,Unscaled,Gaussian,absolute_residual,5,20.364588957858974,0.5,1.5,True,7200,800
0.1,10,500,148,Unscaled,Gaussian,absolute_residual,6,20.364588957858974,0.5,1.5,True,7200,800
0.1,10,500,148,Unscaled,Gaussian,absolute_residual,7,20.364588957858974,0.5,1.5,True,7200,800
0.1,10,500,148,Unscaled,Gaussian,absolute_residual,8,20.364588957858974,0.5,1.5,True,7200,800
0.1,10,500,148,Unscaled,Gaussian,absolute_residual,9,20.364588957858974,0.5,1.5,True,7200,800
0.1,10,500,148,Unscaled,Gaussian,absolute_residual,10,20.364588957858974,0.5,1.5,True,7200,800
0.1,10,500,148,Empirical_copula,Gaussian,absolute_residual,1,31.605150961418445,0.5,1.5,True,7200,800
0.1,10,500,148,Empirical_copula,Gaussian,absolute_residual,2,29.448046923152116,0.5,1.5,True,7200,800
0.1,10,500,148,Empirical_copula,Gaussian,absolute_residual,3,24.476593431747204,0.5,1.5,True,7200,800
0.1,10,500,148,Empirical_copula,Gaussian,absolute_residual,4,21.271202304884206,0.5,1.5,True,7200,800
0.1,10,500,148,Empirical_copula,Gaussian,absolute_residual,5,15.356520564976647,0.5,1.5,True,7200,800
0.1,10,500,148,Empirical_copula,Gaussian,absolute_residual,6,12.422343769892924,0.5,1.5,True,7200,800
0.1,10,500,148,Empirical_copula,Gaussian,absolute_residual,7,10.282469593660629,0.5,1.5,True,7200,800
0.1,10,500,148,Empirical_copula,Gaussian,absolute_residual,8,8.024805077576765,0.5,1.5,True,7200,800
0.1,10,500,148,Empirical_copula,Gaussian,absolute_residual,9,4.776623552376626,0.5,1.5,True,7200,800
0.1,10,500,148,Empirical_copula,Gaussian,absolute_residual,10,2.867797242756369,0.5,1.5,True,7200,800
0.1,10,500,149,TSCP_R,Gaussian,absolute_residual,1,26.722007428626448,0.5,1.5,True,7200,800
0.1,10,500,149,TSCP_R,Gaussian,absolute_residual,2,22.677735157307303,0.5,1.5,True,7200,800
0.1,10,500,149,TSCP_R,Gaussian,absolute_residual,3,20.931786002814636,0.5,1.5,True,7200,800
0.1,10,500,149,TSCP_R,Gaussian,absolute_residual,4,17.703178663776157,0.5,1.5,True,7200,800
0.1,10,500,149,TSCP_R,Gaussian,absolute_residual,5,15.779256150273687,0.5,1.5,True,7200,800
0.1,10,500,149,TSCP_R,Gaussian,absolute_residual,6,13.99465935993667,0.5,1.5,True,7200,800
0.1,10,500,149,TSCP_R,Gaussian,absolute_residual,7,10.416881472154643,0.5,1.5,True,7200,800
0.1,10,500,149,TSCP_R,Gaussian,absolute_residual,8,7.788983422468571,0.5,1.5,True,7200,800
0.1,10,500,149,TSCP_R,Gaussian,absolute_residual,9,5.08750359106131,0.5,1.5,True,7200,800
0.1,10,500,149,TSCP_R,Gaussian,absolute_residual,10,2.559322198654723,0.5,1.5,True,7200,800
0.1,10,500,149,Point_CHR,Gaussian,absolute_residual,1,25.853214019956294,0.5,1.5,True,7200,800
0.1,10,500,149,Point_CHR,Gaussian,absolute_residual,2,23.694289635024916,0.5,1.5,True,7200,800
0.1,10,500,149,Point_CHR,Gaussian,absolute_residual,3,21.287364727296705,0.5,1.5,True,7200,800
0.1,10,500,149,Point_CHR,Gaussian,absolute_residual,4,16.44447051814285,0.5,1.5,True,7200,800
0.1,10,500,149,Point_CHR,Gaussian,absolute_residual,5,15.306368362247714,0.5,1.5,True,7200,800
0.1,10,500,149,Point_CHR,Gaussian,absolute_residual,6,15.217161615221187,0.5,1.5,True,7200,800
0.1,10,500,149,Point_CHR,Gaussian,absolute_residual,7,10.401634420468106,0.5,1.5,True,7200,800
0.1,10,500,149,Point_CHR,Gaussian,absolute_residual,8,7.723484799108247,0.5,1.5,True,7200,800
0.1,10,500,149,Point_CHR,Gaussian,absolute_residual,9,5.397044154247604,0.5,1.5,True,7200,800
0.1,10,500,149,Point_CHR,Gaussian,absolute_residual,10,2.523751376400399,0.5,1.5,True,7200,800
0.1,10,500,149,Unscaled,Gaussian,absolute_residual,1,18.7493635953492,0.5,1.5,True,7200,800
0.1,10,500,149,Unscaled,Gaussian,absolute_residual,2,18.7493635953492,0.5,1.5,True,7200,800
0.1,10,500,149,Unscaled,Gaussian,absolute_residual,3,18.7493635953492,0.5,1.5,True,7200,800
0.1,10,500,149,Unscaled,Gaussian,absolute_residual,4,18.7493635953492,0.5,1.5,True,7200,800
0.1,10,500,149,Unscaled,Gaussian,absolute_residual,5,18.7493635953492,0.5,1.5,True,7200,800
0.1,10,500,149,Unscaled,Gaussian,absolute_residual,6,18.7493635953492,0.5,1.5,True,7200,800
0.1,10,500,149,Unscaled,Gaussian,absolute_residual,7,18.7493635953492,0.5,1.5,True,7200,800
0.1,10,500,149,Unscaled,Gaussian,absolute_residual,8,18.7493635953492,0.5,1.5,True,7200,800
0.1,10,500,149,Unscaled,Gaussian,absolute_residual,9,18.7493635953492,0.5,1.5,True,7200,800
0.1,10,500,149,Unscaled,Gaussian,absolute_residual,10,18.7493635953492,0.5,1.5,True,7200,800
0.1,10,500,149,Empirical_copula,Gaussian,absolute_residual,1,29.902301277059873,0.5,1.5,True,7200,800
0.1,10,500,149,Empirical_copula,Gaussian,absolute_residual,2,22.310200299849484,0.5,1.5,True,7200,800
0.1,10,500,149,Empirical_copula,Gaussian,absolute_residual,3,22.287615783340392,0.5,1.5,True,7200,800
0.1,10,500,149,Empirical_copula,Gaussian,absolute_residual,4,17.879685773282034,0.5,1.5,True,7200,800
0.1,10,500,149,Empirical_copula,Gaussian,absolute_residual,5,13.997324748062773,0.5,1.5,True,7200,800
0.1,10,500,149,Empirical_copula,Gaussian,absolute_residual,6,13.268320773423751,0.5,1.5,True,7200,800
0.1,10,500,149,Empirical_copula,Gaussian,absolute_residual,7,10.025511472111164,0.5,1.5,True,7200,800
0.1,10,500,149,Empirical_copula,Gaussian,absolute_residual,8,7.386811341388768,0.5,1.5,True,7200,800
0.1,10,500,149,Empirical_copula,Gaussian,absolute_residual,9,4.867197162949591,0.5,1.5,True,7200,800
0.1,10,500,149,Empirical_copula,Gaussian,absolute_residual,10,2.330253315440973,0.5,1.5,True,7200,800
0.1,10,500,150,TSCP_R,Gaussian,absolute_residual,1,27.148864472537834,0.5,1.5,True,7200,800
0.1,10,500,150,TSCP_R,Gaussian,absolute_residual,2,25.053566148199657,0.5,1.5,True,7200,800
0.1,10,500,150,TSCP_R,Gaussian,absolute_residual,3,21.63611703635239,0.5,1.5,True,7200,800
0.1,10,500,150,TSCP_R,Gaussian,absolute_residual,4,19.664441768041613,0.5,1.5,True,7200,800
0.1,10,500,150,TSCP_R,Gaussian,absolute_residual,5,17.205547315655057,0.5,1.5,True,7200,800
0.1,10,500,150,TSCP_R,Gaussian,absolute_residual,6,13.34568160060866,0.5,1.5,True,7200,800
0.1,10,500,150,TSCP_R,Gaussian,absolute_residual,7,10.390027534934525,0.5,1.5,True,7200,800
0.1,10,500,150,TSCP_R,Gaussian,absolute_residual,8,8.052471688991035,0.5,1.5,True,7200,800
0.1,10,500,150,TSCP_R,Gaussian,absolute_residual,9,5.2117061729891025,0.5,1.5,True,7200,800
0.1,10,500,150,TSCP_R,Gaussian,absolute_residual,10,2.8157411914684145,0.5,1.5,True,7200,800
0.1,10,500,150,Point_CHR,Gaussian,absolute_residual,1,24.926247745612084,0.5,1.5,True,7200,800
0.1,10,500,150,Point_CHR,Gaussian,absolute_residual,2,22.85015446738224,0.5,1.5,True,7200,800
0.1,10,500,150,Point_CHR,Gaussian,absolute_residual,3,22.709497151831382,0.5,1.5,True,7200,800
0.1,10,500,150,Point_CHR,Gaussian,absolute_residual,4,20.071126674529033,0.5,1.5,True,7200,800
0.1,10,500,150,Point_CHR,Gaussian,absolute_residual,5,16.86398834993118,0.5,1.5,True,7200,800
0.1,10,500,150,Point_CHR,Gaussian,absolute_residual,6,14.931154158277796,0.5,1.5,True,7200,800
0.1,10,500,150,Point_CHR,Gaussian,absolute_residual,7,11.324634030145047,0.5,1.5,True,7200,800
0.1,10,500,150,Point_CHR,Gaussian,absolute_residual,8,8.452572974043004,0.5,1.5,True,7200,800
0.1,10,500,150,Point_CHR,Gaussian,absolute_residual,9,5.661888104050831,0.5,1.5,True,7200,800
0.1,10,500,150,Point_CHR,Gaussian,absolute_residual,10,2.9769121479199727,0.5,1.5,True,7200,800
0.1,10,500,150,Unscaled,Gaussian,absolute_residual,1,20.746734322104306,0.5,1.5,True,7200,800
0.1,10,500,150,Unscaled,Gaussian,absolute_residual,2,20.746734322104306,0.5,1.5,True,7200,800
0.1,10,500,150,Unscaled,Gaussian,absolute_residual,3,20.746734322104306,0.5,1.5,True,7200,800
0.1,10,500,150,Unscaled,Gaussian,absolute_residual,4,20.746734322104306,0.5,1.5,True,7200,800
0.1,10,500,150,Unscaled,Gaussian,absolute_residual,5,20.746734322104306,0.5,1.5,True,7200,800
0.1,10,500,150,Unscaled,Gaussian,absolute_residual,6,20.746734322104306,0.5,1.5,True,7200,800
0.1,10,500,150,Unscaled,Gaussian,absolute_residual,7,20.746734322104306,0.5,1.5,True,7200,800
0.1,10,500,150,Unscaled,Gaussian,absolute_residual,8,20.746734322104306,0.5,1.5,True,7200,800
0.1,10,500,150,Unscaled,Gaussian,absolute_residual,9,20.746734322104306,0.5,1.5,True,7200,800
0.1,10,500,150,Unscaled,Gaussian,absolute_residual,10,20.746734322104306,0.5,1.5,True,7200,800
0.1,10,500,150,Empirical_copula,Gaussian,absolute_residual,1,32.17928195229335,0.5,1.5,True,7200,800
0.1,10,500,150,Empirical_copula,Gaussian,absolute_residual,2,27.108879870425756,0.5,1.5,True,7200,800
0.1,10,500,150,Empirical_copula,Gaussian,absolute_residual,3,21.874402091122654,0.5,1.5,True,7200,800
0.1,10,500,150,Empirical_copula,Gaussian,absolute_residual,4,23.1005875252781,0.5,1.5,True,7200,800
0.1,10,500,150,Empirical_copula,Gaussian,absolute_residual,5,19.064488276030602,0.5,1.5,True,7200,800
0.1,10,500,150,Empirical_copula,Gaussian,absolute_residual,6,12.380656374395194,0.5,1.5,True,7200,800
0.1,10,500,150,Empirical_copula,Gaussian,absolute_residual,7,9.725028021971017,0.5,1.5,True,7200,800
0.1,10,500,150,Empirical_copula,Gaussian,absolute_residual,8,7.175269997044934,0.5,1.5,True,7200,800
0.1,10,500,150,Empirical_copula,Gaussian,absolute_residual,9,5.120972601944597,0.5,1.5,True,7200,800
0.1,10,500,150,Empirical_copula,Gaussian,absolute_residual,10,2.7487959689829076,0.5,1.5,True,7200,800
0.1,10,500,151,TSCP_R,Gaussian,absolute_residual,1,29.205548412597924,0.5,1.5,True,7200,800
0.1,10,500,151,TSCP_R,Gaussian,absolute_residual,2,23.149692872954763,0.5,1.5,True,7200,800
0.1,10,500,151,TSCP_R,Gaussian,absolute_residual,3,22.10117502906307,0.5,1.5,True,7200,800
0.1,10,500,151,TSCP_R,Gaussian,absolute_residual,4,20.057489375417486,0.5,1.5,True,7200,800
0.1,10,500,151,TSCP_R,Gaussian,absolute_residual,5,17.575718214481483,0.5,1.5,True,7200,800
0.1,10,500,151,TSCP_R,Gaussian,absolute_residual,6,14.171762393393994,0.5,1.5,True,7200,800
0.1,10,500,151,TSCP_R,Gaussian,absolute_residual,7,11.309203403384377,0.5,1.5,True,7200,800
0.1,10,500,151,TSCP_R,Gaussian,absolute_residual,8,7.924526881648093,0.5,1.5,True,7200,800
0.1,10,500,151,TSCP_R,Gaussian,absolute_residual,9,5.375081331919985,0.5,1.5,True,7200,800
0.1,10,500,151,TSCP_R,Gaussian,absolute_residual,10,2.695854496404152,0.5,1.5,True,7200,800
0.1,10,500,151,Point_CHR,Gaussian,absolute_residual,1,28.76199773458086,0.5,1.5,True,7200,800
0.1,10,500,151,Point_CHR,Gaussian,absolute_residual,2,23.889528034733637,0.5,1.5,True,7200,800
0.1,10,500,151,Point_CHR,Gaussian,absolute_residual,3,22.408600849483932,0.5,1.5,True,7200,800
0.1,10,500,151,Point_CHR,Gaussian,absolute_residual,4,19.64803259138944,0.5,1.5,True,7200,800
0.1,10,500,151,Point_CHR,Gaussian,absolute_residual,5,18.197493514046805,0.5,1.5,True,7200,800
0.1,10,500,151,Point_CHR,Gaussian,absolute_residual,6,14.524509174789374,0.5,1.5,True,7200,800
