alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,coordinate,coordinate_base_length,coordinate_adjustment,coordinate_length
0.1,3,100,97,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,1.8269165175739803,4.178096705942328,10.183109929458643
0.1,3,100,97,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,2.7986491166795195,6.653509451100434,16.105668018880408
0.1,3,100,97,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,2.6778657222428035,6.653509451100434,15.984884624443696
0.1,3,100,97,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,1.8269165175739803,6.653509451100434,15.133935419774838
0.1,3,100,97,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,2.7986491166795195,7.141886468885178,17.082422054449875
0.1,3,100,97,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,2.6778657222428035,4.780758561540676,12.239382845324139
0.1,3,100,97,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,1.8269165175739803,3.6694799979280717,9.165876513430115
0.1,3,100,98,CQHR,Gaussian,cqr,native,0.7,0.0,1,2.590923442717973,20.088459894736545,42.76784323219154
0.1,3,100,98,CQHR,Gaussian,cqr,native,0.7,0.0,2,2.5228897283032543,72.50111872820449,147.5251271847119
0.1,3,100,98,CQHR,Gaussian,cqr,native,0.7,0.0,3,1.9263654508397243,49.50864439263259,100.94365423610493
0.1,3,100,98,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,2.590923442717973,6.402676108107882,15.396275658933742
0.1,3,100,98,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,2.5228897283032543,5.0600806290466185,12.643050986396497
0.1,3,100,98,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,1.9263654508397243,4.613105007277941,11.152575465395593
0.1,3,100,98,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,2.590923442717973,5.880383390239729,14.35169022319743
0.1,3,100,98,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,2.5228897283032543,5.880383390239729,14.283656508782693
0.1,3,100,98,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,1.9263654508397243,5.880383390239729,13.687132231319186
0.1,3,100,98,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,2.590923442717973,7.197234328881255,16.985392100480485
0.1,3,100,98,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,2.5228897283032543,5.001594367748702,12.52607846380065
0.1,3,100,98,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,1.9263654508397243,2.9334234226631466,7.793212296166011
0.1,3,100,99,CQHR,Gaussian,cqr,native,0.7,0.0,1,2.824276317990078,22.77794395643647,48.380164230862725
0.1,3,100,99,CQHR,Gaussian,cqr,native,0.7,0.0,2,2.4611473744605323,342.42127204133254,687.3036914571258
0.1,3,100,99,CQHR,Gaussian,cqr,native,0.7,0.0,3,1.9925444317034566,507.07586986885434,1016.1442841694118
0.1,3,100,99,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,2.824276317990078,6.139404081047755,15.103084480085599
0.1,3,100,99,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,2.4611473744605323,5.32957733846057,13.12030205138167
0.1,3,100,99,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,1.9925444317034566,4.388972050831368,10.7704885333662
0.1,3,100,99,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,2.824276317990078,5.5953539383069,14.014984194603876
0.1,3,100,99,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,2.4611473744605323,5.5953539383069,13.651855251074329
0.1,3,100,99,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,1.9925444317034566,5.5953539383069,13.183252308317247
0.1,3,100,99,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,2.824276317990078,5.756459436194725,14.337195190379543
0.1,3,100,99,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,2.4611473744605323,5.595353938228207,13.65185525091693
0.1,3,100,99,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,1.9925444317034566,3.9565483798574093,9.905641191418281
0.1,3,100,0,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.703542562641052,10.365803634595903,25.435149831832614
0.1,3,100,0,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.381040337046846,16.435242160446684,37.251524657940266
0.1,3,100,0,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.3943406054668346,13.859566354816732,31.11347331510026
