alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,test_coverage,coverage_volume,coverage_max_length,reference_adjustment,runtime
0.1,3,100,45,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.775,1433.5633885005404,13.763035556699931,,0.0009996891021728516
0.1,3,100,45,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.7783333333333333,1643.0668940989774,11.981449787711469,,0.0
0.1,3,100,45,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.7816666666666666,1475.8326102790008,13.46470588995204,,0.0
0.1,3,100,46,CQHR,Gaussian,cqr,native,0.7,0.0,0.97,1704936559.4275322,460.4360291688992,48.27945532805767,0.0
0.1,3,100,46,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9033333333333333,2509.69931134239,17.906242823724217,,0.00099945068359375
0.1,3,100,46,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.925,4228.676497708612,16.40530922238264,,0.0
0.1,3,100,46,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8966666666666666,2220.421553489485,17.84200606091387,,0.0009999275207519531
0.1,3,100,47,CQHR,Gaussian,cqr,native,0.7,0.0,0.9016666666666666,3737863.3725686613,91.7664620909381,20.248810667231773,0.0009992122650146484
0.1,3,100,47,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9183333333333333,2411.3823284415107,16.394146896321594,,0.0010044574737548828
0.1,3,100,47,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.92,3225.125918607265,14.990334676587057,,0.0
0.1,3,100,47,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.9183333333333333,2403.4041413612795,15.803639793013993,,0.0009961128234863281
0.1,3,100,48,CQHR,Gaussian,cqr,native,0.7,0.0,0.9266666666666666,6197631.465556318,130.8047764172835,20.375811949138388,0.000997781753540039
0.1,3,100,48,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9033333333333333,2996.7124899099535,16.42698403511213,,0.00099945068359375
0.1,3,100,48,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.905,3912.1421674097874,15.909303016220862,,0.0
0.1,3,100,48,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.845,1917.0719318773822,16.987268834176056,,0.0009996891021728516
0.1,3,100,49,CQHR,Gaussian,cqr,native,0.7,0.0,0.935,152345176.4898223,237.65408538620648,29.36120606830001,0.0009982585906982422
0.1,3,100,49,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8483333333333334,1699.001701501204,14.0220078376327,,0.0010004043579101562
0.1,3,100,49,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.845,1994.119594777423,12.859231968349794,,0.0
0.1,3,100,49,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8366666666666667,1543.340610977563,13.440855528210303,,0.00099945068359375
0.1,3,100,50,CQHR,Gaussian,cqr,native,0.7,0.0,0.905,6147147.489030619,129.92463327745332,19.73981555063211,0.00099945068359375
0.1,3,100,50,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8833333333333333,1999.923914318704,17.54368792985138,,0.0010001659393310547
0.1,3,100,50,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9316666666666666,3673.7486516569743,15.646732152391708,,0.0
0.1,3,100,50,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8716666666666667,1889.8605586201797,17.47010674209081,,0.001007080078125
0.1,3,100,51,CQHR,Gaussian,cqr,native,0.7,0.0,0.9216666666666666,33752085.30933542,164.43191514630604,24.678132132149152,0.0
0.1,3,100,51,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8566666666666667,2296.2834385574724,17.31736808257082,,0.00099945068359375
0.1,3,100,51,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8733333333333333,2968.214880165349,14.587645820593625,,0.0
0.1,3,100,51,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.86,2226.173793230157,16.28097318596512,,0.0009999275207519531
0.1,3,100,52,CQHR,Gaussian,cqr,native,0.7,0.0,0.9033333333333333,1282013.9039512984,76.3282175974801,17.314061399673808,0.0
0.1,3,100,52,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9016666666666666,2905.6072554141483,17.670709985306562,,0.0010004043579101562
0.1,3,100,52,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8766666666666667,3205.18854704246,14.996523264216533,,0.0
0.1,3,100,52,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8816666666666667,2358.534485130606,16.387056624384417,,0.0009996891021728516
0.1,3,100,53,CQHR,Gaussian,cqr,native,0.7,0.0,0.9366666666666666,6233034.397865561,124.44015584579104,24.284905984937108,0.0
0.1,3,100,53,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9666666666666667,5577.0945881349435,20.557197574175493,,0.0
0.1,3,100,53,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9533333333333334,5322.7738870823705,17.70226552845442,,0.0
0.1,3,100,53,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.9433333333333334,4523.020347889087,19.3709116222706,,0.0010097026824951172
0.1,3,100,54,CQHR,Gaussian,cqr,native,0.7,0.0,0.92,8193837.483101597,110.55955835074592,17.464396873702444,0.00099945068359375
0.1,3,100,54,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9433333333333334,3336.5395985358696,16.399355064212607,,0.00099945068359375
0.1,3,100,54,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9133333333333333,2883.8298067438604,14.378421703404507,,0.0
0.1,3,100,54,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.92,3259.6141904964484,16.29305545121024,,0.0009996891021728516
0.1,3,100,55,CQHR,Gaussian,cqr,native,0.7,0.0,0.8466666666666667,2858338.9508746685,66.94959830825802,11.742830695850074,0.0
0.1,3,100,55,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8933333333333333,2656.172397958463,15.92154463729892,,0.0009989738464355469
0.1,3,100,55,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8583333333333333,2124.646974427695,13.052630845386535,,0.0
0.1,3,100,55,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8433333333333334,2136.482180659343,14.84332605798035,,0.0010082721710205078
0.1,3,100,56,CQHR,Gaussian,cqr,native,0.7,0.0,0.9266666666666666,55669366.276725195,210.39812697922264,22.052937813182332,0.0
0.1,3,100,56,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8716666666666667,2137.6807151543303,14.347204454833566,,0.0010037422180175781
0.1,3,100,56,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8733333333333333,2566.5692964305813,13.978591473955687,,0.0
0.1,3,100,56,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8633333333333333,2035.1552015387135,14.283589512256636,,0.0009996891021728516
0.1,3,100,57,CQHR,Gaussian,cqr,native,0.7,0.0,0.9033333333333333,3348294.4400506765,80.61450624777314,17.98412554202073,0.0
0.1,3,100,57,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.885,2152.1177819219893,14.417079310491323,,0.0009996891021728516
0.1,3,100,57,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.845,1910.728802962858,12.662615912560288,,0.0
0.1,3,100,57,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8283333333333334,1606.8274841455031,14.151247115492836,,0.0009951591491699219
0.1,3,100,58,CQHR,Gaussian,cqr,native,0.7,0.0,0.9216666666666666,18119626.53055859,126.22781559592433,20.697242417345112,0.0
0.1,3,100,58,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8916666666666667,1877.4425629839682,16.469552553447798,,0.0010013580322265625
0.1,3,100,58,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.93,3165.9422693172655,14.830825758332052,,0.0
0.1,3,100,58,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8883333333333333,1773.8960035708074,15.948175383642901,,0.0010106563568115234
0.1,3,100,59,CQHR,Gaussian,cqr,native,0.7,0.0,0.9066666666666666,6343982.491632804,115.8027384114303,19.315363910973804,0.0
0.1,3,100,59,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8816666666666667,2249.6983679009513,14.833771540470767,,0.002000093460083008
0.1,3,100,59,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8566666666666667,1922.7849222699397,12.685074876101138,,0.0
0.1,3,100,59,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8783333333333333,2259.117310737909,15.351402436619086,,0.0
0.1,3,100,60,CQHR,Gaussian,cqr,native,0.7,0.0,0.9,30148141.28409788,264.76093705987097,16.09590931764226,0.0
0.1,3,100,60,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.895,2523.4512934331074,15.912984266475624,,0.0010001659393310547
0.1,3,100,60,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8983333333333333,2940.8659225759884,14.51491949590515,,0.0
0.1,3,100,60,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.88,2161.285694972459,14.91635428683775,,0.0009999275207519531
0.1,3,100,61,CQHR,Gaussian,cqr,native,0.7,0.0,0.8283333333333334,2974519.9628419653,78.99079530253132,10.340063774047469,0.000993490219116211
0.1,3,100,61,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9066666666666666,2572.18527861348,15.239515201321323,,0.0010073184967041016
0.1,3,100,61,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8933333333333333,2750.610003206216,14.173858776668707,,0.0
0.1,3,100,61,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8616666666666667,2307.2147684407846,14.771394480676857,,0.0009996891021728516
0.1,3,100,62,CQHR,Gaussian,cqr,native,0.7,0.0,0.94,9907435143.677877,795.7926951468759,34.42138878046092,0.0
0.1,3,100,62,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.895,2205.4265837169874,14.470266946241406,,0.0010018348693847656
0.1,3,100,62,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9066666666666666,2619.7293810072356,13.947477634144374,,0.0
0.1,3,100,62,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8933333333333333,2294.9739651657155,14.24714879827295,,0.0009999275207519531
0.1,3,100,63,CQHR,Gaussian,cqr,native,0.7,0.0,0.8216666666666667,260139.8152120545,48.138688141890015,10.16705054999322,0.001001119613647461
0.1,3,100,63,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8583333333333333,2173.588647482668,15.1766231793173,,0.0010094642639160156
0.1,3,100,63,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.885,3031.6894853545687,14.72474538805611,,0.0
0.1,3,100,63,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8566666666666667,2067.5651870939805,15.38714710722922,,0.0009965896606445312
0.1,3,100,64,CQHR,Gaussian,cqr,native,0.7,0.0,0.9066666666666666,163506381.18999436,295.958557183931,20.674410639038243,0.0
0.1,3,100,64,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9083333333333333,2992.6952208339576,17.13297506532888,,0.0009922981262207031
0.1,3,100,64,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9183333333333333,3881.961711837617,15.891517009229219,,0.0
0.1,3,100,64,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8816666666666667,2243.991860791176,17.070584135681433,,0.0010085105895996094
0.1,3,100,65,CQHR,Gaussian,cqr,native,0.7,0.0,0.9316666666666666,1946712.5528445188,105.51534621991239,22.60047932528071,0.0
0.1,3,100,65,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8816666666666667,2523.4452431661884,18.79995135914042,,0.0009927749633789062
0.1,3,100,65,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9166666666666666,3216.972095975248,14.910594592522303,,0.0
0.1,3,100,65,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8733333333333333,2586.061823086698,20.29486260677449,,0.0009996891021728516
0.1,3,100,66,CQHR,Gaussian,cqr,native,0.7,0.0,0.9233333333333333,12202032.295918442,141.8926868461689,24.300473872419197,0.0010001659393310547
0.1,3,100,66,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.845,1678.3672282862492,15.323581883042152,,0.0009984970092773438
0.1,3,100,66,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8716666666666667,2641.0134023226788,13.980362678013115,,0.0
0.1,3,100,66,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.805,1425.0431927011693,14.79356675691866,,0.0009999275207519531
0.1,3,100,67,CQHR,Gaussian,cqr,native,0.7,0.0,0.93,27079673.212881166,185.47758392229852,24.597753174183392,0.0
0.1,3,100,67,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9183333333333333,2482.1831437063342,17.30192860325308,,0.0019931793212890625
0.1,3,100,67,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9,3097.664616821871,14.809949020296965,,0.0
0.1,3,100,67,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.9083333333333333,2262.893230898921,17.251080731524905,,0.0
0.1,3,100,68,CQHR,Gaussian,cqr,native,0.7,0.0,0.9233333333333333,8982095881.868706,810.9385540527803,19.651382296387037,0.0
0.1,3,100,68,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.885,2058.264816961323,14.955678580848769,,0.0010082721710205078
0.1,3,100,68,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8983333333333333,2850.890072955671,14.373678213284508,,0.0
0.1,3,100,68,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8833333333333333,2023.1152208415128,14.686093313423171,,0.0009984970092773438
0.1,3,100,69,CQHR,Gaussian,cqr,native,0.7,0.0,0.8716666666666667,34576149.46288193,156.21596965858254,17.455363593510615,0.0
0.1,3,100,69,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9033333333333333,2823.7602758068706,16.987898292279482,,0.0009927749633789062
0.1,3,100,69,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8966666666666666,2711.4286169980637,14.271198884111728,,0.0
0.1,3,100,69,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8283333333333334,1947.5074286366018,16.93060226066863,,0.0010006427764892578
0.1,3,100,70,CQHR,Gaussian,cqr,native,0.7,0.0,0.9116666666666666,247164326.43408382,270.1519290646383,23.152684751721946,0.0
0.1,3,100,70,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8983333333333333,2286.555646705686,15.765109664009382,,0.000997304916381836
0.1,3,100,70,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8866666666666667,2564.774850337585,13.819947848795573,,0.0
0.1,3,100,70,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8816666666666667,2017.814170543816,14.72025512550627,,0.0009996891021728516
0.1,3,100,71,CQHR,Gaussian,cqr,native,0.7,0.0,0.94,22757367.934010927,174.187875345223,28.191571457476016,0.0
0.1,3,100,71,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8583333333333333,1545.1784377317806,15.36451309236237,,0.0010485649108886719
0.1,3,100,71,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.895,2463.280889912196,13.777500636093786,,0.0
0.1,3,100,71,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.815,1401.6225680722441,16.61760935819809,,0.0012962818145751953
0.1,3,100,72,CQHR,Gaussian,cqr,native,0.7,0.0,0.9316666666666666,24732257.437159885,168.22194859804762,26.11337515797713,0.0
0.1,3,100,72,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.905,2690.3238049519723,15.27114807714389,,0.000997781753540039
0.1,3,100,72,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.905,3161.099225111509,14.828718481880694,,0.0
0.1,3,100,72,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8933333333333333,2301.0879528214177,14.828718481820388,,0.0009996891021728516
0.1,3,100,73,CQHR,Gaussian,cqr,native,0.7,0.0,0.8566666666666667,51040447.55708932,127.6169347218591,12.909083939627681,0.0009999275207519531
0.1,3,100,73,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9116666666666666,2255.8538430673398,16.612530987586695,,0.0009930133819580078
0.1,3,100,73,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.905,2707.9355756132577,14.258862952507725,,0.0
0.1,3,100,73,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.9,2095.3851119578017,15.04262069263588,,0.001007080078125
0.1,3,100,74,CQHR,Gaussian,cqr,native,0.7,0.0,0.93,234505383833.94144,5923.1451816900435,27.324247323306995,0.0
0.1,3,100,74,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8566666666666667,1684.702944906182,14.466746598602919,,0.0009958744049072266
0.1,3,100,74,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.87,2391.591449429151,13.595984431883581,,0.0
0.1,3,100,74,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8416666666666667,1543.0214712982881,14.091944271977487,,0.0010008811950683594
0.1,3,100,75,CQHR,Gaussian,cqr,native,0.7,0.0,0.8716666666666667,54846673.64718165,306.4336850906114,13.886653910111816,0.0
0.1,3,100,75,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8433333333333334,1705.4098108277622,14.462615954877462,,0.0009996891021728516
0.1,3,100,75,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.855,2311.955917384266,13.401505208355399,,0.0
0.1,3,100,75,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.835,1629.5499137766878,14.198994316835782,,0.0010001659393310547
0.1,3,100,76,CQHR,Gaussian,cqr,native,0.7,0.0,0.89,8753719.691422557,110.8543764353342,13.246361055563188,0.0
0.1,3,100,76,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8816666666666667,1944.8588351311737,15.839927590663807,,0.0009970664978027344
0.1,3,100,76,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9033333333333333,2823.0555752388045,14.42407727013487,,0.0
0.1,3,100,76,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.87,1746.7005916781811,15.716833962423758,,0.0009996891021728516
0.1,3,100,77,CQHR,Gaussian,cqr,native,0.7,0.0,0.945,81685641.17027836,215.13059739130722,24.209518389599445,0.0
0.1,3,100,77,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.895,2498.1358879338663,16.19262448928218,,0.0009996891021728516
0.1,3,100,77,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8916666666666667,2906.8083465141503,14.436963337615143,,0.0
0.1,3,100,77,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8416666666666667,1732.7907018952308,14.436963337522778,,0.00099945068359375
0.1,3,100,78,CQHR,Gaussian,cqr,native,0.7,0.0,0.9216666666666666,58258815.25606261,195.61038584011823,21.25986098650595,0.0
0.1,3,100,78,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.885,2365.0789098799364,15.187238578354169,,0.001016378402709961
0.1,3,100,78,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.88,2452.631556264856,13.681402179235665,,0.0
0.1,3,100,78,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.88,2161.5203727303515,15.10540695416782,,0.0009903907775878906
0.1,3,100,79,CQHR,Gaussian,cqr,native,0.7,0.0,0.9233333333333333,68381157.20979322,203.1266173614865,20.13983770811613,0.0
0.1,3,100,79,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.935,2939.261284490231,17.906743848017662,,0.0010013580322265625
0.1,3,100,79,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.945,4500.977375453261,16.703866103428307,,0.0
0.1,3,100,79,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.9233333333333333,2578.822117143614,17.757708619918308,,0.0010006427764892578
0.1,3,100,80,CQHR,Gaussian,cqr,native,0.7,0.0,0.9,6238901.814325457,132.0826239560528,22.24782433340706,0.0
0.1,3,100,80,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8683333333333333,1995.1444781527653,16.089786477276434,,0.000997781753540039
0.1,3,100,80,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8816666666666667,2469.55928911719,13.804024040459332,,0.0
0.1,3,100,80,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8633333333333333,1885.4404730473211,16.019255308192005,,0.0009961128234863281
0.1,3,100,81,CQHR,Gaussian,cqr,native,0.7,0.0,0.8516666666666667,289373.170285636,59.52058969127937,11.477999917954675,0.0
0.1,3,100,81,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8733333333333333,1864.8914843781101,14.093029077140436,,0.0009992122650146484
0.1,3,100,81,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8433333333333334,1855.0635238741997,12.563843797178583,,0.0
0.1,3,100,81,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.855,1528.562537019736,14.04584927100305,,0.0010089874267578125
0.1,3,100,82,CQHR,Gaussian,cqr,native,0.7,0.0,0.9333333333333333,170162134.60379136,368.6440597242728,39.646388324211955,0.0
0.1,3,100,82,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.895,2231.081850069929,15.850719284441745,,0.0009989738464355469
0.1,3,100,82,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8733333333333333,2271.785836686321,13.422652688298834,,0.0
0.1,3,100,82,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.87,1871.3139004752948,15.843196751405449,,0.0010080337524414062
0.1,3,100,83,CQHR,Gaussian,cqr,native,0.7,0.0,0.8833333333333333,33287014.388961855,149.8304262394618,18.856485745706806,0.0
0.1,3,100,83,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8566666666666667,1746.9664997766752,17.46440938030417,,0.0009999275207519531
0.1,3,100,83,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.895,3099.9632154260767,14.919654640222445,,0.0
0.1,3,100,83,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8383333333333334,1560.6356690577593,16.867918090617405,,0.0009999275207519531
0.1,3,100,84,CQHR,Gaussian,cqr,native,0.7,0.0,0.8716666666666667,1996988.440397469,85.05021223305113,13.98936125462439,0.0
0.1,3,100,84,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8583333333333333,1952.6912640438154,14.163102258939361,,0.0009999275207519531
0.1,3,100,84,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.835,1931.2381976568272,12.624081302703624,,0.0
0.1,3,100,84,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8216666666666667,1704.3171291900667,14.120367260729578,,0.0010001659393310547
0.1,3,100,85,CQHR,Gaussian,cqr,native,0.7,0.0,0.9166666666666666,11167355.616406398,132.6594092726725,24.364522475722534,0.0
0.1,3,100,85,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8966666666666666,2369.3747820696203,17.096960334345173,,0.001008749008178711
0.1,3,100,85,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8766666666666667,2424.7594667830085,13.642757197556413,,0.0
0.1,3,100,85,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.88,2018.343973831127,14.9136707449144,,0.00099945068359375
0.1,3,100,86,CQHR,Gaussian,cqr,native,0.7,0.0,0.92,22480806.696424738,141.90534100376829,18.247509021105152,0.0
0.1,3,100,86,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.865,1658.4002160160148,15.935141252318685,,0.0009949207305908203
0.1,3,100,86,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9133333333333333,2737.4800006601354,14.225825027951405,,0.0
0.1,3,100,86,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8216666666666667,1362.6855051808586,15.476279376868666,,0.0009958744049072266
0.1,3,100,87,CQHR,Gaussian,cqr,native,0.7,0.0,0.9033333333333333,1971041.5586667336,87.74280098931337,18.63778342559146,0.0009996891021728516
0.1,3,100,87,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9283333333333333,3014.205387808443,17.063472149021067,,0.0009996891021728516
0.1,3,100,87,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9283333333333333,3748.9606067183686,15.785084977712414,,0.0
0.1,3,100,87,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.915,2496.0615856603736,16.731855180352376,,0.0
0.1,3,100,88,CQHR,Gaussian,cqr,native,0.7,0.0,0.93,73410808.29952309,198.32575044093812,27.332288240662052,0.000993967056274414
0.1,3,100,88,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.91,2937.309127651645,17.80241491075758,,0.0010063648223876953
0.1,3,100,88,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.925,4179.7115743431295,16.35150156273866,,0.0
0.1,3,100,88,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.91,2954.9417983348644,17.01294305103543,,0.0009996891021728516
0.1,3,100,89,CQHR,Gaussian,cqr,native,0.7,0.0,0.9116666666666666,1656011.5775186738,89.37500098057151,20.50550408567369,0.0
0.1,3,100,89,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8916666666666667,1854.746314804703,16.752633253800553,,0.0009982585906982422
0.1,3,100,89,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8833333333333333,2362.8389149531,13.66431387650555,,0.0
0.1,3,100,89,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8666666666666667,1689.6521947157125,15.062055920789996,,0.0010073184967041016
0.1,3,100,90,CQHR,Gaussian,cqr,native,0.7,0.0,0.82,138428425.51739302,160.2908473039523,10.400949403396321,0.0
0.1,3,100,90,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8766666666666667,2286.995462149349,15.00079740512784,,0.0010042190551757812
0.1,3,100,90,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.885,2640.5434988134507,14.078766847364232,,0.0
