alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,redraw_train_test,n_train,n_test
0.1,10,20,120,Unscaled,Gaussian,absolute_residual,0.7525,905250256093.4622,15.691948192974374,0.0,True,7200,800
0.1,10,20,120,Empirical_copula,Gaussian,absolute_residual,0.40375,1157532361.9541855,19.788512924065646,0.0,True,7200,800
0.1,10,20,121,TSCP_R,Gaussian,absolute_residual,0.995,2800561960089.159,36.53041486981874,0.0029993057250976562,True,7200,800
0.1,10,20,121,Point_CHR,Gaussian,absolute_residual,0.98375,1162362310184.2139,38.207047493329554,0.0,True,7200,800
0.1,10,20,121,Unscaled,Gaussian,absolute_residual,0.84875,3177773516351.521,17.79148890496776,0.0,True,7200,800
0.1,10,20,121,Empirical_copula,Gaussian,absolute_residual,0.71,10929919609.731522,21.044247699378754,0.001003265380859375,True,7200,800
0.1,10,20,122,TSCP_R,Gaussian,absolute_residual,0.9175,119252554065.64926,25.54751524527167,0.0029997825622558594,True,7200,800
0.1,10,20,122,Point_CHR,Gaussian,absolute_residual,0.90375,89674526347.76665,30.042497471941296,0.0,True,7200,800
0.1,10,20,122,Unscaled,Gaussian,absolute_residual,0.91625,11345224449172.291,20.206044691442045,0.0,True,7200,800
0.1,10,20,122,Empirical_copula,Gaussian,absolute_residual,0.5675,3967797800.708371,21.458661241334994,0.0010046958923339844,True,7200,800
0.1,10,20,123,TSCP_R,Gaussian,absolute_residual,0.935,156080022608.97116,29.192577261230927,0.002997875213623047,True,7200,800
0.1,10,20,123,Point_CHR,Gaussian,absolute_residual,0.86875,141972364658.61545,37.33553957996964,0.0,True,7200,800
0.1,10,20,123,Unscaled,Gaussian,absolute_residual,0.915,7023498748764.559,19.259958674570562,0.0,True,7200,800
0.1,10,20,123,Empirical_copula,Gaussian,absolute_residual,0.68375,9178611090.49711,24.572777387073067,0.0010013580322265625,True,7200,800
0.1,10,20,124,TSCP_R,Gaussian,absolute_residual,0.99,640557768053.6509,31.851964787385654,0.001999378204345703,True,7200,800
0.1,10,20,124,Point_CHR,Gaussian,absolute_residual,0.9325,261969808210.8969,36.08516102965049,0.0010013580322265625,True,7200,800
0.1,10,20,124,Unscaled,Gaussian,absolute_residual,0.925,10336870416457.055,20.01883994001837,0.0,True,7200,800
0.1,10,20,124,Empirical_copula,Gaussian,absolute_residual,0.62625,8174350510.40727,24.394571136644558,0.00099945068359375,True,7200,800
0.1,10,20,125,TSCP_R,Gaussian,absolute_residual,0.90625,51884642023.50376,26.291278317607734,0.0019981861114501953,True,7200,800
0.1,10,20,125,Point_CHR,Gaussian,absolute_residual,0.9525,429158545513.26184,29.397436140483855,0.0010023117065429688,True,7200,800
0.1,10,20,125,Unscaled,Gaussian,absolute_residual,0.85375,3751451224862.6616,18.089223739069325,0.0,True,7200,800
0.1,10,20,125,Empirical_copula,Gaussian,absolute_residual,0.65375,5451959133.788139,22.540145998030464,0.0,True,7200,800
0.1,10,20,126,TSCP_R,Gaussian,absolute_residual,0.96625,258319229663.2687,28.27583848817499,0.003000497817993164,True,7200,800
0.1,10,20,126,Point_CHR,Gaussian,absolute_residual,0.97375,494174192134.0737,35.19855757411032,0.0,True,7200,800
0.1,10,20,126,Unscaled,Gaussian,absolute_residual,0.905,7106358198792.32,19.28256080154499,0.0,True,7200,800
0.1,10,20,126,Empirical_copula,Gaussian,absolute_residual,0.66625,6736629026.977395,19.48057759128517,0.0009996891021728516,True,7200,800
0.1,10,20,127,TSCP_R,Gaussian,absolute_residual,0.915,105625199258.84178,33.73494116510718,0.001998424530029297,True,7200,800
0.1,10,20,127,Point_CHR,Gaussian,absolute_residual,0.9625,931419116056.468,45.04281686375356,0.0,True,7200,800
0.1,10,20,127,Unscaled,Gaussian,absolute_residual,0.9075,9342875031525.336,19.817462907089,0.0,True,7200,800
0.1,10,20,127,Empirical_copula,Gaussian,absolute_residual,0.64625,4902058200.141346,23.464284489794252,0.0010004043579101562,True,7200,800
0.1,10,20,128,TSCP_R,Gaussian,absolute_residual,0.86625,99904029497.60321,37.575971381038855,0.0030066967010498047,True,7200,800
0.1,10,20,128,Point_CHR,Gaussian,absolute_residual,0.83875,87203789582.85544,38.53573386004965,0.0,True,7200,800
0.1,10,20,128,Unscaled,Gaussian,absolute_residual,0.96125,49116667429878.34,23.39499136444176,0.0,True,7200,800
0.1,10,20,128,Empirical_copula,Gaussian,absolute_residual,0.62875,11781548425.59548,30.42726211830253,0.0010001659393310547,True,7200,800
0.1,10,20,129,TSCP_R,Gaussian,absolute_residual,0.98625,584281057358.3986,34.89484903508182,0.0019979476928710938,True,7200,800
0.1,10,20,129,Point_CHR,Gaussian,absolute_residual,0.945,282840758342.8201,29.72926834397657,0.0,True,7200,800
0.1,10,20,129,Unscaled,Gaussian,absolute_residual,0.90625,9994144317341.746,19.95145447941078,0.0009999275207519531,True,7200,800
0.1,10,20,129,Empirical_copula,Gaussian,absolute_residual,0.73625,13998768270.537924,22.85137640034213,0.0,True,7200,800
0.1,10,20,130,TSCP_R,Gaussian,absolute_residual,0.915,111479795276.41895,27.818718027463014,0.00200653076171875,True,7200,800
0.1,10,20,130,Point_CHR,Gaussian,absolute_residual,0.95875,699846109951.0447,37.98522827961412,0.0,True,7200,800
0.1,10,20,130,Unscaled,Gaussian,absolute_residual,0.90375,8435817679509.825,19.6161023341475,0.0,True,7200,800
0.1,10,20,130,Empirical_copula,Gaussian,absolute_residual,0.67375,7828491585.468283,21.73698135849524,0.0010001659393310547,True,7200,800
0.1,10,20,131,TSCP_R,Gaussian,absolute_residual,0.9825,852881596601.5195,38.66641783073268,0.002001523971557617,True,7200,800
0.1,10,20,131,Point_CHR,Gaussian,absolute_residual,0.96375,10468098933874.467,67.14725364683997,0.0,True,7200,800
0.1,10,20,131,Unscaled,Gaussian,absolute_residual,0.91375,9804236673264.031,19.9132148106896,0.0,True,7200,800
0.1,10,20,131,Empirical_copula,Gaussian,absolute_residual,0.70375,17531550148.174232,29.86193697676127,0.0009999275207519531,True,7200,800
0.1,10,20,132,TSCP_R,Gaussian,absolute_residual,0.92625,70101803376.1317,25.68736420791905,0.0019986629486083984,True,7200,800
0.1,10,20,132,Point_CHR,Gaussian,absolute_residual,0.8575,51725831013.926445,28.7195551282506,0.0010068416595458984,True,7200,800
0.1,10,20,132,Unscaled,Gaussian,absolute_residual,0.92875,12797825118984.848,20.450956131323665,0.0,True,7200,800
0.1,10,20,132,Empirical_copula,Gaussian,absolute_residual,0.6575,6508168005.989195,20.943195924288535,0.0,True,7200,800
0.1,10,20,133,TSCP_R,Gaussian,absolute_residual,0.7725,36189037402.85345,26.301916601438506,0.0030078887939453125,True,7200,800
0.1,10,20,133,Point_CHR,Gaussian,absolute_residual,0.845,138822056952.1113,34.56758982023169,0.0,True,7200,800
0.1,10,20,133,Unscaled,Gaussian,absolute_residual,0.81,1948909394701.3687,16.94256517283383,0.0,True,7200,800
0.1,10,20,133,Empirical_copula,Gaussian,absolute_residual,0.3375,1005073692.6669482,16.966646161696048,0.0,True,7200,800
0.1,10,20,134,TSCP_R,Gaussian,absolute_residual,0.75125,19125737997.898792,24.60756596027762,0.003001689910888672,True,7200,800
0.1,10,20,134,Point_CHR,Gaussian,absolute_residual,0.76875,59255743034.597176,30.372699290092342,0.0,True,7200,800
0.1,10,20,134,Unscaled,Gaussian,absolute_residual,0.93,12621333501883.283,20.422576157441437,0.0,True,7200,800
0.1,10,20,134,Empirical_copula,Gaussian,absolute_residual,0.4775,2986013873.071645,20.531813588068495,0.0010106563568115234,True,7200,800
0.1,10,20,135,TSCP_R,Gaussian,absolute_residual,0.96875,451596447188.3838,37.29103708906949,0.0029973983764648438,True,7200,800
0.1,10,20,135,Point_CHR,Gaussian,absolute_residual,0.97625,1566852279462.4573,41.168392156796955,0.0,True,7200,800
0.1,10,20,135,Unscaled,Gaussian,absolute_residual,0.91125,12289939675668.545,20.36830901125244,0.0,True,7200,800
0.1,10,20,135,Empirical_copula,Gaussian,absolute_residual,0.7625,18403731636.64209,24.40703065775226,0.001007080078125,True,7200,800
0.1,10,20,136,TSCP_R,Gaussian,absolute_residual,0.96375,420976401340.17523,33.40765386009764,0.0030045509338378906,True,7200,800
0.1,10,20,136,Point_CHR,Gaussian,absolute_residual,0.80125,169450120885.08224,31.063883830139716,0.0,True,7200,800
0.1,10,20,136,Unscaled,Gaussian,absolute_residual,0.92125,15383940116524.764,20.830838797030736,0.0,True,7200,800
0.1,10,20,136,Empirical_copula,Gaussian,absolute_residual,0.5025,5716416835.963008,21.592176359121357,0.0009992122650146484,True,7200,800
0.1,10,20,137,TSCP_R,Gaussian,absolute_residual,0.93875,217861677620.1854,32.48412046197352,0.001998424530029297,True,7200,800
0.1,10,20,137,Point_CHR,Gaussian,absolute_residual,0.98875,38291061540618.734,56.90668288847311,0.0,True,7200,800
0.1,10,20,137,Unscaled,Gaussian,absolute_residual,0.9075,9257856692058.56,19.799355128560833,0.0,True,7200,800
0.1,10,20,137,Empirical_copula,Gaussian,absolute_residual,0.6825,8187616565.279832,20.306062723215696,0.0009996891021728516,True,7200,800
0.1,10,20,138,TSCP_R,Gaussian,absolute_residual,0.95,1050722792816.7323,36.03676255728807,0.0019979476928710938,True,7200,800
0.1,10,20,138,Point_CHR,Gaussian,absolute_residual,0.955,491988407302.06885,34.9041339849421,0.0,True,7200,800
0.1,10,20,138,Unscaled,Gaussian,absolute_residual,0.96125,41907095963137.24,23.026543790122187,0.0,True,7200,800
0.1,10,20,138,Empirical_copula,Gaussian,absolute_residual,0.71375,14997860238.912447,26.243568737685155,0.0,True,7200,800
0.1,10,20,139,TSCP_R,Gaussian,absolute_residual,0.8775,112910287629.68921,22.791014017640357,0.0019986629486083984,True,7200,800
0.1,10,20,139,Point_CHR,Gaussian,absolute_residual,0.96375,379002689526.4797,30.885017745864292,0.0010044574737548828,True,7200,800
0.1,10,20,139,Unscaled,Gaussian,absolute_residual,0.66125,381352682496.71893,14.392382102974256,0.0,True,7200,800
0.1,10,20,139,Empirical_copula,Gaussian,absolute_residual,0.55375,5348431438.823654,16.15387799212785,0.0,True,7200,800
0.1,10,20,140,TSCP_R,Gaussian,absolute_residual,0.9525,408646971941.06903,34.75158397828532,0.0020029544830322266,True,7200,800
0.1,10,20,140,Point_CHR,Gaussian,absolute_residual,0.90375,8918274085534.43,60.77357195856345,0.0,True,7200,800
0.1,10,20,140,Unscaled,Gaussian,absolute_residual,0.96,60745816877550.64,23.89745418432538,0.0010051727294921875,True,7200,800
0.1,10,20,140,Empirical_copula,Gaussian,absolute_residual,0.57875,9501448301.427336,25.28949714347062,0.0,True,7200,800
0.1,10,20,141,TSCP_R,Gaussian,absolute_residual,0.98375,503525650160.17267,35.71211522864421,0.0020093917846679688,True,7200,800
0.1,10,20,141,Point_CHR,Gaussian,absolute_residual,0.935,353537208768.4987,28.43156060058403,0.000997781753540039,True,7200,800
0.1,10,20,141,Unscaled,Gaussian,absolute_residual,0.96125,28166411969666.414,22.129579043727,0.0,True,7200,800
0.1,10,20,141,Empirical_copula,Gaussian,absolute_residual,0.71875,11212382548.20012,27.891418757098435,0.0,True,7200,800
0.1,10,20,142,TSCP_R,Gaussian,absolute_residual,0.97,367938930093.8921,30.88236023396034,0.0030083656311035156,True,7200,800
0.1,10,20,142,Point_CHR,Gaussian,absolute_residual,0.965,3554064534112.7925,39.99793305639332,0.0,True,7200,800
0.1,10,20,142,Unscaled,Gaussian,absolute_residual,0.91875,18507023370300.06,21.219427249684088,0.0,True,7200,800
0.1,10,20,142,Empirical_copula,Gaussian,absolute_residual,0.62,4848828162.788803,23.190267332863158,0.0,True,7200,800
0.1,10,20,143,TSCP_R,Gaussian,absolute_residual,0.97125,302252474362.62427,30.57712732987155,0.0029997825622558594,True,7200,800
0.1,10,20,143,Point_CHR,Gaussian,absolute_residual,0.97,699476728627.0762,30.564595157618392,0.0,True,7200,800
0.1,10,20,143,Unscaled,Gaussian,absolute_residual,0.88875,4603523217725.862,18.463287561654624,0.0,True,7200,800
0.1,10,20,143,Empirical_copula,Gaussian,absolute_residual,0.685,8435702576.898193,19.3988760480994,0.0010004043579101562,True,7200,800
0.1,10,20,144,TSCP_R,Gaussian,absolute_residual,0.9175,70481578324.8585,25.076010327187817,0.0019931793212890625,True,7200,800
0.1,10,20,144,Point_CHR,Gaussian,absolute_residual,0.945,1409596847712.978,34.578985553016544,0.0,True,7200,800
0.1,10,20,144,Unscaled,Gaussian,absolute_residual,0.79625,1385425526436.4263,16.374133183614102,0.0,True,7200,800
0.1,10,20,144,Empirical_copula,Gaussian,absolute_residual,0.57875,3722105025.228883,22.87118951630669,0.0010004043579101562,True,7200,800
0.1,10,20,145,TSCP_R,Gaussian,absolute_residual,0.90375,69192746697.98001,25.711175495602895,0.0029993057250976562,True,7200,800
0.1,10,20,145,Point_CHR,Gaussian,absolute_residual,0.9025,129009146018.69122,30.251915286978488,0.0,True,7200,800
0.1,10,20,145,Unscaled,Gaussian,absolute_residual,0.81625,2085643530703.5278,17.057838892057756,0.0,True,7200,800
0.1,10,20,145,Empirical_copula,Gaussian,absolute_residual,0.50625,2900244011.597959,20.6490628411734,0.0010068416595458984,True,7200,800
0.1,10,20,146,TSCP_R,Gaussian,absolute_residual,0.98,1022593554751.2059,31.914637939725477,0.003006458282470703,True,7200,800
0.1,10,20,146,Point_CHR,Gaussian,absolute_residual,0.9125,22325284428179.32,63.23270520317496,0.0009992122650146484,True,7200,800
0.1,10,20,146,Unscaled,Gaussian,absolute_residual,0.74,992421487739.6011,15.836879632496322,0.0,True,7200,800
0.1,10,20,146,Empirical_copula,Gaussian,absolute_residual,0.6475,10128638029.540268,22.662217285085163,0.0,True,7200,800
0.1,10,20,147,TSCP_R,Gaussian,absolute_residual,0.96625,240878531219.28568,32.38417789716563,0.001998424530029297,True,7200,800
0.1,10,20,147,Point_CHR,Gaussian,absolute_residual,0.9925,3693370131234.5254,44.0854106201452,0.0,True,7200,800
0.1,10,20,147,Unscaled,Gaussian,absolute_residual,0.91,9928951062163.518,19.938401493922996,0.0,True,7200,800
0.1,10,20,147,Empirical_copula,Gaussian,absolute_residual,0.63875,6959610250.524453,20.29953213623869,0.0009996891021728516,True,7200,800
0.1,10,20,148,TSCP_R,Gaussian,absolute_residual,0.90625,85282864456.90189,28.88494064217724,0.0020062923431396484,True,7200,800
0.1,10,20,148,Point_CHR,Gaussian,absolute_residual,0.85,73696790125.50836,29.59776811429574,0.0009999275207519531,True,7200,800
0.1,10,20,148,Unscaled,Gaussian,absolute_residual,0.925,13188552021984.066,20.512552786935085,0.0,True,7200,800
0.1,10,20,148,Empirical_copula,Gaussian,absolute_residual,0.57125,3993146520.250115,21.082166577780505,0.0009958744049072266,True,7200,800
0.1,10,20,149,TSCP_R,Gaussian,absolute_residual,0.93,246627033576.00293,25.64269612886332,0.0019998550415039062,True,7200,800
0.1,10,20,149,Point_CHR,Gaussian,absolute_residual,0.95,1308036258585.4265,39.44862734921526,0.001001119613647461,True,7200,800
0.1,10,20,149,Unscaled,Gaussian,absolute_residual,0.84125,4343802755982.3325,18.356378736136705,0.0,True,7200,800
0.1,10,20,149,Empirical_copula,Gaussian,absolute_residual,0.5725,6217794502.874116,21.462037607668098,0.0,True,7200,800
0.1,10,20,150,TSCP_R,Gaussian,absolute_residual,0.92125,400074420603.30676,41.81820516877101,0.0020051002502441406,True,7200,800
0.1,10,20,150,Point_CHR,Gaussian,absolute_residual,0.93375,356712705714.8749,33.266354257902506,0.0,True,7200,800
0.1,10,20,150,Unscaled,Gaussian,absolute_residual,0.94625,16595884886929.805,20.989400836105588,0.0,True,7200,800
0.1,10,20,150,Empirical_copula,Gaussian,absolute_residual,0.55375,6159309219.531751,28.774331683062677,0.0,True,7200,800
0.1,10,20,151,TSCP_R,Gaussian,absolute_residual,0.98875,717602107922.9918,37.92154631499124,0.002001047134399414,True,7200,800
0.1,10,20,151,Point_CHR,Gaussian,absolute_residual,0.915,208537997269.84232,32.48199123223056,0.0010001659393310547,True,7200,800
0.1,10,20,151,Unscaled,Gaussian,absolute_residual,0.99375,247601977554722.03,27.502705024436473,0.0,True,7200,800
0.1,10,20,151,Empirical_copula,Gaussian,absolute_residual,0.57875,5509146542.554833,28.4089447230127,0.0,True,7200,800
0.1,10,20,152,TSCP_R,Gaussian,absolute_residual,0.8775,105394035817.55746,33.15420554591964,0.0030059814453125,True,7200,800
0.1,10,20,152,Point_CHR,Gaussian,absolute_residual,0.86875,222685112676.00504,35.90335885135745,0.0,True,7200,800
0.1,10,20,152,Unscaled,Gaussian,absolute_residual,0.9025,9713145632758.852,19.89463565633209,0.0,True,7200,800
0.1,10,20,152,Empirical_copula,Gaussian,absolute_residual,0.565,4683911257.457084,20.12615230069568,0.0010001659393310547,True,7200,800
0.1,10,20,153,TSCP_R,Gaussian,absolute_residual,0.9075,92789840584.1716,27.827816926217796,0.0029985904693603516,True,7200,800
0.1,10,20,153,Point_CHR,Gaussian,absolute_residual,0.99125,8891659107044.355,48.10131263452409,0.0010035037994384766,True,7200,800
0.1,10,20,153,Unscaled,Gaussian,absolute_residual,0.9,5948454615247.006,18.94263605497016,0.0,True,7200,800
0.1,10,20,153,Empirical_copula,Gaussian,absolute_residual,0.60375,5171993876.839099,25.814214926813396,0.0,True,7200,800
0.1,10,20,154,TSCP_R,Gaussian,absolute_residual,0.975,1504492329646.3984,37.363976983752465,0.002001047134399414,True,7200,800
0.1,10,20,154,Point_CHR,Gaussian,absolute_residual,0.86125,148159517972.31586,27.126068623571356,0.0009992122650146484,True,7200,800
0.1,10,20,154,Unscaled,Gaussian,absolute_residual,0.83125,2574598475241.7627,17.42091455954292,0.0,True,7200,800
0.1,10,20,154,Empirical_copula,Gaussian,absolute_residual,0.6975,12509038351.026524,20.731278276982422,0.0,True,7200,800
0.1,10,20,155,TSCP_R,Gaussian,absolute_residual,0.92,110722537350.6194,25.635131824089406,0.002000093460083008,True,7200,800
0.1,10,20,155,Point_CHR,Gaussian,absolute_residual,0.9375,210486147103.19955,29.519474428413876,0.0,True,7200,800
0.1,10,20,155,Unscaled,Gaussian,absolute_residual,0.8525,3166148306713.577,17.78496952693479,0.0,True,7200,800
0.1,10,20,155,Empirical_copula,Gaussian,absolute_residual,0.6025,4517311583.007696,18.685414766099075,0.0010013580322265625,True,7200,800
0.1,10,20,156,TSCP_R,Gaussian,absolute_residual,0.9275,115726394931.865,28.078226823222842,0.0030045509338378906,True,7200,800
0.1,10,20,156,Point_CHR,Gaussian,absolute_residual,0.98125,2760518877808.836,47.950779960439164,0.0,True,7200,800
0.1,10,20,156,Unscaled,Gaussian,absolute_residual,0.89,6507937789489.957,19.113681253230215,0.0,True,7200,800
0.1,10,20,156,Empirical_copula,Gaussian,absolute_residual,0.645,7085492086.827876,24.087724439333645,0.0009999275207519531,True,7200,800
0.1,10,20,157,TSCP_R,Gaussian,absolute_residual,0.985,1257240079584.4822,41.497543450892486,0.001995086669921875,True,7200,800
0.1,10,20,157,Point_CHR,Gaussian,absolute_residual,0.97,39289124109545.53,72.33887605579085,0.0,True,7200,800
0.1,10,20,157,Unscaled,Gaussian,absolute_residual,0.995,388849662975551.06,28.77253802502186,0.0,True,7200,800
0.1,10,20,157,Empirical_copula,Gaussian,absolute_residual,0.68375,14225194000.350422,29.35385743589387,0.0,True,7200,800
0.1,10,20,158,TSCP_R,Gaussian,absolute_residual,0.82125,58828732619.40384,23.58900708507806,0.003007173538208008,True,7200,800
0.1,10,20,158,Point_CHR,Gaussian,absolute_residual,0.8875,228125700150.3324,27.685783450100452,0.0,True,7200,800
0.1,10,20,158,Unscaled,Gaussian,absolute_residual,0.81375,1501448990045.3323,16.5063503261109,0.0,True,7200,800
0.1,10,20,158,Empirical_copula,Gaussian,absolute_residual,0.53,3554809475.1269794,17.31284247554251,0.0009932518005371094,True,7200,800
