alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,df,redraw_train_test,n_train,n_test
0.1,10,500,6,Empirical_copula,t,absolute_residual,0.8775,30965353.68065242,7.076160824531954,0.0069997310638427734,3.0,True,7200,800
0.1,10,500,7,TSCP_R,t,absolute_residual,0.92,197229415.04950216,10.577769081913829,0.004999399185180664,3.0,True,7200,800
0.1,10,500,7,Point_CHR,t,absolute_residual,0.8825,43468095.1955227,7.214119145519568,0.0009999275207519531,3.0,True,7200,800
0.1,10,500,7,Empirical_copula,t,absolute_residual,0.90125,60986162.68986787,7.360983517726449,0.007999658584594727,3.0,True,7200,800
0.1,10,500,8,TSCP_R,t,absolute_residual,0.915,33688362.65110027,7.8770645105821995,0.004999399185180664,3.0,True,7200,800
0.1,10,500,8,Point_CHR,t,absolute_residual,0.91,28997703.373209834,6.875341832773415,0.0009996891021728516,3.0,True,7200,800
0.1,10,500,8,Empirical_copula,t,absolute_residual,0.9,17818348.87230851,6.250334086183047,0.0069997310638427734,3.0,True,7200,800
0.1,10,500,9,TSCP_R,t,absolute_residual,0.895,42543708.105842926,6.621907581335474,0.004998207092285156,3.0,True,7200,800
0.1,10,500,9,Point_CHR,t,absolute_residual,0.87875,20836237.84618386,5.890973920558476,0.0009996891021728516,3.0,True,7200,800
0.1,10,500,9,Empirical_copula,t,absolute_residual,0.88125,23846109.22660847,6.47505742477434,0.0069997310638427734,3.0,True,7200,800
0.1,10,500,10,TSCP_R,t,absolute_residual,0.8975,44100018.45817785,6.985499509784058,0.004997730255126953,3.0,True,7200,800
0.1,10,500,10,Point_CHR,t,absolute_residual,0.8925,44022741.687202446,6.329220939030884,0.001001596450805664,3.0,True,7200,800
0.1,10,500,10,Empirical_copula,t,absolute_residual,0.86875,29704156.68933797,6.689850986441664,0.007004976272583008,3.0,True,7200,800
0.1,10,500,11,TSCP_R,t,absolute_residual,0.92125,93274538.91671593,8.520065742642542,0.0060024261474609375,3.0,True,7200,800
0.1,10,500,11,Point_CHR,t,absolute_residual,0.935,149133843.52684718,7.722294397995534,0.0010001659393310547,3.0,True,7200,800
0.1,10,500,11,Empirical_copula,t,absolute_residual,0.9175,53797388.592970334,7.295291629503527,0.008003711700439453,3.0,True,7200,800
0.1,10,500,12,TSCP_R,t,absolute_residual,0.9,53130764.05785586,7.3099983273933,0.004998683929443359,3.0,True,7200,800
0.1,10,500,12,Point_CHR,t,absolute_residual,0.92625,127819457.33774984,7.166360859518698,0.0,3.0,True,7200,800
0.1,10,500,12,Empirical_copula,t,absolute_residual,0.885,44005569.05903956,9.485075407858012,0.007999658584594727,3.0,True,7200,800
0.1,10,500,13,TSCP_R,t,absolute_residual,0.9225,90925351.58741492,9.822906609413891,0.006006479263305664,3.0,True,7200,800
0.1,10,500,13,Point_CHR,t,absolute_residual,0.92125,58304036.630437426,7.115263014456994,0.0,3.0,True,7200,800
0.1,10,500,13,Empirical_copula,t,absolute_residual,0.90625,38004889.287807085,6.863099902875653,0.007992982864379883,3.0,True,7200,800
0.1,10,500,14,TSCP_R,t,absolute_residual,0.9225,50183400.73444747,7.581015679804374,0.006006717681884766,3.0,True,7200,800
0.1,10,500,14,Point_CHR,t,absolute_residual,0.89875,15934303.801856821,6.253785065879617,0.0,3.0,True,7200,800
0.1,10,500,14,Empirical_copula,t,absolute_residual,0.91,33485828.553843215,7.852992333677804,0.007999897003173828,3.0,True,7200,800
0.1,10,500,15,TSCP_R,t,absolute_residual,0.88875,49942004.9522166,8.507079027626505,0.005006551742553711,3.0,True,7200,800
0.1,10,500,15,Point_CHR,t,absolute_residual,0.885,48332263.32353734,7.8402498160877805,0.0,3.0,True,7200,800
0.1,10,500,15,Empirical_copula,t,absolute_residual,0.8775,37585003.546897285,7.310773525129644,0.008001565933227539,3.0,True,7200,800
0.1,10,500,16,TSCP_R,t,absolute_residual,0.87625,35680296.57491683,7.967771721969884,0.005998849868774414,3.0,True,7200,800
0.1,10,500,16,Point_CHR,t,absolute_residual,0.88125,28470954.599383924,6.288298949149237,0.0010006427764892578,3.0,True,7200,800
0.1,10,500,16,Empirical_copula,t,absolute_residual,0.86625,21020488.585934967,6.356269739798325,0.007993459701538086,3.0,True,7200,800
0.1,10,500,17,TSCP_R,t,absolute_residual,0.8875,38814722.0875007,7.004287243087166,0.00498652458190918,3.0,True,7200,800
0.1,10,500,17,Point_CHR,t,absolute_residual,0.84625,12620831.563387161,5.930256566265392,0.0010006427764892578,3.0,True,7200,800
0.1,10,500,17,Empirical_copula,t,absolute_residual,0.87375,26033296.8532137,7.25433030665657,0.008002042770385742,3.0,True,7200,800
0.1,10,500,18,TSCP_R,t,absolute_residual,0.89875,49158192.08988693,6.483534455703363,0.0050048828125,3.0,True,7200,800
0.1,10,500,18,Point_CHR,t,absolute_residual,0.89625,46543638.57145165,6.517063466898627,0.0010004043579101562,3.0,True,7200,800
0.1,10,500,18,Empirical_copula,t,absolute_residual,0.87875,31588155.604902662,6.448229734170823,0.007000446319580078,3.0,True,7200,800
0.1,10,500,19,TSCP_R,t,absolute_residual,0.9025,61810737.11749029,6.7286700177014644,0.0059986114501953125,3.0,True,7200,800
0.1,10,500,19,Point_CHR,t,absolute_residual,0.88875,40888048.88290574,6.6292960541415376,0.0,3.0,True,7200,800
0.1,10,500,19,Empirical_copula,t,absolute_residual,0.87375,36170993.278254084,7.903644242682479,0.007998943328857422,3.0,True,7200,800
0.1,10,500,20,TSCP_R,t,absolute_residual,0.93125,98823645.97073853,7.059502128225361,0.006001472473144531,3.0,True,7200,800
0.1,10,500,20,Point_CHR,t,absolute_residual,0.925,65857561.58099387,6.838393726025971,0.0,3.0,True,7200,800
0.1,10,500,20,Empirical_copula,t,absolute_residual,0.9025,48504633.471084006,7.153376928354567,0.007002592086791992,3.0,True,7200,800
0.1,10,500,21,TSCP_R,t,absolute_residual,0.88375,20399368.350747835,7.457207771972903,0.0049991607666015625,3.0,True,7200,800
0.1,10,500,21,Point_CHR,t,absolute_residual,0.90875,25584403.33179782,6.707806133423835,0.0009999275207519531,3.0,True,7200,800
0.1,10,500,21,Empirical_copula,t,absolute_residual,0.86375,17259071.296652433,7.025659700368985,0.007002353668212891,3.0,True,7200,800
0.1,10,500,22,TSCP_R,t,absolute_residual,0.91375,107975941.45993635,9.0450232919513,0.0060062408447265625,3.0,True,7200,800
0.1,10,500,22,Point_CHR,t,absolute_residual,0.93375,266614679.2562993,7.885093561472618,0.0010001659393310547,3.0,True,7200,800
0.1,10,500,22,Empirical_copula,t,absolute_residual,0.89875,57101628.32933901,7.784486355146072,0.00799417495727539,3.0,True,7200,800
0.1,10,500,23,TSCP_R,t,absolute_residual,0.8975,62668763.5533577,8.748672591571864,0.00500035285949707,3.0,True,7200,800
0.1,10,500,23,Point_CHR,t,absolute_residual,0.91375,107719119.60633719,7.131386640024621,0.0,3.0,True,7200,800
0.1,10,500,23,Empirical_copula,t,absolute_residual,0.8925,37395939.96391473,6.824919216587158,0.007999181747436523,3.0,True,7200,800
0.1,10,500,24,TSCP_R,t,absolute_residual,0.89375,46674501.86166433,11.037105058199796,0.0050067901611328125,3.0,True,7200,800
0.1,10,500,24,Point_CHR,t,absolute_residual,0.8875,22068173.301323365,6.311412444942305,0.0009996891021728516,3.0,True,7200,800
0.1,10,500,24,Empirical_copula,t,absolute_residual,0.88375,20886061.415829137,7.130540941551967,0.008995771408081055,3.0,True,7200,800
0.1,10,500,25,TSCP_R,t,absolute_residual,0.9,39942012.4036528,6.780641379547391,0.006006002426147461,3.0,True,7200,800
0.1,10,500,25,Point_CHR,t,absolute_residual,0.89375,42564479.575838156,6.469708752087904,0.0,3.0,True,7200,800
0.1,10,500,25,Empirical_copula,t,absolute_residual,0.87875,24784434.49944561,6.625056187410719,0.008995771408081055,3.0,True,7200,800
0.1,10,500,26,TSCP_R,t,absolute_residual,0.885,18938856.24846883,6.050963325880002,0.005003213882446289,3.0,True,7200,800
0.1,10,500,26,Point_CHR,t,absolute_residual,0.9,45771287.54797139,6.445086165318022,0.001001119613647461,3.0,True,7200,800
0.1,10,500,26,Empirical_copula,t,absolute_residual,0.8625,13781654.121826155,6.065428662430086,0.007993698120117188,3.0,True,7200,800
0.1,10,500,27,TSCP_R,t,absolute_residual,0.94,90398656.148596,7.900120491951705,0.005982398986816406,3.0,True,7200,800
0.1,10,500,27,Point_CHR,t,absolute_residual,0.935,65863164.26559065,7.223715633375321,0.0,3.0,True,7200,800
0.1,10,500,27,Empirical_copula,t,absolute_residual,0.9325,57364229.23476009,7.433641406623611,0.008001565933227539,3.0,True,7200,800
0.1,10,500,28,TSCP_R,t,absolute_residual,0.885,38862521.5774963,7.04620962598611,0.005999565124511719,3.0,True,7200,800
0.1,10,500,28,Point_CHR,t,absolute_residual,0.8575,14751013.004750561,6.458522840278139,0.0,3.0,True,7200,800
0.1,10,500,28,Empirical_copula,t,absolute_residual,0.87625,28969546.7286607,6.609669303100667,0.007999181747436523,3.0,True,7200,800
0.1,10,500,29,TSCP_R,t,absolute_residual,0.9175,128121583.04770845,9.091753216830025,0.005005836486816406,3.0,True,7200,800
0.1,10,500,29,Point_CHR,t,absolute_residual,0.93875,285256681.4226874,8.225396278348315,0.0,3.0,True,7200,800
0.1,10,500,29,Empirical_copula,t,absolute_residual,0.90625,59765196.31474743,8.155386470884789,0.008023738861083984,3.0,True,7200,800
0.1,10,500,30,TSCP_R,t,absolute_residual,0.855,15964501.050669337,6.541663623143352,0.004993915557861328,3.0,True,7200,800
0.1,10,500,30,Point_CHR,t,absolute_residual,0.86625,18722461.669195257,6.364004907611917,0.0009963512420654297,3.0,True,7200,800
0.1,10,500,30,Empirical_copula,t,absolute_residual,0.8475,13553435.935298003,6.461287276932428,0.008006572723388672,3.0,True,7200,800
0.1,10,500,31,TSCP_R,t,absolute_residual,0.89625,60376728.95516617,8.736287732603772,0.00500178337097168,3.0,True,7200,800
0.1,10,500,31,Point_CHR,t,absolute_residual,0.9,43121288.38118862,6.604837866927888,0.0,3.0,True,7200,800
0.1,10,500,31,Empirical_copula,t,absolute_residual,0.89125,45005077.12779419,7.6813777282419,0.007993221282958984,3.0,True,7200,800
0.1,10,500,32,TSCP_R,t,absolute_residual,0.8875,27684328.6953633,6.018621764344063,0.0049970149993896484,3.0,True,7200,800
0.1,10,500,32,Point_CHR,t,absolute_residual,0.9,40256753.4589277,6.147671760225445,0.0010020732879638672,3.0,True,7200,800
0.1,10,500,32,Empirical_copula,t,absolute_residual,0.86625,16278450.094081767,6.3913979737790925,0.008005619049072266,3.0,True,7200,800
0.1,10,500,33,TSCP_R,t,absolute_residual,0.8775,15958530.529696122,6.603588250795722,0.004998207092285156,3.0,True,7200,800
0.1,10,500,33,Point_CHR,t,absolute_residual,0.9,25998738.18463883,6.800992670102239,0.0010013580322265625,3.0,True,7200,800
0.1,10,500,33,Empirical_copula,t,absolute_residual,0.8725,14936537.043558992,6.5116682062486015,0.007997989654541016,3.0,True,7200,800
0.1,10,500,34,TSCP_R,t,absolute_residual,0.92,62709664.624614775,8.368336509603747,0.006008148193359375,3.0,True,7200,800
0.1,10,500,34,Point_CHR,t,absolute_residual,0.93625,86355413.86928345,7.3335048876661535,0.0,3.0,True,7200,800
0.1,10,500,34,Empirical_copula,t,absolute_residual,0.89875,38952364.934256464,7.572999967734017,0.006998777389526367,3.0,True,7200,800
0.1,10,500,35,TSCP_R,t,absolute_residual,0.90375,54943577.02546784,8.171092129808503,0.0059888362884521484,3.0,True,7200,800
0.1,10,500,35,Point_CHR,t,absolute_residual,0.8775,15521747.238491584,6.478268146240613,0.0010063648223876953,3.0,True,7200,800
0.1,10,500,35,Empirical_copula,t,absolute_residual,0.88375,33807122.27176829,9.121984486388747,0.007000446319580078,3.0,True,7200,800
0.1,10,500,36,TSCP_R,t,absolute_residual,0.90625,84437298.66553782,7.574709425021056,0.006000518798828125,3.0,True,7200,800
0.1,10,500,36,Point_CHR,t,absolute_residual,0.90375,64492903.99415945,6.871394229148612,0.0,3.0,True,7200,800
0.1,10,500,36,Empirical_copula,t,absolute_residual,0.8875,65606946.59629428,8.022986061867943,0.008006095886230469,3.0,True,7200,800
0.1,10,500,37,TSCP_R,t,absolute_residual,0.87375,27040064.96342448,8.105215546419954,0.007003068923950195,3.0,True,7200,800
0.1,10,500,37,Point_CHR,t,absolute_residual,0.87375,20277934.930637352,5.8578610668553495,0.0,3.0,True,7200,800
0.1,10,500,37,Empirical_copula,t,absolute_residual,0.87625,23440782.702827062,6.81601129483041,0.007995128631591797,3.0,True,7200,800
0.1,10,500,38,TSCP_R,t,absolute_residual,0.86375,35112164.78224439,6.952196830788729,0.005002260208129883,3.0,True,7200,800
0.1,10,500,38,Point_CHR,t,absolute_residual,0.86,29321572.33165149,7.078081532648411,0.0010004043579101562,3.0,True,7200,800
0.1,10,500,38,Empirical_copula,t,absolute_residual,0.85375,23911149.06847982,8.236731702771403,0.007003068923950195,3.0,True,7200,800
0.1,10,500,39,TSCP_R,t,absolute_residual,0.9,37876183.81816945,7.063563014968443,0.005984067916870117,3.0,True,7200,800
0.1,10,500,39,Point_CHR,t,absolute_residual,0.885,21210634.579365548,6.42094696008095,0.0,3.0,True,7200,800
0.1,10,500,39,Empirical_copula,t,absolute_residual,0.8925,25314237.22073514,6.593188546190815,0.00799870491027832,3.0,True,7200,800
0.1,10,500,40,TSCP_R,t,absolute_residual,0.9025,91777823.18492432,6.679079966556667,0.004998445510864258,3.0,True,7200,800
0.1,10,500,40,Point_CHR,t,absolute_residual,0.90375,89023948.91129625,6.940332717609077,0.001001596450805664,3.0,True,7200,800
0.1,10,500,40,Empirical_copula,t,absolute_residual,0.88,43907043.367246166,6.892977924580215,0.007999181747436523,3.0,True,7200,800
0.1,10,500,41,TSCP_R,t,absolute_residual,0.89875,75814555.56808455,8.303722188036831,0.0049915313720703125,3.0,True,7200,800
0.1,10,500,41,Point_CHR,t,absolute_residual,0.8825,35201387.6805509,6.559047958380063,0.0010173320770263672,3.0,True,7200,800
0.1,10,500,41,Empirical_copula,t,absolute_residual,0.8775,42961286.39081862,6.978786406874416,0.00699925422668457,3.0,True,7200,800
0.1,10,500,42,TSCP_R,t,absolute_residual,0.91625,61984888.174965866,6.740434382966085,0.0059964656829833984,3.0,True,7200,800
0.1,10,500,42,Point_CHR,t,absolute_residual,0.935,151378710.0753446,7.941162072347177,0.0009961128234863281,3.0,True,7200,800
0.1,10,500,42,Empirical_copula,t,absolute_residual,0.90375,49669165.88359826,7.771665749953602,0.007007122039794922,3.0,True,7200,800
0.1,10,500,43,TSCP_R,t,absolute_residual,0.9025,37591640.51319101,6.479952794650827,0.0060100555419921875,3.0,True,7200,800
0.1,10,500,43,Point_CHR,t,absolute_residual,0.91875,60707190.364881545,6.408065084372117,0.000997304916381836,3.0,True,7200,800
0.1,10,500,43,Empirical_copula,t,absolute_residual,0.89375,30438590.746247686,7.131589811986778,0.007999420166015625,3.0,True,7200,800
0.1,10,500,44,TSCP_R,t,absolute_residual,0.925,59415780.71084631,9.302609283177084,0.006006717681884766,3.0,True,7200,800
0.1,10,500,44,Point_CHR,t,absolute_residual,0.9275,82084008.31876342,7.4926372155489664,0.0009987354278564453,3.0,True,7200,800
0.1,10,500,44,Empirical_copula,t,absolute_residual,0.905,51214599.097424515,11.001116920945698,0.006994485855102539,3.0,True,7200,800
0.1,10,500,45,TSCP_R,t,absolute_residual,0.90125,94385016.03644757,8.74072323230071,0.00499272346496582,3.0,True,7200,800
0.1,10,500,45,Point_CHR,t,absolute_residual,0.915,92603525.53611979,7.068642478167593,0.0010004043579101562,3.0,True,7200,800
0.1,10,500,45,Empirical_copula,t,absolute_residual,0.8925,60421167.63133417,7.7157128848106185,0.007998466491699219,3.0,True,7200,800
0.1,10,500,46,TSCP_R,t,absolute_residual,0.89375,43112186.674071774,9.691364896446661,0.004998922348022461,3.0,True,7200,800
0.1,10,500,46,Point_CHR,t,absolute_residual,0.89875,40012996.9133684,6.222790732776974,0.0010004043579101562,3.0,True,7200,800
0.1,10,500,46,Empirical_copula,t,absolute_residual,0.87125,25663839.95369443,8.043310084531889,0.006992340087890625,3.0,True,7200,800
0.1,10,500,47,TSCP_R,t,absolute_residual,0.89375,93926892.33610754,15.499686354637582,0.004998683929443359,3.0,True,7200,800
0.1,10,500,47,Point_CHR,t,absolute_residual,0.91375,90802685.14528319,7.319925089496312,0.0010018348693847656,3.0,True,7200,800
0.1,10,500,47,Empirical_copula,t,absolute_residual,0.89,51347231.849725276,8.447768548350563,0.006998300552368164,3.0,True,7200,800
0.1,10,500,48,TSCP_R,t,absolute_residual,0.8775,30223331.889098156,6.274686548195068,0.004998207092285156,3.0,True,7200,800
0.1,10,500,48,Point_CHR,t,absolute_residual,0.89625,53371575.59365554,6.524973688622382,0.0009996891021728516,3.0,True,7200,800
0.1,10,500,48,Empirical_copula,t,absolute_residual,0.865,22821921.900816645,6.537905309696395,0.007999420166015625,3.0,True,7200,800
0.1,10,500,49,TSCP_R,t,absolute_residual,0.91625,118665292.73565382,7.6695990126808535,0.006006479263305664,3.0,True,7200,800
0.1,10,500,49,Point_CHR,t,absolute_residual,0.9375,256549698.98518226,7.833731888548922,0.0,3.0,True,7200,800
0.1,10,500,49,Empirical_copula,t,absolute_residual,0.9,81481484.4655624,8.358142662718246,0.00800013542175293,3.0,True,7200,800
0.1,10,500,50,TSCP_R,t,absolute_residual,0.92875,171950949.82470608,12.37530560317143,0.006006956100463867,3.0,True,7200,800
0.1,10,500,50,Point_CHR,t,absolute_residual,0.92625,85398151.71642198,7.6942341457548675,0.0,3.0,True,7200,800
0.1,10,500,50,Empirical_copula,t,absolute_residual,0.91875,66521684.44758444,8.062499330912813,0.0070056915283203125,3.0,True,7200,800
0.1,10,500,51,TSCP_R,t,absolute_residual,0.915,55068941.35152759,6.762101300369191,0.005998134613037109,3.0,True,7200,800
0.1,10,500,51,Point_CHR,t,absolute_residual,0.91625,58137796.952995904,6.52055415876447,0.0,3.0,True,7200,800
0.1,10,500,51,Empirical_copula,t,absolute_residual,0.89375,32745617.160834774,6.469314623568521,0.00800013542175293,3.0,True,7200,800
0.1,10,500,52,TSCP_R,t,absolute_residual,0.915,61737520.546237305,7.839842795320328,0.005006551742553711,3.0,True,7200,800
0.1,10,500,52,Point_CHR,t,absolute_residual,0.8975,20845071.075387925,6.008994869355233,0.0009999275207519531,3.0,True,7200,800
0.1,10,500,52,Empirical_copula,t,absolute_residual,0.90375,42982668.079703435,8.213649690906147,0.007000446319580078,3.0,True,7200,800
0.1,10,500,53,TSCP_R,t,absolute_residual,0.90125,46746567.05332897,7.523041930309256,0.006000995635986328,3.0,True,7200,800
0.1,10,500,53,Point_CHR,t,absolute_residual,0.88375,28177613.10429832,6.2466418015624665,0.0,3.0,True,7200,800
0.1,10,500,53,Empirical_copula,t,absolute_residual,0.87125,22082707.459421713,7.100148988318607,0.007998466491699219,3.0,True,7200,800
0.1,10,500,54,TSCP_R,t,absolute_residual,0.9175,90566722.2979117,7.725115589073674,0.0060002803802490234,3.0,True,7200,800
0.1,10,500,54,Point_CHR,t,absolute_residual,0.91,68345841.36462326,6.730887423521686,0.0009992122650146484,3.0,True,7200,800
0.1,10,500,54,Empirical_copula,t,absolute_residual,0.9075,62230375.0589726,8.39532002566401,0.006999492645263672,3.0,True,7200,800
0.1,10,500,55,TSCP_R,t,absolute_residual,0.90375,36832549.91687193,7.155862374626061,0.006014585494995117,3.0,True,7200,800
0.1,10,500,55,Point_CHR,t,absolute_residual,0.91125,37588324.99800661,6.279435372847522,0.0,3.0,True,7200,800
0.1,10,500,55,Empirical_copula,t,absolute_residual,0.905,28829475.22351565,6.875870915623146,0.00800013542175293,3.0,True,7200,800
0.1,10,500,56,TSCP_R,t,absolute_residual,0.9025,54243194.68776907,7.653768082889276,0.0050046443939208984,3.0,True,7200,800
0.1,10,500,56,Point_CHR,t,absolute_residual,0.8675,22724471.52017378,6.341695299754264,0.0,3.0,True,7200,800
0.1,10,500,56,Empirical_copula,t,absolute_residual,0.87875,39202095.1973751,7.381839191782198,0.007999658584594727,3.0,True,7200,800
0.1,10,500,57,TSCP_R,t,absolute_residual,0.91375,40241483.18750326,6.242688891990627,0.005998373031616211,3.0,True,7200,800
0.1,10,500,57,Point_CHR,t,absolute_residual,0.91125,35074362.16039288,6.370537759324945,0.0,3.0,True,7200,800
0.1,10,500,57,Empirical_copula,t,absolute_residual,0.90125,28545350.128979918,6.176254764278228,0.007999420166015625,3.0,True,7200,800
0.1,10,500,58,TSCP_R,t,absolute_residual,0.9125,84138824.7093962,8.037351819198783,0.005007505416870117,3.0,True,7200,800
0.1,10,500,58,Point_CHR,t,absolute_residual,0.8875,30388342.09887713,5.935510644398784,0.0,3.0,True,7200,800
0.1,10,500,58,Empirical_copula,t,absolute_residual,0.9,54093547.15521032,7.476546339787607,0.007999658584594727,3.0,True,7200,800
0.1,10,500,59,TSCP_R,t,absolute_residual,0.9175,122789429.3290653,10.060186359157436,0.004995822906494141,3.0,True,7200,800
0.1,10,500,59,Point_CHR,t,absolute_residual,0.92625,141043950.75516686,8.530465235445439,0.0010004043579101562,3.0,True,7200,800
0.1,10,500,59,Empirical_copula,t,absolute_residual,0.9,66696684.2230094,8.796754033967488,0.007997274398803711,3.0,True,7200,800
0.1,10,500,60,TSCP_R,t,absolute_residual,0.91125,105728385.15377238,7.189512013650792,0.0049893856048583984,3.0,True,7200,800
0.1,10,500,60,Point_CHR,t,absolute_residual,0.89125,35959268.41531404,6.4080134168017135,0.0,3.0,True,7200,800
0.1,10,500,60,Empirical_copula,t,absolute_residual,0.895,63908508.46922882,8.0029582538846,0.007999658584594727,3.0,True,7200,800
0.1,10,500,61,TSCP_R,t,absolute_residual,0.8875,34680217.019666635,7.5778414206142655,0.0049991607666015625,3.0,True,7200,800
0.1,10,500,61,Point_CHR,t,absolute_residual,0.875,20768638.075988483,6.145725927495777,0.0009996891021728516,3.0,True,7200,800
0.1,10,500,61,Empirical_copula,t,absolute_residual,0.88125,27261267.98460643,7.537365191668389,0.006999969482421875,3.0,True,7200,800
0.1,10,500,62,TSCP_R,t,absolute_residual,0.905,47445070.294940665,7.055831137043126,0.004998683929443359,3.0,True,7200,800
0.1,10,500,62,Point_CHR,t,absolute_residual,0.89875,41103937.00696738,6.828818173119879,0.0009996891021728516,3.0,True,7200,800
0.1,10,500,62,Empirical_copula,t,absolute_residual,0.895,31081780.99965519,6.8687954680413945,0.006999969482421875,3.0,True,7200,800
0.1,10,500,63,TSCP_R,t,absolute_residual,0.8625,36935469.10201023,7.528924961036027,0.005999326705932617,3.0,True,7200,800
0.1,10,500,63,Point_CHR,t,absolute_residual,0.87,34194755.37824887,6.518490585552393,0.0,3.0,True,7200,800
0.1,10,500,63,Empirical_copula,t,absolute_residual,0.8375,19023836.6498853,7.5175408205402094,0.007999181747436523,3.0,True,7200,800
0.1,10,500,64,TSCP_R,t,absolute_residual,0.90375,43676391.701228544,6.8538054380890365,0.0060062408447265625,3.0,True,7200,800
0.1,10,500,64,Point_CHR,t,absolute_residual,0.89875,40362130.16141142,6.477339138447098,0.0,3.0,True,7200,800
0.1,10,500,64,Empirical_copula,t,absolute_residual,0.8875,26064429.825432435,6.9829058971518085,0.007999897003173828,3.0,True,7200,800
0.1,10,500,65,TSCP_R,t,absolute_residual,0.91875,98469435.96346395,7.379956575612247,0.004998922348022461,3.0,True,7200,800
0.1,10,500,65,Point_CHR,t,absolute_residual,0.89125,28805666.821636606,6.140407473978076,0.0009999275207519531,3.0,True,7200,800
0.1,10,500,65,Empirical_copula,t,absolute_residual,0.91375,86292199.19364661,7.831115285622187,0.007999658584594727,3.0,True,7200,800
0.1,10,500,66,TSCP_R,t,absolute_residual,0.8975,144048311.40373054,8.187047098499734,0.0049974918365478516,3.0,True,7200,800
0.1,10,500,66,Point_CHR,t,absolute_residual,0.8975,105617935.08541289,7.097675250948782,0.001001596450805664,3.0,True,7200,800
0.1,10,500,66,Empirical_copula,t,absolute_residual,0.88125,72144156.23564164,7.666141339767696,0.006997346878051758,3.0,True,7200,800
0.1,10,500,67,TSCP_R,t,absolute_residual,0.835,10907261.209289506,5.820698445627039,0.0050067901611328125,3.0,True,7200,800
0.1,10,500,67,Point_CHR,t,absolute_residual,0.8725,37083524.64608921,6.5600982407889585,0.0009999275207519531,3.0,True,7200,800
0.1,10,500,67,Empirical_copula,t,absolute_residual,0.845,11037357.33115752,5.9890197528462,0.007999420166015625,3.0,True,7200,800
0.1,10,500,68,TSCP_R,t,absolute_residual,0.8775,18350452.083353404,7.830842918206591,0.005999088287353516,3.0,True,7200,800
0.1,10,500,68,Point_CHR,t,absolute_residual,0.90375,34964252.70587015,6.599218950246209,0.0,3.0,True,7200,800
0.1,10,500,68,Empirical_copula,t,absolute_residual,0.8625,11578551.80020675,6.842329374953126,0.007998943328857422,3.0,True,7200,800
0.1,10,500,69,TSCP_R,t,absolute_residual,0.89125,136194018.79310498,19.363315994943342,0.0049991607666015625,3.0,True,7200,800
0.1,10,500,69,Point_CHR,t,absolute_residual,0.895,45690776.19691505,6.966914716717606,0.0010004043579101562,3.0,True,7200,800
0.1,10,500,69,Empirical_copula,t,absolute_residual,0.87375,29518416.352256827,7.151627137554926,0.006999492645263672,3.0,True,7200,800
0.1,10,500,70,TSCP_R,t,absolute_residual,0.89375,29670720.233040918,7.027222761940823,0.006000518798828125,3.0,True,7200,800
0.1,10,500,70,Point_CHR,t,absolute_residual,0.855,6625365.527071412,5.2023107045111665,0.0,3.0,True,7200,800
0.1,10,500,70,Empirical_copula,t,absolute_residual,0.87625,21878736.29114282,6.896940645430966,0.008000373840332031,3.0,True,7200,800
0.1,10,500,71,TSCP_R,t,absolute_residual,0.8975,37032811.42653447,6.6184596652566805,0.004997968673706055,3.0,True,7200,800
0.1,10,500,71,Point_CHR,t,absolute_residual,0.9175,63810401.240850896,7.031046864934668,0.001001119613647461,3.0,True,7200,800
0.1,10,500,71,Empirical_copula,t,absolute_residual,0.89625,31429176.154559266,6.50826649543005,0.008005380630493164,3.0,True,7200,800
0.1,10,500,72,TSCP_R,t,absolute_residual,0.87875,32896563.828409296,6.496142848629846,0.005004405975341797,3.0,True,7200,800
0.1,10,500,72,Point_CHR,t,absolute_residual,0.905,67421687.68810196,7.409072517102633,0.0,3.0,True,7200,800
0.1,10,500,72,Empirical_copula,t,absolute_residual,0.87875,31275515.91631059,6.927830021347944,0.007999420166015625,3.0,True,7200,800
0.1,10,500,73,TSCP_R,t,absolute_residual,0.88375,42549695.57607532,6.421625010459477,0.005999088287353516,3.0,True,7200,800
0.1,10,500,73,Point_CHR,t,absolute_residual,0.8775,33015000.166391246,6.1847380920771045,0.0,3.0,True,7200,800
0.1,10,500,73,Empirical_copula,t,absolute_residual,0.87625,28461329.174144596,6.468355985334377,0.008006572723388672,3.0,True,7200,800
0.1,10,500,74,TSCP_R,t,absolute_residual,0.885,33392428.93350445,6.617277019600188,0.00599980354309082,3.0,True,7200,800
0.1,10,500,74,Point_CHR,t,absolute_residual,0.8925,52065014.82316155,7.3218000154504095,0.0,3.0,True,7200,800
0.1,10,500,74,Empirical_copula,t,absolute_residual,0.85,15515194.906544592,6.840535403690569,0.007999658584594727,3.0,True,7200,800
0.1,10,500,75,TSCP_R,t,absolute_residual,0.90375,99133736.92572299,10.380250046925953,0.0060062408447265625,3.0,True,7200,800
0.1,10,500,75,Point_CHR,t,absolute_residual,0.88375,40294926.12335077,6.149365929378849,0.0010001659393310547,3.0,True,7200,800
0.1,10,500,75,Empirical_copula,t,absolute_residual,0.885,45691510.910578355,6.607633876228068,0.006995439529418945,3.0,True,7200,800
