alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,correlation,correlation_structure
0.1,10,30,42,Unscaled,Gaussian,absolute_residual,9,22.390087272819436,0.0,equicorrelated
0.1,10,30,42,Unscaled,Gaussian,absolute_residual,10,22.390087272819436,0.0,equicorrelated
0.1,10,30,42,Empirical_copula,Gaussian,absolute_residual,1,22.39008727275627,0.0,equicorrelated
0.1,10,30,42,Empirical_copula,Gaussian,absolute_residual,2,25.93172717790971,0.0,equicorrelated
0.1,10,30,42,Empirical_copula,Gaussian,absolute_residual,3,23.243523811408714,0.0,equicorrelated
0.1,10,30,42,Empirical_copula,Gaussian,absolute_residual,4,18.924570765802265,0.0,equicorrelated
0.1,10,30,42,Empirical_copula,Gaussian,absolute_residual,5,11.214275982634096,0.0,equicorrelated
0.1,10,30,42,Empirical_copula,Gaussian,absolute_residual,6,11.987383376858213,0.0,equicorrelated
0.1,10,30,42,Empirical_copula,Gaussian,absolute_residual,7,9.175501532027704,0.0,equicorrelated
0.1,10,30,42,Empirical_copula,Gaussian,absolute_residual,8,6.156044980217825,0.0,equicorrelated
0.1,10,30,42,Empirical_copula,Gaussian,absolute_residual,9,4.324982728427358,0.0,equicorrelated
0.1,10,30,42,Empirical_copula,Gaussian,absolute_residual,10,2.6666981981685396,0.0,equicorrelated
0.1,10,30,43,TSCP_R,Gaussian,absolute_residual,1,34.8982324430577,0.0,equicorrelated
0.1,10,30,43,TSCP_R,Gaussian,absolute_residual,2,22.371791517054554,0.0,equicorrelated
0.1,10,30,43,TSCP_R,Gaussian,absolute_residual,3,20.16874839947487,0.0,equicorrelated
0.1,10,30,43,TSCP_R,Gaussian,absolute_residual,4,27.044277214827815,0.0,equicorrelated
0.1,10,30,43,TSCP_R,Gaussian,absolute_residual,5,24.253852731442876,0.0,equicorrelated
0.1,10,30,43,TSCP_R,Gaussian,absolute_residual,6,13.971184436828421,0.0,equicorrelated
0.1,10,30,43,TSCP_R,Gaussian,absolute_residual,7,13.92385252343566,0.0,equicorrelated
0.1,10,30,43,TSCP_R,Gaussian,absolute_residual,8,7.997809315272392,0.0,equicorrelated
0.1,10,30,43,TSCP_R,Gaussian,absolute_residual,9,6.980397183415223,0.0,equicorrelated
0.1,10,30,43,TSCP_R,Gaussian,absolute_residual,10,3.70731440103357,0.0,equicorrelated
0.1,10,30,43,Point_CHR,Gaussian,absolute_residual,1,23.94107531579058,0.0,equicorrelated
0.1,10,30,43,Point_CHR,Gaussian,absolute_residual,2,22.390506465861257,0.0,equicorrelated
0.1,10,30,43,Point_CHR,Gaussian,absolute_residual,3,19.96114079453048,0.0,equicorrelated
0.1,10,30,43,Point_CHR,Gaussian,absolute_residual,4,43.673683633078554,0.0,equicorrelated
0.1,10,30,43,Point_CHR,Gaussian,absolute_residual,5,21.478895628618336,0.0,equicorrelated
0.1,10,30,43,Point_CHR,Gaussian,absolute_residual,6,18.5332458836159,0.0,equicorrelated
0.1,10,30,43,Point_CHR,Gaussian,absolute_residual,7,21.128870242721177,0.0,equicorrelated
0.1,10,30,43,Point_CHR,Gaussian,absolute_residual,8,7.275475055728782,0.0,equicorrelated
0.1,10,30,43,Point_CHR,Gaussian,absolute_residual,9,8.739231895976971,0.0,equicorrelated
0.1,10,30,43,Point_CHR,Gaussian,absolute_residual,10,5.064654526081294,0.0,equicorrelated
0.1,10,30,43,Unscaled,Gaussian,absolute_residual,1,22.562462252257586,0.0,equicorrelated
0.1,10,30,43,Unscaled,Gaussian,absolute_residual,2,22.562462252257586,0.0,equicorrelated
0.1,10,30,43,Unscaled,Gaussian,absolute_residual,3,22.562462252257586,0.0,equicorrelated
0.1,10,30,43,Unscaled,Gaussian,absolute_residual,4,22.562462252257586,0.0,equicorrelated
0.1,10,30,43,Unscaled,Gaussian,absolute_residual,5,22.562462252257586,0.0,equicorrelated
0.1,10,30,43,Unscaled,Gaussian,absolute_residual,6,22.562462252257586,0.0,equicorrelated
0.1,10,30,43,Unscaled,Gaussian,absolute_residual,7,22.562462252257586,0.0,equicorrelated
0.1,10,30,43,Unscaled,Gaussian,absolute_residual,8,22.562462252257586,0.0,equicorrelated
0.1,10,30,43,Unscaled,Gaussian,absolute_residual,9,22.562462252257586,0.0,equicorrelated
0.1,10,30,43,Unscaled,Gaussian,absolute_residual,10,22.562462252257586,0.0,equicorrelated
0.1,10,30,43,Empirical_copula,Gaussian,absolute_residual,1,23.94107531579058,0.0,equicorrelated
0.1,10,30,43,Empirical_copula,Gaussian,absolute_residual,2,13.252662182430512,0.0,equicorrelated
0.1,10,30,43,Empirical_copula,Gaussian,absolute_residual,3,11.814750869042904,0.0,equicorrelated
0.1,10,30,43,Empirical_copula,Gaussian,absolute_residual,4,25.84990993097981,0.0,equicorrelated
0.1,10,30,43,Empirical_copula,Gaussian,absolute_residual,5,13.94138116455973,0.0,equicorrelated
0.1,10,30,43,Empirical_copula,Gaussian,absolute_residual,6,10.969597637908311,0.0,equicorrelated
0.1,10,30,43,Empirical_copula,Gaussian,absolute_residual,7,12.505915399909714,0.0,equicorrelated
0.1,10,30,43,Empirical_copula,Gaussian,absolute_residual,8,4.306263160115817,0.0,equicorrelated
0.1,10,30,43,Empirical_copula,Gaussian,absolute_residual,9,5.1726426210095795,0.0,equicorrelated
0.1,10,30,43,Empirical_copula,Gaussian,absolute_residual,10,2.997705996834462,0.0,equicorrelated
0.1,10,30,44,TSCP_R,Gaussian,absolute_residual,1,37.00045090316073,0.0,equicorrelated
0.1,10,30,44,TSCP_R,Gaussian,absolute_residual,2,24.08523772998869,0.0,equicorrelated
0.1,10,30,44,TSCP_R,Gaussian,absolute_residual,3,23.584371966469313,0.0,equicorrelated
0.1,10,30,44,TSCP_R,Gaussian,absolute_residual,4,20.447502150905716,0.0,equicorrelated
0.1,10,30,44,TSCP_R,Gaussian,absolute_residual,5,22.323867643106865,0.0,equicorrelated
0.1,10,30,44,TSCP_R,Gaussian,absolute_residual,6,13.351940821839774,0.0,equicorrelated
0.1,10,30,44,TSCP_R,Gaussian,absolute_residual,7,10.540848377589931,0.0,equicorrelated
0.1,10,30,44,TSCP_R,Gaussian,absolute_residual,8,7.676861711614284,0.0,equicorrelated
0.1,10,30,44,TSCP_R,Gaussian,absolute_residual,9,5.6965274307891685,0.0,equicorrelated
0.1,10,30,44,TSCP_R,Gaussian,absolute_residual,10,2.850884869359292,0.0,equicorrelated
0.1,10,30,44,Point_CHR,Gaussian,absolute_residual,1,34.017699838113856,0.0,equicorrelated
0.1,10,30,44,Point_CHR,Gaussian,absolute_residual,2,27.118788642937737,0.0,equicorrelated
0.1,10,30,44,Point_CHR,Gaussian,absolute_residual,3,33.790267229977175,0.0,equicorrelated
0.1,10,30,44,Point_CHR,Gaussian,absolute_residual,4,22.141668224752873,0.0,equicorrelated
0.1,10,30,44,Point_CHR,Gaussian,absolute_residual,5,23.10052787013428,0.0,equicorrelated
0.1,10,30,44,Point_CHR,Gaussian,absolute_residual,6,18.233752083787024,0.0,equicorrelated
0.1,10,30,44,Point_CHR,Gaussian,absolute_residual,7,8.826714254986625,0.0,equicorrelated
0.1,10,30,44,Point_CHR,Gaussian,absolute_residual,8,9.534122753619757,0.0,equicorrelated
0.1,10,30,44,Point_CHR,Gaussian,absolute_residual,9,4.135347207624768,0.0,equicorrelated
0.1,10,30,44,Point_CHR,Gaussian,absolute_residual,10,2.6093494018829824,0.0,equicorrelated
0.1,10,30,44,Unscaled,Gaussian,absolute_residual,1,23.62125475059879,0.0,equicorrelated
0.1,10,30,44,Unscaled,Gaussian,absolute_residual,2,23.62125475059879,0.0,equicorrelated
0.1,10,30,44,Unscaled,Gaussian,absolute_residual,3,23.62125475059879,0.0,equicorrelated
0.1,10,30,44,Unscaled,Gaussian,absolute_residual,4,23.62125475059879,0.0,equicorrelated
0.1,10,30,44,Unscaled,Gaussian,absolute_residual,5,23.62125475059879,0.0,equicorrelated
0.1,10,30,44,Unscaled,Gaussian,absolute_residual,6,23.62125475059879,0.0,equicorrelated
0.1,10,30,44,Unscaled,Gaussian,absolute_residual,7,23.62125475059879,0.0,equicorrelated
0.1,10,30,44,Unscaled,Gaussian,absolute_residual,8,23.62125475059879,0.0,equicorrelated
0.1,10,30,44,Unscaled,Gaussian,absolute_residual,9,23.62125475059879,0.0,equicorrelated
0.1,10,30,44,Unscaled,Gaussian,absolute_residual,10,23.62125475059879,0.0,equicorrelated
0.1,10,30,44,Empirical_copula,Gaussian,absolute_residual,1,27.00930790705098,0.0,equicorrelated
0.1,10,30,44,Empirical_copula,Gaussian,absolute_residual,2,18.95752438718971,0.0,equicorrelated
0.1,10,30,44,Empirical_copula,Gaussian,absolute_residual,3,23.621254750579325,0.0,equicorrelated
0.1,10,30,44,Empirical_copula,Gaussian,absolute_residual,4,15.478243548062299,0.0,equicorrelated
0.1,10,30,44,Empirical_copula,Gaussian,absolute_residual,5,16.148539163052604,0.0,equicorrelated
0.1,10,30,44,Empirical_copula,Gaussian,absolute_residual,6,12.746395288875934,0.0,equicorrelated
0.1,10,30,44,Empirical_copula,Gaussian,absolute_residual,7,7.805172848481705,0.0,equicorrelated
0.1,10,30,44,Empirical_copula,Gaussian,absolute_residual,8,6.664876038232482,0.0,equicorrelated
0.1,10,30,44,Empirical_copula,Gaussian,absolute_residual,9,4.135347207624768,0.0,equicorrelated
0.1,10,30,44,Empirical_copula,Gaussian,absolute_residual,10,1.9643230859428868,0.0,equicorrelated
0.1,10,30,45,TSCP_R,Gaussian,absolute_residual,1,30.987926182087804,0.0,equicorrelated
0.1,10,30,45,TSCP_R,Gaussian,absolute_residual,2,29.90868756009428,0.0,equicorrelated
0.1,10,30,45,TSCP_R,Gaussian,absolute_residual,3,20.01689128084955,0.0,equicorrelated
0.1,10,30,45,TSCP_R,Gaussian,absolute_residual,4,21.866908795746383,0.0,equicorrelated
0.1,10,30,45,TSCP_R,Gaussian,absolute_residual,5,20.69386068774568,0.0,equicorrelated
0.1,10,30,45,TSCP_R,Gaussian,absolute_residual,6,12.609718072900703,0.0,equicorrelated
0.1,10,30,45,TSCP_R,Gaussian,absolute_residual,7,12.288901280973288,0.0,equicorrelated
0.1,10,30,45,TSCP_R,Gaussian,absolute_residual,8,7.021618088946686,0.0,equicorrelated
0.1,10,30,45,TSCP_R,Gaussian,absolute_residual,9,6.727008871876852,0.0,equicorrelated
0.1,10,30,45,TSCP_R,Gaussian,absolute_residual,10,2.6475743546082935,0.0,equicorrelated
0.1,10,30,45,Point_CHR,Gaussian,absolute_residual,1,49.464258768014446,0.0,equicorrelated
0.1,10,30,45,Point_CHR,Gaussian,absolute_residual,2,52.884689543871254,0.0,equicorrelated
0.1,10,30,45,Point_CHR,Gaussian,absolute_residual,3,19.461199498691844,0.0,equicorrelated
0.1,10,30,45,Point_CHR,Gaussian,absolute_residual,4,33.22017868780533,0.0,equicorrelated
0.1,10,30,45,Point_CHR,Gaussian,absolute_residual,5,32.57909688342857,0.0,equicorrelated
0.1,10,30,45,Point_CHR,Gaussian,absolute_residual,6,20.163144455871638,0.0,equicorrelated
0.1,10,30,45,Point_CHR,Gaussian,absolute_residual,7,14.398093109596456,0.0,equicorrelated
0.1,10,30,45,Point_CHR,Gaussian,absolute_residual,8,8.852528154303261,0.0,equicorrelated
0.1,10,30,45,Point_CHR,Gaussian,absolute_residual,9,12.383219563773778,0.0,equicorrelated
0.1,10,30,45,Point_CHR,Gaussian,absolute_residual,10,3.2443807146111716,0.0,equicorrelated
0.1,10,30,45,Unscaled,Gaussian,absolute_residual,1,18.1501477692683,0.0,equicorrelated
0.1,10,30,45,Unscaled,Gaussian,absolute_residual,2,18.1501477692683,0.0,equicorrelated
0.1,10,30,45,Unscaled,Gaussian,absolute_residual,3,18.1501477692683,0.0,equicorrelated
0.1,10,30,45,Unscaled,Gaussian,absolute_residual,4,18.1501477692683,0.0,equicorrelated
0.1,10,30,45,Unscaled,Gaussian,absolute_residual,5,18.1501477692683,0.0,equicorrelated
0.1,10,30,45,Unscaled,Gaussian,absolute_residual,6,18.1501477692683,0.0,equicorrelated
0.1,10,30,45,Unscaled,Gaussian,absolute_residual,7,18.1501477692683,0.0,equicorrelated
0.1,10,30,45,Unscaled,Gaussian,absolute_residual,8,18.1501477692683,0.0,equicorrelated
0.1,10,30,45,Unscaled,Gaussian,absolute_residual,9,18.1501477692683,0.0,equicorrelated
0.1,10,30,45,Unscaled,Gaussian,absolute_residual,10,18.1501477692683,0.0,equicorrelated
0.1,10,30,45,Empirical_copula,Gaussian,absolute_residual,1,23.304040407838414,0.0,equicorrelated
0.1,10,30,45,Empirical_copula,Gaussian,absolute_residual,2,24.915504098957644,0.0,equicorrelated
0.1,10,30,45,Empirical_copula,Gaussian,absolute_residual,3,19.461199498691844,0.0,equicorrelated
0.1,10,30,45,Empirical_copula,Gaussian,absolute_residual,4,16.77540131403093,0.0,equicorrelated
0.1,10,30,45,Empirical_copula,Gaussian,absolute_residual,5,15.348953145806497,0.0,equicorrelated
0.1,10,30,45,Empirical_copula,Gaussian,absolute_residual,6,9.499439491299132,0.0,equicorrelated
0.1,10,30,45,Empirical_copula,Gaussian,absolute_residual,7,8.602853794678392,0.0,equicorrelated
0.1,10,30,45,Empirical_copula,Gaussian,absolute_residual,8,6.186072227362352,0.0,equicorrelated
0.1,10,30,45,Empirical_copula,Gaussian,absolute_residual,9,5.834092257335634,0.0,equicorrelated
0.1,10,30,45,Empirical_copula,Gaussian,absolute_residual,10,2.6590851851027555,0.0,equicorrelated
0.1,10,30,46,TSCP_R,Gaussian,absolute_residual,1,28.86846088853716,0.0,equicorrelated
0.1,10,30,46,TSCP_R,Gaussian,absolute_residual,2,25.23064476733183,0.0,equicorrelated
0.1,10,30,46,TSCP_R,Gaussian,absolute_residual,3,21.92910044865489,0.0,equicorrelated
0.1,10,30,46,TSCP_R,Gaussian,absolute_residual,4,22.243684453717947,0.0,equicorrelated
0.1,10,30,46,TSCP_R,Gaussian,absolute_residual,5,18.907970596543812,0.0,equicorrelated
0.1,10,30,46,TSCP_R,Gaussian,absolute_residual,6,14.970642059875807,0.0,equicorrelated
0.1,10,30,46,TSCP_R,Gaussian,absolute_residual,7,9.212676529247021,0.0,equicorrelated
0.1,10,30,46,TSCP_R,Gaussian,absolute_residual,8,7.527294945361094,0.0,equicorrelated
0.1,10,30,46,TSCP_R,Gaussian,absolute_residual,9,5.2000282970305856,0.0,equicorrelated
0.1,10,30,46,TSCP_R,Gaussian,absolute_residual,10,2.9484274708934515,0.0,equicorrelated
0.1,10,30,46,Point_CHR,Gaussian,absolute_residual,1,44.999384157143126,0.0,equicorrelated
0.1,10,30,46,Point_CHR,Gaussian,absolute_residual,2,23.773182288792192,0.0,equicorrelated
0.1,10,30,46,Point_CHR,Gaussian,absolute_residual,3,28.93883848243498,0.0,equicorrelated
0.1,10,30,46,Point_CHR,Gaussian,absolute_residual,4,26.062300594800924,0.0,equicorrelated
0.1,10,30,46,Point_CHR,Gaussian,absolute_residual,5,24.068416566802718,0.0,equicorrelated
0.1,10,30,46,Point_CHR,Gaussian,absolute_residual,6,19.39343356513207,0.0,equicorrelated
0.1,10,30,46,Point_CHR,Gaussian,absolute_residual,7,14.171383564137708,0.0,equicorrelated
0.1,10,30,46,Point_CHR,Gaussian,absolute_residual,8,10.64199783007913,0.0,equicorrelated
0.1,10,30,46,Point_CHR,Gaussian,absolute_residual,9,6.89550683614177,0.0,equicorrelated
0.1,10,30,46,Point_CHR,Gaussian,absolute_residual,10,3.6512673535084854,0.0,equicorrelated
0.1,10,30,46,Unscaled,Gaussian,absolute_residual,1,23.392787702684764,0.0,equicorrelated
0.1,10,30,46,Unscaled,Gaussian,absolute_residual,2,23.392787702684764,0.0,equicorrelated
0.1,10,30,46,Unscaled,Gaussian,absolute_residual,3,23.392787702684764,0.0,equicorrelated
0.1,10,30,46,Unscaled,Gaussian,absolute_residual,4,23.392787702684764,0.0,equicorrelated
0.1,10,30,46,Unscaled,Gaussian,absolute_residual,5,23.392787702684764,0.0,equicorrelated
0.1,10,30,46,Unscaled,Gaussian,absolute_residual,6,23.392787702684764,0.0,equicorrelated
0.1,10,30,46,Unscaled,Gaussian,absolute_residual,7,23.392787702684764,0.0,equicorrelated
0.1,10,30,46,Unscaled,Gaussian,absolute_residual,8,23.392787702684764,0.0,equicorrelated
0.1,10,30,46,Unscaled,Gaussian,absolute_residual,9,23.392787702684764,0.0,equicorrelated
0.1,10,30,46,Unscaled,Gaussian,absolute_residual,10,23.392787702684764,0.0,equicorrelated
0.1,10,30,46,Empirical_copula,Gaussian,absolute_residual,1,25.015782755544365,0.0,equicorrelated
0.1,10,30,46,Empirical_copula,Gaussian,absolute_residual,2,23.773182288792192,0.0,equicorrelated
0.1,10,30,46,Empirical_copula,Gaussian,absolute_residual,3,16.087502312172546,0.0,equicorrelated
0.1,10,30,46,Empirical_copula,Gaussian,absolute_residual,4,19.436086823467022,0.0,equicorrelated
0.1,10,30,46,Empirical_copula,Gaussian,absolute_residual,5,14.406178241993786,0.0,equicorrelated
0.1,10,30,46,Empirical_copula,Gaussian,absolute_residual,6,10.781079119999813,0.0,equicorrelated
0.1,10,30,46,Empirical_copula,Gaussian,absolute_residual,7,7.878068983077114,0.0,equicorrelated
0.1,10,30,46,Empirical_copula,Gaussian,absolute_residual,8,5.9160344255505795,0.0,equicorrelated
0.1,10,30,46,Empirical_copula,Gaussian,absolute_residual,9,4.492729028995559,0.0,equicorrelated
0.1,10,30,46,Empirical_copula,Gaussian,absolute_residual,10,2.4192669188810263,0.0,equicorrelated
0.1,10,30,47,TSCP_R,Gaussian,absolute_residual,1,27.880761442710593,0.0,equicorrelated
0.1,10,30,47,TSCP_R,Gaussian,absolute_residual,2,20.775850812382057,0.0,equicorrelated
0.1,10,30,47,TSCP_R,Gaussian,absolute_residual,3,23.01702060272937,0.0,equicorrelated
0.1,10,30,47,TSCP_R,Gaussian,absolute_residual,4,24.052177218561738,0.0,equicorrelated
0.1,10,30,47,TSCP_R,Gaussian,absolute_residual,5,15.823316487143329,0.0,equicorrelated
0.1,10,30,47,TSCP_R,Gaussian,absolute_residual,6,12.63929908069281,0.0,equicorrelated
0.1,10,30,47,TSCP_R,Gaussian,absolute_residual,7,9.427392673801425,0.0,equicorrelated
0.1,10,30,47,TSCP_R,Gaussian,absolute_residual,8,7.043681458011209,0.0,equicorrelated
0.1,10,30,47,TSCP_R,Gaussian,absolute_residual,9,5.31652114397126,0.0,equicorrelated
0.1,10,30,47,TSCP_R,Gaussian,absolute_residual,10,3.367507268870385,0.0,equicorrelated
0.1,10,30,47,Point_CHR,Gaussian,absolute_residual,1,26.33994213107944,0.0,equicorrelated
0.1,10,30,47,Point_CHR,Gaussian,absolute_residual,2,20.16752011804461,0.0,equicorrelated
0.1,10,30,47,Point_CHR,Gaussian,absolute_residual,3,23.80926911889931,0.0,equicorrelated
0.1,10,30,47,Point_CHR,Gaussian,absolute_residual,4,24.210047976111007,0.0,equicorrelated
0.1,10,30,47,Point_CHR,Gaussian,absolute_residual,5,17.062903188415767,0.0,equicorrelated
0.1,10,30,47,Point_CHR,Gaussian,absolute_residual,6,13.84018341784855,0.0,equicorrelated
0.1,10,30,47,Point_CHR,Gaussian,absolute_residual,7,10.281169721043016,0.0,equicorrelated
0.1,10,30,47,Point_CHR,Gaussian,absolute_residual,8,7.95400764998363,0.0,equicorrelated
0.1,10,30,47,Point_CHR,Gaussian,absolute_residual,9,3.6220869424066358,0.0,equicorrelated
0.1,10,30,47,Point_CHR,Gaussian,absolute_residual,10,2.9865881485311108,0.0,equicorrelated
0.1,10,30,47,Unscaled,Gaussian,absolute_residual,1,19.338100594435907,0.0,equicorrelated
0.1,10,30,47,Unscaled,Gaussian,absolute_residual,2,19.338100594435907,0.0,equicorrelated
0.1,10,30,47,Unscaled,Gaussian,absolute_residual,3,19.338100594435907,0.0,equicorrelated
0.1,10,30,47,Unscaled,Gaussian,absolute_residual,4,19.338100594435907,0.0,equicorrelated
0.1,10,30,47,Unscaled,Gaussian,absolute_residual,5,19.338100594435907,0.0,equicorrelated
0.1,10,30,47,Unscaled,Gaussian,absolute_residual,6,19.338100594435907,0.0,equicorrelated
0.1,10,30,47,Unscaled,Gaussian,absolute_residual,7,19.338100594435907,0.0,equicorrelated
0.1,10,30,47,Unscaled,Gaussian,absolute_residual,8,19.338100594435907,0.0,equicorrelated
0.1,10,30,47,Unscaled,Gaussian,absolute_residual,9,19.338100594435907,0.0,equicorrelated
0.1,10,30,47,Unscaled,Gaussian,absolute_residual,10,19.338100594435907,0.0,equicorrelated
0.1,10,30,47,Empirical_copula,Gaussian,absolute_residual,1,26.33994213107944,0.0,equicorrelated
0.1,10,30,47,Empirical_copula,Gaussian,absolute_residual,2,16.905265205293,0.0,equicorrelated
0.1,10,30,47,Empirical_copula,Gaussian,absolute_residual,3,19.01797310582402,0.0,equicorrelated
0.1,10,30,47,Empirical_copula,Gaussian,absolute_residual,4,19.338100594398828,0.0,equicorrelated
0.1,10,30,47,Empirical_copula,Gaussian,absolute_residual,5,13.629222817553316,0.0,equicorrelated
0.1,10,30,47,Empirical_copula,Gaussian,absolute_residual,6,11.055032168601212,0.0,equicorrelated
0.1,10,30,47,Empirical_copula,Gaussian,absolute_residual,7,8.212222234743148,0.0,equicorrelated
0.1,10,30,47,Empirical_copula,Gaussian,absolute_residual,8,6.353370312019905,0.0,equicorrelated
0.1,10,30,47,Empirical_copula,Gaussian,absolute_residual,9,3.4917399607440736,0.0,equicorrelated
0.1,10,30,47,Empirical_copula,Gaussian,absolute_residual,10,2.385577348187125,0.0,equicorrelated
0.1,10,30,48,TSCP_R,Gaussian,absolute_residual,1,31.044513644729985,0.0,equicorrelated
0.1,10,30,48,TSCP_R,Gaussian,absolute_residual,2,25.22913433414627,0.0,equicorrelated
0.1,10,30,48,TSCP_R,Gaussian,absolute_residual,3,25.185389646183694,0.0,equicorrelated
0.1,10,30,48,TSCP_R,Gaussian,absolute_residual,4,17.24309762645861,0.0,equicorrelated
0.1,10,30,48,TSCP_R,Gaussian,absolute_residual,5,20.799638913325825,0.0,equicorrelated
0.1,10,30,48,TSCP_R,Gaussian,absolute_residual,6,15.216588621652726,0.0,equicorrelated
0.1,10,30,48,TSCP_R,Gaussian,absolute_residual,7,10.313232764780125,0.0,equicorrelated
0.1,10,30,48,TSCP_R,Gaussian,absolute_residual,8,8.683905928753713,0.0,equicorrelated
0.1,10,30,48,TSCP_R,Gaussian,absolute_residual,9,6.175713722285964,0.0,equicorrelated
0.1,10,30,48,TSCP_R,Gaussian,absolute_residual,10,3.235137383592698,0.0,equicorrelated
0.1,10,30,48,Point_CHR,Gaussian,absolute_residual,1,44.52565166054105,0.0,equicorrelated
0.1,10,30,48,Point_CHR,Gaussian,absolute_residual,2,33.186272556580526,0.0,equicorrelated
0.1,10,30,48,Point_CHR,Gaussian,absolute_residual,3,35.81193033771734,0.0,equicorrelated
0.1,10,30,48,Point_CHR,Gaussian,absolute_residual,4,32.84056445047088,0.0,equicorrelated
0.1,10,30,48,Point_CHR,Gaussian,absolute_residual,5,35.56642845605222,0.0,equicorrelated
0.1,10,30,48,Point_CHR,Gaussian,absolute_residual,6,13.915052998524212,0.0,equicorrelated
0.1,10,30,48,Point_CHR,Gaussian,absolute_residual,7,15.535593966999034,0.0,equicorrelated
0.1,10,30,48,Point_CHR,Gaussian,absolute_residual,8,10.971323918258971,0.0,equicorrelated
0.1,10,30,48,Point_CHR,Gaussian,absolute_residual,9,8.837906628732776,0.0,equicorrelated
0.1,10,30,48,Point_CHR,Gaussian,absolute_residual,10,3.918975616067628,0.0,equicorrelated
0.1,10,30,48,Unscaled,Gaussian,absolute_residual,1,19.189297385146215,0.0,equicorrelated
0.1,10,30,48,Unscaled,Gaussian,absolute_residual,2,19.189297385146215,0.0,equicorrelated
0.1,10,30,48,Unscaled,Gaussian,absolute_residual,3,19.189297385146215,0.0,equicorrelated
0.1,10,30,48,Unscaled,Gaussian,absolute_residual,4,19.189297385146215,0.0,equicorrelated
0.1,10,30,48,Unscaled,Gaussian,absolute_residual,5,19.189297385146215,0.0,equicorrelated
0.1,10,30,48,Unscaled,Gaussian,absolute_residual,6,19.189297385146215,0.0,equicorrelated
0.1,10,30,48,Unscaled,Gaussian,absolute_residual,7,19.189297385146215,0.0,equicorrelated
0.1,10,30,48,Unscaled,Gaussian,absolute_residual,8,19.189297385146215,0.0,equicorrelated
0.1,10,30,48,Unscaled,Gaussian,absolute_residual,9,19.189297385146215,0.0,equicorrelated
0.1,10,30,48,Unscaled,Gaussian,absolute_residual,10,19.189297385146215,0.0,equicorrelated
0.1,10,30,48,Empirical_copula,Gaussian,absolute_residual,1,21.014974681367157,0.0,equicorrelated
0.1,10,30,48,Empirical_copula,Gaussian,absolute_residual,2,19.85179897072974,0.0,equicorrelated
0.1,10,30,48,Empirical_copula,Gaussian,absolute_residual,3,18.323754166344706,0.0,equicorrelated
0.1,10,30,48,Empirical_copula,Gaussian,absolute_residual,4,15.49991083140198,0.0,equicorrelated
0.1,10,30,48,Empirical_copula,Gaussian,absolute_residual,5,16.786449285659067,0.0,equicorrelated
0.1,10,30,48,Empirical_copula,Gaussian,absolute_residual,6,13.915052998524214,0.0,equicorrelated
0.1,10,30,48,Empirical_copula,Gaussian,absolute_residual,7,7.33240506765708,0.0,equicorrelated
0.1,10,30,48,Empirical_copula,Gaussian,absolute_residual,8,5.178185737090873,0.0,equicorrelated
0.1,10,30,48,Empirical_copula,Gaussian,absolute_residual,9,4.182520794380135,0.0,equicorrelated
0.1,10,30,48,Empirical_copula,Gaussian,absolute_residual,10,3.392532724707843,0.0,equicorrelated
0.1,10,30,49,TSCP_R,Gaussian,absolute_residual,1,34.750199041651534,0.0,equicorrelated
0.1,10,30,49,TSCP_R,Gaussian,absolute_residual,2,33.15836846591705,0.0,equicorrelated
0.1,10,30,49,TSCP_R,Gaussian,absolute_residual,3,28.824152964129368,0.0,equicorrelated
0.1,10,30,49,TSCP_R,Gaussian,absolute_residual,4,24.23887453282925,0.0,equicorrelated
0.1,10,30,49,TSCP_R,Gaussian,absolute_residual,5,20.617896027437812,0.0,equicorrelated
0.1,10,30,49,TSCP_R,Gaussian,absolute_residual,6,14.292186544969399,0.0,equicorrelated
0.1,10,30,49,TSCP_R,Gaussian,absolute_residual,7,12.616163738631023,0.0,equicorrelated
0.1,10,30,49,TSCP_R,Gaussian,absolute_residual,8,9.795458708211639,0.0,equicorrelated
0.1,10,30,49,TSCP_R,Gaussian,absolute_residual,9,5.835497350078255,0.0,equicorrelated
0.1,10,30,49,TSCP_R,Gaussian,absolute_residual,10,3.476528770789446,0.0,equicorrelated
0.1,10,30,49,Point_CHR,Gaussian,absolute_residual,1,21.06157555257946,0.0,equicorrelated
0.1,10,30,49,Point_CHR,Gaussian,absolute_residual,2,22.938940133853535,0.0,equicorrelated
0.1,10,30,49,Point_CHR,Gaussian,absolute_residual,3,20.73691064898324,0.0,equicorrelated
0.1,10,30,49,Point_CHR,Gaussian,absolute_residual,4,19.419121300835855,0.0,equicorrelated
0.1,10,30,49,Point_CHR,Gaussian,absolute_residual,5,23.485335417706537,0.0,equicorrelated
0.1,10,30,49,Point_CHR,Gaussian,absolute_residual,6,12.50270737711781,0.0,equicorrelated
0.1,10,30,49,Point_CHR,Gaussian,absolute_residual,7,13.275606737649746,0.0,equicorrelated
0.1,10,30,49,Point_CHR,Gaussian,absolute_residual,8,9.673802621397234,0.0,equicorrelated
0.1,10,30,49,Point_CHR,Gaussian,absolute_residual,9,4.399464800740081,0.0,equicorrelated
0.1,10,30,49,Point_CHR,Gaussian,absolute_residual,10,2.90308952267592,0.0,equicorrelated
0.1,10,30,49,Unscaled,Gaussian,absolute_residual,1,19.81692679972142,0.0,equicorrelated
