alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,correlation,correlation_structure
0.1,10,100,141,TSCP_R,Gaussian,absolute_residual,7,9.922192084111224,0.6,equicorrelated
0.1,10,100,141,TSCP_R,Gaussian,absolute_residual,8,7.622384716108666,0.6,equicorrelated
0.1,10,100,141,TSCP_R,Gaussian,absolute_residual,9,5.432144528673183,0.6,equicorrelated
0.1,10,100,141,TSCP_R,Gaussian,absolute_residual,10,2.510681503083054,0.6,equicorrelated
0.1,10,100,141,Point_CHR,Gaussian,absolute_residual,1,22.934825531939687,0.6,equicorrelated
0.1,10,100,141,Point_CHR,Gaussian,absolute_residual,2,20.697336517456698,0.6,equicorrelated
0.1,10,100,141,Point_CHR,Gaussian,absolute_residual,3,19.825892811515587,0.6,equicorrelated
0.1,10,100,141,Point_CHR,Gaussian,absolute_residual,4,13.372704702017355,0.6,equicorrelated
0.1,10,100,141,Point_CHR,Gaussian,absolute_residual,5,15.402928983950058,0.6,equicorrelated
0.1,10,100,141,Point_CHR,Gaussian,absolute_residual,6,13.71383507740121,0.6,equicorrelated
0.1,10,100,141,Point_CHR,Gaussian,absolute_residual,7,9.133267455014378,0.6,equicorrelated
0.1,10,100,141,Point_CHR,Gaussian,absolute_residual,8,7.974766111223035,0.6,equicorrelated
0.1,10,100,141,Point_CHR,Gaussian,absolute_residual,9,5.566583345888219,0.6,equicorrelated
0.1,10,100,141,Point_CHR,Gaussian,absolute_residual,10,2.7092111309989715,0.6,equicorrelated
0.1,10,100,141,Unscaled,Gaussian,absolute_residual,1,17.398781008501903,0.6,equicorrelated
0.1,10,100,141,Unscaled,Gaussian,absolute_residual,2,17.398781008501903,0.6,equicorrelated
0.1,10,100,141,Unscaled,Gaussian,absolute_residual,3,17.398781008501903,0.6,equicorrelated
0.1,10,100,141,Unscaled,Gaussian,absolute_residual,4,17.398781008501903,0.6,equicorrelated
0.1,10,100,141,Unscaled,Gaussian,absolute_residual,5,17.398781008501903,0.6,equicorrelated
0.1,10,100,141,Unscaled,Gaussian,absolute_residual,6,17.398781008501903,0.6,equicorrelated
0.1,10,100,141,Unscaled,Gaussian,absolute_residual,7,17.398781008501903,0.6,equicorrelated
0.1,10,100,141,Unscaled,Gaussian,absolute_residual,8,17.398781008501903,0.6,equicorrelated
0.1,10,100,141,Unscaled,Gaussian,absolute_residual,9,17.398781008501903,0.6,equicorrelated
0.1,10,100,141,Unscaled,Gaussian,absolute_residual,10,17.398781008501903,0.6,equicorrelated
0.1,10,100,141,Empirical_copula,Gaussian,absolute_residual,1,28.961018149983254,0.6,equicorrelated
0.1,10,100,141,Empirical_copula,Gaussian,absolute_residual,2,18.755072097679317,0.6,equicorrelated
0.1,10,100,141,Empirical_copula,Gaussian,absolute_residual,3,19.825892811515587,0.6,equicorrelated
0.1,10,100,141,Empirical_copula,Gaussian,absolute_residual,4,17.39878100840515,0.6,equicorrelated
0.1,10,100,141,Empirical_copula,Gaussian,absolute_residual,5,14.534930802843572,0.6,equicorrelated
0.1,10,100,141,Empirical_copula,Gaussian,absolute_residual,6,10.998539265321183,0.6,equicorrelated
0.1,10,100,141,Empirical_copula,Gaussian,absolute_residual,7,11.301761561349549,0.6,equicorrelated
0.1,10,100,141,Empirical_copula,Gaussian,absolute_residual,8,7.608260646446928,0.6,equicorrelated
0.1,10,100,141,Empirical_copula,Gaussian,absolute_residual,9,4.750991097073985,0.6,equicorrelated
0.1,10,100,141,Empirical_copula,Gaussian,absolute_residual,10,2.5652512157977805,0.6,equicorrelated
0.2,10,100,141,TSCP_R,Gaussian,absolute_residual,1,20.551712522214473,0.6,equicorrelated
0.2,10,100,141,TSCP_R,Gaussian,absolute_residual,2,16.95887780211103,0.6,equicorrelated
0.2,10,100,141,TSCP_R,Gaussian,absolute_residual,3,16.544063557030857,0.6,equicorrelated
0.2,10,100,141,TSCP_R,Gaussian,absolute_residual,4,14.426294767621961,0.6,equicorrelated
0.2,10,100,141,TSCP_R,Gaussian,absolute_residual,5,12.426039234519134,0.6,equicorrelated
0.2,10,100,141,TSCP_R,Gaussian,absolute_residual,6,10.418566125075518,0.6,equicorrelated
0.2,10,100,141,TSCP_R,Gaussian,absolute_residual,7,8.210156252392679,0.6,equicorrelated
0.2,10,100,141,TSCP_R,Gaussian,absolute_residual,8,6.528692805800303,0.6,equicorrelated
0.2,10,100,141,TSCP_R,Gaussian,absolute_residual,9,4.476630744018206,0.6,equicorrelated
0.2,10,100,141,TSCP_R,Gaussian,absolute_residual,10,2.071612597329888,0.6,equicorrelated
0.2,10,100,141,Point_CHR,Gaussian,absolute_residual,1,20.433203741042732,0.6,equicorrelated
0.2,10,100,141,Point_CHR,Gaussian,absolute_residual,2,21.49265345209275,0.6,equicorrelated
0.2,10,100,141,Point_CHR,Gaussian,absolute_residual,3,18.031827871810933,0.6,equicorrelated
0.2,10,100,141,Point_CHR,Gaussian,absolute_residual,4,12.960983152301075,0.6,equicorrelated
0.2,10,100,141,Point_CHR,Gaussian,absolute_residual,5,13.830729503883267,0.6,equicorrelated
0.2,10,100,141,Point_CHR,Gaussian,absolute_residual,6,10.062249451526768,0.6,equicorrelated
0.2,10,100,141,Point_CHR,Gaussian,absolute_residual,7,9.069234608707525,0.6,equicorrelated
0.2,10,100,141,Point_CHR,Gaussian,absolute_residual,8,6.712429085532481,0.6,equicorrelated
0.2,10,100,141,Point_CHR,Gaussian,absolute_residual,9,5.439185191672308,0.6,equicorrelated
0.2,10,100,141,Point_CHR,Gaussian,absolute_residual,10,2.2671867500439875,0.6,equicorrelated
0.2,10,100,141,Unscaled,Gaussian,absolute_residual,1,14.800379886261863,0.6,equicorrelated
0.2,10,100,141,Unscaled,Gaussian,absolute_residual,2,14.800379886261863,0.6,equicorrelated
0.2,10,100,141,Unscaled,Gaussian,absolute_residual,3,14.800379886261863,0.6,equicorrelated
0.2,10,100,141,Unscaled,Gaussian,absolute_residual,4,14.800379886261863,0.6,equicorrelated
0.2,10,100,141,Unscaled,Gaussian,absolute_residual,5,14.800379886261863,0.6,equicorrelated
0.2,10,100,141,Unscaled,Gaussian,absolute_residual,6,14.800379886261863,0.6,equicorrelated
0.2,10,100,141,Unscaled,Gaussian,absolute_residual,7,14.800379886261863,0.6,equicorrelated
0.2,10,100,141,Unscaled,Gaussian,absolute_residual,8,14.800379886261863,0.6,equicorrelated
0.2,10,100,141,Unscaled,Gaussian,absolute_residual,9,14.800379886261863,0.6,equicorrelated
0.2,10,100,141,Unscaled,Gaussian,absolute_residual,10,14.800379886261863,0.6,equicorrelated
0.2,10,100,141,Empirical_copula,Gaussian,absolute_residual,1,20.434293656131665,0.6,equicorrelated
0.2,10,100,141,Empirical_copula,Gaussian,absolute_residual,2,16.337417446149733,0.6,equicorrelated
0.2,10,100,141,Empirical_copula,Gaussian,absolute_residual,3,14.670409953324501,0.6,equicorrelated
0.2,10,100,141,Empirical_copula,Gaussian,absolute_residual,4,14.145327665702759,0.6,equicorrelated
0.2,10,100,141,Empirical_copula,Gaussian,absolute_residual,5,11.30996921768213,0.6,equicorrelated
0.2,10,100,141,Empirical_copula,Gaussian,absolute_residual,6,9.96191575226996,0.6,equicorrelated
0.2,10,100,141,Empirical_copula,Gaussian,absolute_residual,7,8.381262120457382,0.6,equicorrelated
0.2,10,100,141,Empirical_copula,Gaussian,absolute_residual,8,6.300481260280151,0.6,equicorrelated
0.2,10,100,141,Empirical_copula,Gaussian,absolute_residual,9,4.017087659754198,0.6,equicorrelated
0.2,10,100,141,Empirical_copula,Gaussian,absolute_residual,10,2.0145551048259898,0.6,equicorrelated
0.05,10,100,142,TSCP_R,Gaussian,absolute_residual,1,27.69009121744022,0.6,equicorrelated
0.05,10,100,142,TSCP_R,Gaussian,absolute_residual,2,23.756082054464386,0.6,equicorrelated
0.05,10,100,142,TSCP_R,Gaussian,absolute_residual,3,22.033591304901506,0.6,equicorrelated
0.05,10,100,142,TSCP_R,Gaussian,absolute_residual,4,21.19775358881845,0.6,equicorrelated
0.05,10,100,142,TSCP_R,Gaussian,absolute_residual,5,15.503278517661231,0.6,equicorrelated
0.05,10,100,142,TSCP_R,Gaussian,absolute_residual,6,12.245146354770574,0.6,equicorrelated
0.05,10,100,142,TSCP_R,Gaussian,absolute_residual,7,10.461345667707603,0.6,equicorrelated
0.05,10,100,142,TSCP_R,Gaussian,absolute_residual,8,7.749783257785718,0.6,equicorrelated
0.05,10,100,142,TSCP_R,Gaussian,absolute_residual,9,5.337197655866759,0.6,equicorrelated
0.05,10,100,142,TSCP_R,Gaussian,absolute_residual,10,2.857139439495514,0.6,equicorrelated
0.05,10,100,142,Point_CHR,Gaussian,absolute_residual,1,20.869480932776064,0.6,equicorrelated
0.05,10,100,142,Point_CHR,Gaussian,absolute_residual,2,22.681396694160654,0.6,equicorrelated
0.05,10,100,142,Point_CHR,Gaussian,absolute_residual,3,21.274535073664605,0.6,equicorrelated
0.05,10,100,142,Point_CHR,Gaussian,absolute_residual,4,22.10235272701927,0.6,equicorrelated
0.05,10,100,142,Point_CHR,Gaussian,absolute_residual,5,13.229169258923005,0.6,equicorrelated
0.05,10,100,142,Point_CHR,Gaussian,absolute_residual,6,11.658876782450978,0.6,equicorrelated
0.05,10,100,142,Point_CHR,Gaussian,absolute_residual,7,9.217685380784745,0.6,equicorrelated
0.05,10,100,142,Point_CHR,Gaussian,absolute_residual,8,6.979896342603325,0.6,equicorrelated
0.05,10,100,142,Point_CHR,Gaussian,absolute_residual,9,5.243174416310514,0.6,equicorrelated
0.05,10,100,142,Point_CHR,Gaussian,absolute_residual,10,2.372569808973765,0.6,equicorrelated
0.05,10,100,142,Unscaled,Gaussian,absolute_residual,1,21.274535073749945,0.6,equicorrelated
0.05,10,100,142,Unscaled,Gaussian,absolute_residual,2,21.274535073749945,0.6,equicorrelated
0.05,10,100,142,Unscaled,Gaussian,absolute_residual,3,21.274535073749945,0.6,equicorrelated
0.05,10,100,142,Unscaled,Gaussian,absolute_residual,4,21.274535073749945,0.6,equicorrelated
0.05,10,100,142,Unscaled,Gaussian,absolute_residual,5,21.274535073749945,0.6,equicorrelated
0.05,10,100,142,Unscaled,Gaussian,absolute_residual,6,21.274535073749945,0.6,equicorrelated
0.05,10,100,142,Unscaled,Gaussian,absolute_residual,7,21.274535073749945,0.6,equicorrelated
0.05,10,100,142,Unscaled,Gaussian,absolute_residual,8,21.274535073749945,0.6,equicorrelated
0.05,10,100,142,Unscaled,Gaussian,absolute_residual,9,21.274535073749945,0.6,equicorrelated
0.05,10,100,142,Unscaled,Gaussian,absolute_residual,10,21.274535073749945,0.6,equicorrelated
0.05,10,100,142,Empirical_copula,Gaussian,absolute_residual,1,28.024243129514268,0.6,equicorrelated
0.05,10,100,142,Empirical_copula,Gaussian,absolute_residual,2,22.14303590414605,0.6,equicorrelated
0.05,10,100,142,Empirical_copula,Gaussian,absolute_residual,3,21.274535073664605,0.6,equicorrelated
0.05,10,100,142,Empirical_copula,Gaussian,absolute_residual,4,22.56455393777015,0.6,equicorrelated
0.05,10,100,142,Empirical_copula,Gaussian,absolute_residual,5,15.96695052498874,0.6,equicorrelated
0.05,10,100,142,Empirical_copula,Gaussian,absolute_residual,6,11.095284404539607,0.6,equicorrelated
0.05,10,100,142,Empirical_copula,Gaussian,absolute_residual,7,8.666448176594248,0.6,equicorrelated
0.05,10,100,142,Empirical_copula,Gaussian,absolute_residual,8,7.737698286589161,0.6,equicorrelated
0.05,10,100,142,Empirical_copula,Gaussian,absolute_residual,9,4.861981596223604,0.6,equicorrelated
0.05,10,100,142,Empirical_copula,Gaussian,absolute_residual,10,2.918057646965358,0.6,equicorrelated
0.1,10,100,142,TSCP_R,Gaussian,absolute_residual,1,23.83968694479866,0.6,equicorrelated
0.1,10,100,142,TSCP_R,Gaussian,absolute_residual,2,20.379957542810082,0.6,equicorrelated
0.1,10,100,142,TSCP_R,Gaussian,absolute_residual,3,19.212655009049335,0.6,equicorrelated
0.1,10,100,142,TSCP_R,Gaussian,absolute_residual,4,18.20856865607239,0.6,equicorrelated
0.1,10,100,142,TSCP_R,Gaussian,absolute_residual,5,13.326264551863986,0.6,equicorrelated
0.1,10,100,142,TSCP_R,Gaussian,absolute_residual,6,10.4858189245771,0.6,equicorrelated
0.1,10,100,142,TSCP_R,Gaussian,absolute_residual,7,8.997409912155872,0.6,equicorrelated
0.1,10,100,142,TSCP_R,Gaussian,absolute_residual,8,6.653363384626907,0.6,equicorrelated
0.1,10,100,142,TSCP_R,Gaussian,absolute_residual,9,4.582531179919812,0.6,equicorrelated
0.1,10,100,142,TSCP_R,Gaussian,absolute_residual,10,2.454287861381112,0.6,equicorrelated
0.1,10,100,142,Point_CHR,Gaussian,absolute_residual,1,20.754376082078416,0.6,equicorrelated
0.1,10,100,142,Point_CHR,Gaussian,absolute_residual,2,19.621573665384688,0.6,equicorrelated
0.1,10,100,142,Point_CHR,Gaussian,absolute_residual,3,15.530053060122032,0.6,equicorrelated
0.1,10,100,142,Point_CHR,Gaussian,absolute_residual,4,15.439554522611761,0.6,equicorrelated
0.1,10,100,142,Point_CHR,Gaussian,absolute_residual,5,13.990037237643724,0.6,equicorrelated
0.1,10,100,142,Point_CHR,Gaussian,absolute_residual,6,9.63727897083485,0.6,equicorrelated
0.1,10,100,142,Point_CHR,Gaussian,absolute_residual,7,7.428377971961249,0.6,equicorrelated
0.1,10,100,142,Point_CHR,Gaussian,absolute_residual,8,5.945576833730639,0.6,equicorrelated
0.1,10,100,142,Point_CHR,Gaussian,absolute_residual,9,4.777166831022871,0.6,equicorrelated
0.1,10,100,142,Point_CHR,Gaussian,absolute_residual,10,2.0475037448543123,0.6,equicorrelated
0.1,10,100,142,Unscaled,Gaussian,absolute_residual,1,18.658605964051244,0.6,equicorrelated
0.1,10,100,142,Unscaled,Gaussian,absolute_residual,2,18.658605964051244,0.6,equicorrelated
0.1,10,100,142,Unscaled,Gaussian,absolute_residual,3,18.658605964051244,0.6,equicorrelated
0.1,10,100,142,Unscaled,Gaussian,absolute_residual,4,18.658605964051244,0.6,equicorrelated
0.1,10,100,142,Unscaled,Gaussian,absolute_residual,5,18.658605964051244,0.6,equicorrelated
0.1,10,100,142,Unscaled,Gaussian,absolute_residual,6,18.658605964051244,0.6,equicorrelated
0.1,10,100,142,Unscaled,Gaussian,absolute_residual,7,18.658605964051244,0.6,equicorrelated
0.1,10,100,142,Unscaled,Gaussian,absolute_residual,8,18.658605964051244,0.6,equicorrelated
0.1,10,100,142,Unscaled,Gaussian,absolute_residual,9,18.658605964051244,0.6,equicorrelated
0.1,10,100,142,Unscaled,Gaussian,absolute_residual,10,18.658605964051244,0.6,equicorrelated
0.1,10,100,142,Empirical_copula,Gaussian,absolute_residual,1,24.436129399152787,0.6,equicorrelated
0.1,10,100,142,Empirical_copula,Gaussian,absolute_residual,2,19.801389797652174,0.6,equicorrelated
0.1,10,100,142,Empirical_copula,Gaussian,absolute_residual,3,21.245202535505516,0.6,equicorrelated
0.1,10,100,142,Empirical_copula,Gaussian,absolute_residual,4,18.51334045874739,0.6,equicorrelated
0.1,10,100,142,Empirical_copula,Gaussian,absolute_residual,5,11.494653144551606,0.6,equicorrelated
0.1,10,100,142,Empirical_copula,Gaussian,absolute_residual,6,10.996804352722064,0.6,equicorrelated
0.1,10,100,142,Empirical_copula,Gaussian,absolute_residual,7,7.72090418625314,0.6,equicorrelated
0.1,10,100,142,Empirical_copula,Gaussian,absolute_residual,8,5.846490595519869,0.6,equicorrelated
0.1,10,100,142,Empirical_copula,Gaussian,absolute_residual,9,4.391780108327019,0.6,equicorrelated
0.1,10,100,142,Empirical_copula,Gaussian,absolute_residual,10,2.333425608440212,0.6,equicorrelated
0.2,10,100,142,TSCP_R,Gaussian,absolute_residual,1,20.386068613578608,0.6,equicorrelated
0.2,10,100,142,TSCP_R,Gaussian,absolute_residual,2,17.489479765318045,0.6,equicorrelated
0.2,10,100,142,TSCP_R,Gaussian,absolute_residual,3,16.41211371907177,0.6,equicorrelated
0.2,10,100,142,TSCP_R,Gaussian,absolute_residual,4,15.527420613387475,0.6,equicorrelated
0.2,10,100,142,TSCP_R,Gaussian,absolute_residual,5,11.373592882288538,0.6,equicorrelated
0.2,10,100,142,TSCP_R,Gaussian,absolute_residual,6,8.907790999897387,0.6,equicorrelated
0.2,10,100,142,TSCP_R,Gaussian,absolute_residual,7,7.6843334134033485,0.6,equicorrelated
0.2,10,100,142,TSCP_R,Gaussian,absolute_residual,8,5.668104329564576,0.6,equicorrelated
0.2,10,100,142,TSCP_R,Gaussian,absolute_residual,9,3.905633433413951,0.6,equicorrelated
0.2,10,100,142,TSCP_R,Gaussian,absolute_residual,10,2.092950324743088,0.6,equicorrelated
0.2,10,100,142,Point_CHR,Gaussian,absolute_residual,1,18.733320064982877,0.6,equicorrelated
0.2,10,100,142,Point_CHR,Gaussian,absolute_residual,2,17.359831609578947,0.6,equicorrelated
0.2,10,100,142,Point_CHR,Gaussian,absolute_residual,3,14.030255637322515,0.6,equicorrelated
0.2,10,100,142,Point_CHR,Gaussian,absolute_residual,4,14.770573343607602,0.6,equicorrelated
0.2,10,100,142,Point_CHR,Gaussian,absolute_residual,5,12.05257176626337,0.6,equicorrelated
0.2,10,100,142,Point_CHR,Gaussian,absolute_residual,6,8.971612559491716,0.6,equicorrelated
0.2,10,100,142,Point_CHR,Gaussian,absolute_residual,7,7.683804707421532,0.6,equicorrelated
0.2,10,100,142,Point_CHR,Gaussian,absolute_residual,8,5.419971948115377,0.6,equicorrelated
0.2,10,100,142,Point_CHR,Gaussian,absolute_residual,9,3.696876637014929,0.6,equicorrelated
0.2,10,100,142,Point_CHR,Gaussian,absolute_residual,10,1.7228429181796145,0.6,equicorrelated
0.2,10,100,142,Unscaled,Gaussian,absolute_residual,1,15.26601030668472,0.6,equicorrelated
0.2,10,100,142,Unscaled,Gaussian,absolute_residual,2,15.26601030668472,0.6,equicorrelated
0.2,10,100,142,Unscaled,Gaussian,absolute_residual,3,15.26601030668472,0.6,equicorrelated
0.2,10,100,142,Unscaled,Gaussian,absolute_residual,4,15.26601030668472,0.6,equicorrelated
0.2,10,100,142,Unscaled,Gaussian,absolute_residual,5,15.26601030668472,0.6,equicorrelated
0.2,10,100,142,Unscaled,Gaussian,absolute_residual,6,15.26601030668472,0.6,equicorrelated
0.2,10,100,142,Unscaled,Gaussian,absolute_residual,7,15.26601030668472,0.6,equicorrelated
0.2,10,100,142,Unscaled,Gaussian,absolute_residual,8,15.26601030668472,0.6,equicorrelated
0.2,10,100,142,Unscaled,Gaussian,absolute_residual,9,15.26601030668472,0.6,equicorrelated
0.2,10,100,142,Unscaled,Gaussian,absolute_residual,10,15.26601030668472,0.6,equicorrelated
0.2,10,100,142,Empirical_copula,Gaussian,absolute_residual,1,18.658605964037267,0.6,equicorrelated
0.2,10,100,142,Empirical_copula,Gaussian,absolute_residual,2,16.535584635810096,0.6,equicorrelated
0.2,10,100,142,Empirical_copula,Gaussian,absolute_residual,3,17.421211198489832,0.6,equicorrelated
0.2,10,100,142,Empirical_copula,Gaussian,absolute_residual,4,15.79136550722287,0.6,equicorrelated
0.2,10,100,142,Empirical_copula,Gaussian,absolute_residual,5,10.660505958782139,0.6,equicorrelated
0.2,10,100,142,Empirical_copula,Gaussian,absolute_residual,6,9.161886439464329,0.6,equicorrelated
0.2,10,100,142,Empirical_copula,Gaussian,absolute_residual,7,6.94239664567931,0.6,equicorrelated
0.2,10,100,142,Empirical_copula,Gaussian,absolute_residual,8,5.5490650045375745,0.6,equicorrelated
0.2,10,100,142,Empirical_copula,Gaussian,absolute_residual,9,3.8430200861769954,0.6,equicorrelated
0.2,10,100,142,Empirical_copula,Gaussian,absolute_residual,10,2.034074281522361,0.6,equicorrelated
0.05,10,100,143,TSCP_R,Gaussian,absolute_residual,1,24.551012935640344,0.6,equicorrelated
0.05,10,100,143,TSCP_R,Gaussian,absolute_residual,2,23.614090899392302,0.6,equicorrelated
0.05,10,100,143,TSCP_R,Gaussian,absolute_residual,3,20.17335943853015,0.6,equicorrelated
0.05,10,100,143,TSCP_R,Gaussian,absolute_residual,4,18.072132373224218,0.6,equicorrelated
0.05,10,100,143,TSCP_R,Gaussian,absolute_residual,5,15.300489608833566,0.6,equicorrelated
0.05,10,100,143,TSCP_R,Gaussian,absolute_residual,6,12.228311360416873,0.6,equicorrelated
0.05,10,100,143,TSCP_R,Gaussian,absolute_residual,7,8.974502164889959,0.6,equicorrelated
0.05,10,100,143,TSCP_R,Gaussian,absolute_residual,8,7.379281156890894,0.6,equicorrelated
0.05,10,100,143,TSCP_R,Gaussian,absolute_residual,9,5.417918088855968,0.6,equicorrelated
0.05,10,100,143,TSCP_R,Gaussian,absolute_residual,10,2.8189914170602735,0.6,equicorrelated
0.05,10,100,143,Point_CHR,Gaussian,absolute_residual,1,26.94235222599341,0.6,equicorrelated
0.05,10,100,143,Point_CHR,Gaussian,absolute_residual,2,25.83716862839551,0.6,equicorrelated
0.05,10,100,143,Point_CHR,Gaussian,absolute_residual,3,21.07714410497834,0.6,equicorrelated
0.05,10,100,143,Point_CHR,Gaussian,absolute_residual,4,15.955162821179687,0.6,equicorrelated
0.05,10,100,143,Point_CHR,Gaussian,absolute_residual,5,16.943891337559126,0.6,equicorrelated
0.05,10,100,143,Point_CHR,Gaussian,absolute_residual,6,11.70464349059933,0.6,equicorrelated
0.05,10,100,143,Point_CHR,Gaussian,absolute_residual,7,11.010145141294657,0.6,equicorrelated
0.05,10,100,143,Point_CHR,Gaussian,absolute_residual,8,7.214559458192529,0.6,equicorrelated
0.05,10,100,143,Point_CHR,Gaussian,absolute_residual,9,6.925071650714694,0.6,equicorrelated
