alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,noise_ratio
0.1,10,100,56,TSCP_R,Gaussian,absolute_residual,0.90125,15127.335093649277,2.9395645943990174,0.0041162967681884766,1
0.1,10,100,56,Point_CHR,Gaussian,absolute_residual,0.93875,46399.5187434186,3.5523360100672745,0.0,1
0.1,10,100,56,Unscaled,Gaussian,absolute_residual,0.874375,8988.384783656942,2.485239030654709,0.0,1
0.1,10,100,56,Empirical_copula,Gaussian,absolute_residual,0.84875,8186.467094310252,3.1095048894067903,0.0010027885437011719,1
0.1,10,100,57,TSCP_R,Gaussian,absolute_residual,0.894375,13751.33036374496,2.9431533866916424,0.003992557525634766,1
0.1,10,100,57,Point_CHR,Gaussian,absolute_residual,0.93875,29612.58882346724,3.367377454273444,0.0009999275207519531,1
0.1,10,100,57,Unscaled,Gaussian,absolute_residual,0.911875,14410.121351817224,2.6053541368977373,0.0,1
0.1,10,100,57,Empirical_copula,Gaussian,absolute_residual,0.79625,5831.300993048633,3.0342593075925386,0.0010004043579101562,1
0.1,10,100,58,TSCP_R,Gaussian,absolute_residual,0.84125,8419.307514076516,2.7611324860913578,0.003998279571533203,1
0.1,10,100,58,Point_CHR,Gaussian,absolute_residual,0.88125,19258.742068108764,3.2382666298736966,0.0,1
0.1,10,100,58,Unscaled,Gaussian,absolute_residual,0.856875,9361.028487819383,2.4953551018357185,0.0,1
0.1,10,100,58,Empirical_copula,Gaussian,absolute_residual,0.794375,5489.648592484539,2.678296192272054,0.0009992122650146484,1
0.1,10,100,59,TSCP_R,Gaussian,absolute_residual,0.90625,16496.55416605787,3.1918552644726237,0.003995180130004883,1
0.1,10,100,59,Point_CHR,Gaussian,absolute_residual,0.89125,19091.681198294442,3.6696175643021958,0.0,1
0.1,10,100,59,Unscaled,Gaussian,absolute_residual,0.9225,16206.199658831445,2.636137860236194,0.0,1
0.1,10,100,59,Empirical_copula,Gaussian,absolute_residual,0.815,6450.427257380768,3.060502707930431,0.0009999275207519531,1
0.1,10,100,60,TSCP_R,Gaussian,absolute_residual,0.9125,15782.68652049499,2.937051236206381,0.0030066967010498047,1
0.1,10,100,60,Point_CHR,Gaussian,absolute_residual,0.905,21765.584158733367,3.2685103299665155,0.0009999275207519531,1
0.1,10,100,60,Unscaled,Gaussian,absolute_residual,0.916875,14748.377766734198,2.611406166537255,0.0,1
0.1,10,100,60,Empirical_copula,Gaussian,absolute_residual,0.8675,8372.162728712665,2.730061688866204,0.0010004043579101562,1
0.1,10,100,61,TSCP_R,Gaussian,absolute_residual,0.893125,13362.725807757799,2.973577564768679,0.0040073394775390625,1
0.1,10,100,61,Point_CHR,Gaussian,absolute_residual,0.91625,19850.30984333472,2.977518481497338,0.0,1
0.1,10,100,61,Unscaled,Gaussian,absolute_residual,0.89,12828.257360690302,2.5752344082508074,0.0,1
0.1,10,100,61,Empirical_copula,Gaussian,absolute_residual,0.81375,6294.829610495882,2.779132650936398,0.0009999275207519531,1
0.1,10,100,62,TSCP_R,Gaussian,absolute_residual,0.94375,27347.494189513553,2.9606176632706953,0.0030024051666259766,1
0.1,10,100,62,Point_CHR,Gaussian,absolute_residual,0.923125,17468.943364810075,3.085442738137087,0.0010013580322265625,1
0.1,10,100,62,Unscaled,Gaussian,absolute_residual,0.935,21448.667490048207,2.711065632907609,0.0,1
0.1,10,100,62,Empirical_copula,Gaussian,absolute_residual,0.879375,11710.482723940417,3.0923849967588595,0.0009987354278564453,1
0.1,10,100,63,TSCP_R,Gaussian,absolute_residual,0.880625,9832.663798762202,2.775068181345463,0.0029969215393066406,1
0.1,10,100,63,Point_CHR,Gaussian,absolute_residual,0.904375,17307.791572029153,3.143048419686787,0.0009899139404296875,1
0.1,10,100,63,Unscaled,Gaussian,absolute_residual,0.886875,10565.470311374234,2.5257414028128857,0.0,1
0.1,10,100,63,Empirical_copula,Gaussian,absolute_residual,0.811875,4436.966418313052,2.8205098802608095,0.0010006427764892578,1
0.1,10,100,64,TSCP_R,Gaussian,absolute_residual,0.915,17867.001388518605,2.8861422029503765,0.002998828887939453,1
0.1,10,100,64,Point_CHR,Gaussian,absolute_residual,0.87375,13965.275457448954,2.9636219339377545,0.0009999275207519531,1
0.1,10,100,64,Unscaled,Gaussian,absolute_residual,0.899375,11762.350359933973,2.5529917485713787,0.0,1
0.1,10,100,64,Empirical_copula,Gaussian,absolute_residual,0.82875,7090.9202779819525,2.8809414926844177,0.0009992122650146484,1
0.1,10,100,65,TSCP_R,Gaussian,absolute_residual,0.886875,12821.262984119814,2.8737770569181835,0.004007577896118164,1
0.1,10,100,65,Point_CHR,Gaussian,absolute_residual,0.9325,33253.57672177171,3.280788621364736,0.0009999275207519531,1
0.1,10,100,65,Unscaled,Gaussian,absolute_residual,0.8525,6777.631822359946,2.416060456434512,0.0,1
0.1,10,100,65,Empirical_copula,Gaussian,absolute_residual,0.820625,6307.504161736872,3.1428621670198176,0.0010001659393310547,1
0.1,10,100,66,TSCP_R,Gaussian,absolute_residual,0.85375,7204.653870157601,2.824343011933751,0.003997325897216797,1
0.1,10,100,66,Point_CHR,Gaussian,absolute_residual,0.88,11940.505106749226,2.9883711499886845,0.0010001659393310547,1
0.1,10,100,66,Unscaled,Gaussian,absolute_residual,0.81875,4813.570830015218,2.334784151548684,0.0,1
0.1,10,100,66,Empirical_copula,Gaussian,absolute_residual,0.78125,3605.353023910774,2.691838350321877,0.0010001659393310547,1
0.1,10,100,67,TSCP_R,Gaussian,absolute_residual,0.964375,59926.06176223569,3.5030995229697623,0.004019260406494141,1
0.1,10,100,67,Point_CHR,Gaussian,absolute_residual,0.961875,59894.44010134512,3.728438165054511,0.0,1
0.1,10,100,67,Unscaled,Gaussian,absolute_residual,0.94,25981.261951479308,2.763541712609519,0.0,1
0.1,10,100,67,Empirical_copula,Gaussian,absolute_residual,0.9,14750.086594344086,2.8969734790457053,0.0010004043579101562,1
0.1,10,100,68,TSCP_R,Gaussian,absolute_residual,0.868125,8607.107379215073,2.8379340222287803,0.003999948501586914,1
0.1,10,100,68,Point_CHR,Gaussian,absolute_residual,0.825625,5793.810492246031,2.8431567284853685,0.0,1
0.1,10,100,68,Unscaled,Gaussian,absolute_residual,0.910625,12638.724523382669,2.571404057150137,0.0,1
0.1,10,100,68,Empirical_copula,Gaussian,absolute_residual,0.79,4867.785698981167,2.9869162399247333,0.0009996891021728516,1
0.1,10,100,69,TSCP_R,Gaussian,absolute_residual,0.926875,25289.16013873031,3.097666526771842,0.0040051937103271484,1
0.1,10,100,69,Point_CHR,Gaussian,absolute_residual,0.9025,16474.14674656891,3.0890283124222737,0.0,1
0.1,10,100,69,Unscaled,Gaussian,absolute_residual,0.918125,15922.650257074296,2.631488858479042,0.0,1
0.1,10,100,69,Empirical_copula,Gaussian,absolute_residual,0.86,9718.616603624361,2.9690999483304203,0.0009996891021728516,1
0.1,10,100,70,TSCP_R,Gaussian,absolute_residual,0.909375,19403.86751965839,3.1195126715947854,0.002996206283569336,1
0.1,10,100,70,Point_CHR,Gaussian,absolute_residual,0.858125,10929.223852945923,3.3880895584285593,0.0,1
0.1,10,100,70,Unscaled,Gaussian,absolute_residual,0.90625,13079.840649016993,2.580240842064212,0.0,1
0.1,10,100,70,Empirical_copula,Gaussian,absolute_residual,0.813125,7517.82872691015,3.1787138761709297,0.0010352134704589844,1
0.1,10,100,71,TSCP_R,Gaussian,absolute_residual,0.954375,34116.4964786288,3.106180366187604,0.003000020980834961,1
0.1,10,100,71,Point_CHR,Gaussian,absolute_residual,0.9175,16721.506845416392,2.8855288836548545,0.0009996891021728516,1
0.1,10,100,71,Unscaled,Gaussian,absolute_residual,0.949375,27778.752534965377,2.782090632119869,0.0,1
0.1,10,100,71,Empirical_copula,Gaussian,absolute_residual,0.90875,15361.30338062829,2.920675353360353,0.0009992122650146484,1
0.1,10,100,72,TSCP_R,Gaussian,absolute_residual,0.889375,13030.879678457946,2.8451222354936063,0.0039865970611572266,1
0.1,10,100,72,Point_CHR,Gaussian,absolute_residual,0.84,12034.469237627995,3.318540700011195,0.0,1
0.1,10,100,72,Unscaled,Gaussian,absolute_residual,0.875,8711.008544412687,2.477461099213479,0.0,1
0.1,10,100,72,Empirical_copula,Gaussian,absolute_residual,0.813125,5772.372488892494,2.839459672986589,0.0019991397857666016,1
0.1,10,100,73,TSCP_R,Gaussian,absolute_residual,0.87625,9666.530899295194,2.8291600787320577,0.003986835479736328,1
0.1,10,100,73,Point_CHR,Gaussian,absolute_residual,0.918125,19243.362612207882,3.382125323080579,0.001001596450805664,1
0.1,10,100,73,Unscaled,Gaussian,absolute_residual,0.869375,7730.539782414621,2.4480539354667123,0.0,1
0.1,10,100,73,Empirical_copula,Gaussian,absolute_residual,0.7875,4423.877621867653,2.8497199919139393,0.0009999275207519531,1
0.1,10,100,74,TSCP_R,Gaussian,absolute_residual,0.911875,16471.956730433292,2.8474427905234867,0.003005504608154297,1
0.1,10,100,74,Point_CHR,Gaussian,absolute_residual,0.8925,12732.406683959302,2.9465676025472956,0.0010006427764892578,1
0.1,10,100,74,Unscaled,Gaussian,absolute_residual,0.894375,10914.364256470826,2.5339605214383067,0.0,1
0.1,10,100,74,Empirical_copula,Gaussian,absolute_residual,0.84125,7078.584950520227,2.729184396467023,0.0009996891021728516,1
0.1,10,100,75,TSCP_R,Gaussian,absolute_residual,0.9475,34868.69358327556,3.057183920197285,0.004007101058959961,1
0.1,10,100,75,Point_CHR,Gaussian,absolute_residual,0.973125,116428.15991752261,4.136628704566012,0.0,1
0.1,10,100,75,Unscaled,Gaussian,absolute_residual,0.93625,23485.713687807074,2.7357749977361254,0.0,1
0.1,10,100,75,Empirical_copula,Gaussian,absolute_residual,0.844375,10475.095012164815,3.0807899887434864,0.00099945068359375,1
0.1,10,100,76,TSCP_R,Gaussian,absolute_residual,0.95625,36886.98924611914,3.1171802754014566,0.003997802734375,1
0.1,10,100,76,Point_CHR,Gaussian,absolute_residual,0.9475,44738.43712845029,3.3522725766672252,0.0,1
0.1,10,100,76,Unscaled,Gaussian,absolute_residual,0.94375,26309.860037244118,2.7670171682415687,0.0010004043579101562,1
0.1,10,100,76,Empirical_copula,Gaussian,absolute_residual,0.85875,9756.918096396124,3.046141783166624,0.0009996891021728516,1
0.1,10,100,77,TSCP_R,Gaussian,absolute_residual,0.835,6456.3877948094205,2.751364010754449,0.004006624221801758,1
0.1,10,100,77,Point_CHR,Gaussian,absolute_residual,0.81,7006.510098533572,3.265011488726135,0.0,1
0.1,10,100,77,Unscaled,Gaussian,absolute_residual,0.8325,5490.999031506265,2.3657297792732153,0.0,1
0.1,10,100,77,Empirical_copula,Gaussian,absolute_residual,0.769375,3608.88948205796,2.9130751925783613,0.0010328292846679688,1
0.1,10,100,78,TSCP_R,Gaussian,absolute_residual,0.906875,15073.831396269392,2.931046340037729,0.004002094268798828,1
0.1,10,100,78,Point_CHR,Gaussian,absolute_residual,0.904375,17818.74791507735,3.4406543241294694,0.0,1
0.1,10,100,78,Unscaled,Gaussian,absolute_residual,0.908125,13542.937836392213,2.5892339240918507,0.0,1
0.1,10,100,78,Empirical_copula,Gaussian,absolute_residual,0.835625,6647.582801228595,2.8467765649810217,0.0009999275207519531,1
0.1,10,100,79,TSCP_R,Gaussian,absolute_residual,0.90875,17720.542882696303,2.837386185480392,0.00400233268737793,1
0.1,10,100,79,Point_CHR,Gaussian,absolute_residual,0.931875,30473.775587181957,3.280424799029295,0.0,1
0.1,10,100,79,Unscaled,Gaussian,absolute_residual,0.913125,16752.332068275533,2.644889468398598,0.0,1
0.1,10,100,79,Empirical_copula,Gaussian,absolute_residual,0.79625,6664.002835558925,3.039558775207732,0.0019865036010742188,1
0.1,10,100,80,TSCP_R,Gaussian,absolute_residual,0.909375,19327.466215643748,3.130239127717929,0.00299835205078125,1
0.1,10,100,80,Point_CHR,Gaussian,absolute_residual,0.880625,14409.041759584625,3.100693126068933,0.0010001659393310547,1
0.1,10,100,80,Unscaled,Gaussian,absolute_residual,0.906875,13294.57908916207,2.584445981232981,0.0,1
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,0.800625,6320.982611949498,3.3044304196336487,0.0010001659393310547,1
0.1,10,100,81,TSCP_R,Gaussian,absolute_residual,0.941875,29346.222995016356,3.078262306673549,0.004003047943115234,1
0.1,10,100,81,Point_CHR,Gaussian,absolute_residual,0.8525,9347.099227892097,2.952696296041717,0.0010004043579101562,1
0.1,10,100,81,Unscaled,Gaussian,absolute_residual,0.940625,22634.26991033657,2.7256911812409608,0.0,1
0.1,10,100,81,Empirical_copula,Gaussian,absolute_residual,0.8475,9259.493878575448,2.9797751035109563,0.0010006427764892578,1
0.1,10,100,82,TSCP_R,Gaussian,absolute_residual,0.854375,8548.462725132347,2.7968537488907788,0.003000020980834961,1
0.1,10,100,82,Point_CHR,Gaussian,absolute_residual,0.884375,17524.87934790647,3.4689974488267117,0.0010001659393310547,1
0.1,10,100,82,Unscaled,Gaussian,absolute_residual,0.864375,7686.189369441875,2.4466458381520533,0.0,1
0.1,10,100,82,Empirical_copula,Gaussian,absolute_residual,0.755,3415.371459588438,2.5967388436849976,0.0009992122650146484,1
0.1,10,100,83,TSCP_R,Gaussian,absolute_residual,0.8875,15270.15040097591,2.930422582801396,0.004005908966064453,1
0.1,10,100,83,Point_CHR,Gaussian,absolute_residual,0.88625,16886.66909178321,3.4388816576360552,0.0,1
0.1,10,100,83,Unscaled,Gaussian,absolute_residual,0.891875,14148.85832437104,2.6005915063698586,0.0,1
0.1,10,100,83,Empirical_copula,Gaussian,absolute_residual,0.82,7177.950399363541,2.7004167277054796,0.0009999275207519531,1
0.1,10,100,84,TSCP_R,Gaussian,absolute_residual,0.933125,26735.078261831444,3.0257154983319907,0.00399470329284668,1
0.1,10,100,84,Point_CHR,Gaussian,absolute_residual,0.82875,12573.753974040495,3.1642755703870704,0.0,1
0.1,10,100,84,Unscaled,Gaussian,absolute_residual,0.92875,22131.093772456294,2.71957028853116,0.0,1
0.1,10,100,84,Empirical_copula,Gaussian,absolute_residual,0.793125,7352.56340763494,3.2752599000858496,0.001008749008178711,1
0.1,10,100,85,TSCP_R,Gaussian,absolute_residual,0.86625,8637.84525667315,2.67417522428876,0.004000186920166016,1
0.1,10,100,85,Point_CHR,Gaussian,absolute_residual,0.83375,7591.627492463639,2.8250148240000765,0.0,1
0.1,10,100,85,Unscaled,Gaussian,absolute_residual,0.83875,6239.44039011189,2.396153102999023,0.0,1
0.1,10,100,85,Empirical_copula,Gaussian,absolute_residual,0.78125,3672.9187108156348,2.4985276619370684,0.0009984970092773438,1
0.1,10,100,86,TSCP_R,Gaussian,absolute_residual,0.8875,13366.880758198417,3.18312425352233,0.0030133724212646484,1
0.1,10,100,86,Point_CHR,Gaussian,absolute_residual,0.91375,30261.624156290418,3.5164712760473082,0.0010027885437011719,1
0.1,10,100,86,Unscaled,Gaussian,absolute_residual,0.9025,13038.190577055022,2.5794180375345808,0.0,1
0.1,10,100,86,Empirical_copula,Gaussian,absolute_residual,0.8075,6296.0247161800135,3.060499731979263,0.0009992122650146484,1
0.1,10,100,87,TSCP_R,Gaussian,absolute_residual,0.906875,15157.303029721257,2.8494602044456245,0.004009723663330078,1
0.1,10,100,87,Point_CHR,Gaussian,absolute_residual,0.899375,17535.741434917396,3.1248045134659495,0.0010001659393310547,1
0.1,10,100,87,Unscaled,Gaussian,absolute_residual,0.9075,14408.050069982219,2.6053166856393513,0.0,1
0.1,10,100,87,Empirical_copula,Gaussian,absolute_residual,0.83875,7166.158175244404,2.6827218585291184,0.0010077953338623047,1
0.1,10,100,88,TSCP_R,Gaussian,absolute_residual,0.965625,44998.23964385699,3.219315233577932,0.0040013790130615234,1
0.1,10,100,88,Point_CHR,Gaussian,absolute_residual,0.965,54647.05652462798,3.3286802686769077,0.0010004043579101562,1
0.1,10,100,88,Unscaled,Gaussian,absolute_residual,0.954375,31071.59393594169,2.8134315493921616,0.0,1
0.1,10,100,88,Empirical_copula,Gaussian,absolute_residual,0.87125,10855.28424887195,2.8134315493459736,0.0010001659393310547,1
0.1,10,100,89,TSCP_R,Gaussian,absolute_residual,0.930625,21018.601542830835,2.9418074029305914,0.0040056705474853516,1
0.1,10,100,89,Point_CHR,Gaussian,absolute_residual,0.946875,34946.51888628256,3.363003997706307,0.0,1
0.1,10,100,89,Unscaled,Gaussian,absolute_residual,0.9075,15484.585069959006,2.6241578608146043,0.0,1
0.1,10,100,89,Empirical_copula,Gaussian,absolute_residual,0.85,8454.017223819572,2.90180569045389,0.002000570297241211,1
0.1,10,100,90,TSCP_R,Gaussian,absolute_residual,0.895625,13459.330856854716,3.092374546660568,0.0029942989349365234,1
0.1,10,100,90,Point_CHR,Gaussian,absolute_residual,0.869375,12569.967926630326,3.0920268421742603,0.0,1
0.1,10,100,90,Unscaled,Gaussian,absolute_residual,0.910625,14490.776512094933,2.606808724618251,0.0,1
0.1,10,100,90,Empirical_copula,Gaussian,absolute_residual,0.81375,6082.113392452971,3.0920268421742603,0.0010006427764892578,1
0.1,10,100,91,TSCP_R,Gaussian,absolute_residual,0.91625,18619.63801426872,2.9237628924783006,0.004000663757324219,1
0.1,10,100,91,Point_CHR,Gaussian,absolute_residual,0.88,10492.098183038275,2.9240006763806945,0.0010004043579101562,1
0.1,10,100,91,Unscaled,Gaussian,absolute_residual,0.915,16149.447259139502,2.6352132546182743,0.0,1
0.1,10,100,91,Empirical_copula,Gaussian,absolute_residual,0.84125,7431.9260978064485,2.825612935036031,0.0010006427764892578,1
0.1,10,100,92,TSCP_R,Gaussian,absolute_residual,0.9225,22776.172720466053,3.1367315202423276,0.0030062198638916016,1
0.1,10,100,92,Point_CHR,Gaussian,absolute_residual,0.921875,20981.038877335468,3.08180471519491,0.0010004043579101562,1
0.1,10,100,92,Unscaled,Gaussian,absolute_residual,0.92375,17778.022203781926,2.6606536523571007,0.0,1
0.1,10,100,92,Empirical_copula,Gaussian,absolute_residual,0.845,9331.297732350182,2.88388470834791,0.0009996891021728516,1
0.1,10,100,93,TSCP_R,Gaussian,absolute_residual,0.948125,32703.315202806076,3.2282433224729914,0.004003763198852539,1
0.1,10,100,93,Point_CHR,Gaussian,absolute_residual,0.9825,98674.33627343734,3.5887659244917125,0.0010101795196533203,1
0.1,10,100,93,Unscaled,Gaussian,absolute_residual,0.96,38363.02714634787,2.87336823878353,0.0,1
0.1,10,100,93,Empirical_copula,Gaussian,absolute_residual,0.87625,10596.561471726767,3.048119326265545,0.0009968280792236328,1
0.1,10,100,94,TSCP_R,Gaussian,absolute_residual,0.856875,8492.888238099644,2.870737072904363,0.004008293151855469,1
0.1,10,100,94,Point_CHR,Gaussian,absolute_residual,0.9075,17719.5717007394,3.346111481786579,0.0,1
0.1,10,100,94,Unscaled,Gaussian,absolute_residual,0.864375,7921.118527454948,2.4540231266451,0.0,1
0.1,10,100,94,Empirical_copula,Gaussian,absolute_residual,0.75125,3878.7706969624282,2.777092342161012,0.0009984970092773438,1
0.1,10,100,95,TSCP_R,Gaussian,absolute_residual,0.93375,21358.411290597192,2.8941254287680604,0.003953218460083008,1
0.1,10,100,95,Point_CHR,Gaussian,absolute_residual,0.8825,11025.62955300208,2.869801436695323,0.0,1
0.1,10,100,95,Unscaled,Gaussian,absolute_residual,0.886875,8867.689229577683,2.4818815266107523,0.0,1
0.1,10,100,95,Empirical_copula,Gaussian,absolute_residual,0.833125,6312.746972326772,2.8906069537914423,0.0010001659393310547,1
0.1,10,100,96,TSCP_R,Gaussian,absolute_residual,0.86625,11085.889331304807,3.0443742180914715,0.003002643585205078,1
0.1,10,100,96,Point_CHR,Gaussian,absolute_residual,0.878125,17034.32087089334,3.480259166852951,0.0009996891021728516,1
0.1,10,100,96,Unscaled,Gaussian,absolute_residual,0.905625,14450.499888806047,2.606083263107446,0.0,1
0.1,10,100,96,Empirical_copula,Gaussian,absolute_residual,0.7975,4774.433730176633,2.692447715747951,0.0009992122650146484,1
0.1,10,100,97,TSCP_R,Gaussian,absolute_residual,0.95125,29788.35164906414,3.061159665320581,0.004000186920166016,1
0.1,10,100,97,Point_CHR,Gaussian,absolute_residual,0.896875,17711.455869432662,3.0926522805651704,0.0,1
0.1,10,100,97,Unscaled,Gaussian,absolute_residual,0.92625,18788.35749594468,2.6754009781423553,0.001007080078125,1
0.1,10,100,97,Empirical_copula,Gaussian,absolute_residual,0.81125,6957.940405020998,2.9491079617608804,0.0009999275207519531,1
0.1,10,100,98,TSCP_R,Gaussian,absolute_residual,0.858125,9479.718327977087,2.9919603958670717,0.004007101058959961,1
0.1,10,100,98,Point_CHR,Gaussian,absolute_residual,0.83,7742.1328557496945,3.037051222990862,0.0,1
0.1,10,100,98,Unscaled,Gaussian,absolute_residual,0.86125,8372.10776427885,2.46764954298052,0.0,1
0.1,10,100,98,Empirical_copula,Gaussian,absolute_residual,0.775625,4752.440937884885,2.8678196866858805,0.0010004043579101562,1
