alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,correlation,correlation_structure
0.1,10,30,183,Empirical_copula,Gaussian,absolute_residual,0.710625,11754372301.826187,27.35085351582016,0.0,0.0,equicorrelated
0.1,10,30,184,TSCP_R,Gaussian,absolute_residual,0.915,168359429592.26572,26.058583091386517,0.0030145645141601562,0.0,equicorrelated
0.1,10,30,184,Point_CHR,Gaussian,absolute_residual,0.90125,240847425194.81158,32.60147009736066,0.0,0.0,equicorrelated
0.1,10,30,184,Unscaled,Gaussian,absolute_residual,0.786875,1905656050847.4512,16.904582599181747,0.0,0.0,equicorrelated
0.1,10,30,184,Empirical_copula,Gaussian,absolute_residual,0.643125,13228764139.578821,21.720771657537526,0.0010008811950683594,0.0,equicorrelated
0.1,10,30,185,TSCP_R,Gaussian,absolute_residual,0.871875,54953519526.29065,26.083524642268507,0.0020072460174560547,0.0,equicorrelated
0.1,10,30,185,Point_CHR,Gaussian,absolute_residual,0.82375,31217037439.663418,29.56454238653496,0.00099945068359375,0.0,equicorrelated
0.1,10,30,185,Unscaled,Gaussian,absolute_residual,0.775,1326057941832.204,16.30257662289416,0.0,0.0,equicorrelated
0.1,10,30,185,Empirical_copula,Gaussian,absolute_residual,0.690625,8727828853.078001,25.47404940568392,0.0,0.0,equicorrelated
0.1,10,30,186,TSCP_R,Gaussian,absolute_residual,0.975625,277729459081.729,27.13458430666973,0.0030066967010498047,0.0,equicorrelated
0.1,10,30,186,Point_CHR,Gaussian,absolute_residual,0.98,1431496470608.628,39.70582310240086,0.0,0.0,equicorrelated
0.1,10,30,186,Unscaled,Gaussian,absolute_residual,0.9525,20442101403384.168,21.431499272762064,0.0,0.0,equicorrelated
0.1,10,30,186,Empirical_copula,Gaussian,absolute_residual,0.815,21656281176.623096,23.539537512281925,0.0009999275207519531,0.0,equicorrelated
0.1,10,30,187,TSCP_R,Gaussian,absolute_residual,0.8775,53003690801.4237,28.451673378128646,0.0030069351196289062,0.0,equicorrelated
0.1,10,30,187,Point_CHR,Gaussian,absolute_residual,0.883125,172615220941.33716,33.26565118730778,0.0009930133819580078,0.0,equicorrelated
0.1,10,30,187,Unscaled,Gaussian,absolute_residual,0.9225,19183358733759.992,21.295726710160366,0.0,0.0,equicorrelated
0.1,10,30,187,Empirical_copula,Gaussian,absolute_residual,0.639375,7204226758.793089,22.48257860015118,0.0,0.0,equicorrelated
0.1,10,30,188,TSCP_R,Gaussian,absolute_residual,0.909375,55054691379.03175,28.2925356855907,0.0020074844360351562,0.0,equicorrelated
0.1,10,30,188,Point_CHR,Gaussian,absolute_residual,0.91875,87279251584.29497,24.72414488736098,0.0009932518005371094,0.0,equicorrelated
0.1,10,30,188,Unscaled,Gaussian,absolute_residual,0.890625,5263557619494.085,18.71233302931838,0.0,0.0,equicorrelated
0.1,10,30,188,Empirical_copula,Gaussian,absolute_residual,0.73,10394202115.53216,19.390499948149337,0.0010001659393310547,0.0,equicorrelated
0.1,10,30,189,TSCP_R,Gaussian,absolute_residual,0.970625,300200204193.0301,31.46599915103278,0.0020003318786621094,0.0,equicorrelated
0.1,10,30,189,Point_CHR,Gaussian,absolute_residual,0.99125,16087524893886.854,48.35296142065788,0.0,0.0,equicorrelated
0.1,10,30,189,Unscaled,Gaussian,absolute_residual,0.963125,39839991942583.555,22.910360564418525,0.0,0.0,equicorrelated
0.1,10,30,189,Empirical_copula,Gaussian,absolute_residual,0.745625,19069728632.086185,28.455363801622696,0.0009922981262207031,0.0,equicorrelated
0.1,10,30,190,TSCP_R,Gaussian,absolute_residual,0.931875,148219944642.82086,30.200712332277178,0.003044605255126953,0.0,equicorrelated
0.1,10,30,190,Point_CHR,Gaussian,absolute_residual,0.985,5245163048002.177,41.11087552003234,0.0,0.0,equicorrelated
0.1,10,30,190,Unscaled,Gaussian,absolute_residual,0.855,3116990028911.462,17.757161365702174,0.0010018348693847656,0.0,equicorrelated
0.1,10,30,190,Empirical_copula,Gaussian,absolute_residual,0.66125,8698193792.58063,19.472877175154842,0.0,0.0,equicorrelated
0.1,10,30,191,TSCP_R,Gaussian,absolute_residual,0.965625,364204816413.02167,29.93551971136583,0.003006458282470703,0.0,equicorrelated
0.1,10,30,191,Point_CHR,Gaussian,absolute_residual,0.9075,685784593993.962,44.03392121670319,0.0,0.0,equicorrelated
0.1,10,30,191,Unscaled,Gaussian,absolute_residual,0.7875,1534372828915.5442,16.542193245215667,0.0,0.0,equicorrelated
0.1,10,30,191,Empirical_copula,Gaussian,absolute_residual,0.784375,24172096764.633698,25.293401878936205,0.0009999275207519531,0.0,equicorrelated
0.1,10,30,192,TSCP_R,Gaussian,absolute_residual,0.9175,110666173255.88185,27.176727617620923,0.0030002593994140625,0.0,equicorrelated
0.1,10,30,192,Point_CHR,Gaussian,absolute_residual,0.961875,288643890877.603,30.325101284336668,0.0010025501251220703,0.0,equicorrelated
0.1,10,30,192,Unscaled,Gaussian,absolute_residual,0.9175,10000845138879.139,19.952791770651675,0.0,0.0,equicorrelated
0.1,10,30,192,Empirical_copula,Gaussian,absolute_residual,0.73625,15173451472.328377,22.9745090955347,0.0,0.0,equicorrelated
0.1,10,30,193,TSCP_R,Gaussian,absolute_residual,0.78375,16849479906.408136,24.46591191644039,0.0019981861114501953,0.0,equicorrelated
0.1,10,30,193,Point_CHR,Gaussian,absolute_residual,0.943125,486279180462.8184,42.179956003939765,0.0010018348693847656,0.0,equicorrelated
0.1,10,30,193,Unscaled,Gaussian,absolute_residual,0.798125,1765225796687.5925,16.775675877843092,0.0,0.0,equicorrelated
0.1,10,30,193,Empirical_copula,Gaussian,absolute_residual,0.66375,5062582488.177905,23.58048510837735,0.0,0.0,equicorrelated
0.1,10,30,194,TSCP_R,Gaussian,absolute_residual,0.9675,371627210736.297,37.40961036000943,0.003008604049682617,0.0,equicorrelated
0.1,10,30,194,Point_CHR,Gaussian,absolute_residual,0.99125,3369578765677.779,49.970746901726926,0.0010013580322265625,0.0,equicorrelated
0.1,10,30,194,Unscaled,Gaussian,absolute_residual,0.951875,37269970559215.15,22.758094946889756,0.0,0.0,equicorrelated
0.1,10,30,194,Empirical_copula,Gaussian,absolute_residual,0.7175,20954061904.43783,30.93136471005895,0.0,0.0,equicorrelated
0.1,10,30,195,TSCP_R,Gaussian,absolute_residual,0.93875,133932139877.68617,28.758579741915433,0.003006458282470703,0.0,equicorrelated
0.1,10,30,195,Point_CHR,Gaussian,absolute_residual,0.92,118103865059.34102,26.773808760403618,0.0,0.0,equicorrelated
0.1,10,30,195,Unscaled,Gaussian,absolute_residual,0.9075,8968002492537.758,19.73647423684055,0.0,0.0,equicorrelated
0.1,10,30,195,Empirical_copula,Gaussian,absolute_residual,0.725,14727659649.95859,26.773808760403618,0.0009996891021728516,0.0,equicorrelated
0.1,10,30,196,TSCP_R,Gaussian,absolute_residual,0.916875,84977341310.47456,30.57101721870911,0.0030002593994140625,0.0,equicorrelated
0.1,10,30,196,Point_CHR,Gaussian,absolute_residual,0.931875,163908382452.84036,33.95457710725592,0.0,0.0,equicorrelated
0.1,10,30,196,Unscaled,Gaussian,absolute_residual,0.909375,9646364146765.988,19.880914850227253,0.0,0.0,equicorrelated
0.1,10,30,196,Empirical_copula,Gaussian,absolute_residual,0.673125,7753512717.939035,21.621356264959303,0.0009992122650146484,0.0,equicorrelated
0.1,10,30,197,TSCP_R,Gaussian,absolute_residual,0.780625,16807032881.233707,22.31013978483196,0.00200653076171875,0.0,equicorrelated
0.1,10,30,197,Point_CHR,Gaussian,absolute_residual,0.84,30238122059.925972,21.34139493549285,0.0010004043579101562,0.0,equicorrelated
0.1,10,30,197,Unscaled,Gaussian,absolute_residual,0.80125,1791897522654.0396,16.800852417899588,0.0,0.0,equicorrelated
0.1,10,30,197,Empirical_copula,Gaussian,absolute_residual,0.606875,4263338323.6953897,21.21857504418521,0.0,0.0,equicorrelated
0.1,10,30,198,TSCP_R,Gaussian,absolute_residual,0.844375,32405067560.013195,27.592979315989506,0.0020072460174560547,0.0,equicorrelated
0.1,10,30,198,Point_CHR,Gaussian,absolute_residual,0.788125,21720171062.30441,29.052810436327015,0.0009996891021728516,0.0,equicorrelated
0.1,10,30,198,Unscaled,Gaussian,absolute_residual,0.919375,13695180845791.287,20.590020411703957,0.0,0.0,equicorrelated
0.1,10,30,198,Empirical_copula,Gaussian,absolute_residual,0.68875,9356771315.236567,25.72882000461256,0.0,0.0,equicorrelated
0.1,10,30,199,TSCP_R,Gaussian,absolute_residual,0.92,124881903731.2976,29.14951223399345,0.002998828887939453,0.0,equicorrelated
0.1,10,30,199,Point_CHR,Gaussian,absolute_residual,0.97625,1222233280024.8267,39.17099489028933,0.0,0.0,equicorrelated
0.1,10,30,199,Unscaled,Gaussian,absolute_residual,0.950625,30893639455301.688,22.335048886303774,0.0,0.0,equicorrelated
0.1,10,30,199,Empirical_copula,Gaussian,absolute_residual,0.75375,18412004725.66259,26.670335042546974,0.0010018348693847656,0.0,equicorrelated
0.1,10,50,0,TSCP_R,Gaussian,absolute_residual,0.8825,51087233803.22864,28.56614192894127,0.004001140594482422,0.0,equicorrelated
0.1,10,50,0,Point_CHR,Gaussian,absolute_residual,0.884375,80427191481.33199,31.741916507883424,0.0,0.0,equicorrelated
0.1,10,50,0,Unscaled,Gaussian,absolute_residual,0.90625,7888762100821.568,19.48502134752619,0.0,0.0,equicorrelated
0.1,10,50,0,Empirical_copula,Gaussian,absolute_residual,0.814375,30489083305.16531,25.121117011746996,0.0,0.0,equicorrelated
0.1,10,50,1,TSCP_R,Gaussian,absolute_residual,0.90625,70278524909.64528,28.303909203117872,0.0029997825622558594,0.0,equicorrelated
0.1,10,50,1,Point_CHR,Gaussian,absolute_residual,0.89875,81426234284.36023,26.343469742211397,0.0010001659393310547,0.0,equicorrelated
0.1,10,50,1,Unscaled,Gaussian,absolute_residual,0.9125,12696167317691.637,20.434652827984177,0.0,0.0,equicorrelated
0.1,10,50,1,Empirical_copula,Gaussian,absolute_residual,0.788125,20687460362.63267,26.71970221697388,0.0010008811950683594,0.0,equicorrelated
0.1,10,50,2,TSCP_R,Gaussian,absolute_residual,0.896875,54449417852.321106,27.125814817446873,0.003026247024536133,0.0,equicorrelated
0.1,10,50,2,Point_CHR,Gaussian,absolute_residual,0.91375,63814381423.91994,26.22413117927176,0.0,0.0,equicorrelated
0.1,10,50,2,Unscaled,Gaussian,absolute_residual,0.891875,7493323173742.08,19.385073246823694,0.0,0.0,equicorrelated
0.1,10,50,2,Empirical_copula,Gaussian,absolute_residual,0.79125,19391963818.306202,24.17185634154384,0.0,0.0,equicorrelated
0.1,10,50,3,TSCP_R,Gaussian,absolute_residual,0.88,42235999339.3755,23.969231849396692,0.003999948501586914,0.0,equicorrelated
0.1,10,50,3,Point_CHR,Gaussian,absolute_residual,0.9375,151226521536.14642,28.356980830031805,0.0,0.0,equicorrelated
0.1,10,50,3,Unscaled,Gaussian,absolute_residual,0.8325,2520944439569.284,17.384264752175742,0.0,0.0,equicorrelated
0.1,10,50,3,Empirical_copula,Gaussian,absolute_residual,0.785625,21063227950.73286,21.914564524131322,0.0010023117065429688,0.0,equicorrelated
0.1,10,50,4,TSCP_R,Gaussian,absolute_residual,0.904375,61839609060.70467,26.89250529535908,0.003007173538208008,0.0,equicorrelated
0.1,10,50,4,Point_CHR,Gaussian,absolute_residual,0.92625,210733581914.86478,38.81888302916532,0.0009996891021728516,0.0,equicorrelated
0.1,10,50,4,Unscaled,Gaussian,absolute_residual,0.9125,12296237753514.291,20.36935256090602,0.0,0.0,equicorrelated
0.1,10,50,4,Empirical_copula,Gaussian,absolute_residual,0.80375,20722919137.72516,24.837653470486245,0.0011556148529052734,0.0,equicorrelated
0.1,10,50,5,TSCP_R,Gaussian,absolute_residual,0.97,287848019856.119,34.47161822260044,0.0039997100830078125,0.0,equicorrelated
0.1,10,50,5,Point_CHR,Gaussian,absolute_residual,0.966875,511510083779.63153,33.9252801659416,0.0,0.0,equicorrelated
0.1,10,50,5,Unscaled,Gaussian,absolute_residual,0.95625,25433646270250.715,21.904879209636146,0.0,0.0,equicorrelated
0.1,10,50,5,Empirical_copula,Gaussian,absolute_residual,0.916875,72411687702.94275,32.52279403949187,0.001005411148071289,0.0,equicorrelated
0.1,10,50,6,TSCP_R,Gaussian,absolute_residual,0.9325,74679496719.84496,26.28405799342255,0.004014492034912109,0.0,equicorrelated
0.1,10,50,6,Point_CHR,Gaussian,absolute_residual,0.970625,289401363536.08795,31.083634206433146,0.0,0.0,equicorrelated
0.1,10,50,6,Unscaled,Gaussian,absolute_residual,0.91125,9925807605164.678,19.937770164003442,0.0,0.0,equicorrelated
0.1,10,50,6,Empirical_copula,Gaussian,absolute_residual,0.874375,30186465695.548176,24.367812377109132,0.0,0.0,equicorrelated
0.1,10,50,7,TSCP_R,Gaussian,absolute_residual,0.8425,34365546097.80389,30.8166239505429,0.003006458282470703,0.0,equicorrelated
0.1,10,50,7,Point_CHR,Gaussian,absolute_residual,0.946875,226395767455.30078,34.88110903131043,0.0,0.0,equicorrelated
0.1,10,50,7,Unscaled,Gaussian,absolute_residual,0.92875,12229381908666.76,20.35825035425014,0.0,0.0,equicorrelated
0.1,10,50,7,Empirical_copula,Gaussian,absolute_residual,0.723125,15498616242.169737,32.96562048032687,0.0009999275207519531,0.0,equicorrelated
0.1,10,50,8,TSCP_R,Gaussian,absolute_residual,0.87875,48200305784.5328,23.603571479444724,0.0030088424682617188,0.0,equicorrelated
0.1,10,50,8,Point_CHR,Gaussian,absolute_residual,0.84625,54994643226.205154,24.81138323084154,0.0009980201721191406,0.0,equicorrelated
0.1,10,50,8,Unscaled,Gaussian,absolute_residual,0.825,2431346851879.0815,17.321467842867797,0.0,0.0,equicorrelated
0.1,10,50,8,Empirical_copula,Gaussian,absolute_residual,0.855625,34706389274.19033,22.256990811924556,0.0,0.0,equicorrelated
0.1,10,50,9,TSCP_R,Gaussian,absolute_residual,0.891875,48392275045.33343,29.057107733727157,0.0030066967010498047,0.0,equicorrelated
0.1,10,50,9,Point_CHR,Gaussian,absolute_residual,0.8525,41608589401.4374,30.213672842918577,0.0,0.0,equicorrelated
0.1,10,50,9,Unscaled,Gaussian,absolute_residual,0.909375,7517671642710.53,19.391362954367004,0.0,0.0,equicorrelated
0.1,10,50,9,Empirical_copula,Gaussian,absolute_residual,0.790625,18146243936.448902,25.43907915986298,0.0,0.0,equicorrelated
0.1,10,50,10,TSCP_R,Gaussian,absolute_residual,0.79,17204484874.054077,23.63291742930975,0.0039997100830078125,0.0,equicorrelated
0.1,10,50,10,Point_CHR,Gaussian,absolute_residual,0.86125,109987451739.54622,35.33623523331529,0.0,0.0,equicorrelated
0.1,10,50,10,Unscaled,Gaussian,absolute_residual,0.8275,2746765507866.444,17.53404668388847,0.0010037422180175781,0.0,equicorrelated
0.1,10,50,10,Empirical_copula,Gaussian,absolute_residual,0.705625,9064663084.472672,23.59214148137045,0.0,0.0,equicorrelated
0.1,10,50,11,TSCP_R,Gaussian,absolute_residual,0.868125,32813529877.462563,25.642150022638504,0.0030145645141601562,0.0,equicorrelated
0.1,10,50,11,Point_CHR,Gaussian,absolute_residual,0.831875,38368344918.61803,26.409900995488186,0.0,0.0,equicorrelated
0.1,10,50,11,Unscaled,Gaussian,absolute_residual,0.90875,9998800581732.889,19.952383821364222,0.0,0.0,equicorrelated
0.1,10,50,11,Empirical_copula,Gaussian,absolute_residual,0.825625,23836348451.214886,23.982864097676167,0.0,0.0,equicorrelated
0.1,10,50,12,TSCP_R,Gaussian,absolute_residual,0.9,54469640920.92918,27.937221175897896,0.003007173538208008,0.0,equicorrelated
0.1,10,50,12,Point_CHR,Gaussian,absolute_residual,0.94125,285454630116.7279,32.06751049320397,0.0,0.0,equicorrelated
0.1,10,50,12,Unscaled,Gaussian,absolute_residual,0.896875,8193789162132.092,19.55908249691804,0.0010001659393310547,0.0,equicorrelated
0.1,10,50,12,Empirical_copula,Gaussian,absolute_residual,0.811875,20683512574.793823,27.059416373779158,0.0,0.0,equicorrelated
0.1,10,50,13,TSCP_R,Gaussian,absolute_residual,0.955625,171639095381.37125,31.357993035711182,0.003006458282470703,0.0,equicorrelated
0.1,10,50,13,Point_CHR,Gaussian,absolute_residual,0.95375,202305891185.01254,31.322411420487427,0.0009996891021728516,0.0,equicorrelated
0.1,10,50,13,Unscaled,Gaussian,absolute_residual,0.9325,17784815564537.47,21.135130637541845,0.0,0.0,equicorrelated
0.1,10,50,13,Empirical_copula,Gaussian,absolute_residual,0.88125,64735887932.70877,29.111197933877502,0.0010001659393310547,0.0,equicorrelated
0.1,10,50,14,TSCP_R,Gaussian,absolute_residual,0.879375,45310607682.41016,24.998960984451543,0.0030069351196289062,0.0,equicorrelated
0.1,10,50,14,Point_CHR,Gaussian,absolute_residual,0.938125,322855187718.56024,29.482611875146127,0.0010006427764892578,0.0,equicorrelated
0.1,10,50,14,Unscaled,Gaussian,absolute_residual,0.82125,1921505801906.341,16.918590156819636,0.0,0.0,equicorrelated
0.1,10,50,14,Empirical_copula,Gaussian,absolute_residual,0.78375,27132592977.50313,29.482611875146127,0.0009920597076416016,0.0,equicorrelated
0.1,10,50,15,TSCP_R,Gaussian,absolute_residual,0.828125,22385080674.031128,27.243693502287172,0.0029926300048828125,0.0,equicorrelated
0.1,10,50,15,Point_CHR,Gaussian,absolute_residual,0.75375,15258656375.78567,26.20504949517995,0.0,0.0,equicorrelated
0.1,10,50,15,Unscaled,Gaussian,absolute_residual,0.9125,11198340771509.402,20.179730777589477,0.0,0.0,equicorrelated
0.1,10,50,15,Empirical_copula,Gaussian,absolute_residual,0.75125,11075122380.305517,25.227849804901993,0.0010025501251220703,0.0,equicorrelated
0.1,10,50,16,TSCP_R,Gaussian,absolute_residual,0.914375,78211203852.57724,33.92150363937471,0.003008127212524414,0.0,equicorrelated
0.1,10,50,16,Point_CHR,Gaussian,absolute_residual,0.94375,214993167815.89285,38.63188035990716,0.0009989738464355469,0.0,equicorrelated
0.1,10,50,16,Unscaled,Gaussian,absolute_residual,0.946875,19901208664886.71,21.37410533500043,0.0,0.0,equicorrelated
0.1,10,50,16,Empirical_copula,Gaussian,absolute_residual,0.795,25694450395.942085,32.385012617046385,0.0,0.0,equicorrelated
0.1,10,50,17,TSCP_R,Gaussian,absolute_residual,0.89375,41663390491.263115,25.73504670526995,0.004000663757324219,0.0,equicorrelated
0.1,10,50,17,Point_CHR,Gaussian,absolute_residual,0.846875,33047661074.36507,28.557785899330362,0.0,0.0,equicorrelated
0.1,10,50,17,Unscaled,Gaussian,absolute_residual,0.86125,4702330729557.572,18.50253852361033,0.0,0.0,equicorrelated
0.1,10,50,17,Empirical_copula,Gaussian,absolute_residual,0.794375,27875162750.494114,32.08079412234922,0.0010025501251220703,0.0,equicorrelated
0.1,10,50,18,TSCP_R,Gaussian,absolute_residual,0.828125,27241227125.707882,26.451650385445184,0.0029993057250976562,0.0,equicorrelated
0.1,10,50,18,Point_CHR,Gaussian,absolute_residual,0.858125,45580237411.06492,24.112057377205932,0.001001119613647461,0.0,equicorrelated
0.1,10,50,18,Unscaled,Gaussian,absolute_residual,0.91625,7693580513483.224,19.436266726107156,0.0,0.0,equicorrelated
0.1,10,50,18,Empirical_copula,Gaussian,absolute_residual,0.783125,18684047734.271732,24.112057377205932,0.001001119613647461,0.0,equicorrelated
0.1,10,50,19,TSCP_R,Gaussian,absolute_residual,0.92375,77741622758.10696,27.909950259533446,0.003006458282470703,0.0,equicorrelated
0.1,10,50,19,Point_CHR,Gaussian,absolute_residual,0.951875,319952906614.376,34.15306299567513,0.0,0.0,equicorrelated
0.1,10,50,19,Unscaled,Gaussian,absolute_residual,0.889375,5725673817896.672,18.87046753285124,0.0,0.0,equicorrelated
0.1,10,50,19,Empirical_copula,Gaussian,absolute_residual,0.836875,40624270069.469765,32.050515965123125,0.0,0.0,equicorrelated
0.1,10,50,20,TSCP_R,Gaussian,absolute_residual,0.9225,83507386164.80917,28.958573238635594,0.0030069351196289062,0.0,equicorrelated
0.1,10,50,20,Point_CHR,Gaussian,absolute_residual,0.83625,74271256582.13434,31.224864375653894,0.0,0.0,equicorrelated
0.1,10,50,20,Unscaled,Gaussian,absolute_residual,0.93375,14895431375889.4,20.763726920198163,0.0,0.0,equicorrelated
0.1,10,50,20,Empirical_copula,Gaussian,absolute_residual,0.86625,43334301047.13263,24.798924332022867,0.0,0.0,equicorrelated
0.1,10,50,21,TSCP_R,Gaussian,absolute_residual,0.9525,245637470564.61594,33.85905755876131,0.0029959678649902344,0.0,equicorrelated
0.1,10,50,21,Point_CHR,Gaussian,absolute_residual,0.97625,566173102992.1836,29.82587709522252,0.0010104179382324219,0.0,equicorrelated
0.1,10,50,21,Unscaled,Gaussian,absolute_residual,0.938125,16697702238872.992,21.00224262188225,0.0,0.0,equicorrelated
0.1,10,50,21,Empirical_copula,Gaussian,absolute_residual,0.8375,69085033650.52335,31.379909546480576,0.0009906291961669922,0.0,equicorrelated
0.1,10,50,22,TSCP_R,Gaussian,absolute_residual,0.85,31981568956.9875,22.8603304949431,0.0039997100830078125,0.0,equicorrelated
0.1,10,50,22,Point_CHR,Gaussian,absolute_residual,0.85375,36452788062.44905,26.579543232153178,0.0,0.0,equicorrelated
0.1,10,50,22,Unscaled,Gaussian,absolute_residual,0.87125,4344581030610.461,18.356707598953914,0.0,0.0,equicorrelated
0.1,10,50,22,Empirical_copula,Gaussian,absolute_residual,0.7725,14265049652.806181,19.309237045780797,0.0010025501251220703,0.0,equicorrelated
0.1,10,50,23,TSCP_R,Gaussian,absolute_residual,0.970625,261147085359.80478,31.171728524537986,0.003006458282470703,0.0,equicorrelated
0.1,10,50,23,Point_CHR,Gaussian,absolute_residual,0.953125,413718132054.9822,33.18394004203546,0.0,0.0,equicorrelated
0.1,10,50,23,Unscaled,Gaussian,absolute_residual,0.94,17705306296027.09,21.125662847165774,0.0,0.0,equicorrelated
0.1,10,50,23,Empirical_copula,Gaussian,absolute_residual,0.850625,50737805608.32901,28.372345131308514,0.0010037422180175781,0.0,equicorrelated
0.1,10,50,24,TSCP_R,Gaussian,absolute_residual,0.91125,70702707768.9575,28.23372999701103,0.002997159957885742,0.0,equicorrelated
0.1,10,50,24,Point_CHR,Gaussian,absolute_residual,0.884375,63982617282.64475,26.46589459563058,0.0,0.0,equicorrelated
0.1,10,50,24,Unscaled,Gaussian,absolute_residual,0.88,6290335676699.087,19.048789479951417,0.0,0.0,equicorrelated
0.1,10,50,24,Empirical_copula,Gaussian,absolute_residual,0.856875,39762935114.48769,26.114752209537478,0.0010013580322265625,0.0,equicorrelated
0.1,10,50,25,TSCP_R,Gaussian,absolute_residual,0.906875,58509766443.27994,27.35107734181865,0.0030059814453125,0.0,equicorrelated
0.1,10,50,25,Point_CHR,Gaussian,absolute_residual,0.966875,866448986937.7769,42.34038394965535,0.0,0.0,equicorrelated
0.1,10,50,25,Unscaled,Gaussian,absolute_residual,0.924375,16171311356495.758,20.9350751350789,0.0,0.0,equicorrelated
0.1,10,50,25,Empirical_copula,Gaussian,absolute_residual,0.849375,29547719152.271484,22.906632404057323,0.0,0.0,equicorrelated
0.1,10,50,26,TSCP_R,Gaussian,absolute_residual,0.88125,43252320687.14332,23.1627993366976,0.003000020980834961,0.0,equicorrelated
0.1,10,50,26,Point_CHR,Gaussian,absolute_residual,0.87875,49923392760.23401,23.851740860511793,0.0010023117065429688,0.0,equicorrelated
0.1,10,50,26,Unscaled,Gaussian,absolute_residual,0.8625,4328136931971.6616,18.349747782069795,0.0,0.0,equicorrelated
0.1,10,50,26,Empirical_copula,Gaussian,absolute_residual,0.825625,19277857252.85207,22.44330419358711,0.0009984970092773438,0.0,equicorrelated
0.1,10,50,27,TSCP_R,Gaussian,absolute_residual,0.8375,28489998590.940495,28.842347877274456,0.00400090217590332,0.0,equicorrelated
0.1,10,50,27,Point_CHR,Gaussian,absolute_residual,0.97875,571183073008.7612,34.48378227041002,0.0,0.0,equicorrelated
0.1,10,50,27,Unscaled,Gaussian,absolute_residual,0.93625,16365356444476.68,20.960061224289287,0.0,0.0,equicorrelated
0.1,10,50,27,Empirical_copula,Gaussian,absolute_residual,0.7425,23570979825.93295,27.28843374819038,0.001001596450805664,0.0,equicorrelated
0.1,10,50,28,TSCP_R,Gaussian,absolute_residual,0.904375,66178797191.79632,27.37046820434634,0.0030062198638916016,0.0,equicorrelated
0.1,10,50,28,Point_CHR,Gaussian,absolute_residual,0.895,71768765793.20236,31.208978954490807,0.0,0.0,equicorrelated
0.1,10,50,28,Unscaled,Gaussian,absolute_residual,0.89125,6019150633129.156,18.965029439475934,0.0,0.0,equicorrelated
0.1,10,50,28,Empirical_copula,Gaussian,absolute_residual,0.82875,32046570521.57495,28.893709718726434,0.0,0.0,equicorrelated
0.1,10,50,29,TSCP_R,Gaussian,absolute_residual,0.851875,40542482318.54349,26.99333912315945,0.0030066967010498047,0.0,equicorrelated
0.1,10,50,29,Point_CHR,Gaussian,absolute_residual,0.8875,76899034224.94722,30.456577636573797,0.001001119613647461,0.0,equicorrelated
0.1,10,50,29,Unscaled,Gaussian,absolute_residual,0.89125,6710883458919.181,19.172465709448336,0.0,0.0,equicorrelated
0.1,10,50,29,Empirical_copula,Gaussian,absolute_residual,0.74,18535180769.06304,26.38081699176839,0.0009937286376953125,0.0,equicorrelated
0.1,10,50,30,TSCP_R,Gaussian,absolute_residual,0.8925,52698825806.26635,26.790164365651968,0.004021883010864258,0.0,equicorrelated
0.1,10,50,30,Point_CHR,Gaussian,absolute_residual,0.979375,395462811919.5343,34.880451643073215,0.0,0.0,equicorrelated
0.1,10,50,30,Unscaled,Gaussian,absolute_residual,0.94125,20566284186255.305,21.444483141428687,0.0,0.0,equicorrelated
0.1,10,50,30,Empirical_copula,Gaussian,absolute_residual,0.82625,29588464078.343338,24.582281934360925,0.0010004043579101562,0.0,equicorrelated
0.1,10,50,31,TSCP_R,Gaussian,absolute_residual,0.959375,206023949643.14337,33.01463605326491,0.004006862640380859,0.0,equicorrelated
0.1,10,50,31,Point_CHR,Gaussian,absolute_residual,0.969375,4718799689283.517,47.01605823608398,0.0,0.0,equicorrelated
0.1,10,50,31,Unscaled,Gaussian,absolute_residual,0.9375,18218880332334.605,21.186156123298243,0.0,0.0,equicorrelated
0.1,10,50,31,Empirical_copula,Gaussian,absolute_residual,0.926875,107099250882.1459,26.432459452373223,0.0010001659393310547,0.0,equicorrelated
0.1,10,50,32,TSCP_R,Gaussian,absolute_residual,0.950625,158281608425.9511,31.085080632443518,0.003000497817993164,0.0,equicorrelated
0.1,10,50,32,Point_CHR,Gaussian,absolute_residual,0.815,46199595611.55123,26.580987704726006,0.0010006427764892578,0.0,equicorrelated
0.1,10,50,32,Unscaled,Gaussian,absolute_residual,0.938125,13619525096219.893,20.57861757230539,0.0,0.0,equicorrelated
0.1,10,50,32,Empirical_copula,Gaussian,absolute_residual,0.881875,49098548820.437836,26.52515740655441,0.001001596450805664,0.0,equicorrelated
0.1,10,50,33,TSCP_R,Gaussian,absolute_residual,0.920625,80018183029.7545,29.33576679694587,0.003006458282470703,0.0,equicorrelated
0.1,10,50,33,Point_CHR,Gaussian,absolute_residual,0.85875,52129274053.18864,31.74237220527968,0.0,0.0,equicorrelated
0.1,10,50,33,Unscaled,Gaussian,absolute_residual,0.88,4742779730247.206,18.518392956996077,0.0,0.0,equicorrelated
0.1,10,50,33,Empirical_copula,Gaussian,absolute_residual,0.828125,37153382292.10817,31.05054488270611,0.0010004043579101562,0.0,equicorrelated
0.1,10,50,34,TSCP_R,Gaussian,absolute_residual,0.9025,54305731878.01738,24.415481081205908,0.0030002593994140625,0.0,equicorrelated
