alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,correlation,correlation_structure
0.1,10,30,176,TSCP_R,Gaussian,absolute_residual,0.9675,160720778106.29175,30.239303581845142,0.0030002593994140625,0.3,equicorrelated
0.1,10,30,176,Point_CHR,Gaussian,absolute_residual,0.921875,161172743855.50916,44.2507116160807,0.0,0.3,equicorrelated
0.1,10,30,176,Unscaled,Gaussian,absolute_residual,0.923125,10186623059164.672,19.989550281203883,0.0,0.3,equicorrelated
0.1,10,30,176,Empirical_copula,Gaussian,absolute_residual,0.74875,18882694401.93701,34.475353345285,0.001004934310913086,0.3,equicorrelated
0.1,10,30,177,TSCP_R,Gaussian,absolute_residual,0.89,61445903146.25682,32.50510231701301,0.002998828887939453,0.3,equicorrelated
0.1,10,30,177,Point_CHR,Gaussian,absolute_residual,0.955625,195469281687.2632,31.56073803223543,0.0,0.3,equicorrelated
0.1,10,30,177,Unscaled,Gaussian,absolute_residual,0.9075,6943167930039.961,19.237816014533827,0.0,0.3,equicorrelated
0.1,10,30,177,Empirical_copula,Gaussian,absolute_residual,0.641875,4116556907.0568953,19.962763908076578,0.00099945068359375,0.3,equicorrelated
0.1,10,30,178,TSCP_R,Gaussian,absolute_residual,0.875,34043353066.989414,27.618817217472536,0.0019981861114501953,0.3,equicorrelated
0.1,10,30,178,Point_CHR,Gaussian,absolute_residual,0.923125,157017980453.5959,33.35622184275246,0.0010006427764892578,0.3,equicorrelated
0.1,10,30,178,Unscaled,Gaussian,absolute_residual,0.94,14394420530931.004,20.692807547718903,0.0,0.3,equicorrelated
0.1,10,30,178,Empirical_copula,Gaussian,absolute_residual,0.65,5230329094.901707,26.141540704497576,0.0,0.3,equicorrelated
0.1,10,30,179,TSCP_R,Gaussian,absolute_residual,0.841875,32289593998.903194,24.71630153860289,0.0030002593994140625,0.3,equicorrelated
0.1,10,30,179,Point_CHR,Gaussian,absolute_residual,0.936875,125864063885.71199,28.288010397757425,0.0,0.3,equicorrelated
0.1,10,30,179,Unscaled,Gaussian,absolute_residual,0.9075,6789812602573.139,19.194896680424076,0.0,0.3,equicorrelated
0.1,10,30,179,Empirical_copula,Gaussian,absolute_residual,0.690625,6644755853.843765,21.858551750995183,0.0010063648223876953,0.3,equicorrelated
0.1,10,30,180,TSCP_R,Gaussian,absolute_residual,0.958125,215300998584.61316,30.561075666147364,0.0020003318786621094,0.3,equicorrelated
0.1,10,30,180,Point_CHR,Gaussian,absolute_residual,0.968125,653452295889.8707,34.244062600940424,0.0010073184967041016,0.3,equicorrelated
0.1,10,30,180,Unscaled,Gaussian,absolute_residual,0.94,19089227252382.844,21.285253890829036,0.0,0.3,equicorrelated
0.1,10,30,180,Empirical_copula,Gaussian,absolute_residual,0.801875,25827103559.12674,22.42882564903837,0.0,0.3,equicorrelated
0.1,10,30,181,TSCP_R,Gaussian,absolute_residual,0.89125,48102709919.994995,23.34908582999484,0.0030269622802734375,0.3,equicorrelated
0.1,10,30,181,Point_CHR,Gaussian,absolute_residual,0.893125,71026968539.05284,24.743200443176498,0.0,0.3,equicorrelated
0.1,10,30,181,Unscaled,Gaussian,absolute_residual,0.848125,2845621707482.7197,17.596152471979558,0.0,0.3,equicorrelated
0.1,10,30,181,Empirical_copula,Gaussian,absolute_residual,0.754375,12401845928.680767,20.381711829769436,0.0009996891021728516,0.3,equicorrelated
0.1,10,30,182,TSCP_R,Gaussian,absolute_residual,0.988125,546207258659.75806,32.53464889198284,0.0030007362365722656,0.3,equicorrelated
0.1,10,30,182,Point_CHR,Gaussian,absolute_residual,0.9325,420246150555.3128,28.480646719803527,0.001001596450805664,0.3,equicorrelated
0.1,10,30,182,Unscaled,Gaussian,absolute_residual,0.855,3310549186964.792,17.864464583813618,0.0,0.3,equicorrelated
0.1,10,30,182,Empirical_copula,Gaussian,absolute_residual,0.81625,19721777292.383076,21.527271805962158,0.0,0.3,equicorrelated
0.1,10,30,183,TSCP_R,Gaussian,absolute_residual,0.940625,128387542905.118,32.02665500783086,0.0019960403442382812,0.3,equicorrelated
0.1,10,30,183,Point_CHR,Gaussian,absolute_residual,0.9525,523287596088.851,41.84812234857979,0.0009996891021728516,0.3,equicorrelated
0.1,10,30,183,Unscaled,Gaussian,absolute_residual,0.94875,24627371165293.17,21.834427319025696,0.0,0.3,equicorrelated
0.1,10,30,183,Empirical_copula,Gaussian,absolute_residual,0.7825,15250486921.103268,24.024324889241562,0.0,0.3,equicorrelated
0.1,10,30,184,TSCP_R,Gaussian,absolute_residual,0.855,49270631038.85064,22.215539851874702,0.003000974655151367,0.3,equicorrelated
0.1,10,30,184,Point_CHR,Gaussian,absolute_residual,0.96,2735136550989.0005,36.632495141906716,0.001005411148071289,0.3,equicorrelated
0.1,10,30,184,Unscaled,Gaussian,absolute_residual,0.725,650142951280.8693,15.181017672512722,0.0,0.3,equicorrelated
0.1,10,30,184,Empirical_copula,Gaussian,absolute_residual,0.615625,4599807972.836813,17.48105218609066,0.0,0.3,equicorrelated
0.1,10,30,185,TSCP_R,Gaussian,absolute_residual,0.79625,29665835282.523273,23.702122838975807,0.002026796340942383,0.3,equicorrelated
0.1,10,30,185,Point_CHR,Gaussian,absolute_residual,0.689375,7345377536.938664,23.235002928889173,0.0,0.3,equicorrelated
0.1,10,30,185,Unscaled,Gaussian,absolute_residual,0.905625,9198751579193.223,19.78667812503331,0.0,0.3,equicorrelated
0.1,10,30,185,Empirical_copula,Gaussian,absolute_residual,0.611875,3955786145.6040907,21.56596355268221,0.0009937286376953125,0.3,equicorrelated
0.1,10,30,186,TSCP_R,Gaussian,absolute_residual,0.923125,71692213179.79233,25.743711106952272,0.003001689910888672,0.3,equicorrelated
0.1,10,30,186,Point_CHR,Gaussian,absolute_residual,0.89,47783592435.91645,27.912670082699474,0.0,0.3,equicorrelated
0.1,10,30,186,Unscaled,Gaussian,absolute_residual,0.909375,5666922108725.094,18.851014363455608,0.0,0.3,equicorrelated
0.1,10,30,186,Empirical_copula,Gaussian,absolute_residual,0.72875,8208796494.352908,21.176162749307384,0.0,0.3,equicorrelated
0.1,10,30,187,TSCP_R,Gaussian,absolute_residual,0.8375,20873785575.2474,24.8422618091222,0.0029833316802978516,0.3,equicorrelated
0.1,10,30,187,Point_CHR,Gaussian,absolute_residual,0.745625,13481531177.838343,21.366073032930263,0.0,0.3,equicorrelated
0.1,10,30,187,Unscaled,Gaussian,absolute_residual,0.895625,6981928134940.933,19.24852863304289,0.0,0.3,equicorrelated
0.1,10,30,187,Empirical_copula,Gaussian,absolute_residual,0.625625,3620935294.6147704,20.609990881617193,0.0010082721710205078,0.3,equicorrelated
0.1,10,30,188,TSCP_R,Gaussian,absolute_residual,0.9625,174658948382.64398,31.60406073708915,0.0030083656311035156,0.3,equicorrelated
0.1,10,30,188,Point_CHR,Gaussian,absolute_residual,0.95,227334512874.35638,36.91156991986891,0.0009982585906982422,0.3,equicorrelated
0.1,10,30,188,Unscaled,Gaussian,absolute_residual,0.911875,8561143071129.009,19.64505167311618,0.0,0.3,equicorrelated
0.1,10,30,188,Empirical_copula,Gaussian,absolute_residual,0.83,26146749768.12491,25.711044178749255,0.0,0.3,equicorrelated
0.1,10,30,189,TSCP_R,Gaussian,absolute_residual,0.915625,97183357196.36293,36.858431707939616,0.003000497817993164,0.3,equicorrelated
0.1,10,30,189,Point_CHR,Gaussian,absolute_residual,0.976875,768992683162.6644,30.747628683063898,0.0,0.3,equicorrelated
0.1,10,30,189,Unscaled,Gaussian,absolute_residual,0.99,179082685955741.28,26.6259651937903,0.0,0.3,equicorrelated
0.1,10,30,189,Empirical_copula,Gaussian,absolute_residual,0.764375,18352064392.1743,30.747628683063898,0.001007080078125,0.3,equicorrelated
0.1,10,30,190,TSCP_R,Gaussian,absolute_residual,0.91625,54593068046.19443,26.57099403462363,0.00200653076171875,0.3,equicorrelated
0.1,10,30,190,Point_CHR,Gaussian,absolute_residual,0.996875,305369663256961.4,73.73615080222314,0.0,0.3,equicorrelated
0.1,10,30,190,Unscaled,Gaussian,absolute_residual,0.84875,3305944432104.2456,17.861978198322795,0.0,0.3,equicorrelated
0.1,10,30,190,Empirical_copula,Gaussian,absolute_residual,0.6525,6574915210.638887,21.080459105682458,0.0,0.3,equicorrelated
0.1,10,30,191,TSCP_R,Gaussian,absolute_residual,0.919375,114879418652.67532,33.36936228488426,0.003006458282470703,0.3,equicorrelated
0.1,10,30,191,Point_CHR,Gaussian,absolute_residual,0.87875,132621504555.99509,52.21341107881533,0.0,0.3,equicorrelated
0.1,10,30,191,Unscaled,Gaussian,absolute_residual,0.88375,5144845740783.875,18.669695544955882,0.0,0.3,equicorrelated
0.1,10,30,191,Empirical_copula,Gaussian,absolute_residual,0.725625,12313165551.89403,32.570009923774535,0.0,0.3,equicorrelated
0.1,10,30,192,TSCP_R,Gaussian,absolute_residual,0.9325,132545129908.02754,24.794524033600158,0.0030045509338378906,0.3,equicorrelated
0.1,10,30,192,Point_CHR,Gaussian,absolute_residual,0.855,107409552999.17831,21.515792680277084,0.0,0.3,equicorrelated
0.1,10,30,192,Unscaled,Gaussian,absolute_residual,0.83625,2065610953675.3416,17.04138361201016,0.0,0.3,equicorrelated
0.1,10,30,192,Empirical_copula,Gaussian,absolute_residual,0.795,16597355077.898275,18.50542174771096,0.0010004043579101562,0.3,equicorrelated
0.1,10,30,193,TSCP_R,Gaussian,absolute_residual,0.93,136079253841.58308,26.47572998824313,0.003006458282470703,0.3,equicorrelated
0.1,10,30,193,Point_CHR,Gaussian,absolute_residual,0.88875,308511177685.52045,27.685022601235662,0.0,0.3,equicorrelated
0.1,10,30,193,Unscaled,Gaussian,absolute_residual,0.880625,4049973434417.2964,18.228260121989003,0.0,0.3,equicorrelated
0.1,10,30,193,Empirical_copula,Gaussian,absolute_residual,0.760625,13683412057.063936,21.190900739528374,0.0010006427764892578,0.3,equicorrelated
0.1,10,30,194,TSCP_R,Gaussian,absolute_residual,0.981875,645753921335.3507,37.21484333470781,0.002007007598876953,0.3,equicorrelated
0.1,10,30,194,Point_CHR,Gaussian,absolute_residual,0.986875,2413056387559.768,51.32433574988538,0.0009996891021728516,0.3,equicorrelated
0.1,10,30,194,Unscaled,Gaussian,absolute_residual,0.96625,38942699020932.086,22.858230343548477,0.0,0.3,equicorrelated
0.1,10,30,194,Empirical_copula,Gaussian,absolute_residual,0.878125,74386663908.77332,34.50038123673666,0.0,0.3,equicorrelated
0.1,10,30,195,TSCP_R,Gaussian,absolute_residual,0.8725,38705917098.79898,26.156577639958684,0.0029871463775634766,0.3,equicorrelated
0.1,10,30,195,Point_CHR,Gaussian,absolute_residual,0.831875,39511815334.409615,35.26165489115163,0.0,0.3,equicorrelated
0.1,10,30,195,Unscaled,Gaussian,absolute_residual,0.810625,1642145661806.3992,16.654866954661376,0.0,0.3,equicorrelated
0.1,10,30,195,Empirical_copula,Gaussian,absolute_residual,0.70875,7971925112.843219,27.588729149336373,0.0009932518005371094,0.3,equicorrelated
0.1,10,30,196,TSCP_R,Gaussian,absolute_residual,0.931875,89315829928.9938,31.192973235021164,0.0030074119567871094,0.3,equicorrelated
0.1,10,30,196,Point_CHR,Gaussian,absolute_residual,0.98125,772312847507.1321,38.2732844532351,0.0,0.3,equicorrelated
0.1,10,30,196,Unscaled,Gaussian,absolute_residual,0.896875,6497067358340.294,19.11048622737725,0.0,0.3,equicorrelated
0.1,10,30,196,Empirical_copula,Gaussian,absolute_residual,0.716875,8134536363.558299,26.676192661682354,0.0,0.3,equicorrelated
0.1,10,30,197,TSCP_R,Gaussian,absolute_residual,0.83375,25271233799.41272,22.082127695865687,0.004032611846923828,0.3,equicorrelated
0.1,10,30,197,Point_CHR,Gaussian,absolute_residual,0.733125,13063381214.859304,16.293010054606626,0.0,0.3,equicorrelated
0.1,10,30,197,Unscaled,Gaussian,absolute_residual,0.67625,308796260371.752,14.091823766604508,0.0,0.3,equicorrelated
0.1,10,30,197,Empirical_copula,Gaussian,absolute_residual,0.62,3285616458.5899763,15.889217839125351,0.000995635986328125,0.3,equicorrelated
0.1,10,30,198,TSCP_R,Gaussian,absolute_residual,0.92875,112312311448.61569,34.768106338993945,0.0030286312103271484,0.3,equicorrelated
0.1,10,30,198,Point_CHR,Gaussian,absolute_residual,0.830625,36406366198.362175,29.869096514970582,0.0,0.3,equicorrelated
0.1,10,30,198,Unscaled,Gaussian,absolute_residual,0.92875,11748223872199.564,20.276697464179108,0.0,0.3,equicorrelated
0.1,10,30,198,Empirical_copula,Gaussian,absolute_residual,0.779375,15613673035.342634,27.1875212462324,0.000997304916381836,0.3,equicorrelated
0.1,10,30,199,TSCP_R,Gaussian,absolute_residual,0.87375,37273221760.14456,23.86771047509724,0.0020012855529785156,0.3,equicorrelated
0.1,10,30,199,Point_CHR,Gaussian,absolute_residual,0.931875,1978957407017.5583,37.893444708341235,0.0010077953338623047,0.3,equicorrelated
0.1,10,30,199,Unscaled,Gaussian,absolute_residual,0.8675,3695649643409.2544,18.06213480349255,0.0,0.3,equicorrelated
0.1,10,30,199,Empirical_copula,Gaussian,absolute_residual,0.70125,7287501840.491698,20.576094053928877,0.0,0.3,equicorrelated
0.1,10,50,0,TSCP_R,Gaussian,absolute_residual,0.9225,73146510309.08185,29.34120279563031,0.003006458282470703,0.3,equicorrelated
0.1,10,50,0,Point_CHR,Gaussian,absolute_residual,0.804375,22511185453.58404,24.41257728660667,0.0009999275207519531,0.3,equicorrelated
0.1,10,50,0,Unscaled,Gaussian,absolute_residual,0.913125,8820045185138.57,19.70366799194066,0.0,0.3,equicorrelated
0.1,10,50,0,Empirical_copula,Gaussian,absolute_residual,0.835625,26938222864.899048,26.300426984117717,0.0009999275207519531,0.3,equicorrelated
0.1,10,50,1,TSCP_R,Gaussian,absolute_residual,0.87125,36690889263.47666,24.927626041226993,0.0029723644256591797,0.3,equicorrelated
0.1,10,50,1,Point_CHR,Gaussian,absolute_residual,0.85625,54607488557.070465,21.870706666439897,0.0010008811950683594,0.3,equicorrelated
0.1,10,50,1,Unscaled,Gaussian,absolute_residual,0.89,6208613147209.91,19.023895866176716,0.0,0.3,equicorrelated
0.1,10,50,1,Empirical_copula,Gaussian,absolute_residual,0.7575,14210721920.710522,24.054514447377393,0.000997781753540039,0.3,equicorrelated
0.1,10,50,2,TSCP_R,Gaussian,absolute_residual,0.92,66017371403.14898,26.7350598061135,0.0029985904693603516,0.3,equicorrelated
0.1,10,50,2,Point_CHR,Gaussian,absolute_residual,0.945625,181785583616.3157,29.931006635550585,0.0,0.3,equicorrelated
0.1,10,50,2,Unscaled,Gaussian,absolute_residual,0.910625,9342710383395.225,19.817427982784903,0.0,0.3,equicorrelated
0.1,10,50,2,Empirical_copula,Gaussian,absolute_residual,0.869375,37014684137.176186,23.124449842530424,0.0,0.3,equicorrelated
0.1,10,50,3,TSCP_R,Gaussian,absolute_residual,0.885625,39662109883.331894,25.325786425885088,0.0030088424682617188,0.3,equicorrelated
0.1,10,50,3,Point_CHR,Gaussian,absolute_residual,0.834375,25153499536.547333,22.62428875588218,0.0,0.3,equicorrelated
0.1,10,50,3,Unscaled,Gaussian,absolute_residual,0.855,2988509380225.623,17.68257310791612,0.0,0.3,equicorrelated
0.1,10,50,3,Empirical_copula,Gaussian,absolute_residual,0.794375,17739544520.412735,25.305389344077852,0.0009996891021728516,0.3,equicorrelated
0.1,10,50,4,TSCP_R,Gaussian,absolute_residual,0.861875,28466175746.169018,23.855803076151147,0.0019979476928710938,0.3,equicorrelated
0.1,10,50,4,Point_CHR,Gaussian,absolute_residual,0.921875,205740610855.15985,33.88441897150876,0.0,0.3,equicorrelated
0.1,10,50,4,Unscaled,Gaussian,absolute_residual,0.913125,10804872196453.16,20.107679922053112,0.0,0.3,equicorrelated
0.1,10,50,4,Empirical_copula,Gaussian,absolute_residual,0.826875,23969029266.677017,23.294604776112077,0.0010004043579101562,0.3,equicorrelated
0.1,10,50,5,TSCP_R,Gaussian,absolute_residual,0.959375,138539893172.34875,29.243526516692604,0.003999948501586914,0.3,equicorrelated
0.1,10,50,5,Point_CHR,Gaussian,absolute_residual,0.9625,327890296384.07324,37.55186737554393,0.0,0.3,equicorrelated
0.1,10,50,5,Unscaled,Gaussian,absolute_residual,0.955,25212258080993.09,21.88573691872799,0.0,0.3,equicorrelated
0.1,10,50,5,Empirical_copula,Gaussian,absolute_residual,0.90375,72461046941.45804,30.105932990434653,0.0010023117065429688,0.3,equicorrelated
0.1,10,50,6,TSCP_R,Gaussian,absolute_residual,0.915,61586544582.47103,29.215093049115538,0.00400090217590332,0.3,equicorrelated
0.1,10,50,6,Point_CHR,Gaussian,absolute_residual,0.956875,523496193493.15875,39.655392758113535,0.0010075569152832031,0.3,equicorrelated
0.1,10,50,6,Unscaled,Gaussian,absolute_residual,0.91,8230769653650.161,19.567892092285245,0.0,0.3,equicorrelated
0.1,10,50,6,Empirical_copula,Gaussian,absolute_residual,0.840625,17313210200.45691,23.198870346698968,0.0,0.3,equicorrelated
0.1,10,50,7,TSCP_R,Gaussian,absolute_residual,0.895,50805443777.3823,27.869367076383543,0.003007650375366211,0.3,equicorrelated
0.1,10,50,7,Point_CHR,Gaussian,absolute_residual,0.96125,284567840320.4042,33.99257256444478,0.0,0.3,equicorrelated
0.1,10,50,7,Unscaled,Gaussian,absolute_residual,0.94375,18603849608530.438,21.230502915532618,0.0009996891021728516,0.3,equicorrelated
0.1,10,50,7,Empirical_copula,Gaussian,absolute_residual,0.796875,21361890241.272804,26.58132052566111,0.0,0.3,equicorrelated
0.1,10,50,8,TSCP_R,Gaussian,absolute_residual,0.9275,98648594333.45349,27.232626170891628,0.004006862640380859,0.3,equicorrelated
0.1,10,50,8,Point_CHR,Gaussian,absolute_residual,0.8275,68102635664.2539,32.06330689574176,0.0,0.3,equicorrelated
0.1,10,50,8,Unscaled,Gaussian,absolute_residual,0.91875,10851358581809.041,20.116314254390137,0.0,0.3,equicorrelated
0.1,10,50,8,Empirical_copula,Gaussian,absolute_residual,0.876875,40261090317.26383,27.497922206134255,0.0009996891021728516,0.3,equicorrelated
0.1,10,50,9,TSCP_R,Gaussian,absolute_residual,0.865625,24784589812.46697,23.990677922751576,0.003005504608154297,0.3,equicorrelated
0.1,10,50,9,Point_CHR,Gaussian,absolute_residual,0.903125,46815762982.62004,29.993881973344656,0.001001119613647461,0.3,equicorrelated
0.1,10,50,9,Unscaled,Gaussian,absolute_residual,0.870625,3573162709032.962,18.001358427490974,0.0,0.3,equicorrelated
0.1,10,50,9,Empirical_copula,Gaussian,absolute_residual,0.793125,13676370269.413408,24.21990525720798,0.0,0.3,equicorrelated
0.1,10,50,10,TSCP_R,Gaussian,absolute_residual,0.86625,34102719694.567562,26.31902928726363,0.003024578094482422,0.3,equicorrelated
0.1,10,50,10,Point_CHR,Gaussian,absolute_residual,0.90875,189192211838.04526,35.160884754162225,0.0010004043579101562,0.3,equicorrelated
0.1,10,50,10,Unscaled,Gaussian,absolute_residual,0.914375,12319463421599.027,20.373196746364737,0.0,0.3,equicorrelated
0.1,10,50,10,Empirical_copula,Gaussian,absolute_residual,0.7675,14136851957.794106,23.19953380328392,0.0,0.3,equicorrelated
0.1,10,50,11,TSCP_R,Gaussian,absolute_residual,0.86375,27247017562.403614,25.900961345542107,0.0030045509338378906,0.3,equicorrelated
0.1,10,50,11,Point_CHR,Gaussian,absolute_residual,0.828125,21067138973.214066,22.622746059481607,0.0010080337524414062,0.3,equicorrelated
0.1,10,50,11,Unscaled,Gaussian,absolute_residual,0.91,7020941047383.62,19.259257182349454,0.0,0.3,equicorrelated
0.1,10,50,11,Empirical_copula,Gaussian,absolute_residual,0.808125,14339987356.775301,21.424565801492015,0.0,0.3,equicorrelated
0.1,10,50,12,TSCP_R,Gaussian,absolute_residual,0.841875,25186719965.78863,26.547810208104448,0.0040111541748046875,0.3,equicorrelated
0.1,10,50,12,Point_CHR,Gaussian,absolute_residual,0.81875,16210825091.38704,22.45846346290047,0.0,0.3,equicorrelated
0.1,10,50,12,Unscaled,Gaussian,absolute_residual,0.908125,8637843601815.4795,19.662581404149954,0.0,0.3,equicorrelated
0.1,10,50,12,Empirical_copula,Gaussian,absolute_residual,0.825,20176789061.211224,26.660260701971602,0.0009903907775878906,0.3,equicorrelated
0.1,10,50,13,TSCP_R,Gaussian,absolute_residual,0.90625,79389978750.28024,30.621298967679344,0.0029997825622558594,0.3,equicorrelated
0.1,10,50,13,Point_CHR,Gaussian,absolute_residual,0.973125,801696141488.2025,51.85784355352156,0.0,0.3,equicorrelated
0.1,10,50,13,Unscaled,Gaussian,absolute_residual,0.9725,52444585667974.99,23.548869656262763,0.0,0.3,equicorrelated
0.1,10,50,13,Empirical_copula,Gaussian,absolute_residual,0.875625,51669579729.691124,29.178149382220184,0.0010001659393310547,0.3,equicorrelated
0.1,10,50,14,TSCP_R,Gaussian,absolute_residual,0.91,53872162302.90239,27.12602605727129,0.0029997825622558594,0.3,equicorrelated
0.1,10,50,14,Point_CHR,Gaussian,absolute_residual,0.9625,406105849720.0488,33.126792055734605,0.0009925365447998047,0.3,equicorrelated
0.1,10,50,14,Unscaled,Gaussian,absolute_residual,0.908125,6345956003905.084,19.065566130395396,0.0,0.3,equicorrelated
0.1,10,50,14,Empirical_copula,Gaussian,absolute_residual,0.8475,25998255060.074295,28.304081964621147,0.0,0.3,equicorrelated
0.1,10,50,15,TSCP_R,Gaussian,absolute_residual,0.821875,20021217170.45244,28.997610634957024,0.0030002593994140625,0.3,equicorrelated
0.1,10,50,15,Point_CHR,Gaussian,absolute_residual,0.93,147186970583.00998,35.626496938989106,0.0010085105895996094,0.3,equicorrelated
0.1,10,50,15,Unscaled,Gaussian,absolute_residual,0.89625,6464664994583.324,19.10093393255011,0.0,0.3,equicorrelated
0.1,10,50,15,Empirical_copula,Gaussian,absolute_residual,0.72,10182330915.509682,27.040462777170205,0.0010004043579101562,0.3,equicorrelated
0.1,10,50,16,TSCP_R,Gaussian,absolute_residual,0.939375,97621256740.69899,28.334377473724576,0.004000425338745117,0.3,equicorrelated
0.1,10,50,16,Point_CHR,Gaussian,absolute_residual,0.9825,895489478329.337,37.53803811175441,0.0,0.3,equicorrelated
0.1,10,50,16,Unscaled,Gaussian,absolute_residual,0.974375,55568207244976.27,23.68550444314966,0.0,0.3,equicorrelated
0.1,10,50,16,Empirical_copula,Gaussian,absolute_residual,0.911875,70820107672.39609,28.468586078697783,0.0010013580322265625,0.3,equicorrelated
0.1,10,50,17,TSCP_R,Gaussian,absolute_residual,0.935625,89567803553.90483,26.876495535042533,0.0029973983764648438,0.3,equicorrelated
0.1,10,50,17,Point_CHR,Gaussian,absolute_residual,0.855625,36849323616.90632,27.014657767388627,0.0010025501251220703,0.3,equicorrelated
0.1,10,50,17,Unscaled,Gaussian,absolute_residual,0.883125,6089750931826.912,18.98715750599686,0.0,0.3,equicorrelated
0.1,10,50,17,Empirical_copula,Gaussian,absolute_residual,0.8525,31991188689.36296,28.583105082985252,0.0009984970092773438,0.3,equicorrelated
0.1,10,50,18,TSCP_R,Gaussian,absolute_residual,0.964375,200925386944.77097,29.060817448181112,0.004000186920166016,0.3,equicorrelated
0.1,10,50,18,Point_CHR,Gaussian,absolute_residual,0.98125,605761549560.2128,35.20710296192183,0.0,0.3,equicorrelated
0.1,10,50,18,Unscaled,Gaussian,absolute_residual,0.944375,14923999848708.24,20.767705835685373,0.0,0.3,equicorrelated
0.1,10,50,18,Empirical_copula,Gaussian,absolute_residual,0.9025,61762824961.79242,25.502376107749946,0.0,0.3,equicorrelated
0.1,10,50,19,TSCP_R,Gaussian,absolute_residual,0.906875,47877735643.19344,23.863518419076303,0.0030202865600585938,0.3,equicorrelated
0.1,10,50,19,Point_CHR,Gaussian,absolute_residual,1.0,2852625923084.8994,36.8774574892346,0.0010089874267578125,0.3,equicorrelated
0.1,10,50,19,Unscaled,Gaussian,absolute_residual,0.874375,3361343744125.5625,17.89168703246717,0.0,0.3,equicorrelated
0.1,10,50,19,Empirical_copula,Gaussian,absolute_residual,0.8825,92269644239.4958,26.187655735337064,0.000997781753540039,0.3,equicorrelated
0.1,10,50,20,TSCP_R,Gaussian,absolute_residual,0.88875,38731072607.413445,26.9486151216815,0.0030090808868408203,0.3,equicorrelated
0.1,10,50,20,Point_CHR,Gaussian,absolute_residual,0.864375,34821305724.66149,24.846591884803225,0.0,0.3,equicorrelated
0.1,10,50,20,Unscaled,Gaussian,absolute_residual,0.934375,10897931832470.701,20.12493140198986,0.0,0.3,equicorrelated
0.1,10,50,20,Empirical_copula,Gaussian,absolute_residual,0.834375,32357492436.47612,20.853923044940352,0.0,0.3,equicorrelated
0.1,10,50,21,TSCP_R,Gaussian,absolute_residual,0.981875,321383235956.1572,30.99402695254443,0.0029964447021484375,0.3,equicorrelated
0.1,10,50,21,Point_CHR,Gaussian,absolute_residual,0.996875,2993703731537.253,39.73471223439702,0.0,0.3,equicorrelated
0.1,10,50,21,Unscaled,Gaussian,absolute_residual,0.9625,28105648657513.227,22.124800395714573,0.0,0.3,equicorrelated
0.1,10,50,21,Empirical_copula,Gaussian,absolute_residual,0.945625,136746364895.32707,27.032903143265173,0.0009942054748535156,0.3,equicorrelated
0.1,10,50,22,TSCP_R,Gaussian,absolute_residual,0.84125,29854063099.68868,22.83187642215382,0.0030012130737304688,0.3,equicorrelated
0.1,10,50,22,Point_CHR,Gaussian,absolute_residual,0.795,23510191417.66812,21.956928565347884,0.0009984970092773438,0.3,equicorrelated
0.1,10,50,22,Unscaled,Gaussian,absolute_residual,0.825,1827113385606.7476,16.833582428705743,0.0,0.3,equicorrelated
0.1,10,50,22,Empirical_copula,Gaussian,absolute_residual,0.7625,14021848625.77054,20.212579680857502,0.0010082721710205078,0.3,equicorrelated
0.1,10,50,23,TSCP_R,Gaussian,absolute_residual,0.914375,72777953999.95308,27.634466098827474,0.0030002593994140625,0.3,equicorrelated
0.1,10,50,23,Point_CHR,Gaussian,absolute_residual,0.9825,1030088075361.1724,39.52113731295892,0.0,0.3,equicorrelated
0.1,10,50,23,Unscaled,Gaussian,absolute_residual,0.9325,14600369273833.016,20.722224956674552,0.0,0.3,equicorrelated
0.1,10,50,23,Empirical_copula,Gaussian,absolute_residual,0.81625,29680782443.223045,24.34144758485358,0.0009927749633789062,0.3,equicorrelated
0.1,10,50,24,TSCP_R,Gaussian,absolute_residual,0.93125,88208985292.7502,28.016342865245793,0.002996206283569336,0.3,equicorrelated
0.1,10,50,24,Point_CHR,Gaussian,absolute_residual,0.943125,345786846739.0553,35.50656932312513,0.0010039806365966797,0.3,equicorrelated
0.1,10,50,24,Unscaled,Gaussian,absolute_residual,0.93625,19131537693879.52,21.28996697577826,0.0,0.3,equicorrelated
0.1,10,50,24,Empirical_copula,Gaussian,absolute_residual,0.861875,39473783946.18709,28.502655307052013,0.0,0.3,equicorrelated
0.1,10,50,25,TSCP_R,Gaussian,absolute_residual,0.92375,68419787724.47742,26.075813187181254,0.002997875213623047,0.3,equicorrelated
0.1,10,50,25,Point_CHR,Gaussian,absolute_residual,0.925,94699501087.74599,28.12331834109736,0.0010027885437011719,0.3,equicorrelated
0.1,10,50,25,Unscaled,Gaussian,absolute_residual,0.94,23180259239632.066,21.70260314073091,0.0,0.3,equicorrelated
0.1,10,50,25,Empirical_copula,Gaussian,absolute_residual,0.87125,29260413012.289497,23.871031395208405,0.0009968280792236328,0.3,equicorrelated
0.1,10,50,26,TSCP_R,Gaussian,absolute_residual,0.84125,23082861208.481297,24.970371668560794,0.004000425338745117,0.3,equicorrelated
0.1,10,50,26,Point_CHR,Gaussian,absolute_residual,0.92625,87354704310.624,30.755482615964098,0.0,0.3,equicorrelated
