alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,correlation,correlation_structure
0.05,10,100,60,Point_CHR,Gaussian,absolute_residual,0.9525,92139592568.50668,29.102696916241854,0.0,0.6,equicorrelated
0.05,10,100,60,Unscaled,Gaussian,absolute_residual,0.960625,32406572669092.793,22.442090544415375,0.0,0.6,equicorrelated
0.05,10,100,60,Empirical_copula,Gaussian,absolute_residual,0.954375,102166112813.60562,26.390538184409348,0.001997709274291992,0.6,equicorrelated
0.1,10,100,60,TSCP_R,Gaussian,absolute_residual,0.9075,26251301494.4365,23.322179734935304,0.003002166748046875,0.6,equicorrelated
0.1,10,100,60,Point_CHR,Gaussian,absolute_residual,0.814375,8847671884.705778,24.16632262270872,0.0,0.6,equicorrelated
0.1,10,100,60,Unscaled,Gaussian,absolute_residual,0.924375,9892536256369.016,19.931076912739954,0.0010018348693847656,0.6,equicorrelated
0.1,10,100,60,Empirical_copula,Gaussian,absolute_residual,0.854375,12680226753.148907,23.282842791640952,0.0009999275207519531,0.6,equicorrelated
0.2,10,100,60,TSCP_R,Gaussian,absolute_residual,0.7875,5646283904.297738,20.20095058670495,0.0052487850189208984,0.6,equicorrelated
0.2,10,100,60,Point_CHR,Gaussian,absolute_residual,0.778125,7166868836.741524,20.801399938397378,0.0,0.6,equicorrelated
0.2,10,100,60,Unscaled,Gaussian,absolute_residual,0.783125,748913429146.2385,15.397250017578934,0.0,0.6,equicorrelated
0.2,10,100,60,Empirical_copula,Gaussian,absolute_residual,0.719375,2892698554.4354415,20.004385893572994,0.0010020732879638672,0.6,equicorrelated
0.05,10,100,61,TSCP_R,Gaussian,absolute_residual,0.97625,184490388053.80762,33.87964479734448,0.004012346267700195,0.6,equicorrelated
0.05,10,100,61,Point_CHR,Gaussian,absolute_residual,0.98125,362728000462.4502,34.00890836271177,0.0009887218475341797,0.6,equicorrelated
0.05,10,100,61,Unscaled,Gaussian,absolute_residual,0.9775,70052441949455.71,24.240542100174046,0.0,0.6,equicorrelated
0.05,10,100,61,Empirical_copula,Gaussian,absolute_residual,0.926875,77662399936.95445,30.808356449259698,0.0009982585906982422,0.6,equicorrelated
0.1,10,100,61,TSCP_R,Gaussian,absolute_residual,0.91,25805051129.666656,27.465118364118958,0.004007816314697266,0.6,equicorrelated
0.1,10,100,61,Point_CHR,Gaussian,absolute_residual,0.911875,36741907163.70529,27.54002986665447,0.0,0.6,equicorrelated
0.1,10,100,61,Unscaled,Gaussian,absolute_residual,0.951875,16904461030443.21,21.028104803289573,0.0,0.6,equicorrelated
0.1,10,100,61,Empirical_copula,Gaussian,absolute_residual,0.855625,13134086678.809925,25.606581206503638,0.002003192901611328,0.6,equicorrelated
0.2,10,100,61,TSCP_R,Gaussian,absolute_residual,0.8,5246408798.555043,23.301133877228153,0.0019898414611816406,0.6,equicorrelated
0.2,10,100,61,Point_CHR,Gaussian,absolute_residual,0.78,5258433025.30243,22.372858148886642,0.0010120868682861328,0.6,equicorrelated
0.2,10,100,61,Unscaled,Gaussian,absolute_residual,0.819375,999636003137.7914,15.84835493394558,0.0,0.6,equicorrelated
0.2,10,100,61,Empirical_copula,Gaussian,absolute_residual,0.7725,3883783806.088022,22.172869003111412,0.0010004043579101562,0.6,equicorrelated
0.05,10,100,62,TSCP_R,Gaussian,absolute_residual,0.970625,152995822590.71753,26.864103992443262,0.004008054733276367,0.6,equicorrelated
0.05,10,100,62,Point_CHR,Gaussian,absolute_residual,0.989375,633607880470.1237,32.044285588155276,0.0010018348693847656,0.6,equicorrelated
0.05,10,100,62,Unscaled,Gaussian,absolute_residual,0.951875,23648959646999.992,21.746091147652603,0.0,0.6,equicorrelated
0.05,10,100,62,Empirical_copula,Gaussian,absolute_residual,0.958125,156862640788.48108,24.08732989356434,0.0009965896606445312,0.6,equicorrelated
0.1,10,100,62,TSCP_R,Gaussian,absolute_residual,0.939375,64150582944.84391,24.66562599496236,0.0030069351196289062,0.6,equicorrelated
0.1,10,100,62,Point_CHR,Gaussian,absolute_residual,0.880625,20984192806.868652,22.817624623293263,0.0,0.6,equicorrelated
0.1,10,100,62,Unscaled,Gaussian,absolute_residual,0.91,6455394835407.002,19.098193139913104,0.0,0.6,equicorrelated
0.1,10,100,62,Empirical_copula,Gaussian,absolute_residual,0.924375,53455283903.108185,23.528811601175818,0.0009920597076416016,0.6,equicorrelated
0.2,10,100,62,TSCP_R,Gaussian,absolute_residual,0.85,11770100690.511477,20.812300362110616,0.003005504608154297,0.6,equicorrelated
0.2,10,100,62,Point_CHR,Gaussian,absolute_residual,0.78625,6542925042.397507,20.219177524858345,0.0009930133819580078,0.6,equicorrelated
0.2,10,100,62,Unscaled,Gaussian,absolute_residual,0.8775,2893009061625.458,17.62523756402935,0.0,0.6,equicorrelated
0.2,10,100,62,Empirical_copula,Gaussian,absolute_residual,0.853125,12251735212.170082,19.62659593237989,0.0010023117065429688,0.6,equicorrelated
0.05,10,100,63,TSCP_R,Gaussian,absolute_residual,0.941875,61767997317.48983,25.105703229497443,0.004021406173706055,0.6,equicorrelated
0.05,10,100,63,Point_CHR,Gaussian,absolute_residual,0.9475,199928021956.41745,27.352119960897653,0.0,0.6,equicorrelated
0.05,10,100,63,Unscaled,Gaussian,absolute_residual,0.940625,15238066704172.871,20.81100181210906,0.0,0.6,equicorrelated
0.05,10,100,63,Empirical_copula,Gaussian,absolute_residual,0.909375,51047113307.529396,29.209893881671398,0.001987934112548828,0.6,equicorrelated
0.1,10,100,63,TSCP_R,Gaussian,absolute_residual,0.911875,32632871461.63021,23.281661515423632,0.0029914379119873047,0.6,equicorrelated
0.1,10,100,63,Point_CHR,Gaussian,absolute_residual,0.91125,35256478753.14005,23.78623347776073,0.0009987354278564453,0.6,equicorrelated
0.1,10,100,63,Unscaled,Gaussian,absolute_residual,0.86625,2494387170876.271,17.365863635204708,0.0,0.6,equicorrelated
0.1,10,100,63,Empirical_copula,Gaussian,absolute_residual,0.88125,23370861894.95126,24.163064633140944,0.001004934310913086,0.6,equicorrelated
0.2,10,100,63,TSCP_R,Gaussian,absolute_residual,0.796875,5039942900.756748,19.38199728558626,0.0030059814453125,0.6,equicorrelated
0.2,10,100,63,Point_CHR,Gaussian,absolute_residual,0.845,11583973792.07664,23.446658604769997,0.0010037422180175781,0.6,equicorrelated
0.2,10,100,63,Unscaled,Gaussian,absolute_residual,0.77,517076276044.4156,14.837319928865945,0.0,0.6,equicorrelated
0.2,10,100,63,Empirical_copula,Gaussian,absolute_residual,0.784375,4950050948.251644,20.436855441352428,0.000986337661743164,0.6,equicorrelated
0.05,10,100,64,TSCP_R,Gaussian,absolute_residual,0.98625,264302165720.967,30.204214576149845,0.005001068115234375,0.6,equicorrelated
0.05,10,100,64,Point_CHR,Gaussian,absolute_residual,0.995625,1519362957572.8262,32.03297434135179,0.0,0.6,equicorrelated
0.05,10,100,64,Unscaled,Gaussian,absolute_residual,0.949375,15580690637140.025,20.857327980335732,0.0,0.6,equicorrelated
0.05,10,100,64,Empirical_copula,Gaussian,absolute_residual,0.965625,216404299288.2047,33.71476617720931,0.0010082721710205078,0.6,equicorrelated
0.1,10,100,64,TSCP_R,Gaussian,absolute_residual,0.951875,68475400891.128494,26.397254978651315,0.003993511199951172,0.6,equicorrelated
0.1,10,100,64,Point_CHR,Gaussian,absolute_residual,0.93875,58579859344.28546,25.497580504229326,0.0010004043579101562,0.6,equicorrelated
0.1,10,100,64,Unscaled,Gaussian,absolute_residual,0.92,6148648496481.3955,19.005441667106986,0.0,0.6,equicorrelated
0.1,10,100,64,Empirical_copula,Gaussian,absolute_residual,0.92625,43733344994.497086,26.61163032103744,0.00099945068359375,0.6,equicorrelated
0.2,10,100,64,TSCP_R,Gaussian,absolute_residual,0.84,8044210197.664856,21.30927074130996,0.0029993057250976562,0.6,equicorrelated
0.2,10,100,64,Point_CHR,Gaussian,absolute_residual,0.859375,12941310245.088388,24.6992879731946,0.0010018348693847656,0.6,equicorrelated
0.2,10,100,64,Unscaled,Gaussian,absolute_residual,0.835,1004429339521.498,15.855938001448786,0.0,0.6,equicorrelated
0.2,10,100,64,Empirical_copula,Gaussian,absolute_residual,0.806875,5154709702.832954,19.884932759421325,0.0009996891021728516,0.6,equicorrelated
0.05,10,100,65,TSCP_R,Gaussian,absolute_residual,0.956875,122925257650.74469,28.82604319791586,0.003998517990112305,0.6,equicorrelated
0.05,10,100,65,Point_CHR,Gaussian,absolute_residual,0.904375,54040576411.529755,28.424526353135846,0.0,0.6,equicorrelated
0.05,10,100,65,Unscaled,Gaussian,absolute_residual,0.98125,70394312578459.16,24.25234609426466,0.0,0.6,equicorrelated
0.05,10,100,65,Empirical_copula,Gaussian,absolute_residual,0.893125,57933341828.3967,30.046865834500544,0.0009894371032714844,0.6,equicorrelated
0.1,10,100,65,TSCP_R,Gaussian,absolute_residual,0.9075,30987096664.75037,24.875564035258634,0.003992319107055664,0.6,equicorrelated
0.1,10,100,65,Point_CHR,Gaussian,absolute_residual,0.840625,10349178495.690422,21.810118720463638,0.0,0.6,equicorrelated
0.1,10,100,65,Unscaled,Gaussian,absolute_residual,0.9225,8192346384407.628,19.558738069642146,0.0,0.6,equicorrelated
0.1,10,100,65,Empirical_copula,Gaussian,absolute_residual,0.876875,29262725342.133053,26.072343876136948,0.0019986629486083984,0.6,equicorrelated
0.2,10,100,65,TSCP_R,Gaussian,absolute_residual,0.80875,6538014085.281906,21.266338107731947,0.0020003318786621094,0.6,equicorrelated
0.2,10,100,65,Point_CHR,Gaussian,absolute_residual,0.718125,2379567466.95458,18.95226446141362,0.0,0.6,equicorrelated
0.2,10,100,65,Unscaled,Gaussian,absolute_residual,0.834375,1452121198365.856,16.451302441951523,0.0,0.6,equicorrelated
0.2,10,100,65,Empirical_copula,Gaussian,absolute_residual,0.750625,3363365589.500657,20.16062319879635,0.0009913444519042969,0.6,equicorrelated
0.05,10,100,66,TSCP_R,Gaussian,absolute_residual,0.93875,57327639135.739006,27.88783815342363,0.0039997100830078125,0.6,equicorrelated
0.05,10,100,66,Point_CHR,Gaussian,absolute_residual,0.8975,36056792346.07576,26.148762474071294,0.0009872913360595703,0.6,equicorrelated
0.05,10,100,66,Unscaled,Gaussian,absolute_residual,0.960625,36479477516147.6,22.709358218526237,0.0,0.6,equicorrelated
0.05,10,100,66,Empirical_copula,Gaussian,absolute_residual,0.900625,37628908279.89518,26.99264629862673,0.0009987354278564453,0.6,equicorrelated
0.1,10,100,66,TSCP_R,Gaussian,absolute_residual,0.9,25827389015.743122,25.83398688348418,0.004000663757324219,0.6,equicorrelated
0.1,10,100,66,Point_CHR,Gaussian,absolute_residual,0.876875,18694842038.29105,25.390341055652854,0.0,0.6,equicorrelated
0.1,10,100,66,Unscaled,Gaussian,absolute_residual,0.913125,6070193955186.524,18.981051030941508,0.0009999275207519531,0.6,equicorrelated
0.1,10,100,66,Empirical_copula,Gaussian,absolute_residual,0.851875,16003419773.13017,23.555783300047857,0.0009996891021728516,0.6,equicorrelated
0.2,10,100,66,TSCP_R,Gaussian,absolute_residual,0.80625,6332242668.658822,22.34478319967002,0.0031023025512695312,0.6,equicorrelated
0.2,10,100,66,Point_CHR,Gaussian,absolute_residual,0.818125,8686662777.107174,21.929414977410488,0.000989675521850586,0.6,equicorrelated
0.2,10,100,66,Unscaled,Gaussian,absolute_residual,0.83375,1246729711726.8997,16.20232095544903,0.0,0.6,equicorrelated
0.2,10,100,66,Empirical_copula,Gaussian,absolute_residual,0.798125,6537678774.395704,22.697896193170283,0.0009992122650146484,0.6,equicorrelated
0.05,10,100,67,TSCP_R,Gaussian,absolute_residual,0.964375,143897669016.018,28.431121326835704,0.004997968673706055,0.6,equicorrelated
0.05,10,100,67,Point_CHR,Gaussian,absolute_residual,0.974375,370271412917.7325,35.241492501118444,0.0,0.6,equicorrelated
0.05,10,100,67,Unscaled,Gaussian,absolute_residual,0.98,89422638010859.45,24.839608566907298,0.0,0.6,equicorrelated
0.05,10,100,67,Empirical_copula,Gaussian,absolute_residual,0.924375,76181504644.4163,28.402648817271203,0.0010113716125488281,0.6,equicorrelated
0.1,10,100,67,TSCP_R,Gaussian,absolute_residual,0.935,60186492444.63131,26.38476435775155,0.003011465072631836,0.6,equicorrelated
0.1,10,100,67,Point_CHR,Gaussian,absolute_residual,0.941875,119298001171.93402,29.66227883508912,0.0,0.6,equicorrelated
0.1,10,100,67,Unscaled,Gaussian,absolute_residual,0.9175,7748142549322.717,19.45000692200031,0.0,0.6,equicorrelated
0.1,10,100,67,Empirical_copula,Gaussian,absolute_residual,0.895625,30742957689.32583,27.24357086137611,0.001007080078125,0.6,equicorrelated
0.2,10,100,67,TSCP_R,Gaussian,absolute_residual,0.87375,19213275015.95756,23.16945077377947,0.004001140594482422,0.6,equicorrelated
0.2,10,100,67,Point_CHR,Gaussian,absolute_residual,0.876875,26228418275.927254,23.262008120294194,0.0,0.6,equicorrelated
0.2,10,100,67,Unscaled,Gaussian,absolute_residual,0.82875,1215323699888.7476,16.161035963491646,0.0,0.6,equicorrelated
0.2,10,100,67,Empirical_copula,Gaussian,absolute_residual,0.811875,9106174908.343145,25.377224452262574,0.0009922981262207031,0.6,equicorrelated
0.05,10,100,68,TSCP_R,Gaussian,absolute_residual,0.9025,27741955363.33949,26.912402080947885,0.005000591278076172,0.6,equicorrelated
0.05,10,100,68,Point_CHR,Gaussian,absolute_residual,0.894375,21826991784.078865,26.985464996280406,0.0,0.6,equicorrelated
0.05,10,100,68,Unscaled,Gaussian,absolute_residual,0.955625,21837608785338.695,21.57349498754011,0.0,0.6,equicorrelated
0.05,10,100,68,Empirical_copula,Gaussian,absolute_residual,0.88125,21322389966.434204,25.096462307763815,0.0010075569152832031,0.6,equicorrelated
0.1,10,100,68,TSCP_R,Gaussian,absolute_residual,0.88125,19876127704.318825,26.04839249945383,0.004004716873168945,0.6,equicorrelated
0.1,10,100,68,Point_CHR,Gaussian,absolute_residual,0.81375,7312211790.03869,24.559756205962074,0.0009891986846923828,0.6,equicorrelated
0.1,10,100,68,Unscaled,Gaussian,absolute_residual,0.90125,5027497915749.717,18.62666869104401,0.0,0.6,equicorrelated
0.1,10,100,68,Empirical_copula,Gaussian,absolute_residual,0.81125,6885883431.532231,23.32645687945651,0.0009982585906982422,0.6,equicorrelated
0.2,10,100,68,TSCP_R,Gaussian,absolute_residual,0.780625,4893285229.177192,22.647814866536777,0.0030002593994140625,0.6,equicorrelated
0.2,10,100,68,Point_CHR,Gaussian,absolute_residual,0.728125,2468168738.965405,18.636561619293143,0.001001119613647461,0.6,equicorrelated
0.2,10,100,68,Unscaled,Gaussian,absolute_residual,0.785625,569765351743.9302,14.98199347407329,0.0,0.6,equicorrelated
0.2,10,100,68,Empirical_copula,Gaussian,absolute_residual,0.755625,3389282328.537977,22.066892996143736,0.0009996891021728516,0.6,equicorrelated
0.05,10,100,69,TSCP_R,Gaussian,absolute_residual,0.943125,59416375443.52398,29.12106430846165,0.00400853157043457,0.6,equicorrelated
0.05,10,100,69,Point_CHR,Gaussian,absolute_residual,0.9875,511593828188.24396,37.32710232432244,0.0009903907775878906,0.6,equicorrelated
0.05,10,100,69,Unscaled,Gaussian,absolute_residual,0.970625,41234926188253.625,22.989340997496797,0.0,0.6,equicorrelated
0.05,10,100,69,Empirical_copula,Gaussian,absolute_residual,0.949375,112936890762.2545,37.32710232432244,0.0010097026824951172,0.6,equicorrelated
0.1,10,100,69,TSCP_R,Gaussian,absolute_residual,0.910625,30922308347.060284,27.270049761884817,0.003990888595581055,0.6,equicorrelated
0.1,10,100,69,Point_CHR,Gaussian,absolute_residual,0.909375,41845921034.456825,26.79864836227244,0.0,0.6,equicorrelated
0.1,10,100,69,Unscaled,Gaussian,absolute_residual,0.9425,13123837593044.896,20.502465262357575,0.0,0.6,equicorrelated
0.1,10,100,69,Empirical_copula,Gaussian,absolute_residual,0.885,23087636966.858074,25.535322610642577,0.002012968063354492,0.6,equicorrelated
0.2,10,100,69,TSCP_R,Gaussian,absolute_residual,0.7975,5966770095.916015,23.151739260357985,0.0029861927032470703,0.6,equicorrelated
0.2,10,100,69,Point_CHR,Gaussian,absolute_residual,0.86,16430706274.81897,25.365059319790234,0.0,0.6,equicorrelated
0.2,10,100,69,Unscaled,Gaussian,absolute_residual,0.850625,1719366962028.1826,16.731576280644383,0.0,0.6,equicorrelated
0.2,10,100,69,Empirical_copula,Gaussian,absolute_residual,0.758125,4365842589.2970495,21.800044726750528,0.0009996891021728516,0.6,equicorrelated
0.05,10,100,70,TSCP_R,Gaussian,absolute_residual,0.888125,19016277764.51692,23.32167324865475,0.003998994827270508,0.6,equicorrelated
0.05,10,100,70,Point_CHR,Gaussian,absolute_residual,0.87875,21865394542.22624,26.726585567174123,0.0,0.6,equicorrelated
0.05,10,100,70,Unscaled,Gaussian,absolute_residual,0.918125,7950220893106.237,19.500148539491644,0.0,0.6,equicorrelated
0.05,10,100,70,Empirical_copula,Gaussian,absolute_residual,0.814375,8044437053.567435,22.984192469313875,0.0020008087158203125,0.6,equicorrelated
0.1,10,100,70,TSCP_R,Gaussian,absolute_residual,0.828125,8926046948.158176,21.88099030299614,0.0029990673065185547,0.6,equicorrelated
0.1,10,100,70,Point_CHR,Gaussian,absolute_residual,0.861875,21230266522.53579,25.388113372423028,0.0010018348693847656,0.6,equicorrelated
0.1,10,100,70,Unscaled,Gaussian,absolute_residual,0.869375,2900703031436.816,17.629919403011044,0.0,0.6,equicorrelated
0.1,10,100,70,Empirical_copula,Gaussian,absolute_residual,0.814375,8044437053.567435,22.984192469313875,0.0009999275207519531,0.6,equicorrelated
0.2,10,100,70,TSCP_R,Gaussian,absolute_residual,0.7575,3640413142.6024446,19.90495459360729,0.002997875213623047,0.6,equicorrelated
0.2,10,100,70,Point_CHR,Gaussian,absolute_residual,0.788125,7434528810.574363,20.364084649283946,0.0010004043579101562,0.6,equicorrelated
0.2,10,100,70,Unscaled,Gaussian,absolute_residual,0.774375,637175151089.8901,15.150462229966811,0.0,0.6,equicorrelated
0.2,10,100,70,Empirical_copula,Gaussian,absolute_residual,0.724375,3080868083.3382273,19.19174930414793,0.001001119613647461,0.6,equicorrelated
0.05,10,100,71,TSCP_R,Gaussian,absolute_residual,0.960625,73076340594.04326,25.79670541589418,0.005007266998291016,0.6,equicorrelated
0.05,10,100,71,Point_CHR,Gaussian,absolute_residual,0.94875,65399835509.35368,27.16755083589695,0.0,0.6,equicorrelated
0.05,10,100,71,Unscaled,Gaussian,absolute_residual,0.96875,38486810895900.664,22.831329016315237,0.0,0.6,equicorrelated
0.05,10,100,71,Empirical_copula,Gaussian,absolute_residual,0.900625,23543333109.06326,23.45435038301286,0.0009996891021728516,0.6,equicorrelated
0.1,10,100,71,TSCP_R,Gaussian,absolute_residual,0.925625,27628963158.135727,23.283072737356303,0.003996133804321289,0.6,equicorrelated
0.1,10,100,71,Point_CHR,Gaussian,absolute_residual,0.839375,7872480159.861998,21.825092126082097,0.0009996891021728516,0.6,equicorrelated
0.1,10,100,71,Unscaled,Gaussian,absolute_residual,0.925,8983044870175.729,19.739782215940032,0.0,0.6,equicorrelated
0.1,10,100,71,Empirical_copula,Gaussian,absolute_residual,0.900625,23543333109.06326,23.45435038301286,0.0010001659393310547,0.6,equicorrelated
0.2,10,100,71,TSCP_R,Gaussian,absolute_residual,0.8,4776606214.797818,19.531129304804274,0.003010988235473633,0.6,equicorrelated
0.2,10,100,71,Point_CHR,Gaussian,absolute_residual,0.6275,890596970.0462447,17.974526407796905,0.0,0.6,equicorrelated
0.2,10,100,71,Unscaled,Gaussian,absolute_residual,0.7675,422483095957.6425,14.54055333360444,0.0,0.6,equicorrelated
0.2,10,100,71,Empirical_copula,Gaussian,absolute_residual,0.7925,4681179415.588563,19.739782215875646,0.0010004043579101562,0.6,equicorrelated
