alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,heteroskedastic_fraction,heteroskedastic_strength,redraw_train_test,n_train,n_test
0.1,10,30,46,Point_CHR,Gaussian,absolute_residual,0.99,26798534332979.656,54.00832526174432,0.0,0.5,1.5,True,7200,800
0.1,10,30,46,Unscaled,Gaussian,absolute_residual,0.89875,13216276785419.023,20.516860829257702,0.0,0.5,1.5,True,7200,800
0.1,10,30,46,Empirical_copula,Gaussian,absolute_residual,0.83125,62947644082.805145,25.290734894213525,0.0010042190551757812,0.5,1.5,True,7200,800
0.1,10,30,47,TSCP_R,Gaussian,absolute_residual,0.9925,6445051469622.323,57.08151545383943,0.0030002593994140625,0.5,1.5,True,7200,800
0.1,10,30,47,Point_CHR,Gaussian,absolute_residual,0.9075,615550797624.0206,55.81667248019316,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,30,47,Unscaled,Gaussian,absolute_residual,0.97625,450449836615103.44,29.198775796883645,0.0,0.5,1.5,True,7200,800
0.1,10,30,47,Empirical_copula,Gaussian,absolute_residual,0.71875,54880608680.68207,41.45922698044312,0.0010106563568115234,0.5,1.5,True,7200,800
0.1,10,30,48,TSCP_R,Gaussian,absolute_residual,0.95125,415704803165.9644,32.19096017589514,0.002008199691772461,0.5,1.5,True,7200,800
0.1,10,30,48,Point_CHR,Gaussian,absolute_residual,0.97625,8162267729083.828,45.696882179192485,0.0009908676147460938,0.5,1.5,True,7200,800
0.1,10,30,48,Unscaled,Gaussian,absolute_residual,0.865,5734410598757.998,18.873344994047653,0.0,0.5,1.5,True,7200,800
0.1,10,30,48,Empirical_copula,Gaussian,absolute_residual,0.715,19709510953.50535,25.88056043139096,0.0009999275207519531,0.5,1.5,True,7200,800
0.1,10,30,49,TSCP_R,Gaussian,absolute_residual,0.965,1227442988938.9685,40.489775127757326,0.0040073394775390625,0.5,1.5,True,7200,800
0.1,10,30,49,Point_CHR,Gaussian,absolute_residual,0.97125,5915438700877.762,61.33514095789816,0.0,0.5,1.5,True,7200,800
0.1,10,30,49,Unscaled,Gaussian,absolute_residual,0.91375,35624714641613.97,22.65557762657097,0.0,0.5,1.5,True,7200,800
0.1,10,30,49,Empirical_copula,Gaussian,absolute_residual,0.80625,42998252159.469124,30.698622035394372,0.0,0.5,1.5,True,7200,800
0.1,10,30,50,TSCP_R,Gaussian,absolute_residual,0.86,62120284531.02616,31.88071525190969,0.0019986629486083984,0.5,1.5,True,7200,800
0.1,10,30,50,Point_CHR,Gaussian,absolute_residual,0.89875,419232549029.6642,38.23569537541266,0.0009999275207519531,0.5,1.5,True,7200,800
0.1,10,30,50,Unscaled,Gaussian,absolute_residual,0.925,29592524295699.73,22.239150879574883,0.0,0.5,1.5,True,7200,800
0.1,10,30,50,Empirical_copula,Gaussian,absolute_residual,0.7225,13493632122.331858,24.71408349630025,0.0010008811950683594,0.5,1.5,True,7200,800
0.1,10,30,51,TSCP_R,Gaussian,absolute_residual,0.9575,360702399685.10455,39.1560468281599,0.002998828887939453,0.5,1.5,True,7200,800
0.1,10,30,51,Point_CHR,Gaussian,absolute_residual,0.96625,3539554215765.348,73.39067372865989,0.0010008811950683594,0.5,1.5,True,7200,800
0.1,10,30,51,Unscaled,Gaussian,absolute_residual,0.89875,10693132473447.396,20.08678794246562,0.0,0.5,1.5,True,7200,800
0.1,10,30,51,Empirical_copula,Gaussian,absolute_residual,0.7175,21311470834.518944,37.650858552991,0.0010111331939697266,0.5,1.5,True,7200,800
0.1,10,30,52,TSCP_R,Gaussian,absolute_residual,0.98625,2080366613609.387,40.980779036264906,0.0029990673065185547,0.5,1.5,True,7200,800
0.1,10,30,52,Point_CHR,Gaussian,absolute_residual,0.9975,36647307252460.27,54.98588341928281,0.0009989738464355469,0.5,1.5,True,7200,800
0.1,10,30,52,Unscaled,Gaussian,absolute_residual,0.9375,47002722178090.27,23.292296031311615,0.0,0.5,1.5,True,7200,800
0.1,10,30,52,Empirical_copula,Gaussian,absolute_residual,0.835,63241472665.072876,36.713716429239696,0.0010020732879638672,0.5,1.5,True,7200,800
0.1,10,30,53,TSCP_R,Gaussian,absolute_residual,0.955,846743638780.8197,30.86183497101276,0.003006458282470703,0.5,1.5,True,7200,800
0.1,10,30,53,Point_CHR,Gaussian,absolute_residual,0.9975,1440230539976301.2,80.29060656022803,0.0,0.5,1.5,True,7200,800
0.1,10,30,53,Unscaled,Gaussian,absolute_residual,0.94875,87871733048676.92,24.7961879288922,0.0,0.5,1.5,True,7200,800
0.1,10,30,53,Empirical_copula,Gaussian,absolute_residual,0.82,78587861368.99672,28.06841409437391,0.0010004043579101562,0.5,1.5,True,7200,800
0.1,10,30,54,TSCP_R,Gaussian,absolute_residual,0.8925,115051518417.702,30.772261213703814,0.0030002593994140625,0.5,1.5,True,7200,800
0.1,10,30,54,Point_CHR,Gaussian,absolute_residual,0.935,776795597698.773,34.16448445245327,0.0010006427764892578,0.5,1.5,True,7200,800
0.1,10,30,54,Unscaled,Gaussian,absolute_residual,0.8225,2152804427509.0134,17.11198763689944,0.0,0.5,1.5,True,7200,800
0.1,10,30,54,Empirical_copula,Gaussian,absolute_residual,0.6575,8163681060.892681,26.118699586591667,0.0,0.5,1.5,True,7200,800
0.1,10,30,55,TSCP_R,Gaussian,absolute_residual,0.7525,12378687808.82724,21.409299781694582,0.0029973983764648438,0.5,1.5,True,7200,800
0.1,10,30,55,Point_CHR,Gaussian,absolute_residual,0.84875,59078078967.98962,23.61221746424194,0.0,0.5,1.5,True,7200,800
0.1,10,30,55,Unscaled,Gaussian,absolute_residual,0.765,742273470095.9198,15.383543851823358,0.0,0.5,1.5,True,7200,800
0.1,10,30,55,Empirical_copula,Gaussian,absolute_residual,0.6375,4090220665.7425504,20.05358299186887,0.0010106563568115234,0.5,1.5,True,7200,800
0.1,10,30,56,TSCP_R,Gaussian,absolute_residual,0.96,462938755654.79425,36.7381348231728,0.004007816314697266,0.5,1.5,True,7200,800
0.1,10,30,56,Point_CHR,Gaussian,absolute_residual,0.9175,364532139912.997,40.930233304533175,0.0,0.5,1.5,True,7200,800
0.1,10,30,56,Unscaled,Gaussian,absolute_residual,0.8725,5419345582971.633,18.766992680589553,0.0,0.5,1.5,True,7200,800
0.1,10,30,56,Empirical_copula,Gaussian,absolute_residual,0.70375,12555144646.228064,26.91512873715462,0.0009925365447998047,0.5,1.5,True,7200,800
0.1,10,30,57,TSCP_R,Gaussian,absolute_residual,0.97875,1135644502762.425,34.94364302639736,0.0019996166229248047,0.5,1.5,True,7200,800
0.1,10,30,57,Point_CHR,Gaussian,absolute_residual,0.97875,6618164243225.732,56.96244238287423,0.000993490219116211,0.5,1.5,True,7200,800
0.1,10,30,57,Unscaled,Gaussian,absolute_residual,0.915,30443845818721.957,22.302315300024798,0.0,0.5,1.5,True,7200,800
0.1,10,30,57,Empirical_copula,Gaussian,absolute_residual,0.72125,31982830815.769905,28.3318715796547,0.0010008811950683594,0.5,1.5,True,7200,800
0.1,10,30,58,TSCP_R,Gaussian,absolute_residual,0.98,2696108130799.0347,41.55624963850063,0.003000020980834961,0.5,1.5,True,7200,800
0.1,10,30,58,Point_CHR,Gaussian,absolute_residual,0.9825,12443021647258.258,52.05659766098383,0.0,0.5,1.5,True,7200,800
0.1,10,30,58,Unscaled,Gaussian,absolute_residual,0.94,111974033611531.25,25.40456320830588,0.0,0.5,1.5,True,7200,800
0.1,10,30,58,Empirical_copula,Gaussian,absolute_residual,0.8575,100758102684.21391,30.75061468542931,0.0,0.5,1.5,True,7200,800
0.1,10,30,59,TSCP_R,Gaussian,absolute_residual,0.955,443858998016.4429,38.83403559600821,0.001988649368286133,0.5,1.5,True,7200,800
0.1,10,30,59,Point_CHR,Gaussian,absolute_residual,0.885,326905936991.4584,43.75561186071717,0.0010077953338623047,0.5,1.5,True,7200,800
0.1,10,30,59,Unscaled,Gaussian,absolute_residual,0.97,262810202758259.78,27.66713709746178,0.0,0.5,1.5,True,7200,800
0.1,10,30,59,Empirical_copula,Gaussian,absolute_residual,0.6825,17238937629.709366,29.820124079201356,0.0,0.5,1.5,True,7200,800
0.1,10,30,60,TSCP_R,Gaussian,absolute_residual,0.93875,611557542044.7802,39.667082341038665,0.0029993057250976562,0.5,1.5,True,7200,800
0.1,10,30,60,Point_CHR,Gaussian,absolute_residual,0.93375,3147051633295.8223,82.70633087628639,0.0,0.5,1.5,True,7200,800
0.1,10,30,60,Unscaled,Gaussian,absolute_residual,0.93625,55428522101536.836,23.679543729672055,0.0010025501251220703,0.5,1.5,True,7200,800
0.1,10,30,60,Empirical_copula,Gaussian,absolute_residual,0.7325,34260869369.763287,43.26358882547348,0.0,0.5,1.5,True,7200,800
0.1,10,30,61,TSCP_R,Gaussian,absolute_residual,0.9325,789523211070.5472,30.44243950502443,0.0030002593994140625,0.5,1.5,True,7200,800
0.1,10,30,61,Point_CHR,Gaussian,absolute_residual,0.8775,732016586049.0212,49.96297157025157,0.00099945068359375,0.5,1.5,True,7200,800
0.1,10,30,61,Unscaled,Gaussian,absolute_residual,0.87875,8423237211144.197,19.61317498871648,0.0,0.5,1.5,True,7200,800
0.1,10,30,61,Empirical_copula,Gaussian,absolute_residual,0.685,17453300306.87869,30.084598683492935,0.0,0.5,1.5,True,7200,800
0.1,10,30,62,TSCP_R,Gaussian,absolute_residual,0.85625,79429386352.57294,23.463632622040734,0.0030050277709960938,0.5,1.5,True,7200,800
0.1,10,30,62,Point_CHR,Gaussian,absolute_residual,0.87375,736003234224.5217,35.670024416696215,0.0,0.5,1.5,True,7200,800
0.1,10,30,62,Unscaled,Gaussian,absolute_residual,0.81875,2559018359118.302,17.41034351942442,0.0,0.5,1.5,True,7200,800
0.1,10,30,62,Empirical_copula,Gaussian,absolute_residual,0.68375,10369165973.467888,20.511754080937525,0.0009930133819580078,0.5,1.5,True,7200,800
0.1,10,30,63,TSCP_R,Gaussian,absolute_residual,0.88875,87774698939.40889,24.885830889055605,0.0030019283294677734,0.5,1.5,True,7200,800
0.1,10,30,63,Point_CHR,Gaussian,absolute_residual,0.94125,317619397558.4775,28.183448916091336,0.0,0.5,1.5,True,7200,800
0.1,10,30,63,Unscaled,Gaussian,absolute_residual,0.85,3678372348319.781,18.05367287324983,0.0,0.5,1.5,True,7200,800
0.1,10,30,63,Empirical_copula,Gaussian,absolute_residual,0.75875,13064639784.87045,25.304274411703865,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,30,64,TSCP_R,Gaussian,absolute_residual,0.92125,204177509835.86685,27.405560146769716,0.0029993057250976562,0.5,1.5,True,7200,800
0.1,10,30,64,Point_CHR,Gaussian,absolute_residual,0.89125,205822186502.38333,32.412454186965135,0.001001596450805664,0.5,1.5,True,7200,800
0.1,10,30,64,Unscaled,Gaussian,absolute_residual,0.87375,12740037420387.418,20.44170282502225,0.0,0.5,1.5,True,7200,800
0.1,10,30,64,Empirical_copula,Gaussian,absolute_residual,0.71875,19866051055.604267,23.68684857605379,0.0,0.5,1.5,True,7200,800
0.1,10,30,65,TSCP_R,Gaussian,absolute_residual,0.9375,519445535181.26404,39.254257323298624,0.0019979476928710938,0.5,1.5,True,7200,800
0.1,10,30,65,Point_CHR,Gaussian,absolute_residual,0.9975,49599554316281.0,77.96167448971488,0.0010094642639160156,0.5,1.5,True,7200,800
0.1,10,30,65,Unscaled,Gaussian,absolute_residual,0.93,55882541173655.59,23.698868691910018,0.0,0.5,1.5,True,7200,800
0.1,10,30,65,Empirical_copula,Gaussian,absolute_residual,0.7875,48921917256.07663,30.93458414403051,0.0,0.5,1.5,True,7200,800
0.1,10,30,66,TSCP_R,Gaussian,absolute_residual,0.87,75331629633.71588,29.835153635520896,0.003002643585205078,0.5,1.5,True,7200,800
0.1,10,30,66,Point_CHR,Gaussian,absolute_residual,0.9275,439653591769.2674,36.770733195319806,0.0,0.5,1.5,True,7200,800
0.1,10,30,66,Unscaled,Gaussian,absolute_residual,0.905,26239907612108.703,21.97334781329711,0.0,0.5,1.5,True,7200,800
0.1,10,30,66,Empirical_copula,Gaussian,absolute_residual,0.72125,12405176794.172201,23.165367273738752,0.00099945068359375,0.5,1.5,True,7200,800
0.1,10,30,67,TSCP_R,Gaussian,absolute_residual,0.86875,100953764011.09518,33.95718486322,0.003000497817993164,0.5,1.5,True,7200,800
0.1,10,30,67,Point_CHR,Gaussian,absolute_residual,1.0,4.282010242884008e+16,111.94160169041793,0.0010020732879638672,0.5,1.5,True,7200,800
0.1,10,30,67,Unscaled,Gaussian,absolute_residual,0.925,23579622608017.258,21.73970692336153,0.0,0.5,1.5,True,7200,800
0.1,10,30,67,Empirical_copula,Gaussian,absolute_residual,0.7325,33017684073.82952,48.640084008270684,0.0,0.5,1.5,True,7200,800
0.1,10,30,68,TSCP_R,Gaussian,absolute_residual,0.92625,276396770869.0409,31.455114984710043,0.0020074844360351562,0.5,1.5,True,7200,800
0.1,10,30,68,Point_CHR,Gaussian,absolute_residual,0.97125,1921290485600.4324,46.35602309678583,0.0,0.5,1.5,True,7200,800
0.1,10,30,68,Unscaled,Gaussian,absolute_residual,0.94875,108917111879333.94,25.334340989794992,0.0,0.5,1.5,True,7200,800
0.1,10,30,68,Empirical_copula,Gaussian,absolute_residual,0.76375,32042204692.62184,31.504528658563014,0.0009999275207519531,0.5,1.5,True,7200,800
0.1,10,30,69,TSCP_R,Gaussian,absolute_residual,0.8375,50422558394.917984,22.006545217374036,0.003002643585205078,0.5,1.5,True,7200,800
0.1,10,30,69,Point_CHR,Gaussian,absolute_residual,0.9225,301440337706.7021,29.400465040830433,0.000997781753540039,0.5,1.5,True,7200,800
0.1,10,30,69,Unscaled,Gaussian,absolute_residual,0.845,4091011568056.743,18.246647020695505,0.0,0.5,1.5,True,7200,800
0.1,10,30,69,Empirical_copula,Gaussian,absolute_residual,0.69875,9841957344.978947,18.2912301307732,0.0010099411010742188,0.5,1.5,True,7200,800
0.1,10,30,70,TSCP_R,Gaussian,absolute_residual,0.94375,595586205518.1587,41.21718154463659,0.0030069351196289062,0.5,1.5,True,7200,800
0.1,10,30,70,Point_CHR,Gaussian,absolute_residual,0.9575,2730898075231.8413,37.952247894178925,0.0009999275207519531,0.5,1.5,True,7200,800
0.1,10,30,70,Unscaled,Gaussian,absolute_residual,0.97625,265236748469491.44,27.692576845244588,0.0,0.5,1.5,True,7200,800
0.1,10,30,70,Empirical_copula,Gaussian,absolute_residual,0.72875,25944388705.29257,32.69204193707425,0.0,0.5,1.5,True,7200,800
0.1,10,30,71,TSCP_R,Gaussian,absolute_residual,0.94,298231925453.01556,38.9348972454845,0.0030019283294677734,0.5,1.5,True,7200,800
0.1,10,30,71,Point_CHR,Gaussian,absolute_residual,0.9125,1833510096105.1133,75.63313477461008,0.0009992122650146484,0.5,1.5,True,7200,800
0.1,10,30,71,Unscaled,Gaussian,absolute_residual,0.88125,6394731281974.733,19.080169564437742,0.0,0.5,1.5,True,7200,800
0.1,10,30,71,Empirical_copula,Gaussian,absolute_residual,0.6925,13795756341.498058,38.88955606080043,0.00099945068359375,0.5,1.5,True,7200,800
0.1,10,30,72,TSCP_R,Gaussian,absolute_residual,0.91125,231122681053.41336,36.50911617178826,0.002998828887939453,0.5,1.5,True,7200,800
0.1,10,30,72,Point_CHR,Gaussian,absolute_residual,0.9925,3404697446940802.0,92.9002771461519,0.0,0.5,1.5,True,7200,800
0.1,10,30,72,Unscaled,Gaussian,absolute_residual,0.8675,7571968536408.007,19.40532318482225,0.0,0.5,1.5,True,7200,800
0.1,10,30,72,Empirical_copula,Gaussian,absolute_residual,0.79,51321383786.30573,43.044754395619236,0.0010082721710205078,0.5,1.5,True,7200,800
0.1,10,30,73,TSCP_R,Gaussian,absolute_residual,0.93,261931684630.68732,29.670317537659262,0.002984762191772461,0.5,1.5,True,7200,800
0.1,10,30,73,Point_CHR,Gaussian,absolute_residual,0.92,403928339866.43353,36.779195319801836,0.0010004043579101562,0.5,1.5,True,7200,800
0.1,10,30,73,Unscaled,Gaussian,absolute_residual,0.925,23465409182144.957,21.729153764047126,0.0,0.5,1.5,True,7200,800
0.1,10,30,73,Empirical_copula,Gaussian,absolute_residual,0.7975,42142227194.23336,28.297531201024675,0.0,0.5,1.5,True,7200,800
0.1,10,30,74,TSCP_R,Gaussian,absolute_residual,0.94,429993078464.33307,30.83858773633065,0.0019927024841308594,0.5,1.5,True,7200,800
0.1,10,30,74,Point_CHR,Gaussian,absolute_residual,0.99125,135818549576822.6,90.25962228793313,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,30,74,Unscaled,Gaussian,absolute_residual,0.86375,4954911025252.948,18.599599211144792,0.0,0.5,1.5,True,7200,800
0.1,10,30,74,Empirical_copula,Gaussian,absolute_residual,0.79875,37187467439.95106,33.555772030421195,0.0,0.5,1.5,True,7200,800
0.1,10,30,75,TSCP_R,Gaussian,absolute_residual,0.90875,231820097297.06552,30.69383844290546,0.0030150413513183594,0.5,1.5,True,7200,800
0.1,10,30,75,Point_CHR,Gaussian,absolute_residual,0.93625,4087085700996.851,55.903584320662276,0.0009865760803222656,0.5,1.5,True,7200,800
0.1,10,30,75,Unscaled,Gaussian,absolute_residual,0.89125,7033044988346.34,19.26257486100499,0.0,0.5,1.5,True,7200,800
0.1,10,30,75,Empirical_copula,Gaussian,absolute_residual,0.8075,48089097092.18847,31.034052701181697,0.0,0.5,1.5,True,7200,800
0.1,10,30,76,TSCP_R,Gaussian,absolute_residual,0.92875,554177749012.997,28.98876077912103,0.003461122512817383,0.5,1.5,True,7200,800
0.1,10,30,76,Point_CHR,Gaussian,absolute_residual,0.94875,1168675976461.5552,36.88828625435614,0.0,0.5,1.5,True,7200,800
0.1,10,30,76,Unscaled,Gaussian,absolute_residual,0.8525,4289712347718.8013,18.33339168689168,0.0,0.5,1.5,True,7200,800
0.1,10,30,76,Empirical_copula,Gaussian,absolute_residual,0.785,22578231119.435337,21.716832100411153,0.0010116100311279297,0.5,1.5,True,7200,800
0.1,10,30,77,TSCP_R,Gaussian,absolute_residual,0.86625,72601837956.32355,27.490907055656066,0.0029997825622558594,0.5,1.5,True,7200,800
0.1,10,30,77,Point_CHR,Gaussian,absolute_residual,0.87875,181192067306.85095,34.513564251231244,0.0,0.5,1.5,True,7200,800
0.1,10,30,77,Unscaled,Gaussian,absolute_residual,0.91375,20022736497867.496,21.387121822075848,0.0,0.5,1.5,True,7200,800
0.1,10,30,77,Empirical_copula,Gaussian,absolute_residual,0.66625,9202528149.877184,23.789859657146273,0.0,0.5,1.5,True,7200,800
0.1,10,30,78,TSCP_R,Gaussian,absolute_residual,0.88375,128852255419.29968,40.16273076362286,0.0030031204223632812,0.5,1.5,True,7200,800
0.1,10,30,78,Point_CHR,Gaussian,absolute_residual,0.99125,15918912544833.967,68.02309489582375,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,30,78,Unscaled,Gaussian,absolute_residual,0.87375,5950374998587.182,18.943247505193444,0.0,0.5,1.5,True,7200,800
0.1,10,30,78,Empirical_copula,Gaussian,absolute_residual,0.65875,13512758089.340021,45.87964785141961,0.0,0.5,1.5,True,7200,800
0.1,10,30,79,TSCP_R,Gaussian,absolute_residual,0.95375,1009411966384.678,49.30583958713494,0.0029942989349365234,0.5,1.5,True,7200,800
0.1,10,30,79,Point_CHR,Gaussian,absolute_residual,0.985,23451731178472.656,104.76832499948232,0.0,0.5,1.5,True,7200,800
0.1,10,30,79,Unscaled,Gaussian,absolute_residual,0.89375,12209650654783.084,20.354963305444688,0.0,0.5,1.5,True,7200,800
0.1,10,30,79,Empirical_copula,Gaussian,absolute_residual,0.88375,166380434932.63715,56.79247373893006,0.0010013580322265625,0.5,1.5,True,7200,800
0.1,10,30,80,TSCP_R,Gaussian,absolute_residual,0.8825,134298871753.07872,44.50642213939918,0.0030159950256347656,0.5,1.5,True,7200,800
0.1,10,30,80,Point_CHR,Gaussian,absolute_residual,0.90625,1390373902765.6736,81.90103822185785,0.0009899139404296875,0.5,1.5,True,7200,800
0.1,10,30,80,Unscaled,Gaussian,absolute_residual,0.9175,25916964232006.652,21.946153521999342,0.0,0.5,1.5,True,7200,800
0.1,10,30,80,Empirical_copula,Gaussian,absolute_residual,0.65375,13315920198.007973,44.36422760809866,0.0,0.5,1.5,True,7200,800
0.1,10,30,81,TSCP_R,Gaussian,absolute_residual,0.87625,80157925961.43515,31.669290195932177,0.0029942989349365234,0.5,1.5,True,7200,800
0.1,10,30,81,Point_CHR,Gaussian,absolute_residual,0.90375,188635927103.29294,46.46180292117157,0.0,0.5,1.5,True,7200,800
0.1,10,30,81,Unscaled,Gaussian,absolute_residual,0.7975,1438367397626.2974,16.43565373735266,0.0,0.5,1.5,True,7200,800
0.1,10,30,81,Empirical_copula,Gaussian,absolute_residual,0.66875,9972646308.784498,27.93243510778058,0.0,0.5,1.5,True,7200,800
0.1,10,30,82,TSCP_R,Gaussian,absolute_residual,0.80125,29927520786.391533,25.039698212641625,0.00200653076171875,0.5,1.5,True,7200,800
0.1,10,30,82,Point_CHR,Gaussian,absolute_residual,0.78375,29404044112.65008,26.3561665301008,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,30,82,Unscaled,Gaussian,absolute_residual,0.80375,1430952366382.7224,16.427161155268543,0.0,0.5,1.5,True,7200,800
0.1,10,30,82,Empirical_copula,Gaussian,absolute_residual,0.6475,5058850292.730145,21.52664643840737,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,30,83,TSCP_R,Gaussian,absolute_residual,0.845,83285468360.14935,35.65274967864172,0.0029969215393066406,0.5,1.5,True,7200,800
0.1,10,30,83,Point_CHR,Gaussian,absolute_residual,0.93375,530450097064.6335,46.3101995346049,0.0,0.5,1.5,True,7200,800
0.1,10,30,83,Unscaled,Gaussian,absolute_residual,0.96375,174233786997026.4,26.552978120863788,0.000993490219116211,0.5,1.5,True,7200,800
0.1,10,30,83,Empirical_copula,Gaussian,absolute_residual,0.72875,24715812654.18015,31.710994281262426,0.0,0.5,1.5,True,7200,800
0.1,10,30,84,TSCP_R,Gaussian,absolute_residual,0.93,348861161154.5333,40.90900167763613,0.003998756408691406,0.5,1.5,True,7200,800
0.1,10,30,84,Point_CHR,Gaussian,absolute_residual,0.9975,42974721370852.69,54.120818163130494,0.0,0.5,1.5,True,7200,800
0.1,10,30,84,Unscaled,Gaussian,absolute_residual,0.965,213147164233431.78,27.093677429905394,0.0,0.5,1.5,True,7200,800
0.1,10,30,84,Empirical_copula,Gaussian,absolute_residual,0.85125,100847512435.79524,45.61617502820902,0.0010075569152832031,0.5,1.5,True,7200,800
0.1,10,30,85,TSCP_R,Gaussian,absolute_residual,0.98625,3210373797615.8086,50.814872767169746,0.002997875213623047,0.5,1.5,True,7200,800
0.1,10,30,85,Point_CHR,Gaussian,absolute_residual,0.9975,496555926163738.75,109.8395088588727,0.0,0.5,1.5,True,7200,800
0.1,10,30,85,Unscaled,Gaussian,absolute_residual,0.9175,15097172057184.914,20.79167894870968,0.0,0.5,1.5,True,7200,800
0.1,10,30,85,Empirical_copula,Gaussian,absolute_residual,0.76,78836316080.49873,47.74700421369984,0.0010101795196533203,0.5,1.5,True,7200,800
0.1,10,30,86,TSCP_R,Gaussian,absolute_residual,0.96875,1021131539911.9922,39.97560081779633,0.0030019283294677734,0.5,1.5,True,7200,800
